uid,pair_id,side,text
p00018_A,00018,A,oh no certainly not too tall not in the least too tall consider she is sitting down which naturally presents a different which in short gives exactly the idea and the proportions must be preserved you know proportions fore shortening oh no it gives one exactly the idea of such a height as miss smith s exactly so indeed
p00019_A,00019,A,but my dear papa it is supposed to be summer a warm day in summer look at the tree
p00020_A,00020,A,but it is never safe to sit out of doors my dear
p00021_A,00021,A,you sir may say any thing but i must confess that i regard it as a most happy thought the placing of miss smith out of doors and the tree is touched with such inimitable spirit any other situation would have been much less in character the naivete of miss smith s manners and altogether oh it is most admirable i cannot keep my eyes from it i never saw such a likeness
p00022_A,00022,A,i would ask for the pleasure of your company mr knightley but i am a very slow walker and my pace would be tedious to you and besides you have another long walk before you to donwell abbey
p00023_A,00023,A,thank you sir thank you i am going this moment myself and i think the sooner you go the better i will fetch your greatcoat and open the garden door for you
p00024_A,00024,A,i do not offer it for miss smith s collection being my friend s i have no right to expose it in any degree to the public eye but perhaps you may not dislike looking at it
p00025_A,00025,A,take it it is for you take your own
p00026_A,00026,A,oh no i hope i shall not be ridiculous about it do as you please
p00027_A,00027,A,ah papa that is what you never have been able to accomplish and i do not think you ever will isabella cannot bear to stay behind her husband harriet must give us as much of her company as she can while my brother and sister are here i am sure she will be pleased with the children we are very proud of the children are not we papa i wonder which she will think the handsomest henry or john
p00028_A,00028,A,i dare say they are sir i am sure i do not know who is not
p00029_A,00029,A,well i cannot understand it
p00030_A,00030,A,i have no hesitation in saying i have no hesitation in saying at least if my friend feels at all as i do i have not the smallest doubt that could he see his little effusion honoured as i see it he would consider it as the proudest moment of his life
p00031_A,00031,A,oh dear yes
p00032_A,00032,A,oh yes sir how you must miss her and dear emma too what a dreadful loss to you both i have been so grieved for you i could not imagine how you could possibly do without her it is a sad change indeed but i hope she is pretty well sir
p00033_A,00033,A,pretty well my dear i hope pretty well i do not know but that the place agrees with her tolerably
p00034_A,00034,A,oh no none in the least i never saw mrs weston better in my life never looking so well papa is only speaking his own regret
p00035_A,00035,A,very much to the honour of both
p00036_A,00036,A,and do you see her sir tolerably often
p00037_A,00037,A,not near so often my dear as i could wish
p00038_A,00038,A,oh papa we have missed seeing them but one entire day since they married either in the morning or evening of every day excepting one have we seen either mr weston or mrs weston and generally both either at randalls or here and as you may suppose isabella most frequently here they are very very kind in their visits mr weston is really as kind as herself papa if you speak in that melancholy way you will be giving isabella a false idea of us all every body must be aware that miss taylor must be missed but every body ought also to be assured that mr and mrs weston do really prevent our missing her by any means to the extent we ourselves anticipated which is the exact truth
p00039_A,00039,A,just as it should be and just as i hoped it was from your letters her wish of shewing you attention could not be doubted and his being a disengaged and social man makes it all easy i have been always telling you my love that i had no idea of the change being so very material to hartfield as you apprehended and now you have emma s account i hope you will be satisfied
p00040_A,00040,A,why to be sure yes certainly i cannot deny that mrs weston poor mrs weston does come and see us pretty often but then she is always obliged to go away again
p00041_A,00041,A,it would be very hard upon mr weston if she did not papa you quite forget poor mr weston
p00042_A,00042,A,me my love are you talking about me i am sure nobody ought to be or can be a greater advocate for matrimony than i am and if it had not been for the misery of her leaving hartfield i should never have thought of miss taylor but as the most fortunate woman in the world and as to slighting mr weston that excellent mr weston i think there is nothing he does not deserve i believe he is one of the very best tempered men that ever existed excepting yourself and your brother i do not know his equal for temper i shall never forget his flying henry s kite for him that very windy day last easter and ever since his particular kindness last september twelvemonth in writing that note at twelve o clock at night on purpose to assure me that there was no scarlet fever at cobham i have been convinced there could not be a more feeling heart nor a better man in existence if any body can deserve him it must be miss taylor
p00043_A,00043,A,where is the young man has he been here on this occasion or has he not
p00044_A,00044,A,my dear papa he is three and twenty you forget how time passes
p00045_A,00045,A,three and twenty is he indeed well i could not have thought it and he was but two years old when he lost his poor mother well time does fly indeed and my memory is very bad however it was an exceeding good pretty letter and gave mr and mrs weston a great deal of pleasure i remember it was written from weymouth and dated sept 28th and began but i forget how it went on and it was signed f c weston churchill i remember that perfectly
p00046_A,00046,A,how very pleasing and proper of him i have no doubt of his being a most amiable young man but how sad it is that he should not live at home with his father there is something so shocking in a child s being taken away from his parents and natural home i never could comprehend how mr weston could part with him to give up one s child i really never could think well of any body who proposed such a thing to any body else
p00047_A,00047,A,ah indeed i am very sorry come shake hands with me
p00048_A,00048,A,mr wingfield most strenuously recommended it sir or we should not have gone he recommended it for all the children but particularly for the weakness in little bella s throat both sea air and bathing
p00049_A,00049,A,ah my dear but perry had many doubts about the sea doing her any good and as to myself i have been long perfectly convinced though perhaps i never told you so before that the sea is very rarely of use to any body i am sure it almost killed me once
p00050_A,00050,A,come come i must beg you not to talk of the sea it makes me envious and miserable i who have never seen it south end is prohibited if you please my dear isabella i have not heard you make one inquiry about mr perry yet and he never forgets you
p00051_A,00051,A,oh my dear sir her throat is so much better that i have hardly any uneasiness about it either bathing has been of the greatest service to her or else it is to be attributed to an excellent embrocation of mr wingfield s which we have been applying at times ever since august
p00052_A,00052,A,it is not very likely my dear that bathing should have been of use to her and if i had known you were wanting an embrocation i would have spoken to
p00053_A,00053,A,you seem to me to have forgotten mrs and miss bates i have not heard one inquiry after them
p00054_A,00054,A,middling my dear i cannot compliment you i think mr john knightley very far from looking well
p00055_A,00055,A,i am sorry to find my love that my father does not think you looking well but i hope it is only from being a little fatigued i could have wished however as you know that you had seen mr wingfield before you left home
p00056_A,00056,A,my dear isabella pray do not concern yourself about my looks be satisfied with doctoring and coddling yourself and the children and let me look as i chuse
p00057_A,00057,A,i did not thoroughly understand what you were telling your brother about your friend mr graham s intending to have a bailiff from scotland to look after his new estate what will it answer will not the old prejudice be too strong
p00058_A,00058,A,but my dear sir the difference of the journey only consider how great it would have been an hundred miles perhaps instead of forty
p00059_A,00059,A,ah my dear as perry says where health is at stake nothing else should be considered and if one is to travel there is not much to chuse between forty miles and an hundred better not move at all better stay in london altogether than travel forty miles to get into a worse air this is just what perry said it seemed to him a very ill judged measure
p00060_A,00060,A,true true very true that s a consideration indeed but john as to what i was telling you of my idea of moving the path to langham of turning it more to the right that it may not cut through the home meadows i cannot conceive any difficulty i should not attempt it if it were to be the means of inconvenience to the highbury people but if you call to mind exactly the present line of the path the only way of proving it however will be to turn to our maps i shall see you at the abbey to morrow morning i hope and then we will look them over and you shall give me your opinion
p00061_A,00061,A,very cold certainly very cold
p00062_A,00062,A,you do quite right we will make your apologies to mr and mrs weston
p00063_A,00063,A,he has been used to her in these complaints and i hope to morrow morning will bring us both a more comfortable report but it is impossible not to feel uneasiness such a sad loss to our party to day
p00064_A,00064,A,indeed i had no idea that the law had been so great a slavery well sir the time must come when you will be paid for all this when you will have little labour and great enjoyment
p00065_A,00065,A,my son frank my son
p00066_A,00066,A,yes i have some right to that knowledge though i have never been at the place in my life she is an odd woman but i never allow myself to speak ill of her on frank s account for i do believe her to be very fond of him i used to think she was not capable of being fond of any body except herself but she has always been kind to him in her way allowing for little whims and caprices and expecting every thing to be as she likes and it is no small credit in my opinion to him that he should excite such an affection for though i would not say it to any body else she has no more heart than a stone to people in general and the devil of a temper
p00067_A,00067,A,yes it seems to depend upon nothing but the ill humour of mrs churchill which i imagine to be the most certain thing in the world
p00068_A,00068,A,you must know my dear mrs knightley that we are by no means so sure of seeing mr frank churchill in my opinion as his father thinks it depends entirely upon his aunt s spirits and pleasure in short upon her temper to you to my two daughters i may venture on the truth mrs churchill rules at enscombe and is a very odd tempered woman and his coming now depends upon her being willing to spare him
p00069_A,00069,A,oh mrs churchill every body knows mrs churchill and i am sure i never think of that poor young man without the greatest compassion to be constantly living with an ill tempered person must be dreadful it is what we happily have never known any thing of but it must be a life of misery what a blessing that she never had any children poor little creatures how unhappy she would have made them
p00070_A,00070,A,this will prove a spirited beginning of your winter engagements sir something new for your coachman and horses to be making their way through a storm of snow
p00071_A,00071,A,i admired your resolution very much sir in venturing out in such weather for of course you saw there would be snow very soon every body must have seen the snow coming on i admired your spirit and i dare say we shall get home very well another hour or two s snow can hardly make the road impassable and we are two carriages if one is blown over in the bleak part of the common field there will be the other at hand i dare say we shall be all safe at hartfield before midnight
p00072_A,00072,A,what is to be done my dear emma what is to be done
p00073_A,00073,A,indeed then my dear isabella it is the most extraordinary sort of thing in the world for in general every thing does give you cold walk home you are prettily shod for walking home i dare say it will be bad enough for the horses
p00074_A,00074,A,shall i ring the bell
p00075_A,00075,A,never madam never i assure you i think seriously of miss smith miss smith is a very good sort of girl and i should be happy to see her respectably settled i wish her extremely well and no doubt there are men who might not object to every body has their level but as for myself i am not i think quite so much at a loss i need not so totally despair of an equal alliance as to be addressing myself to miss smith no madam my visits to hartfield have been for yourself only and the encouragement i received
p00076_A,00076,A,mr elton is so good to the poor
p00077_A,00077,A,have you heard from miss fairfax so lately i am extremely happy i hope she is well
p00078_A,00078,A,thank you you are so kind oh here it is i was sure it could not be far off but i had put my huswife upon it you see without being aware and so it was quite hid but i had it in my hand so very lately that i was almost sure it must be on the table i was reading it to mrs cole and since she went away i was reading it again to my mother for it is such a pleasure to her a letter from jane that she can never hear it often enough so i knew it could not be far off and here it is only just under my huswife and since you are so kind as to wish to hear what she says but first of all i really must in justice to jane apologise for her writing so short a letter only two pages you see hardly two and in general she fills the whole paper and crosses half my mother often wonders that i can make it out so well she often says when the letter is first opened don t you ma am and then i tell her i am sure she would contrive to make it out herself if she had nobody to do it for her every word of it i am sure she would pore over it till she had made out every word and indeed though my mother s eyes are not so good as they were she can see amazingly well still thank god with the help of spectacles it is such a blessing my mother s are really very good indeed jane often says when she is here you are extremely kind you who are such a judge and write so beautifully yourself i am sure there is nobody s praise that could give us so much pleasure as miss woodhouse s my mother does not hear she is a little deaf you know ma am do you hear what miss woodhouse is so obliging to say about jane s handwriting
p00079_A,00079,A,and so she is to come to us next friday or saturday and the campbells leave town in their way to holyhead the monday following as you will find from jane s letter so sudden you may guess dear miss woodhouse what a flurry it has thrown me in if it was not for the drawback of her illness but i am afraid we must expect to see her grown thin and looking very poorly i must tell you what an unlucky thing happened to me as to that i always make a point of reading jane s letters through to myself first before i read them aloud to my mother you know for fear of there being any thing in them to distress her jane desired me to do it so i always do and so i began to day with my usual caution but no sooner did i come to the mention of her being unwell than i burst out quite frightened with which my mother being on the watch heard distinctly and was sadly alarmed at however when i read on i found it was not near so bad as i had fancied at first and i make so light of it now to her that she does not think much about it but i cannot imagine how i could be so off my guard if jane does not get well soon we will call in mr perry the expense shall not be thought of and though he is so liberal and so fond of jane that i dare say he would not mean to charge any thing for attendance we could not suffer it to be so you know he has a wife and family to maintain and is not to be giving away his time well now i have just given you a hint of what jane writes about we will turn to her letter and i am sure she tells her own story a great deal better than i can tell it for her
p00080_A,00080,A,a very pleasant evening particularly pleasant you and miss fairfax gave us some very good music i do not know a more luxurious state sir than sitting at one s ease to be entertained a whole evening by two such young women sometimes with music and sometimes with conversation i am sure miss fairfax must have found the evening pleasant emma you left nothing undone i was glad you made her play so much for having no instrument at her grandmother s it must have been a real indulgence
p00081_A,00081,A,i am happy you approved but i hope i am not often deficient in what is due to guests at hartfield
p00082_A,00082,A,no my dear that i am sure you are not there is nobody half so attentive and civil as you are if any thing you are too attentive the muffin last night if it had been handed round once i think it would have been enough
p00083_A,00083,A,oh no i was pleased with my own perseverance in asking questions and amused to think how little information i obtained
p00084_A,00084,A,i hope every body had a pleasant evening i had once i felt the fire rather too much but then i moved back my chair a little a very little and it did not disturb me miss bates was very chatty and good humoured as she always is though she speaks rather too quick however she is very agreeable and mrs bates too in a different way i like old friends and miss jane fairfax is a very pretty sort of young lady a very pretty and a very well behaved young lady indeed she must have found the evening agreeable mr knightley because she had emma
p00085_A,00085,A,true sir and emma because she had miss fairfax
p00086_A,00086,A,my dear papa i sent the whole hind quarter i knew you would wish it there will be the leg to be salted you know which is so very nice and the loin to be dressed directly in any manner they like
p00087_A,00087,A,that s right my dear very right i had not thought of it before but that is the best way they must not over salt the leg and then if it is not over salted and if it is very thoroughly boiled just as serle boils ours and eaten very moderately of with a boiled turnip and a little carrot or parsnip i do not consider it unwholesome
p00088_A,00088,A,i was with mr cole on business an hour and a half ago he had just read elton s letter as i was shewn in and handed it to me directly
p00089_A,00089,A,we consider our hartfield pork indeed it certainly is so very superior to all other pork that emma and i cannot have a greater pleasure than
p00090_A,00090,A,oh my dear sir as my mother says our friends are only too good to us if ever there were people who without having great wealth themselves had every thing they could wish for i am sure it is us we may well say that well mr knightley and so you actually saw the letter well
p00091_A,00091,A,it was short merely to announce but cheerful exulting of course he had been so fortunate as to i forget the precise words one has no business to remember them the information was as you state that he was going to be married to a miss hawkins by his style i should imagine it just settled
p00092_A,00092,A,mr elton going to be married he will have every body s wishes for his happiness
p00093_A,00093,A,he is very young to settle he had better not be in a hurry he seemed to me very well off as he was we were always glad to see him at hartfield
p00094_A,00094,A,a new neighbour for us all miss woodhouse my mother is so pleased she says she cannot bear to have the poor old vicarage without a mistress this is great news indeed jane you have never seen mr elton no wonder that you have such a curiosity to see him
p00095_A,00095,A,no i have never seen mr elton is he is he a tall man
p00096_A,00096,A,very true miss woodhouse so she will he is the very best young man but my dear jane if you remember i told you yesterday he was precisely the height of mr perry miss hawkins i dare say an excellent young woman his extreme attention to my mother wanting her to sit in the vicarage pew that she might hear the better for my mother is a little deaf you know it is not much but she does not hear quite quick jane says that colonel campbell is a little deaf he fancied bathing might be good for it the warm bath but she says it did him no lasting benefit colonel campbell you know is quite our angel and mr dixon seems a very charming young man quite worthy of him it is such a happiness when good people get together and they always do now here will be mr elton and miss hawkins and there are the coles such very good people and the perrys i suppose there never was a happier or a better couple than mr and mrs perry i say sir i think there are few places with such society as highbury i always say we are quite blessed in our neighbours my dear sir if there is one thing my mother loves better than another it is pork a roast loin of pork
p00097_A,00097,A,as to who or what miss hawkins is or how long he has been acquainted with her nothing i suppose can be known one feels that it cannot be a very long acquaintance he has been gone only four weeks you are silent miss fairfax but i hope you mean to take an interest in this news you who have been hearing and seeing so much of late on these subjects who must have been so deep in the business on miss campbell s account we shall not excuse your being indifferent about mr elton and miss hawkins
p00098_A,00098,A,well my dear jane i believe we must be running away the weather does not look well and grandmama will be uneasy you are too obliging my dear miss woodhouse but we really must take leave this has been a most agreeable piece of news indeed i shall just go round by mrs cole s but i shall not stop three minutes and jane you had better go home directly i would not have you out in a shower we think she is the better for highbury already thank you we do indeed i shall not attempt calling on mrs goddard for i really do not think she cares for any thing but boiled pork when we dress the leg it will be another thing good morning to you my dear sir oh mr knightley is coming too well that is so very i am sure if jane is tired you will be so kind as to give her your arm mr elton and miss hawkins good morning to you
p00099_A,00099,A,think of me to morrow my dear emma about four o clock
p00100_A,00100,A,four o clock depend upon it he will be here by three
p00101_A,00101,A,i told you yesterday i told you all that he would be here before the time named i remembered what i used to do myself one cannot creep upon a journey one cannot help getting on faster than one has planned and the pleasure of coming in upon one s friends before the look out begins is worth a great deal more than any little exertion it needs
p00102_A,00102,A,it is a great pleasure where one can indulge in it though there are not many houses that i should presume on so far but in coming home i felt i might do any thing
p00103_A,00103,A,you cannot see too much perfection in mrs weston for my feelings were you to guess her to be eighteen i should listen with pleasure but she would be ready to quarrel with you for using such words don t let her imagine that you have spoken of her as a pretty young woman
p00104_A,00104,A,there is no necessity for my calling this morning another day would do as well but there was that degree of acquaintance at weymouth which
p00105_A,00105,A,oh go to day go to day do not defer it what is right to be done cannot be done too soon and besides i must give you a hint frank any want of attention to her here should be carefully avoided you saw her with the campbells when she was the equal of every body she mixed with but here she is with a poor old grandmother who has barely enough to live on if you do not call early it will be a slight
p00106_A,00106,A,yes
p00107_A,00107,A,if you were never particularly struck by her manners before i think you will to day you will see her to advantage see her and hear her no i am afraid you will not hear her at all for she has an aunt who never holds her tongue
p00108_A,00108,A,my dear sir upon no account in the world my father can direct me
p00109_A,00109,A,but your father is not going so far he is only going to the crown quite on the other side of the street and there are a great many houses you might be very much at a loss and it is a very dirty walk unless you keep on the footpath but my coachman can tell you where you had best cross the street
p00110_A,00110,A,my good friend this is quite unnecessary frank knows a puddle of water when he sees it and as to mrs bates s he may get there from the crown in a hop step and jump
p00111_A,00111,A,you know miss fairfax s situation in life i conclude what she is destined to be
p00112_A,00112,A,yes i believe i do
p00113_A,00113,A,you get upon delicate subjects emma remember that i am here mr frank churchill hardly knows what to say when you speak of miss fairfax s situation in life i will move a little farther off
p00114_A,00114,A,it is a most repulsive quality indeed oftentimes very convenient no doubt but never pleasing there is safety in reserve but no attraction one cannot love a reserved person
p00115_A,00115,A,of course it must be declined
p00116_A,00116,A,well sir as i took miss taylor away it is incumbent on me to supply her place if i can and i will step to mrs goddard in a moment if you wish it
p00117_A,00117,A,but you would not wish me to come away before i am tired papa
p00118_A,00118,A,but you do not consider how it may appear to the coles emma s going away directly after tea might be giving offence they are good natured people and think little of their own claims but still they must feel that any body s hurrying away is no great compliment and miss woodhouse s doing it would be more thought of than any other person s in the room you would not wish to disappoint and mortify the coles i am sure sir friendly good sort of people as ever lived and who have been your neighbours these ten years
p00119_A,00119,A,no upon no account in the world mr weston i am much obliged to you for reminding me i should be extremely sorry to be giving them any pain i know what worthy people they are perry tells me that mr cole never touches malt liquor you would not think it to look at him but he is bilious mr cole is very bilious no i would not be the means of giving them any pain my dear emma we must consider this i am sure rather than run the risk of hurting mr and mrs cole you would stay a little longer than you might wish you will not regard being tired you will be perfectly safe you know among your friends
p00120_A,00120,A,nonsensical girl
p00121_A,00121,A,one can suppose nothing else and i was only surprized that there could ever have been a doubt but jane it seems had a letter from them very lately and not a word was said about it she knows their ways best but i should not consider their silence as any reason for their not meaning to make the present they might chuse to surprize her i declare i do not know when i have heard any thing that has given me more satisfaction it always has quite hurt me that jane fairfax who plays so delightfully should not have an instrument it seemed quite a shame especially considering how many houses there are where fine instruments are absolutely thrown away this is like giving ourselves a slap to be sure and it was but yesterday i was telling mr cole i really was ashamed to look at our new grand pianoforte in the drawing room while i do not know one note from another and our little girls who are but just beginning perhaps may never make any thing of it and there is poor jane fairfax who is mistress of music has not any thing of the nature of an instrument not even the pitifullest old spinet in the world to amuse herself with i was saying this to mr cole but yesterday and he quite agreed with me only he is so particularly fond of music that he could not help indulging himself in the purchase hoping that some of our good neighbours might be so obliging occasionally to put it to a better use than we can and that really is the reason why the instrument was bought or else i am sure we ought to be ashamed of it we are in great hopes that miss woodhouse may be prevailed with to try it this evening
p00122_A,00122,A,thank you for rousing me i believe i have been very rude but really miss fairfax has done her hair in so odd a way so very odd a way that i cannot keep my eyes from her i never saw any thing so outree those curls this must be a fancy of her own i see nobody else looking like her i must go and ask her whether it is an irish fashion shall i yes i will i declare i will and you shall see how she takes it whether she colours
p00123_A,00123,A,there might be scruples of delicacy my dear emma i have a very strong notion that it comes from him i am sure he was particularly silent when mrs cole told us of it at dinner
p00124_A,00124,A,this present from the campbells this pianoforte is very kindly given
p00125_A,00125,A,i think you could manage this without effort the first part is so very trifling the strength of the song falls on the second
p00126_A,00126,A,perhaps it is as well i must have asked miss fairfax and her languid dancing would not have agreed with me after yours
p00127_A,00127,A,i thought you meant to go with me they would be very much pleased
p00128_A,00128,A,well if you advise it but if colonel campbell should have employed a careless friend and if it should prove to have an indifferent tone what shall i say i shall be no support to mrs weston she might do very well by herself a disagreeable truth would be palatable through her lips but i am the wretchedest being in the world at a civil falsehood
p00129_A,00129,A,should i send it to mrs goddard s ma am
p00130_A,00130,A,it is not worth while harriet to give mrs ford the trouble of two parcels
p00131_A,00131,A,no trouble in the world ma am
p00132_A,00132,A,aye that will be much best i should not at all like to have it sent to mrs goddard s
p00133_A,00133,A,i hope mrs bates and miss fairfax are
p00134_A,00134,A,what was i talking of i declare i cannot recollect what i was talking of oh my mother s spectacles so very obliging of mr frank churchill said he which you know shewed him to be so very indeed i must say that much as i had heard of him before and much as i had expected he very far exceeds any thing i do congratulate you mrs weston most warmly he seems every thing the fondest parent could said he i never shall forget his manner and when i brought out the baked apples from the closet and hoped our friends would be so very obliging as to take some said he directly that you know was so very and i am sure by his manner it was no compliment indeed they are very delightful apples and mrs wallis does them full justice only we do not have them baked more than twice and mr woodhouse made us promise to have them done three times but miss woodhouse will be so good as not to mention it the apples themselves are the very finest sort for baking beyond a doubt all from donwell some of mr knightley s most liberal supply he sends us a sack every year and certainly there never was such a keeping apple anywhere as one of his trees i believe there is two of them my mother says the orchard was always famous in her younger days but i was really quite shocked the other day for mr knightley called one morning and jane was eating these apples and we talked about them and said how much she enjoyed them and he asked whether we were not got to the end of our stock said he so i begged he would not for really as to ours being gone i could not absolutely say that we had a great many left it was but half a dozen indeed but they should be all kept for jane and i could not at all bear that he should be sending us more so liberal as he had been already and jane said the same and when he was gone she almost quarrelled with me no i should not say quarrelled for we never had a quarrel in our lives but she was quite distressed that i had owned the apples were so nearly gone she wished i had made him believe we had a great many left oh said i my dear i did say as much as i could however the very same evening william larkins came over with a large basket of apples the same sort of apples a bushel at least and i was very much obliged and went down and spoke to william larkins and said every thing as you may suppose william larkins is such an old acquaintance i am always glad to see him but however i found afterwards from patty that william said it was all the apples of that sort his master had he had brought them all and now his master had not one left to bake or boil william did not seem to mind it himself he was so pleased to think his master had sold so many for william you know thinks more of his master s profit than any thing but mrs hodges he said was quite displeased at their being all sent away she could not bear that her master should not be able to have another apple tart this spring he told patty this but bid her not mind it and be sure not to say any thing to us about it for mrs hodges would be cross sometimes and as long as so many sacks were sold it did not signify who ate the remainder and so patty told me and i was excessively shocked indeed i would not have mr knightley know any thing about it for the world he would be so very i wanted to keep it from jane s knowledge but unluckily i had mentioned it before i was aware pray take care mrs weston there is a step at the turning pray take care miss woodhouse ours is rather a dark staircase rather darker and narrower than one could wish miss smith pray take care miss woodhouse i am quite concerned i am sure you hit your foot miss smith the step at the turning
p00135_A,00135,A,what have not you finished it yet you would not earn a very good livelihood as a working silversmith at this rate
p00136_A,00136,A,till i have a letter from colonel campbell i can imagine nothing with any confidence it must be all conjecture
p00137_A,00137,A,what is the matter now
p00138_A,00138,A,yes we heard his kind offers we heard every thing
p00139_A,00139,A,you and miss smith and miss fairfax will be three and the two miss coxes five and there will be the two gilberts young cox my father and myself besides mr knightley yes that will be quite enough for pleasure you and miss smith and miss fairfax will be three and the two miss coxes five and for five couple there will be plenty of room
p00140_A,00140,A,oh no it would be the extreme of imprudence i could not bear it for emma emma is not strong she would catch a dreadful cold so would poor little harriet so you would all mrs weston you would be quite laid up do not let them talk of such a wild thing pray do not let them talk of it that young man
p00141_A,00141,A,no no you are quite unreasonable it would be dreadful to be standing so close nothing can be farther from pleasure than to be dancing in a crowd and a crowd in a little room
p00142_A,00142,A,there is no denying it i agree with you exactly a crowd in a little room miss woodhouse you have the art of giving pictures in a few words exquisite quite exquisite still however having proceeded so far one is unwilling to give the matter up it would be a disappointment to my father and altogether i do not know that i am rather of opinion that ten couple might stand here very well
p00143_A,00143,A,it appears to me a plan that nobody can object to if mr and mrs weston do not i think it admirable and as far as i can answer for myself shall be most happy it seems the only improvement that could be papa do you not think it an excellent improvement
p00144_A,00144,A,have you indeed sir bless me i never could have supposed it but i live out of the world and am often astonished at what i hear however this does make a difference and perhaps when we come to talk it over but these sort of things require a good deal of consideration one cannot resolve upon them in a hurry if mr and mrs weston will be so obliging as to call here one morning we may talk it over and see what can be done
p00145_A,00145,A,but unfortunately sir my time is so limited
p00146_A,00146,A,oh there will be plenty of time for talking every thing over there is no hurry at all if it can be contrived to be at the crown papa it will be very convenient for the horses they will be so near their own stable
p00147_A,00147,A,so they will my dear that is a great thing not that james ever complains but it is right to spare our horses when we can if i could be sure of the rooms being thoroughly aired but is mrs stokes to be trusted i doubt it i do not know her even by sight
p00148_A,00148,A,i can answer for every thing of that nature sir because it will be under mrs weston s care mrs weston undertakes to direct the whole
p00149_A,00149,A,there papa now you must be satisfied our own dear mrs weston who is carefulness itself do not you remember what mr perry said so many years ago when i had the measles how often have i heard you speak of it as such a compliment to her
p00150_A,00150,A,you talk a great deal of the length of this passage my dear it is a mere nothing after all and not the least draught from the stairs
p00151_A,00151,A,yes very true very true you want your neighbours opinions i do not wonder at you if one could ascertain what the chief of them the coles for instance they are not far off shall i call upon them or miss bates she is still nearer and i do not know whether miss bates is not as likely to understand the inclinations of the rest of the people as any body i think we do want a larger council suppose i go and invite miss bates to join us
p00152_A,00152,A,well if you please if you think she will be of any use
p00153_A,00153,A,oh miss woodhouse i hope nothing may happen to prevent the ball what a disappointment it would be i do look forward to it i own with very great pleasure
p00154_A,00154,A,it was time to go
p00155_A,00155,A,you emma who have so few opportunities of dancing you are really out of luck you are very much out of luck
p00156_A,00156,A,you who have been the best friend i ever had in my life want gratitude to you nobody is equal to you i care for nobody as i do for you oh miss woodhouse how ungrateful i have been
