a_speaker,b_speaker,family,n_pairs,n_triggers,n_b_positives_given_trigger,p1,p0,conv,a_gender,a_category,b_gender,b_category
Antonida Vassilievna Tarassevitcha,Alexis Ivanovitch,prepositions,6,6,4,0.6666666666666666,0.6666666666666666,0.0,F,major,M,major
Antonida Vassilievna Tarassevitcha,Alexis Ivanovitch,quantifiers,6,4,2,0.5,0.5,0.0,F,major,M,major
Polina Alexandrovna,Alexis Ivanovitch,adverbs,5,4,2,0.5,0.6,-0.09999999999999998,F,major,M,major
Polina Alexandrovna,Alexis Ivanovitch,articles,5,3,3,1.0,0.6,0.4,F,major,M,major
Polina Alexandrovna,Alexis Ivanovitch,auxiliary_verbs,5,5,4,0.8,0.8,0.0,F,major,M,major
Polina Alexandrovna,Alexis Ivanovitch,conjunctions,5,4,2,0.5,0.4,0.09999999999999998,F,major,M,major
Polina Alexandrovna,Alexis Ivanovitch,impersonal_pronouns,5,4,1,0.25,0.2,0.04999999999999999,F,major,M,major
Polina Alexandrovna,Alexis Ivanovitch,negations,5,3,1,0.3333333333333333,0.4,-0.06666666666666671,F,major,M,major
Polina Alexandrovna,Alexis Ivanovitch,personal_pronouns,5,5,5,1.0,1.0,0.0,F,major,M,major
Polina Alexandrovna,Alexis Ivanovitch,prepositions,5,4,2,0.5,0.6,-0.09999999999999998,F,major,M,major
Polina Alexandrovna,Alexis Ivanovitch,quantifiers,5,3,1,0.3333333333333333,0.2,0.1333333333333333,F,major,M,major
Potapitch,Alexis Ivanovitch,personal_pronouns,3,3,1,0.3333333333333333,0.3333333333333333,0.0,M,minor,M,major
The General,Alexis Ivanovitch,adverbs,8,7,5,0.7142857142857143,0.75,-0.0357142857142857,M,intermediate,M,major
The General,Alexis Ivanovitch,articles,8,7,5,0.7142857142857143,0.625,0.0892857142857143,M,intermediate,M,major
The General,Alexis Ivanovitch,auxiliary_verbs,8,7,6,0.8571428571428571,0.875,-0.017857142857142905,M,intermediate,M,major
The General,Alexis Ivanovitch,conjunctions,8,6,4,0.6666666666666666,0.75,-0.08333333333333337,M,intermediate,M,major
The General,Alexis Ivanovitch,impersonal_pronouns,8,6,4,0.6666666666666666,0.625,0.04166666666666663,M,intermediate,M,major
The General,Alexis Ivanovitch,negations,8,6,3,0.5,0.375,0.125,M,intermediate,M,major
The General,Alexis Ivanovitch,personal_pronouns,8,7,6,0.8571428571428571,0.875,-0.017857142857142905,M,intermediate,M,major
The General,Alexis Ivanovitch,prepositions,8,7,6,0.8571428571428571,0.875,-0.017857142857142905,M,intermediate,M,major
The General,Alexis Ivanovitch,quantifiers,8,6,3,0.5,0.375,0.125,M,intermediate,M,major
The General,Marqis De Griers,adverbs,5,4,1,0.25,0.2,0.04999999999999999,M,intermediate,M,intermediate
The General,Marqis De Griers,conjunctions,5,3,0,0.0,0.2,-0.2,M,intermediate,M,intermediate
The General,Marqis De Griers,personal_pronouns,5,3,1,0.3333333333333333,0.2,0.1333333333333333,M,intermediate,M,intermediate
The General,Marqis De Griers,prepositions,5,3,1,0.3333333333333333,0.2,0.1333333333333333,M,intermediate,M,intermediate
The General,Polina Alexandrovna,adverbs,3,3,2,0.6666666666666666,0.6666666666666666,0.0,M,intermediate,F,major
The General,Polina Alexandrovna,auxiliary_verbs,3,3,3,1.0,1.0,0.0,M,intermediate,F,major
The General,Polina Alexandrovna,impersonal_pronouns,3,3,1,0.3333333333333333,0.3333333333333333,0.0,M,intermediate,F,major
The General,Polina Alexandrovna,personal_pronouns,3,3,2,0.6666666666666666,0.6666666666666666,0.0,M,intermediate,F,major
The General,Polina Alexandrovna,prepositions,3,3,2,0.6666666666666666,0.6666666666666666,0.0,M,intermediate,F,major
