a_speaker,b_speaker,n_features,n_pairs,n_triggers_total,mean_conv,mean_conv_w,a_gender,a_category,b_gender,b_category
Thomas Gradgrind,Cecilia Jupe,9,20,122,-0.03956640385948952,-0.030737704918032786,M,major,F,major
Thomas Gradgrind,Josiah Bounderby,9,46,256,0.0170353922557671,0.01027513586956522,M,major,M,major
Thomas Gradgrind,Louisa Bounderby,9,52,263,-0.07272102846212165,-0.06361509213220239,M,major,F,major
Thomas Gradgrind,Mr. E. W. B. Childers,7,8,31,0.028401360544217682,0.024193548387096767,M,major,M,intermediate
Thomas Gradgrind,Mr. Sleary,9,14,63,0.004548229548229544,-0.005668934240362814,M,major,M,intermediate
Thomas Gradgrind,Mrs. Gradgrind,3,3,7,0.0,0.0,M,major,F,intermediate
Thomas Gradgrind,The Old Woman,6,3,16,-0.055555555555555546,-0.04166666666666666,M,major,F,intermediate
Thomas Gradgrind,Young Thomas,8,5,24,0.09583333333333333,0.075,M,major,M,major
Young Thomas,Cecilia Jupe,2,3,6,0.0,0.0,M,major,F,major
Young Thomas,Josiah Bounderby,6,2,12,0.0,0.0,M,major,M,major
Young Thomas,Louisa Bounderby,9,39,229,-0.04471636897529215,-0.03314298510805062,M,major,F,major
Young Thomas,Mr. James Harthouse,9,41,243,-0.07273634052328457,-0.06132690956539195,M,major,M,major
Young Thomas,Mrs. Sparsit,9,8,34,0.1175925925925926,0.10661764705882353,M,major,F,major
Young Thomas,Stephen Blackpool,8,4,29,0.02083333333333333,0.017241379310344824,M,major,M,major
Young Thomas,Thomas Gradgrind,3,2,6,0.0,0.0,M,major,M,major
