pair_id,a_speaker,b_speaker,i_merge_id,j_merge_id,i_text,j_text,i_addressees,A_gender,A_category,B_gender,B_category,a_articles,a_auxiliary_verbs,a_conjunctions,a_adverbs,a_impersonal_pronouns,a_negations,a_personal_pronouns,a_prepositions,a_quantifiers,b_articles,b_auxiliary_verbs,b_conjunctions,b_adverbs,b_impersonal_pronouns,b_negations,b_personal_pronouns,b_prepositions,b_quantifiers
00010,Thomas Gradgrind,Cecilia Jupe,213,416,i shall have the satisfaction of causing you to be strictly educated and you will be a living proof to all who come into communication with you of the advantages of the training you will receive you will be reclaimed and formed you have been in the habit now of reading to your father and those people i found you among i dare say,i wish i could have made a better acknowledgment sir of your kindness to a poor forlorn girl who had no claim upon you and of your protection of her,Cecilia Jupe; Josiah Bounderby; Louisa Bounderby; Mrs. Sparsit,M,major,F,major,1,1,1,1,1,0,1,1,1,1,1,1,0,0,1,1,1,0
00011,Thomas Gradgrind,Cecilia Jupe,215,212,never mind merrylegs jupe i don t ask about him i understand you to have been in the habit of reading to your father,yes sir very,Cecilia Jupe; Josiah Bounderby; Louisa Bounderby; Mrs. Sparsit,M,major,F,major,1,1,0,1,0,1,1,1,0,0,0,0,1,0,0,0,0,0
00012,Thomas Gradgrind,Cecilia Jupe,217,216,and what did you read to your father jupe,o yes sir thousands of times they were the happiest o of all the happy times we had together sir,Cecilia Jupe; Josiah Bounderby; Louisa Bounderby; Mrs. Sparsit,M,major,F,major,0,1,1,0,1,0,1,1,0,1,1,0,0,0,0,1,1,1
00013,Thomas Gradgrind,Cecilia Jupe,409,214,i fear jupe that your continuance at the school any longer would be useless,only to father and merrylegs sir at least i mean to father when merrylegs was always there,Cecilia Jupe,M,major,F,major,1,1,0,0,1,0,1,1,1,0,1,1,1,0,0,1,1,1
00014,Thomas Gradgrind,Cecilia Jupe,411,9,i cannot disguise from you jupe that the result of your probation there has disappointed me has greatly disappointed me you have not acquired under mr and mrs m choakumchild anything like that amount of exact knowledge which i looked for you are extremely deficient in your facts your acquaintance with figures is very limited you are altogether backward and below the mark,if you please sir when they can get any to break they do break horses in the ring sir,Cecilia Jupe,M,major,F,major,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0
00015,Thomas Gradgrind,Cecilia Jupe,413,5,yes yes i believe you have tried hard i have observed you and i can find no fault in that respect,it s father as calls me sissy sir,Cecilia Jupe,M,major,F,major,0,1,1,0,1,1,1,1,0,0,0,1,0,1,0,1,1,0
00016,Thomas Gradgrind,Cecilia Jupe,415,84,no jupe no no the course you pursued you pursued according to the system the system and there is no more to be said about it i can only suppose that the circumstances of your early life were too unfavourable to the development of your reasoning powers and that we began too late still as i have said already i am disappointed,yes sir,Cecilia Jupe,M,major,F,major,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0
00017,Thomas Gradgrind,Cecilia Jupe,417,420,don t shed tears don t shed tears i don t complain of you you are an affectionate earnest good young woman and and we must make that do,i should have nothing to wish sir if,Cecilia Jupe,M,major,F,major,1,1,1,0,1,0,1,1,0,0,1,1,0,0,1,1,1,0
00018,Thomas Gradgrind,Cecilia Jupe,419,7,you are useful to mrs gradgrind and in a generally pervading way you are serviceable in the family also so i understand from miss louisa and indeed so i have observed myself i therefore hope that you can make yourself happy in those relations,he belongs to the horse riding if you please sir,Cecilia Jupe,M,major,F,major,1,1,1,1,1,0,1,1,0,1,0,1,0,0,0,1,1,0
00019,Thomas Gradgrind,Cecilia Jupe,1317,410,it is always you my child,i am afraid it would sir,Cecilia Jupe; Louisa Bounderby,M,major,F,major,0,1,0,1,1,0,1,0,0,0,1,0,0,1,0,1,0,0
00020,Cecilia Jupe,Thomas Gradgrind,3,12,sissy jupe sir,very well then he is a veterinary surgeon a farrier and horsebreaker give me your definition of a horse girl number twenty unable to define a horse girl number twenty possessed of no facts in reference to one of the commonest of animals some boy s definition of a horse bitzer yours bitzer your definition of a horse,Bitzer; Josiah Bounderby; Mr. M'choakumchild; Thomas Gradgrind,F,major,M,major,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,1,1,1
00021,Cecilia Jupe,Thomas Gradgrind,5,168,it s father as calls me sissy sir,you may be quite at ease you may be quite at ease jupe on that score in such a case your father i apprehend must find out mr,Bitzer; Josiah Bounderby; Mr. M'choakumchild; Thomas Gradgrind,F,major,M,major,0,0,1,0,1,0,1,1,0,1,1,0,1,1,0,1,1,0
00022,Cecilia Jupe,Thomas Gradgrind,7,82,he belongs to the horse riding if you please sir,run after who would run after you,Bitzer; Josiah Bounderby; Mr. M'choakumchild; Thomas Gradgrind,F,major,M,major,1,0,1,0,0,0,1,1,0,0,1,1,0,0,0,1,1,0
00023,Cecilia Jupe,Thomas Gradgrind,9,421,if you please sir when they can get any to break they do break horses in the ring sir,i understand you you still refer to your father i have heard from miss louisa that you still preserve that bottle well if your training in the science of arriving at exact results had been more successful you would have been wiser on these points i will say no more,Bitzer; Josiah Bounderby; Mr. M'choakumchild; Thomas Gradgrind,F,major,M,major,1,1,1,1,0,0,1,1,0,1,1,1,1,1,1,1,1,1
00024,Cecilia Jupe,Thomas Gradgrind,11,10,oh yes sir,you mustn t tell us about the ring here very well then describe your father as a horsebreaker he doctors sick horses i dare say,Bitzer; Josiah Bounderby; Mr. M'choakumchild; Thomas Gradgrind,F,major,M,major,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,1,0
00025,Cecilia Jupe,Thomas Gradgrind,81,415,i was i was run after sir and i wanted to get away,no jupe no no the course you pursued you pursued according to the system the system and there is no more to be said about it i can only suppose that the circumstances of your early life were too unfavourable to the development of your reasoning powers and that we began too late still as i have said already i am disappointed,Josiah Bounderby; Thomas Gradgrind,F,major,M,major,0,1,1,0,0,0,1,1,0,1,1,1,1,1,1,1,1,1
00026,Cecilia Jupe,Thomas Gradgrind,101,173,father is not in our room sir if you wouldn t mind walking in i ll find him directly father must have gone down to the booth sir i don t know why he should go there but he must be there i ll bring him in a minute,now jupe if you are quite determined come,Josiah Bounderby; Thomas Gradgrind,F,major,M,major,1,1,1,1,0,1,1,1,1,0,1,1,1,0,0,1,0,0
00027,Cecilia Jupe,Thomas Gradgrind,167,1319,when father comes back how will he ever find me if i go away,thank heaven he may be got abroad yet,Josiah Bounderby; Master Kidderminster; Mr. E. W. B. Childers; Mr. Sleary; Thomas Gradgrind,F,major,M,major,0,1,1,1,0,0,1,1,0,0,1,0,1,0,0,1,0,0
00028,Cecilia Jupe,Thomas Gradgrind,172,413,oh give me my clothes give me my clothes and let me go away before i break my heart,yes yes i believe you have tried hard i have observed you and i can find no fault in that respect,Josiah Bounderby; Master Kidderminster; Mr. E. W. B. Childers; Mr. Sleary; Thomas Gradgrind,F,major,M,major,0,0,1,0,0,0,1,1,0,0,1,1,0,1,1,1,1,0
00029,Cecilia Jupe,Thomas Gradgrind,212,411,yes sir very,i cannot disguise from you jupe that the result of your probation there has disappointed me has greatly disappointed me you have not acquired under mr and mrs m choakumchild anything like that amount of exact knowledge which i looked for you are extremely deficient in your facts your acquaintance with figures is very limited you are altogether backward and below the mark,Josiah Bounderby; Louisa Bounderby; Mrs. Sparsit; Thomas Gradgrind,F,major,M,major,0,0,0,1,0,0,0,0,0,1,1,1,1,1,1,1,1,1
00030,Cecilia Jupe,Thomas Gradgrind,214,219,only to father and merrylegs sir at least i mean to father when merrylegs was always there,hush that is enough never breathe a word of such destructive nonsense any more bounderby this is a case for rigid training and i shall observe it with interest,Josiah Bounderby; Louisa Bounderby; Mrs. Sparsit; Thomas Gradgrind,F,major,M,major,0,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1
00031,Cecilia Jupe,Thomas Gradgrind,216,4,o yes sir thousands of times they were the happiest o of all the happy times we had together sir,sissy is not a name don t call yourself sissy call yourself cecilia,Josiah Bounderby; Louisa Bounderby; Mrs. Sparsit; Thomas Gradgrind,F,major,M,major,1,1,0,0,0,0,1,1,1,1,1,0,0,0,1,1,0,0
00032,Cecilia Jupe,Thomas Gradgrind,218,6,about the fairies sir and the dwarf and the hunchback and the genies and about,then he has no business to do it tell him he mustn t cecilia jupe let me see what is your father,Josiah Bounderby; Louisa Bounderby; Mrs. Sparsit; Thomas Gradgrind,F,major,M,major,1,0,1,1,0,0,0,1,0,0,1,1,0,1,1,1,1,0
00033,Cecilia Jupe,Thomas Gradgrind,316,419,i beg your pardon sir for being troublesome but have you had any letter yet about me,you are useful to mrs gradgrind and in a generally pervading way you are serviceable in the family also so i understand from miss louisa and indeed so i have observed myself i therefore hope that you can make yourself happy in those relations,Thomas Gradgrind,F,major,M,major,0,1,1,1,0,0,1,1,0,1,1,1,1,1,0,1,1,0
00034,Cecilia Jupe,Thomas Gradgrind,410,213,i am afraid it would sir,i shall have the satisfaction of causing you to be strictly educated and you will be a living proof to all who come into communication with you of the advantages of the training you will receive you will be reclaimed and formed you have been in the habit now of reading to your father and those people i found you among i dare say,Thomas Gradgrind,F,major,M,major,0,1,0,0,1,0,1,0,0,1,1,1,1,1,0,1,1,1
00035,Cecilia Jupe,Thomas Gradgrind,412,217,i am sorry sir but i know it is quite true yet i have tried hard sir,and what did you read to your father jupe,Thomas Gradgrind,F,major,M,major,0,1,1,1,1,0,1,0,0,0,1,1,0,1,0,1,1,0
00036,Cecilia Jupe,Thomas Gradgrind,414,215,thank you sir i have thought sometimes that perhaps i tried to learn too much and that if i had asked to be allowed to try a little less i might have,never mind merrylegs jupe i don t ask about him i understand you to have been in the habit of reading to your father,Thomas Gradgrind,F,major,M,major,1,1,1,1,1,0,1,1,1,1,1,0,1,0,1,1,1,0
00037,Cecilia Jupe,Thomas Gradgrind,416,417,i wish i could have made a better acknowledgment sir of your kindness to a poor forlorn girl who had no claim upon you and of your protection of her,don t shed tears don t shed tears i don t complain of you you are an affectionate earnest good young woman and and we must make that do,Thomas Gradgrind,F,major,M,major,1,1,1,0,0,1,1,1,0,1,1,1,0,1,0,1,1,0
00038,Cecilia Jupe,Thomas Gradgrind,418,102,thank you sir very much,what does she mean back in a minute it s more than a mile off,Thomas Gradgrind,F,major,M,major,0,0,0,1,0,0,1,0,1,1,1,1,0,1,0,1,1,1
00039,Cecilia Jupe,Thomas Gradgrind,420,1240,i should have nothing to wish sir if,louisa my dear i have never that i know of seen this man do you believe him to be implicated,Thomas Gradgrind,F,major,M,major,0,1,1,0,0,1,1,1,0,0,1,0,1,1,1,1,1,0
00040,Cecilia Jupe,Thomas Gradgrind,1239,8,then i will come next night too,we don t want to know anything about that here you mustn t tell us about that here your father breaks horses don t he,Josiah Bounderby; Louisa Bounderby; Rachel Gradgrind; Thomas Gradgrind,F,major,M,major,0,1,1,1,0,0,1,0,0,0,0,0,1,1,0,1,1,0
00041,Cecilia Jupe,Thomas Gradgrind,1318,317,we had our fears before yesterday and when i saw you brought to the side of the litter last night and heard what passed being close to rachael all the time i went to him when no one saw and said to him he was in a tremble before i whispered to him and he started and trembled more then and said i thought of father s old circus i have not forgotten where mr sleary goes at this time of year and i read of him in a paper only the other day i told him to hurry there and tell his name and ask mr sleary to hide him till i came he said and i saw him shrink away among the people,no jupe nothing of the sort,Louisa Bounderby; Thomas Gradgrind,F,major,M,major,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,0,1,0
00042,Thomas Gradgrind,Bitzer,12,1349,very well then he is a veterinary surgeon a farrier and horsebreaker give me your definition of a horse girl number twenty unable to define a horse girl number twenty possessed of no facts in reference to one of the commonest of animals some boy s definition of a horse bitzer yours bitzer your definition of a horse,the circulation sir couldn t be carried on without one no man sir acquainted with the facts established by harvey relating to the circulation of the blood can doubt that i have a heart,Bitzer; Cecilia Jupe; Josiah Bounderby; Mr. M'choakumchild,M,major,M,intermediate,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1
00043,Thomas Gradgrind,Bitzer,1348,1353,bitzer have you a heart,sir since you ask me what motive i have in reason for taking young mr tom back to coketown it is only reasonable to let you know i have suspected young mr tom of this bank robbery from the first i had had my eye upon him before that time for i knew his ways i have kept my observations to myself but i have made them and i have got ample proofs against him now besides his running away and besides his own confession which i was just in time to overhear i had the pleasure of watching your house yesterday morning and following you here i am going to take young mr tom back to coketown in order to deliver him over to mr bounderby sir i have no doubt whatever that mr bounderby will then promote me to young mr tom s situation and i wish to have his situation sir for it will be a rise to me and will do me good,Bitzer; Cecilia Jupe; Louisa Bounderby; Mr. Sleary; Young Thomas,M,major,M,intermediate,1,1,0,0,0,0,1,0,0,1,1,1,1,1,1,1,1,1
00044,Thomas Gradgrind,Bitzer,1350,1355,is it accessible to any compassionate influence,i beg your pardon for interrupting you sir but i am sure you know that the whole social system is a question of self interest what you must always appeal to is a person s self interest it s your only hold we are so constituted i was brought up in that catechism when i was very young sir as you are aware,Bitzer; Cecilia Jupe; Louisa Bounderby; Mr. Sleary; Young Thomas,M,major,M,intermediate,0,1,0,0,1,0,0,1,0,1,1,1,1,1,0,1,1,1
00045,Thomas Gradgrind,Bitzer,1352,13,what motive even what motive in reason can you have for preventing the escape of this wretched youth and crushing his miserable father see his sister here pity us,quadruped graminivorous forty teeth namely twenty four grinders four eye teeth and twelve incisive sheds coat in the spring in marshy countries sheds hoofs too hoofs hard but requiring to be shod with iron age known by marks in mouth,Bitzer; Cecilia Jupe; Louisa Bounderby; Mr. Sleary; Young Thomas,M,major,M,intermediate,1,1,1,1,1,0,1,1,0,1,1,1,1,0,0,0,1,1
00046,Thomas Gradgrind,Bitzer,1354,1351,if this is solely a question of self interest with you,it is accessible to reason sir and to nothing else,Bitzer; Cecilia Jupe; Louisa Bounderby; Mr. Sleary; Young Thomas,M,major,M,intermediate,1,1,1,0,1,0,1,1,0,0,1,1,1,1,1,0,1,0
00047,Thomas Gradgrind,Bitzer,1356,1357,what sum of money will you set against your expected promotion,thank you sir for hinting at the proposal but i will not set any sum against it knowing that your clear head would propose that alternative i have gone over the calculations in my mind and i find that to compound a felony even on very high terms indeed would not be as safe and good for me as my improved prospects in the bank,Bitzer; Cecilia Jupe; Louisa Bounderby; Mr. Sleary; Young Thomas,M,major,M,intermediate,0,1,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1
00048,Thomas Gradgrind,Bitzer,1358,1359,bitzer bitzer i have but one chance left to soften you you were many years at my school if in remembrance of the pains bestowed upon you there you can persuade yourself in any degree to disregard your present interest and release my son i entreat and pray you to give him the benefit of that remembrance,i really wonder sir to find you taking a position so untenable my schooling was paid for it was a bargain and when i came away the bargain ended i don t deny that my schooling was cheap but that comes right sir i was made in the cheapest market and have to dispose of myself in the dearest pray don t do that it s of no use doing that it only worries you seem to think that i have some animosity against young mr tom whereas i have none at all i am only going on the reasonable grounds i have mentioned to take him back to coketown if he was to resist i should set up the cry of stop thief but he won t resist you may depend upon it,Bitzer; Cecilia Jupe; Louisa Bounderby; Mr. Sleary; Young Thomas,M,major,M,intermediate,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1
00049,Bitzer,Thomas Gradgrind,13,1348,quadruped graminivorous forty teeth namely twenty four grinders four eye teeth and twelve incisive sheds coat in the spring in marshy countries sheds hoofs too hoofs hard but requiring to be shod with iron age known by marks in mouth,bitzer have you a heart,Cecilia Jupe; Josiah Bounderby; Mr. M'choakumchild; Thomas Gradgrind,M,intermediate,M,major,1,1,1,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0
00050,Bitzer,Thomas Gradgrind,1347,1352,i m sorry to interfere with your plans but i can t allow myself to be done by horse riders i must have young mr tom he mustn t be got away by horse riders here he is in a smock frock and i must have him,what motive even what motive in reason can you have for preventing the escape of this wretched youth and crushing his miserable father see his sister here pity us,Cecilia Jupe; Louisa Bounderby; Mr. Sleary; Thomas Gradgrind; Young Thomas,M,intermediate,M,major,1,1,1,1,0,0,1,1,0,1,1,1,1,1,0,1,1,0
00051,Bitzer,Thomas Gradgrind,1349,1354,the circulation sir couldn t be carried on without one no man sir acquainted with the facts established by harvey relating to the circulation of the blood can doubt that i have a heart,if this is solely a question of self interest with you,Cecilia Jupe; Louisa Bounderby; Mr. Sleary; Thomas Gradgrind; Young Thomas,M,intermediate,M,major,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,1,0
00052,Bitzer,Thomas Gradgrind,1351,14,it is accessible to reason sir and to nothing else,now girl number twenty you know what a horse is,Cecilia Jupe; Louisa Bounderby; Mr. Sleary; Thomas Gradgrind; Young Thomas,M,intermediate,M,major,0,1,1,1,1,1,0,1,0,1,1,0,1,1,0,1,0,1
00053,Bitzer,Thomas Gradgrind,1353,1350,sir since you ask me what motive i have in reason for taking young mr tom back to coketown it is only reasonable to let you know i have suspected young mr tom of this bank robbery from the first i had had my eye upon him before that time for i knew his ways i have kept my observations to myself but i have made them and i have got ample proofs against him now besides his running away and besides his own confession which i was just in time to overhear i had the pleasure of watching your house yesterday morning and following you here i am going to take young mr tom back to coketown in order to deliver him over to mr bounderby sir i have no doubt whatever that mr bounderby will then promote me to young mr tom s situation and i wish to have his situation sir for it will be a rise to me and will do me good,is it accessible to any compassionate influence,Cecilia Jupe; Louisa Bounderby; Mr. Sleary; Thomas Gradgrind; Young Thomas,M,intermediate,M,major,1,1,1,1,1,1,1,1,1,0,1,0,0,1,0,0,1,0
00054,Bitzer,Thomas Gradgrind,1355,1356,i beg your pardon for interrupting you sir but i am sure you know that the whole social system is a question of self interest what you must always appeal to is a person s self interest it s your only hold we are so constituted i was brought up in that catechism when i was very young sir as you are aware,what sum of money will you set against your expected promotion,Cecilia Jupe; Louisa Bounderby; Mr. Sleary; Thomas Gradgrind; Young Thomas,M,intermediate,M,major,1,1,1,1,1,0,1,1,1,0,1,0,0,1,0,1,1,1
00055,Bitzer,Thomas Gradgrind,1357,1358,thank you sir for hinting at the proposal but i will not set any sum against it knowing that your clear head would propose that alternative i have gone over the calculations in my mind and i find that to compound a felony even on very high terms indeed would not be as safe and good for me as my improved prospects in the bank,bitzer bitzer i have but one chance left to soften you you were many years at my school if in remembrance of the pains bestowed upon you there you can persuade yourself in any degree to disregard your present interest and release my son i entreat and pray you to give him the benefit of that remembrance,Cecilia Jupe; Louisa Bounderby; Mr. Sleary; Thomas Gradgrind; Young Thomas,M,intermediate,M,major,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1
00056,Thomas Gradgrind,Josiah Bounderby,14,1157,now girl number twenty you know what a horse is,now you ll excuse me but i don t want to be too dear that to start with when i begin to be dear to a man i generally find that his intention is to come over me i am not speaking to you politely but as you are aware i am not polite if you like politeness you know where to get it you have your gentleman friends you know and they ll serve you with as much of the article as you want i don t keep it myself,Bitzer; Cecilia Jupe; Josiah Bounderby; Mr. M'choakumchild,M,major,M,major,1,1,0,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1
00057,Thomas Gradgrind,Josiah Bounderby,18,73,you must paper it whether you like it or not don t tell us you wouldn t paper it what do you mean boy,not the least in the world as long as you do it at once i never wear gloves i didn t climb up the ladder in them shouldn t be so high up if i had,Bitzer; Cecilia Jupe; Josiah Bounderby; Mr. M'choakumchild,M,major,M,major,0,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1
00058,Thomas Gradgrind,Josiah Bounderby,27,1163,fact fact fact,who do you mean by we,Bitzer; Cecilia Jupe; Josiah Bounderby; Mr. M'choakumchild,M,major,M,major,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
00059,Thomas Gradgrind,Josiah Bounderby,54,106,bounderby you are always so interested in my young people particularly in louisa that i make no apology for saying to you i am very much vexed by this discovery i have systematically devoted myself as you know to the education of the reason of my family the reason is as you know the only faculty to which education should be addressed and yet bounderby it would appear from this unexpected circumstance of to day though in itself a trifling one as if something had crept into thomas s and louisa s minds which is or rather which is not i don t know that i can express myself better than by saying which has never been intended to be developed and in which their reason has no part,you see my friend we are the kind of people who know the value of time and you are the kind of people who don t know the value of time,Josiah Bounderby; Louisa Bounderby; Mrs. Gradgrind; Young Thomas,M,major,M,major,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,0
00060,Thomas Gradgrind,Josiah Bounderby,56,1148,then comes the question with his eyes on the fire in what has this vulgar curiosity its rise,you do perhaps you know where your daughter is at the present time,Josiah Bounderby; Louisa Bounderby; Mrs. Gradgrind; Young Thomas,M,major,M,major,1,1,1,0,1,0,1,1,0,1,1,0,1,0,0,1,1,0
00061,Thomas Gradgrind,Josiah Bounderby,58,71,i hope not i confess however that the misgiving has crossed me on my way home,do it at once has always been my motto from a child when i thought i would run away from my egg box and my grandmother i did it at once do you the same do this at once,Josiah Bounderby; Louisa Bounderby; Mrs. Gradgrind; Young Thomas,M,major,M,major,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1
00062,Thomas Gradgrind,Josiah Bounderby,60,59,whether whether any instructor or servant can have suggested anything whether louisa or thomas can have been reading anything whether in spite of all precautions any idle story book can have got into the house because in minds that have been practically formed by rule and line from the cradle upwards this is so curious so incomprehensible,in idle imagination gradgrind a very bad thing for anybody but a cursed bad thing for a girl like louisa i should ask mrs gradgrind s pardon for strong expressions but that she knows very well i am not a refined character whoever expects refinement in me will be disappointed i hadn t a refined bringing up,Josiah Bounderby; Louisa Bounderby; Mrs. Gradgrind; Young Thomas,M,major,M,major,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,0
00063,Thomas Gradgrind,Josiah Bounderby,62,19,cecilia jupe by name,i ll explain to you then why you wouldn t paper a room with representations of horses do you ever see horses walking up and down the sides of rooms in reality in fact do you of course no why then you are not to see anywhere what you don t see in fact you are not to have anywhere what you don t have in fact what is called taste is only another name for fact this is a new principle a discovery a great discovery now i ll try you again suppose you were going to carpet a room would you use a carpet having a representation of flowers upon it girl number twenty so you would carpet your room or your husband s room if you were a grown woman and had a husband with representations of flowers would you why would you,Josiah Bounderby; Louisa Bounderby; Mrs. Gradgrind; Young Thomas,M,major,M,major,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1,1
00064,Thomas Gradgrind,Josiah Bounderby,64,61,why the fact is i saw the girl myself for the first time only just now she specially applied here at the house to be admitted as not regularly belonging to our town and yes you are right bounderby you are right,stop a bit you have one of those strollers children in the school,Josiah Bounderby; Louisa Bounderby; Mrs. Gradgrind; Young Thomas,M,major,M,major,1,1,1,1,0,1,1,1,1,1,1,0,0,1,0,1,1,1
00065,Thomas Gradgrind,Josiah Bounderby,66,1183,louisa certainly did see her for she mentioned the application to me but louisa saw her i have no doubt in mrs gradgrind s presence,on the contrary tom gradgrind the more we say to night the better i think that is till i have said all i mean to say and then i don t care how soon we stop i come to a question that may shorten the business what do you mean by the proposal you made just now,Josiah Bounderby; Louisa Bounderby; Mrs. Gradgrind; Young Thomas,M,major,M,major,1,1,1,1,0,1,1,1,0,1,1,1,1,1,0,1,1,1
00066,Thomas Gradgrind,Josiah Bounderby,70,1144,i am much of your opinion,tom gradgrind i speak of a very special messenger that has come to me in reference to louisa mrs sparsit ma am stand forward if you can t get it out ma am leave me to get it out this is not a time for a lady however highly connected to be totally inaudible and seemingly swallowing marbles tom gradgrind mrs sparsit latterly found herself by accident in a situation to overhear a conversation out of doors between your daughter and your precious gentleman friend mr james harthouse,Josiah Bounderby; Louisa Bounderby; Mrs. Gradgrind; Young Thomas,M,major,M,major,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0
