uid,pair_id,side,text
p00042_A,00042,A,george and i both know this but why does it distress him we know that we come from the winds and that we shall return to them that all life is perhaps a knot a tangle a blemish in the eternal smoothness but why should this make us unhappy let us rather love one another and work and rejoice i don t believe in this world sorrow then make my boy think like us make him realize that by the side of the everlasting why there is a yes a transitory yes if you like but a yes
p00043_A,00043,A,in the nave
p00044_A,00044,A,she will be delighted she and miss bartlett are full of the praises of your sermon
p00045_A,00045,A,oh dear miss honeychurch you will catch a chill and mr beebe here besides who would suppose this is italy there is my sister actually nursing the hot water can no comforts or proper provisions i could hear your beautiful playing miss honeychurch though i was in my room with the door shut doors shut indeed most necessary no one has the least idea of privacy in this country and one person catches it from another
p00046_A,00046,A,i quite agree with you miss alan the italians are a most unpleasant people they pry everywhere they see everything and they know what we want before we know it ourselves we are at their mercy they read our thoughts they foretell our desires from the cab driver down to to giotto they turn us inside out and i resent it yet in their heart of hearts they are how superficial they have no conception of the intellectual life how right is signora bertolini who exclaimed to me the other day that belongs to lavish a good fellow lavish but i wish she d start a pipe
p00047_A,00047,A,what was that
p00048_A,00048,A,it was a novel and i am afraid from what i can gather not a very nice novel it is so sad when people who have abilities misuse them and i must say they nearly always do anyhow she left it almost finished in the grotto of the calvary at the capuccini hotel at amalfi while she went for a little ink she said but you know what italians are and meanwhile the grotto fell roaring on to the beach and the saddest thing of all is that she cannot remember what she has written the poor thing was very ill after it and so got tempted into cigarettes it is a great secret but i am glad to say that she is writing another novel she told teresa and miss pole the other day that she had got up all the local colour this novel is to be about modern italy the other was historical but that she could not start till she had an idea first she tried perugia for an inspiration then she came here this must on no account get round and so cheerful through it all i cannot help thinking that there is something to admire in everyone even if you do not approve of them all the same she is a little too i hardly like to say unwomanly but she behaved most strangely when the emersons arrived i don t know miss honeychurch if you have noticed that miss pole the lady who has so much yellow hair takes lemonade that old mr emerson who puts things very strangely
p00049_A,00049,A,stomach he warned miss pole of her stomach acidity he called it and he may have meant to be kind i must say i forgot myself and laughed it was so sudden as teresa truly said it was no laughing matter but the point is that miss lavish was positively attracted by his mentioning s and said she liked plain speaking and meeting different grades of thought she thought they were commercial travellers was the word she used and all through dinner she tried to prove that england our great and beloved country rests on nothing but commerce teresa was very much annoyed and left the table before the cheese saying as she did so and pointed to that beautiful picture of lord tennyson then miss lavish said just imagine tut the early victorians my sister had gone and i felt bound to speak i said it was horrible speaking i reminded her how the queen had been to ireland when she did not want to go and i must say she was dumbfounded and made no reply but unluckily mr emerson overheard this part and called in his deep voice the woman i tell things so badly but you see what a tangle we were in by this time all on account of s having been mentioned in the first place but that was not all after dinner miss lavish actually came up and said needless to say i refused such an unsuitable invitation and she had the impertinence to tell me that it would broaden my ideas and said that she had four brothers all university men except one who was in the army who always made a point of talking to commercial travellers
p00050_A,00050,A,mr beebe old mr emerson is he nice or not nice i do so want to know no but it is so difficult sometimes he is so silly and then i do not mind him miss alan what do you think is he nice
p00051_A,00051,A,i consider that you are bound to class him as nice miss alan after that business of the violets
p00052_A,00052,A,most right of her they don t understand our ways they must find their level too late to go out all the galleries are shut
p00053_A,00053,A,i think i shall go out i want to go round the town in the circular tram on the platform by the driver
p00054_A,00054,A,i wish we could unluckily i have letters if you do want to go out alone won t you be better on your feet
p00055_A,00055,A,italians dear you know
p00056_A,00056,A,the man is dead the man is probably dead sit down till you are rested and don t move till i come back
p00057_A,00057,A,i shall want to live i say
p00058_A,00058,A,no charlotte it s very kind of mr beebe but i am certainly coming with you i had much rather
p00059_A,00059,A,oh let me congratulate you after your despair of yesterday what a fortunate thing
p00060_A,00060,A,i m sorry if you could manage without it i think i would rather not
p00061_A,00061,A,i confess that in italy my sympathies are not with my own countrymen it is the neglected italians who attract me and whose lives i am going to paint so far as i can for i repeat and i insist and i have always held most strongly that a tragedy such as yesterday s is not the less tragic because it happened in humble life
p00062_A,00062,A,do not blame her please mr eager the fault is mine i left her unchaperoned
p00063_A,00063,A,so you were here alone miss honeychurch
p00064_A,00064,A,practically
p00065_A,00065,A,one of our pension acquaintances kindly brought her home
p00066_A,00066,A,were over at the loggia
p00067_A,00067,A,oh so he has a wife
p00068_A,00068,A,exposure
p00069_A,00069,A,do you mean that he is an irreligious man we know that already
p00070_A,00070,A,perhaps it is something that we had better not hear
p00071_A,00071,A,oh i thought they had been libelling me to you but i suppose it is only their personal charms that makes you defend them
p00072_A,00072,A,how could you think she was defending them
p00073_A,00073,A,she will find it difficult for that man has murdered his wife in the sight of god
p00074_A,00074,A,i must be going
p00075_A,00075,A,oh you droll person pray what would become of your drive in the hills
p00076_A,00076,A,so miss honeychurch you are travelling as a student of art
p00077_A,00077,A,perhaps as a student of human nature like myself
p00078_A,00078,A,oh no i am here as a tourist
p00079_A,00079,A,it does indeed tell me where do they place the scene of that wonderful seventh day
p00080_A,00080,A,piano piano
p00081_A,00081,A,va bene signore va bene va bene she is my sister
p00082_A,00082,A,signorina
p00083_A,00083,A,signorina
p00084_A,00084,A,victory at last
p00085_A,00085,A,most certainly i have do you refer to lorenzo il magnifico or to lorenzo duke of urbino or to lorenzo surnamed lorenzino on account of his diminutive stature
p00086_A,00086,A,the point is we have warred with it look fifty miles of spring and we ve come up to admire them do you suppose there s any difference between spring in nature and spring in man but there we go praising the one and condemning the other as improper ashamed that the same laws work eternally through both
p00087_A,00087,A,the railway
p00088_A,00088,A,eleanor
p00089_A,00089,A,i m sure it s all right the emersons won t hear and they wouldn t mind if they did
p00090_A,00090,A,miss honeychurch listening pouf wouf you naughty girl go away
p00091_A,00091,A,mr eager will be offended it is your party
p00092_A,00092,A,please i d rather stop here with you
p00093_A,00093,A,then sit you down observe my foresight
p00094_A,00094,A,lucy without a moment s doubt lucy the ground will do for me really i have not had rheumatism for years if i do feel it coming on i shall stand imagine your mother s feelings if i let you sit in the wet in your white linen here we are all settled delightfully even if my dress is thinner it will not show so much being brown sit down dear you are too unselfish you don t assert yourself enough now don t be alarmed this isn t a cold it s the tiniest cough and i have had it three days it s nothing to do with sitting here at all
p00095_A,00095,A,dove dove buoni uomini
p00096_A,00096,A,all the way he will be hours
p00097_A,00097,A,apparently i told him it was unwise
p00098_A,00098,A,mr eager we want your assistance will you interpret for us
p00099_A,00099,A,go mr eager don t ask our driver our driver is no help go and support poor mr beebe he is nearly demented
p00100_A,00100,A,he may be killed he may be killed
p00101_A,00101,A,typical behaviour in the presence of reality that kind of person invariably breaks down
p00102_A,00102,A,what does he know charlotte how much does mr eager know
p00103_A,00103,A,silenzio
p00104_A,00104,A,va bene
p00105_A,00105,A,we mothers
p00106_A,00106,A,i say lucy
p00107_A,00107,A,steady on
p00108_A,00108,A,not a kiss for me
p00109_A,00109,A,we go with lucy
p00110_A,00110,A,grazie tante
p00111_A,00111,A,indeed i have mrs honeychurch i m going to do what i am always supposed to do but generally i m too shy i want to invoke every kind of blessing on them grave and gay great and small i want them all their lives to be supremely good and supremely happy as husband and wife as father and mother and now i want my tea
p00112_A,00112,A,you only asked for it just in time how dare you be serious at windy corner
p00113_A,00113,A,is it typical of country society
p00114_A,00114,A,i suppose so mother would it be
p00115_A,00115,A,plenty of society
p00116_A,00116,A,we were speaking of motives
p00117_A,00117,A,we weren t talking of real fences
p00118_A,00118,A,oh i see dear poetry i tell you who has no as you call them and that s mr beebe
p00119_A,00119,A,why
p00120_A,00120,A,harris
p00121_A,00121,A,let s hope that mrs harris there warn t no sich person
p00122_A,00122,A,isn t mr eager a parson of the cultured type
p00123_A,00123,A,i don t know i hate him i ve heard him lecture on giotto i hate him nothing can hide a petty nature i hate him
p00124_A,00124,A,my goodness gracious me child you ll blow my head off whatever is there to shout over i forbid you and cecil to hate any more clergymen
p00125_A,00125,A,let us take mrs honeychurch s advice and hate clergymen no more what s this place
p00126_A,00126,A,am i not always right she ought to have gone before the contract was signed does she still live rent free as she did in her nephew s time
p00127_A,00127,A,turn her out
p00128_A,00128,A,you ought to find a tenant at once it would be a perfect paradise for a bank clerk
p00129_A,00129,A,yes indeed and at the present moment homeless i heard from them last week miss teresa and miss catharine alan i m really not joking they are quite the right people mr beebe knows them too may i tell them to write to you
p00130_A,00130,A,my advice is to have nothing to do with lucy and her decayed gentlewomen at all i know the type preserve me from people who have seen better days and bring heirlooms with them that make the house smell stuffy it s a sad thing but i d far rather let to someone who is going up in the world than to someone who has come down
p00131_A,00131,A,i think i follow you but it is as you say a very sad thing
p00132_A,00132,A,yes they are i haven t met them but i should say they were a highly unsuitable addition to the neighbourhood
p00133_A,00133,A,then may i write to my misses alan
p00134_A,00134,A,really
p00135_A,00135,A,mrs honeychurch what if we two walk home and leave you
p00136_A,00136,A,aha young people young people
p00137_A,00137,A,oh it has been such a nuisance first he then they no one knowing what they wanted and everyone so tiresome
p00138_A,00138,A,but they really are coming now i wrote to miss teresa a few days ago she was wondering how often the butcher called and my reply of once a month must have impressed her favourably they are coming i heard from them this morning
p00139_A,00139,A,no he doesn t
p00140_A,00140,A,hush dear
p00141_A,00141,A,they have taken cissie villa
p00142_A,00142,A,exactly the miss alans
p00143_A,00143,A,rather not more like anderson
p00144_A,00144,A,oh good gracious there isn t going to be another muddle do you notice lucy i m always right i said don t interfere with cissie villa i m always right i m quite uneasy at being always right so often
p00145_A,00145,A,emerson i ll bet you anything you like
p00146_A,00146,A,what a weathercock sir harry is i wish i had never bothered over it at all
p00147_A,00147,A,i don t know whether they re any emersons
p00148_A,00148,A,emerson s a common enough name
p00149_A,00149,A,i was merely going to remark freddy that i trusted they were no relations of emerson the philosopher a most trying man pray does that satisfy you
p00150_A,00150,A,oh yes and you will be satisfied too for they re friends of cecil so you and the other country families will be able to call in perfect safety
p00151_A,00151,A,don t be rude dear lucy don t screech it s a new bad habit you re getting into
p00152_A,00152,A,friends of cecil s
p00153_A,00153,A,but cecil s emersons they can t possibly be the same ones there is that
p00154_A,00154,A,the emersons who were at florence do you mean no i don t suppose it will prove to be them it is probably a long cry from them to friends of mr vyse s oh mrs honeychurch the oddest people the queerest people for our part we liked them didn t we
p00155_A,00155,A,fiasco s done you this time
p00156_A,00156,A,these particular emersons consisted of a father and a son the son a goodly if not a good young man not a fool i fancy but very immature pessimism et cetera our special joy was the father such a sentimental darling and people declared he had murdered his wife
p00157_A,00157,A,murdered his wife lucy don t desert us go on playing bumble puppy really the pension bertolini must have been the oddest place that s the second murderer i ve heard of as being there whatever was charlotte doing to stop by the by we really must ask charlotte here some time
p00158_A,00158,A,oh don t go
p00159_A,00159,A,i ve brought someone to see you
p00160_A,00160,A,i ll be down in a minute
p00161_A,00161,A,only medical books not books that you can talk about afterwards cecil is teaching lucy italian and he says her playing is wonderful there are all kinds of things in it that we have never noticed cecil says
p00162_A,00162,A,what on earth are those people doing upstairs emerson we think we ll come another time
p00163_A,00163,A,let me introduce mr honeychurch a neighbour
p00164_A,00164,A,how d ye do come and have a bathe
p00165_A,00165,A,we are to raise ladies to our level
p00166_A,00166,A,i say what about this bathe
p00167_A,00167,A,let me introduce mr honeychurch whose sister you will remember at florence
p00168_A,00168,A,not a bit i must that is to say i have to have the pleasure of calling on you later on my mother says i hope
p00169_A,00169,A,mr emerson he will call i shall call you or your son will return our calls before ten days have elapsed i trust that you have realized about the ten days interval it does not count that i helped you with the stair eyes yesterday it does not count that they are going to bathe this afternoon
p00170_A,00170,A,yes go and bathe george why do you dawdle talking bring them back to tea bring back some milk cakes honey the change will do you good george has been working very hard at his office i can t believe he s well
p00171_A,00171,A,do you really want this bathe it is only a pond don t you know i dare say you are used to something better
p00172_A,00172,A,it is fate that i am here but you can call it italy if it makes you less unhappy
p00173_A,00173,A,it s distinctly successful as ponds go no apologies are necessary for the pond aren t those masses of willow herb splendid i love willow herb in seed what s the name of this aromatic plant these abrupt changes of vegetation this little spongeous tract of water plants and on either side of it all the growths are tough or brittle heather bracken hurts pines very charming very charming
p00174_A,00174,A,water s wonderful mr beebe do
p00175_A,00175,A,apooshoo kouf
p00176_A,00176,A,i may as well wash too
p00177_A,00177,A,goal
p00178_A,00178,A,pass
p00179_A,00179,A,hi hi ladies
p00180_A,00180,A,this way please mrs honeychurch this way
p00181_A,00181,A,and me i ve swallowed one i ve swallowed a pollywog it wriggleth in my tummy i shall die emerson you beast you ve got on my bags
p00182_A,00182,A,mother do come away oh for goodness sake do come
p00183_A,00183,A,hullo hullo miss honeychurch hullo
p00184_A,00184,A,come here old lady thank you for putting away my bonnet kiss me
p00185_A,00185,A,is he the clever sort or is he a decent chap
p00186_A,00186,A,ask cecil it is cecil who brought him here
p00187_A,00187,A,he is the clever sort like myself
p00188_A,00188,A,lucy i do call the way you talk unkind
p00189_A,00189,A,she was a novelist
p00190_A,00190,A,this year next year now never
p00191_A,00191,A,oh yes i suppose so no not very cheerful i suppose
p00192_A,00192,A,so would i
p00193_A,00193,A,i won t have her
p00194_A,00194,A,then if you re so selfish mr floyd must share a room with freddy
p00195_A,00195,A,miss bartlett miss bartlett miss bartlett
p00196_A,00196,A,the truth is dear you don t like charlotte
p00197_A,00197,A,no i don t and no more does cecil she gets on our nerves you haven t seen her lately and don t realize how tiresome she can be though so good so please mother don t worry us this last summer but spoil us by not asking her to come
p00198_A,00198,A,hear hear
p00199_A,00199,A,i must say cousin charlotte was very kind to me that year i called on my bike she thanked me for coming till i felt like such a fool and fussed round no end to get an egg boiled for my tea just right
p00200_A,00200,A,from your own account you told her as much
p00201_A,00201,A,well she would leave florence so stupidly she flurried
p00202_A,00202,A,may me and lucy get down from our chairs we don t want no dessert
p00203_A,00203,A,all right if you d really rather five shillings and i gave a bob to the driver
p00204_A,00204,A,let s leave it all till mother comes back
p00205_A,00205,A,fifteen shillings how is that mr vyse
p00206_A,00206,A,because don t you see freddy paid your cab give me the pound and we shall avoid this deplorable gambling
p00207_A,00207,A,but i don t see that i don t see why mr vyse is to have the quid but i don t see no thank you i m done i don t see why freddy don t poke me miss honeychurch your brother s hurting me ow what about mr floyd s ten shillings ow no i don t see and i never shall see why miss what s her name shouldn t pay that bob for the driver
p00208_A,00208,A,i ll get it cecil give me that sovereign no give me up that sovereign i ll get euphemia to change it and we ll start the whole thing again from the beginning
p00209_A,00209,A,lucy lucy what a nuisance i am
p00210_A,00210,A,well i don t blame them need she go
p00211_A,00211,A,if i did not wear my best rags and tatters now when should i wear them
p00212_A,00212,A,very much we find though that the miss alans were coming and that we have turned them out women mind such a thing i am very much upset about it
p00213_A,00213,A,i believe that there was some misunderstanding
p00214_A,00214,A,our landlord was told that we should be a different type of person he thought we should be artistic he is disappointed
p00215_A,00215,A,oh stop now you have come
p00216_A,00216,A,so george says he says that the miss alans must go to the wall yet it does seem so unkind
p00217_A,00217,A,no i didn t he behaved that way to me it is his philosophy only he starts life with it and i have tried the note of interrogation first
p00218_A,00218,A,george mind tennis on sunday george after his education distinguish between sunday
p00219_A,00219,A,i know
p00220_A,00220,A,you know our cousin miss bartlett you met her with my daughter in florence
p00221_A,00221,A,i i ll come up to tennis if i can manage it
p00222_A,00222,A,george don t go george has been in such good spirits today and i am sure he will end by coming up this afternoon
p00223_A,00223,A,proteges you shall see for yourself how your proteges are george emerson is coming up this afternoon he is a most interesting man to talk to only don t
p00224_A,00224,A,now play us the other garden the one in parsifal
p00225_A,00225,A,not very dutiful
p00226_A,00226,A,oh i had no idea
p00227_A,00227,A,our performer has changed her mind
p00228_A,00228,A,yes so do i i vote you have a men s four
p00229_A,00229,A,not for me thank you i will not spoil the set
p00230_A,00230,A,oh come along cecil i m bad floyd s rotten and so i dare say s emerson
p00231_A,00231,A,i am not bad
p00232_A,00232,A,then certainly i won t play
p00233_A,00233,A,i agree with you mr vyse you had much better not play much better not
p00234_A,00234,A,i shall miss every ball anyway so what does it matter
p00235_A,00235,A,then it will have to be lucy you must fall back on lucy there is no other way out of it lucy go and change your frock
p00236_A,00236,A,i shall want to live i tell you
p00237_A,00237,A,the scene is laid in florence
p00238_A,00238,A,you didn t attend
p00239_A,00239,A,who may miss lavish be
p00240_A,00240,A,of course i do i saw her the day i arrived at summer street it was she who told me that you lived here
p00241_A,00241,A,it is so i will inflict joseph emery prank on you no longer
p00242_A,00242,A,what do you mean
p00243_A,00243,A,i expect your father has been reading dante
p00244_A,00244,A,what a splendid idea i shall enjoy hearing your father talk again i m so sorry he s not so well
p00245_A,00245,A,no he isn t well
p00246_A,00246,A,there s an absurd account of a view in this book also that men fall into two classes those who forget views and those who remember them even in small rooms
p00247_A,00247,A,my mother i was meaning
p00248_A,00248,A,no read away i think nothing s funnier than to hear silly things read out loud if mr emerson thinks us frivolous he can go
p00249_A,00249,A,mr emerson go and find tennis balls
p00250_A,00250,A,am i really to go
p00251_A,00251,A,this isn t the passage i wanted there is another much funnier further on
p00252_A,00252,A,very well no one will help me i will speak to him myself
p00253_A,00253,A,no nothing to eat
p00254_A,00254,A,she s started on her sunday writing she s in the drawing room
p00255_A,00255,A,that s all right you go away
p00256_A,00256,A,you say mr vyse wants me to listen to him mr emerson pardon me for suggesting that you have caught the habit
p00257_A,00257,A,and mr vyse does he not matter that i love cecil and shall be his wife shortly a detail of no importance i suppose may i ask what you intend to gain by this exhibition
p00258_A,00258,A,it is our last chance i shall do all that i can you wouldn t stop us this second time if you understood i have been into the dark and i am going back into it unless you will try to understand it is being young it is being certain that lucy cares for me really it is that love and youth matter intellectually
p00259_A,00259,A,mr emerson has had to go
p00260_A,00260,A,what a nuisance that spoils the four i say cecil do play do there s a good chap it s floyd s last day do play tennis with us just this once
p00261_A,00261,A,good bye cecil
p00262_A,00262,A,yes
p00263_A,00263,A,i was coming to show you this delightful letter from those friends of miss honeychurch isn t it wonderful isn t it romance most certainly they will go to constantinople they are taken in a snare that cannot fail they will end by going round the world isn t romance capricious i never notice it in you young people you do nothing but play lawn tennis and say that romance is dead while the miss alans are struggling with all the weapons of propriety against the terrible thing so they call it out of decency but in their hearts they want a pension with magic windows opening on the foam of perilous seas in fairyland forlorn no ordinary view will content the miss alans they want the pension keats
p00264_A,00264,A,i m awfully sorry to interrupt mr beebe but have you any matches
p00265_A,00265,A,then you don t see the wonder of this greek visit i haven t been to greece myself and don t mean to go and i can t imagine any of my friends going it is altogether too big for our little lot don t you think so italy is just about as much as we can manage italy is heroic but greece is godlike or devilish i am not sure which and in either case absolutely out of our suburban focus all right freddy i am not being clever upon my word i am not i took the idea from another fellow and give me those matches when you ve done with them i was saying if our poor little cockney lives must have a background let it be italian big enough in all conscience the ceiling of the sistine chapel for me there the contrast is just as much as i can realize but not the parthenon not the frieze of phidias at any price and here comes the victoria
p00266_A,00266,A,you re quite right greece is not for our little lot
p00267_A,00267,A,how do you do
p00268_A,00268,A,oh must you yes do not the scissors thank you charlotte when both my hands are full already i m perfectly certain that the orange cactus will go before i can get to it yes charlotte i don t want you do go there s nothing to stop about for either in the house or out of it
p00269_A,00269,A,perhaps we ought to send miss honeychurch down to her mother or will she come with us
p00270_A,00270,A,i think we had better leave lucy to herself and to her own pursuits
p00271_A,00271,A,they re angry with miss honeychurch because she was late for breakfast and floyd has gone and mr vyse has gone and freddy won t play with me in fact uncle arthur the house is not at all what it was yesterday
p00272_A,00272,A,it is what i gathered from my own observation of mr vyse it is what i gather from all that i have known of you i do sympathize and agree most profoundly i agree so much that you must let me make one little criticism is it worth while rushing off to greece
p00273_A,00273,A,but i must go somewhere i have been worrying all the morning and here comes the very thing i must and the time i shall have with mother and all the money she spent on me last spring you all think much too highly of me i wish you weren t so kind
p00274_A,00274,A,i must get away ever so far i must know my own mind and where i want to go
p00275_A,00275,A,come along tea tea tea
p00276_A,00276,A,lucy can always play
p00277_A,00277,A,one is very thankful that she has such a resource she is evidently much worried as of course she ought to be i know all about it the marriage was so near that it must have been a hard struggle before she could wind herself up to speak
p00278_A,00278,A,so she says herself and since another lady agrees with her i must own that i am partially convinced perhaps she must have a change i have no sisters or and i don t understand these things but why need she go as far as greece
p00279_A,00279,A,you may well ask that why greece what is it minnie dear jam why not tunbridge wells oh mr beebe i had a long and most unsatisfactory interview with dear lucy this morning i cannot help her i will say no more perhaps i have already said too much i am not to talk i wanted her to spend six months with me at tunbridge wells and she refused
p00280_A,00280,A,otherwise
p00281_A,00281,A,mrs honeychurch go to greece she must come up to the house and let s talk it over do you in the first place mind her breaking with vyse
p00282_A,00282,A,mr beebe i m thankful simply thankful
p00283_A,00283,A,so am i
p00284_A,00284,A,here s mr beebe
p00285_A,00285,A,it isn t very good i forget why harmony or something
p00286_A,00286,A,i suspected it was unscholarly it s so beautiful
p00287_A,00287,A,how stupidly you talk
p00288_A,00288,A,or does his work keep him in london
p00289_A,00289,A,however we shall see him when he sees you off i do so long to see him
p00290_A,00290,A,no one will see lucy off she doesn t like it
p00291_A,00291,A,no i hate seeings off
p00292_A,00292,A,really how funny i should have thought that in this case
p00293_A,00293,A,oh mrs honeychurch you aren t going it is such a pleasure to have met you
p00294_A,00294,A,you re tired of windy corner
p00295_A,00295,A,charlotte again my dear that s all her very words
p00296_A,00296,A,they have gone then
p00297_A,00297,A,certainly i forgot it was friday let s all go powell can go round to the stables
p00298_A,00298,A,don t you think it very plucky of her mr emerson to undertake the two miss alans now miss honeychurch go back keep warm i think three is such a courageous number to go travelling
p00299_A,00299,A,i was saying why should you trust her when she deceived you
p00300_A,00300,A,one minute mother
p00301_A,00301,A,i don t follow you mr emerson to whom do you refer trust whom
p00302_A,00302,A,i mean she has pretended to you that she did not love george they have loved one another all along
p00303_A,00303,A,mr beebe i have misled you i have misled myself
p00304_A,00304,A,oh rubbish miss honeychurch
p00305_A,00305,A,it is not rubbish it s the part of people that you don t understand
p00306_A,00306,A,mr beebe could you help me
p00307_A,00307,A,nothing mr emerson except that he no longer interests me marry george miss honeychurch he will do admirably
p00308_A,00308,A,now it is all dark now beauty and passion seem never to have existed i know but remember the mountains over florence and the view ah dear if i were george and gave you one kiss it would make you brave you have to go cold into a battle that needs warmth out into the muddle that you have made yourself and your mother and all your friends will despise you oh my darling and rightly if it is ever right to despise george still dark all the tussle and the misery without a word from him am i justified yes for we fight for more than love or pleasure there is truth truth counts truth does count
p00309_A,00309,A,san miniato i ll just finish your sock
p00310_A,00310,A,signorino domani faremo uno giro
p00311_A,00311,A,signorino domani faremo uno giro
p00312_A,00312,A,signorino domani faremo
p00313_A,00313,A,scusi tanto signora buona sera e grazie
p00314_A,00314,A,niente
p00000_B,00000,B,a view oh a view how delightful a view is
p00001_B,00001,B,you see we don t like to take
p00002_B,00002,B,but why women like looking at a view men don t george persuade them
p00003_B,00003,B,it s so obvious they should have the rooms there s nothing else to say
p00004_B,00004,B,eat your dinner dear eat your dinner dear this pension is a failure to morrow we will make a change
p00005_B,00005,B,oh oh why it s mr beebe oh how perfectly lovely oh charlotte we must stop now however bad the rooms are oh
p00006_B,00006,B,quite right i move into the rectory at summer street next june i am lucky to be appointed to such a charming neighbourhood
p00007_B,00007,B,lucy dearest let mr beebe eat his dinner
p00008_B,00008,B,i am eating it thank you and enjoying it
p00009_B,00009,B,don t neglect the country round the first fine afternoon drive up to fiesole and round by settignano or something of that sort
p00010_B,00010,B,that lady looks so clever we are in luck
p00011_B,00011,B,emerson
p00012_B,00012,B,i was hoping that he was nice i do so always hope that people will be nice
p00013_B,00013,B,am i to conclude that he is a socialist and presumably he has brought up his son to be a socialist too
p00014_B,00014,B,was i a bore why didn t you talk lucy he prefers young people i m sure i do hope i haven t monopolized him i hoped you would have him all the evening as well as all dinner time
p00015_B,00015,B,he is nice just what i remember he seems to see good in everyone no one would take him for a clergyman
p00016_B,00016,B,undoubtedly he was
p00017_B,00017,B,my own wishes dearest lucy are unimportant in comparison with yours it would be hard indeed if i stopped you doing as you liked at florence when i am only here through your kindness if you wish me to turn these gentlemen out of their rooms i will do it would you then mr beebe kindly tell mr emerson that i accept his kind offer and then conduct him to me in order that i may thank him personally
p00018_B,00018,B,remember lucy i alone am implicated in this i do not wish the acceptance to come from you grant me that at all events
p00019_B,00019,B,mr emerson is engaged but here is his son instead
p00020_B,00020,B,poor young man
p00021_B,00021,B,how angry he is with his father about the rooms it is all he can do to keep polite
p00022_B,00022,B,in half an hour or so your rooms will be ready
p00023_B,00023,B,i think one might venture now no lucy do not stir i will superintend the move
