uid,pair_id,side,text
p00016_A,00016,A,For God s sake Alexis Ivanovitch do put an end to this senseless scheme of yours Do you know what is likely to come of it Merely further unpleasantness You will agree with me I am sure that at present I ought to move with especial care yes with very especial care You cannot be fully aware of how I am situated When we leave this place I shall be ready to receive you back into my household but for the time being I Well I cannot tell you all my reasons O Alexis Ivanovitch Alexis Ivanovitch move with especial care at present
p00017_A,00017,A,Yes so she is
p00018_A,00018,A,A fellow traveller and my very good friend as well as an acquaintance of the General s
p00019_A,00019,A,Antonida Vassilievna O my dearest mother But how on earth did you did you
p00020_A,00020,A,Oui madame Et croyez je suis si enchant Votre sant c est un miracle vous voir ici Une surprise charmante
p00021_A,00021,A,Bonjour madame
p00022_A,00022,A,How on earth too did you come to decide upon the journey Surely at your age and in your present state of health the thing is so unexpected that our surprise is at least intelligible However I am glad to see you as indeed are we all and will use my best endeavours to render your stay here as pleasant as possible
p00023_A,00023,A,And how are you Grandmother Were you long on the journey
p00024_A,00024,A,Roulette indeed I play roulette Really in view of my position Recollect what you are saying my dearest mother You must still be unwell
p00025_A,00025,A,No a mountain on the summit of which there is a place fenced off From it you can get a most beautiful view
p00026_A,00026,A,I am very well thank you Madame And how is your ladyship We have been feeling so anxious about you
p00027_A,00027,A,I have only to say that I am indeed glad to see you in such good health
p00028_A,00028,A,No Grandmamma It is my own
p00029_A,00029,A,No indeed
p00030_A,00030,A,But I want to look round a little Will you lend me Alexis Ivanovitch for the purpose
p00031_A,00031,A,As much as you like But I myself yes and Polina and Monsieur de Griers too we all of us hope to have the pleasure of escorting you
p00032_A,00032,A,Mais madame cela sera un plaisir
p00033_A,00033,A,Plaisir indeed Why I look upon you as a perfect fool monsieur I am not going to let you have any of my money I must be off to my rooms now to see what they are like Afterwards we will look round a little Lift me up
p00034_A,00034,A,No I did not The Baron was the aggressor by raising his stick at me
p00035_A,00035,A,Do not alarm yourself my dear mother I am quite capable of managing my own affairs Moreover Alexis Ivanovitch has not given you a true account of the matter
p00036_A,00036,A,I wanted to challenge the Baron to a duel but the General protested against my doing so
p00037_A,00037,A,What mother Before you have so much as rested from your journey
p00038_A,00038,A,Yes Quite a number of things
p00039_A,00039,A,But mother
p00040_A,00040,A,I am not going to give you any of my money
p00041_A,00041,A,Trente six
p00042_A,00042,A,Zero
p00043_A,00043,A,There You see you see I told you so It was the Lord God himself who suggested to me to stake those two coins Now how much ought I to receive Why do they not pay it out to me Potapitch Martha Where are they What has become of our party Potapitch Potapitch
p00044_A,00044,A,Presently Madame Potapitch is outside and they would decline to admit him to these rooms See You are being paid out your money Pray take it
p00045_A,00045,A,Faites le jeu messieurs Faites le jeu messieurs Rien ne va plus
p00046_A,00046,A,Le jeu est fait
p00047_A,00047,A,Again again again Stake again
p00048_A,00048,A,Does she again think that zero is going to be the winning coup
p00049_A,00049,A,Zero
p00050_A,00050,A,Ah
p00051_A,00051,A,Quelle victoire
p00052_A,00052,A,Mais Madame c tait du feu
p00053_A,00053,A,How did you do it Madame Eight thousand roubles
p00054_A,00054,A,Madame la princesse Un pauvre expatri Malheur continuel Les princes russes sont si g n reux
p00055_A,00055,A,Merci Madame
p00056_A,00056,A,Two hundred g lden Madame
p00057_A,00057,A,Was ist der Teufel
p00058_A,00058,A,What You are going to play again
p00059_A,00059,A,What else do you suppose Are you going only to sit here and grow sour and let me look at you
p00060_A,00060,A,Madame les chances peuvent tourner Une seule mauvaise chance et vous perdrez tout surtout avec votre jeu C tait terrible
p00061_A,00061,A,Oui vous perdrez absolument
p00062_A,00062,A,He stayed behind in the Casino
p00063_A,00063,A,I was watching you all the time Madame and I asked Potapitch what mistress was trying to do And my word the heaps and heaps of money that were lying upon the table Never in my life have I seen so much money And there were gentlefolk around it and other gentlefolk sitting down So I asked Potapitch where all these gentry had come from for thought I maybe the Holy Mother of God will help our mistress among them Yes I prayed for you Madame and my heart died within me so that I kept trembling and trembling The Lord be with her I thought to myself and in answer to my prayer He has now sent you what He has done Even yet I tremble I tremble to think of it all
p00064_A,00064,A,Alexis Ivanovitch after luncheon that is to say about four o clock get ready to go out with me again But in the meanwhile good bye Do not forget to call a doctor for I must take the waters Now go and get rested a little
p00065_A,00065,A,Take this letter and hand it personally to Mr Astley Go as quickly as ever you can please No answer will be required He himself
p00066_A,00066,A,Alexis Ivanovitch may I say to you that I find it strange exceedingly strange that In short your conduct towards myself and my family In a word your er extremely
p00067_A,00067,A,Why Why
p00068_A,00068,A,Because you have taken upon yourself to act as guide to this to this how shall I express it to this old lady cette pauvre terrible vieille But she will only gamble away all that she has gamble it away like thistledown You yourself have seen her play Once she has acquired the taste for gambling she will never leave the roulette table but of sheer perversity and temper will stake her all and lose it In cases such as hers a gambler can never be torn away from the game and then and then
p00069_A,00069,A,Refuse to take her about Simply leave her alone
p00070_A,00070,A,And how am I to do that If only you would undertake the task Monsieur de Griers
p00071_A,00071,A,Alexis Ivanovitch pray pardon me for having said what I did just now for having said more than I meant to do I beg and beseech you I kiss the hem of your garment as our Russian saying has it for you and only you can save us I and Mlle de Cominges we all of us beg of you But you understand do you not Surely you understand
p00072_A,00072,A,What was that Ah Why have you attached yourselves to the party We are not going to take you with us every time Go home at once
p00073_A,00073,A,But Madame that will be so much to venture Suppose the red should not turn up
p00074_A,00074,A,Zero
p00075_A,00075,A,Well well well But we have no time to stop What do you want I can t talk to you here
p00076_A,00076,A,Begone with you and your views
p00077_A,00077,A,And there are trees there and we could have tea under them
p00078_A,00078,A,Nous boirons du lait sur l herbe fraiche
p00079_A,00079,A,Zero
p00080_A,00080,A,But whither Madame
p00081_A,00081,A,Fifteen thousand roubles good mistress My God
p00082_A,00082,A,Half past eight
p00083_A,00083,A,Diantre Elle vivra cent ans
p00084_A,00084,A,I mean only that I cannot come just yet At all events I could not well leave my little brother and sister here since since if I were to leave them they would be abandoned altogether But if Grandmamma you would take the little ones and myself then of course I could come with you and would do all I could to serve you Only without the little ones I cannot come
p00085_A,00085,A,But let me stay with you a little longer
p00086_A,00086,A,No you need not Do not bother me for you and all of them have tired me out
p00087_A,00087,A,I thank you humbly Madame but I am ashamed to
p00088_A,00088,A,Come come If when in Moscow you have no place where you can lay your head come and see me and I will give you a recommendation Now Potapitch get things ready
p00089_A,00089,A,She is uneasy sir she cannot rest Come quickly sir do not delay
p00090_A,00090,A,Pardon me but I have nothing to reproach myself with I merely will not go I merely intend neither to witness nor to join in your play I also beg to return you your five hundred g lden Farewell
p00091_A,00091,A,You treated her as a gentleman should but he he robbed her right and left as I could see with my own eyes Twice she caught him at it and rated him soundly On one occasion she even pulled his hair so that the bystanders burst out laughing Yet she lost everything sir that is to say she lost all that you had changed for her Then we brought her home and after asking for some water and saying her prayers she went to bed So worn out was she that she fell asleep at once May God send her dreams of angels And this is all that foreign travel has done for us Oh my own Moscow For what have we not at home there in Moscow Such a garden and flowers as you could never see here and fresh air and apple trees coming into blossom and a beautiful view to look upon Ah but what must she do but go travelling abroad Alack alack
p00092_A,00092,A,the compliments of a certain person
p00093_A,00093,A,There is nothing new to report sir
p00094_A,00094,A,Yes for God s sake go
p00095_A,00095,A,Oh these Russians
p00096_A,00096,A,Certainly Does that surprise you very much Ah vil esclave Why one month of that life would be better than all your previous existence One month et apr s le d luge Mais tu ne peux comprendre Va Away away You are not worth it Ah que fais tu Eh bien mon utchitel je t attends si tu veux I start in a quarter of an hour s time
p00097_A,00097,A,My unfortunate children Yes sir they are unfortunate children
p00098_A,00098,A,She is an ungrateful woman She is a bad and ungrateful woman She has broken up a family If there were laws here I would have her impaled Yes I would He has ruined me He has robbed me and cut my throat For two years he was a perfect nightmare to me For months at a time he never left me in my dreams Do not speak of him again
p00099_A,00099,A,I must behave altogether differently Yet mark you there is a tiresome circumstance of which I had never before thought which is how best to pronounce my new family name Zagorianski Zagozianski Madame la G n rale de Sago Madame la G n rale de Fourteen Consonants oh these infernal Russian names The last of them would be the best to use don t you think Tu tais bon enfant Je te croyais b te et tu en avais l air but it suited you Attends They may come in handy for you for though you are a very learned tutor you are a very stupid man More than two thousand francs however I am not going to give you for the reason that if I did so you would gamble them all away Now good bye Nous serons toujours bons amis and if you win again do not fail to come to me et tu seras heureux
p00000_B,00000,B,If one is a man of self respect one risks abuse by so doing and is forced to put up with insults of every kind Both at Paris and on the Rhine and even in Switzerland there are so many Poles with their sympathisers the French at these tables d h te that one cannot get a word in edgeways if one happens only to be a Russian
p00001_B,00001,B,To spit into it
p00002_B,00002,B,What really saved you was the fact that you proclaimed yourself a heretic and a barbarian Cela n tait pas si b te
p00003_B,00003,B,But is that how Russian subjects ought to be treated Why when they settle here they dare not utter even a word they are ready even to deny the fact that they are Russians At all events at my hotel in Paris I received far more attention from the company after I had told them about the fracas with the sacristan A fat Polish nobleman who had been the most offensive of all who were present at the table d h te at once went upstairs while some of the Frenchmen were simply disgusted when I told them that two years ago I had encountered a man at whom in 1812 a French hero fired for the mere fun of discharging his musket That man was then a boy of ten and his family are still residing in Moscow
p00004_B,00004,B,Because I wish to play for myself That is my sole reason
p00005_B,00005,B,I really cannot say
p00006_B,00006,B,Oh no it is not true And you you ought to be ashamed of yourself for traducing your own country
p00007_B,00007,B,I beg pardon Yet it would be difficult to say which is the worst of the two Russian ineptitude or the German method of growing rich through honest toil
p00008_B,00008,B,And what a Russian idea
p00009_B,00009,B,I would rather live a wandering life in tents than bow the knee to a German idol
p00010_B,00010,B,To what idol
p00011_B,00011,B,Because he is a brute
p00012_B,00012,B,Have you noticed too that today he is by no means on good terms with the General
p00013_B,00013,B,I have perpetrated the the piece of idiocy
p00014_B,00014,B,I should be glad if we could come straight to the point Probably you are referring to my encounter of today with a German
p00015_B,00015,B,I have come to see you on business nor will I seek to conceal from you the fact that I have come in the capacity of an emissary of an intermediary from the General Having small knowledge of the Russian tongue I lost most of what was said last night but the General has now explained matters and I must confess that
p00016_B,00016,B,See here Monsieur de Griers I understand that you have undertaken to act in this affair as an intermediary Of course I am only un utchitel a tutor and have never claimed to be an intimate of this household nor to stand on at all familiar terms with it Consequently I do not know the whole of its circumstances Yet pray explain to me this have you yourself become one of its members seeing that you are beginning to take such a part in everything and are now present as an intermediary
p00017_B,00017,B,And this is the woman whom they had thought to see in her grave after making her will Yet she will outlive us and every one else in the hotel Good Lord what is going to become of us now What on earth is to happen to the General She will turn the place upside down
p00018_B,00018,B,She interests me tremendously
p00019_B,00019,B,Oui madame Et croyez je suis si enchant Votre sant c est un miracle vous voir ici Une surprise charmante
p00020_B,00020,B,Mlle de Cominges And this is her mother Madame de Cominges They also are staying in the hotel
p00021_B,00021,B,My dear mother believe me when I say that I am sincerely delighted We have been so dismayed and upset by the news of your indisposition We had received such hopeless telegrams about you Then suddenly
p00022_B,00022,B,And how are you Grandmother Were you long on the journey
p00023_B,00023,B,I I am surprised at you my dearest mother I I am greatly surprised But I do not need any extraneous control of my finances Moreover my expenses do not exceed my income and we
p00024_B,00024,B,There is a ruined castle and the Shlangenberg
p00025_B,00025,B,Doubtless we could find bearers for the purpose
p00026_B,00026,B,Prince Nilski Grandmamma
p00027_B,00027,B,No Grandmamma It is my own
p00028_B,00028,B,No indeed
p00029_B,00029,B,Cette vieille est tomb e en enfance
p00030_B,00030,B,Mais madame cela sera un plaisir
p00031_B,00031,B,Plaisir indeed Why I look upon you as a perfect fool monsieur I am not going to let you have any of my money I must be off to my rooms now to see what they are like Afterwards we will look round a little Lift me up
p00032_B,00032,B,Of whom is this a portrait But how know you that You live here yet you cannot say for certain And why is the picture there at all And why do its eyes look so crooked The blockhead What donkeys these people are What a huge counterpane Turn it back please Further yet further yet Turn it right back Also take off those pillows and bolsters and lift up the feather bed Mercifully it contains no bugs Pull off the whole thing and then put on my own pillows and sheets The place is too luxurious for an old woman like myself It is too large for any one person Alexis Ivanovitch come and see me whenever you are not teaching your pupils
p00033_B,00033,B,After tomorrow I shall no longer be in the General s service but merely living in the hotel on my own account
p00034_B,00034,B,Do not alarm yourself my dear mother I am quite capable of managing my own affairs Moreover Alexis Ivanovitch has not given you a true account of the matter
p00035_B,00035,B,I wanted to challenge the Baron to a duel but the General protested against my doing so
p00036_B,00036,B,Pardon me Madame but are duels really feasible
p00037_B,00037,B,Yes we are going to see it Grandmamma
p00038_B,00038,B,No no mother Really she cannot come They would not admit even Potapitch to the Casino
p00039_B,00039,B,Mais elle est tomb e en enfance Seule elle fera des b tises
p00040_B,00040,B,She is I believe a Frenchwoman
p00041_B,00041,B,My good Madame
p00042_B,00042,B,Presently Madame Potapitch is outside and they would decline to admit him to these rooms See You are being paid out your money Pray take it
p00043_B,00043,B,Faites le jeu messieurs Faites le jeu messieurs Rien ne va plus
p00044_B,00044,B,We shall be too late He is going to spin again Stake stake Do not hang back Be quick
p00045_B,00045,B,Upon what shall I stake Madame
p00046_B,00046,B,Does she again think that zero is going to be the winning coup
p00047_B,00047,B,Zero
p00048_B,00048,B,Ah
p00049_B,00049,B,Alexis Ivanovitch did not the croupier just say that 4000 florins were the most that could be staked at any one time Well take these 4000 and stake them upon the red
p00050_B,00050,B,Rouge
p00051_B,00051,B,Yes I have won twelve thousand florins And then there is all this gold With it the total ought to come to nearly thirteen thousand How much is that in Russian money Six thousand roubles I think
p00052_B,00052,B,Eight thousand roubles What a splendid thing And to think of you simpletons sitting there and doing nothing Potapitch Martha See what I have won
p00053_B,00053,B,Madame la princesse Un pauvre expatri Malheur continuel Les princes russes sont si g n reux
p00054_B,00054,B,Merci Madame
p00055_B,00055,B,But perhaps he is not a beggar only a rascal
p00056_B,00056,B,Que diable C est une terrible vieille
p00057_B,00057,B,What You are going to play again
p00058_B,00058,B,Madame les chances peuvent tourner Une seule mauvaise chance et vous perdrez tout surtout avec votre jeu C tait terrible
p00059_B,00059,B,Oui vous perdrez absolument
p00060_B,00060,B,What has that got to do with you It is not your money that I am going to lose it is my own And where is that Mr Astley of yours
p00061_B,00061,B,He stayed behind in the Casino
p00062_B,00062,B,I was watching you all the time Madame and I asked Potapitch what mistress was trying to do And my word the heaps and heaps of money that were lying upon the table Never in my life have I seen so much money And there were gentlefolk around it and other gentlefolk sitting down So I asked Potapitch where all these gentry had come from for thought I maybe the Holy Mother of God will help our mistress among them Yes I prayed for you Madame and my heart died within me so that I kept trembling and trembling The Lord be with her I thought to myself and in answer to my prayer He has now sent you what He has done Even yet I tremble I tremble to think of it all
p00063_B,00063,B,Good Lord every ten g lden piece which the Grandmother staked must have raised a blister on the General s heart and maddened De Griers and driven Mlle de Cominges almost to frenzy with the sight of this spoon dangling before her lips
p00064_B,00064,B,Polina Alexandrovna
p00065_B,00065,B,My friend mine own familiar friend
p00066_B,00066,B,Why Why
p00067_B,00067,B,And then you will have ruined my whole family I and my family are her heirs for she has no nearer relatives than ourselves I tell you frankly that my affairs are in great very great disorder how much they are so you yourself are partially aware If she should lose a large sum or maybe her whole fortune what will become of us of my children or of me Alexis Ivanovitch I beg of you to save us
p00068_B,00068,B,Tell me General how am I to do so On what footing do I stand here
p00069_B,00069,B,Ce n est pas a ce n est pas a Que diable Do not leave her alone so much as advise her persuade her draw her away In any case do not let her gamble find her some counter attraction
p00070_B,00070,B,Alexis Ivanovitch pray pardon me for having said what I did just now for having said more than I meant to do I beg and beseech you I kiss the hem of your garment as our Russian saying has it for you and only you can save us I and Mlle de Cominges we all of us beg of you But you understand do you not Surely you understand
p00071_B,00071,B,Quelle m g re
p00072_B,00072,B,We have lost 144 ten g lden pieces I tell you Madame that zero may not turn up until nightfall
p00073_B,00073,B,To think that that accursed zero should have turned up now The accursed accursed thing And it is all your fault It was you who persuaded me to cease staking upon it
p00074_B,00074,B,But Madame I only explained the game to you How am I to answer for every mischance which may occur in it
p00075_B,00075,B,Stop her stop her
p00076_B,00076,B,Nous boirons du lait sur l herbe fraiche
p00077_B,00077,B,Have done with you and your milk Go and stuff yourself as much as you like but my stomach simply recoils from the idea What are you stopping for I have nothing to say to you
p00078_B,00078,B,Here we are Madame Here is the moneychanger s office
p00079_B,00079,B,Home What a fool I am What a silly old fool I am to be sure
p00080_B,00080,B,Fifteen thousand roubles good mistress My God
p00081_B,00081,B,The next train leaves at 9 30 Madame
p00082_B,00082,B,Away with you you rascals What have my affairs to do with you Why in particular do you come sneaking here with your goat s beard And what do you want of me What are you finicking for
p00083_B,00083,B,Call Prascovia
p00084_B,00084,B,For every one seems to know about that affair Or perhaps I am the only one who does not know about it
p00085_B,00085,B,And good bye to you also Alexis Ivanovitch The train starts in an hour s time and I think that you must be weary of me Take these five hundred g lden for yourself
p00086_B,00086,B,I thank you humbly Madame but I am ashamed to
p00087_B,00087,B,Sir my mistress is asking for you
p00088_B,00088,B,Indeed But she is just departing is she not The train leaves in ten minutes time
p00089_B,00089,B,But whither Madame
p00090_B,00090,B,You treated her as a gentleman should but he he robbed her right and left as I could see with my own eyes Twice she caught him at it and rated him soundly On one occasion she even pulled his hair so that the bystanders burst out laughing Yet she lost everything sir that is to say she lost all that you had changed for her Then we brought her home and after asking for some water and saying her prayers she went to bed So worn out was she that she fell asleep at once May God send her dreams of angels And this is all that foreign travel has done for us Oh my own Moscow For what have we not at home there in Moscow Such a garden and flowers as you could never see here and fresh air and apple trees coming into blossom and a beautiful view to look upon Ah but what must she do but go travelling abroad Alack alack
p00091_B,00091,B,She is gambling away everything that she has
p00092_B,00092,B,But General possibly Mlle Blanche has scarcely even remarked my existence What could I do with her
p00093_B,00093,B,Why the fact that you are here
p00094_B,00094,B,I have won two hundred thousand francs Shall I put the money there until tomorrow Polina here are twenty five thousand florins fifty thousand francs or more Take them and tomorrow throw them in De Griers face Or if you should prefer let me take them to him myself tomorrow yes early tomorrow morning Shall I
p00095_B,00095,B,And she is in your rooms
p00096_B,00096,B,To Paris to Paris Every man of birth must make her acquaintance Within a month from now I shall be back again in Roulettenberg and then I mean to have it out with you Mr Astley
p00097_B,00097,B,Il a de la chance for the Grandmother is now really ill and therefore bound to die Mr Astley has just sent a telegram to say so and you will agree with me that the General is likely to be her heir Even if he should not be so he will not come amiss since in the first place he has his pension and in the second place he will be content to live in a back room whereas I shall be Madame General and get into a good circle of society and become a Russian ch telaine Yes I shall have a mansion of my own and peasants and a million of money at my back
p00098_B,00098,B,But suppose he should prove jealous He might demand all sorts of things you know Do you follow me
p00099_B,00099,B,How closely you watch the doings of your old friends That does you infinite credit But stop a moment You have reminded me of something Was it you who bailed me out of Roulettenberg prison when I was lying there for a debt of two hundred g lden someone did so
