uid,pair_id,side,text
p00025_A,00025,A,do not think that it was not so at all i grant you that my behaviour was bad i fully confess that it was so and make no secret of the fact i would even go so far as to grant you that my behaviour might well be called stupid and indecent tomfoolery but more than that it was not also let me tell you that i am very sorry for my conduct yet there is one circumstance which in my eyes almost absolves me from regret in the matter of late that is to say for the last two or three weeks i have been feeling not at all well that is to say i have been in a sick nervous irritable fanciful condition so that i have periodically lost control over myself for instance on more than one occasion i have tried to pick a quarrel even with monsieur le marquise here and under the circumstances he had no choice but to answer me in short i have recently been showing signs of ill health whether the baroness burmergelm will take this circumstance into consideration when i come to beg her pardon for i do intend to make her amends i do not know but i doubt if she will and the less so since so far as i know the circumstance is one which of late has begun to be abused in the legal world in that advocates in criminal cases have taken to justifying their clients on the ground that at the moment of the crime they the clients were unconscious of what they were doing that in short they were out of health my client committed the murder that is true but he has no recollection of having committed it and doctors actually support these advocates by affirming that there really is such a malady that there really can arise temporary delusions which make a man remember nothing of a given deed or only a half or a quarter of it but the baron and baroness are members of an older generation as well as prussian junkers and landowners to them such a process in the medico judicial world will be unknown and therefore they are the more unlikely to accept any such explanation what is your opinion about it general
p00026_A,00026,A,excuse me general but did he make an express point of it that i should cease to belong to your establishment as you call it
p00027_A,00027,A,the matter cannot end here i regret very much that you should have been put to unpleasantness at the baron s hands but the fault pardon me is your own how came you to answer for me to the baron and what did you mean by saying that i formed part of your household i am merely your family tutor not a son of yours nor yet your ward nor a person of any kind for whose acts you need be responsible i am a judicially competent person a man of twenty five years of age a university graduate a gentleman and until i met yourself a complete stranger to you only my boundless respect for your merits restrains me from demanding satisfaction at your hands as well as a further explanation as to the reasons which have led you to take it upon yourself to answer for my conduct nor do i intend to let the baron off and since you general have today been so good as to listen to the baron s complaints and to enter into his concerns since you have made yourself a participator in the affair i have the honour to inform you that tomorrow morning at the latest i shall in my own name demand of the said baron a formal explanation as to the reasons which have led him to disregard the fact that the matter lies between him and myself alone and to put a slight upon me by referring it to another person as though i were unworthy to answer for my own conduct
p00028_A,00028,A,general one cannot arrest a man for brawling until he has brawled i have not so much as begun my explanations to the baron and you are altogether ignorant as to the form and time which my intended procedure is likely to assume i wish but to disabuse the baron of what is to me a shameful supposition namely that i am under the guardianship of a person who is qualified to exercise control over my free will it is vain for you to disturb and alarm yourself
p00029_A,00029,A,tell me general how am i to do so on what footing do i stand here
p00030_A,00030,A,you had better try and stop her yourself
p00031_A,00031,A,but general possibly mlle blanche has scarcely even remarked my existence what could i do with her
p00032_A,00032,A,then how will you pay your hotel bill and what shall you do afterwards
p00033_A,00033,A,if one is a man of self respect one risks abuse by so doing and is forced to put up with insults of every kind both at paris and on the rhine and even in switzerland there are so many poles with their sympathisers the french at these tables d h te that one cannot get a word in edgeways if one happens only to be a russian
p00034_A,00034,A,but is that how russian subjects ought to be treated why when they settle here they dare not utter even a word they are ready even to deny the fact that they are russians at all events at my hotel in paris i received far more attention from the company after i had told them about the fracas with the sacristan a fat polish nobleman who had been the most offensive of all who were present at the table d h te at once went upstairs while some of the frenchmen were simply disgusted when i told them that two years ago i had encountered a man at whom in 1812 a french hero fired for the mere fun of discharging his musket that man was then a boy of ten and his family are still residing in moscow
p00035_A,00035,A,i think that roulette was devised specially for russians
p00036_A,00036,A,upon the fact that to the virtues and merits of the civilised westerner there has become historically added though this is not his chief point a capacity for acquiring capital whereas not only is the russian incapable of acquiring capital but also he exhausts it wantonly and of sheer folly none the less we russians often need money wherefore we are glad of and greatly devoted to a method of acquisition like roulette whereby in a couple of hours one may grow rich without doing any work this method i repeat has a great attraction for us but since we play in wanton fashion and without taking any trouble we almost invariably lose
p00037_A,00037,A,see here monsieur de griers i understand that you have undertaken to act in this affair as an intermediary of course i am only un utchitel a tutor and have never claimed to be an intimate of this household nor to stand on at all familiar terms with it consequently i do not know the whole of its circumstances yet pray explain to me this have you yourself become one of its members seeing that you are beginning to take such a part in everything and are now present as an intermediary
p00038_A,00038,A,in short my one desire is that the baron may make it possible for me to adopt the latter course
p00039_A,00039,A,in return you must pardon me mon cher marquis and tell me what you have to do with it
p00040_A,00040,A,but what of the general last night he said that for some reason or another it behoved him to move with especial care at present wherefore he was feeling nervous but i did not understand the reference
p00041_A,00041,A,mlle blanche you mean
p00042_A,00042,A,i cannot see that the marriage scheme need be affected by scenes or scandals
p00043_A,00043,A,i do not care seeing that i no longer belong to his household but is it quite settled that mlle is to marry the general what are they waiting for why should they conceal such a matter at all events from ourselves the general s own party
p00044_A,00044,A,ah connected doubtless with madame his mother
p00045_A,00045,A,be so good as to observe that the same family has just expelled me from its bosom all that you are saying you are saying but for show but when people have just said to you of course we do not wish to turn you out yet for the sake of appearance s you must permit yourself to be turned out nothing can matter very much
p00046_A,00046,A,nevertheless i should not go out of doors you are labouring under a delusion monsieur de griers the thing will be done in far better trim than you imagine i was just about to start for mr astley s to ask him to be my intermediary in other words my second he has a strong liking for me and i do not think that he will refuse he will go and see the baron on my behalf and the baron will certainly not decline to receive him although i am only a tutor a kind of subaltern mr astley is known to all men as the nephew of a real english lord the lord piebroch as well as a lord in his own right yes you may be pretty sure that the baron will be civil to mr astley and listen to him or should he decline to do so mr astley will take the refusal as a personal affront to himself for you know how persistent the english are and thereupon introduce to the baron a friend of his own and he has many friends in a good position that being so picture to yourself the issue of the affair an affair which will not quite end as you think it will
p00047_A,00047,A,very well you can tell mlle not to disturb herself but i would also ask you why you have been so long in handing me this note instead of chattering about trifles you ought to have delivered me the missive at once if you have really come commissioned as you say
p00048_A,00048,A,why why
p00049_A,00049,A,but she would soon find some one else to take my place
p00050_A,00050,A,and how am i to do that if only you would undertake the task monsieur de griers
p00051_A,00051,A,of course one always learns something everywhere
p00052_A,00052,A,what really saved you was the fact that you proclaimed yourself a heretic and a barbarian cela n tait pas si b te
p00053_A,00053,A,impossible no french soldier would fire at a child
p00054_A,00054,A,a man ought to go more carefully though a great many russians go in for gambling they are no good at the game
p00055_A,00055,A,upon what do you base your opinion
p00056_A,00056,A,and what a russian idea
p00057_A,00057,A,i have come to see you on business nor will i seek to conceal from you the fact that i have come in the capacity of an emissary of an intermediary from the general having small knowledge of the russian tongue i lost most of what was said last night but the general has now explained matters and i must confess that
p00058_A,00058,A,i am connected with the general partly through business affairs and partly through special circumstances my principal has sent me merely to ask you to forego your intentions of last evening what you contemplate is i have no doubt very clever yet he has charged me to represent to you that you have not the slightest chance of succeeding in your end since not only will the baron refuse to receive you but also he the baron has at his disposal every possible means for obviating further unpleasantness from you surely you can see that yourself what then would be the good of going on with it all on the other hand the general promises that at the first favourable opportunity he will receive you back into his household and in the meantime will credit you with your salary with vos appointements surely that will suit you will it not good heavens seeing that the general takes such an interest in the matter is there anything very unnatural in his desiring also to know your plans
p00059_A,00059,A,oh fie what refinements and subtleties besides what have you to express regret for confess monsieur monsieur pardon me but i have forgotten your name confess i say that all this is merely a plan to annoy the general or perhaps you have some other and special end in view eh
p00060_A,00060,A,the general
p00061_A,00061,A,yes there do exist special reasons for his doing so you are acquainted with mlle de cominges are you not
p00062_A,00062,A,yes mlle blanche de cominges doubtless you know also that the general is in love with this young lady and may even be about to marry her before he leaves here imagine therefore what any scene or scandal would entail upon him
p00063_A,00063,A,mais le baron est si irascible un caract re prussien vous savez enfin il fera une querelle d allemand
p00064_A,00064,A,i cannot tell you the marriage is not yet a settled affair for they are awaiting news from russia the general has business transactions to arrange
p00065_A,00065,A,to cut things short i have complete confidence in your native politeness as well as in your tact and good sense i feel sure that you will do what i suggest even if it is only for the sake of this family which has received you as a kinsman into its bosom and has always loved and respected you
p00066_A,00066,A,very well then seeing that my solicitations have had no effect upon you it is my duty to mention that other measures will be taken there exist here police you must remember and this very day they shall send you packing que diable to think of a blanc bec like yourself challenging a person like the baron to a duel do you suppose that you will be allowed to do such things just try doing them and see if any one will be afraid of you the reason why i have asked you to desist is that i can see that your conduct is causing the general annoyance do you believe that the baron could not tell his lacquey simply to put you out of doors
p00067_A,00067,A,once more i beg of you to let the matter drop one would think that it actually pleased you to have scenes indeed it is a brawl rather than genuine satisfaction that you are seeking i have said that the affair may prove to be diverting and even clever and that possibly you may attain something by it yet none the less i tell you that i have come hither also to hand you these few words from a certain person read them please for i must take her back an answer
p00068_A,00068,A,well pardon some natural haste on my part for the situation is so strange i wished first to gain some personal knowledge of your intentions and moreover i did not know the contents of the note and thought that it could be given you at any time
p00069_A,00069,A,eh ce n est pas a mon cher monsieur notre g n ral se trompe what he means to say is that he warns you he begs of you most earnestly not to ruin him i use the expression because
p00070_A,00070,A,ce n est pas a ce n est pas a que diable do not leave her alone so much as advise her persuade her draw her away in any case do not let her gamble find her some counter attraction
p00071_A,00071,A,come what may i must have money and get it somehow i will otherwise i shall be ruined nothing except that two pieces of news have reached us from st petersburg in the first place my grandmother is very ill and unlikely to last another couple of days we had this from timothy petrovitch himself and he is a reliable person every moment we are expecting to receive news of the end
p00072_A,00072,A,of course all of us and every minute of the day for a year and a half now we have been looking for this
p00073_A,00073,A,yes looking for it i am not her blood relation you know i am merely the general s step daughter yet i am certain that the old lady has remembered me in her will
p00074_A,00074,A,yes for she is fond of me but how come you to think so
p00075_A,00075,A,and why are you yourself so interested in them
p00076_A,00076,A,it may be so
p00077_A,00077,A,yes that is true as soon as ever he learnt that i was likely to inherit something from her he began to pay me his addresses i thought you ought to know that
p00078_A,00078,A,you know he has not but where on earth did you pick up this englishman
p00079_A,00079,A,yes he is in love with me
p00080_A,00080,A,oh no there is no doubt about it he does possess some ch teau or other last night the general told me that for certain now are you satisfied
p00081_A,00081,A,and why
p00082_A,00082,A,yes but then the frenchman is a marquis and the cleverer of the two
p00083_A,00083,A,yes absolutely it amuses me to see you grow angry however inasmuch as i allow you to indulge in these questions and conjectures you ought to pay me something for the privilege
p00084_A,00084,A,last time you told me when on the shlangenberg that at a word from me you would be ready to jump down a thousand feet into the abyss some day i may remind you of that saying in order to see if you will be as good as your word yes you may depend upon it that i shall do so i hate you because i have allowed you to go to such lengths and i also hate you and still more because you are so necessary to me for the time being i want you so i must keep you
p00085_A,00085,A,you know who she is just mlle blanche nothing further has transpired probably she will soon be madame general that is to say if the rumours that grandmamma is nearing her end should prove true mlle blanche with her mother and her cousin the marquis know very well that as things now stand we are ruined
p00086_A,00086,A,that has nothing to do with it listen to me take these 700 florins and go and play roulette with them win as much for me as you can for i am badly in need of money
p00087_A,00087,A,why not
p00088_A,00088,A,then are you so certain that your roulette playing will get us out of our difficulties
p00089_A,00089,A,because he is a brute
p00090_A,00090,A,yes and i suppose you want to know why you are aware are you not that the general is mortgaged to the marquis with all his property consequently if the general s mother does not die the frenchman will become the absolute possessor of everything which he now holds only in pledge
p00091_A,00091,A,yes they are true what then
p00092_A,00092,A,yes something i believe will happen to him
p00093_A,00093,A,yes it is very horrible consequently i am the more surprised that you should be so cheerful what are you so pleased about about the fact that you have gone and lost my money
p00094_A,00094,A,why do you ask me these questions
p00095_A,00095,A,my affairs cannot possibly interest you still if you do wish to know i am in debt i borrowed some money and must pay it back again i have a curious senseless idea that i am bound to win at the gaming tables why i think so i cannot tell but i do think so and with some assurance perhaps it is because of that assurance that i now find myself without any other resource
p00096_A,00096,A,what do not you also hope something from it did you not tell me again and again two weeks ago that you were certain of winning at roulette if you played here and did you not ask me not to consider you a fool for doing so were you joking you cannot have been for i remember that you spoke with a gravity which forbade the idea of your jesting
p00097_A,00097,A,and why are you so certain
p00098_A,00098,A,perhaps because one cannot help winning if one is fanatically certain of doing so
p00099_A,00099,A,i do not care whether you are so or not well since you ask me i do doubt your ability to take anything seriously you are capable of worrying but not deeply you are too ill regulated and unsettled a person for that but why do you want money not a single one of the reasons which you have given can be looked upon as serious
p00100_A,00100,A,what do you mean by asking all these questions you are very clever today surely you are not drunk
p00101_A,00101,A,you talk like a child it is always possible to comport oneself with dignity if one has a quarrel it ought to elevate rather than to degrade one
p00102_A,00102,A,and because you do not believe in my nobility of soul you think to purchase me with money
p00103_A,00103,A,you are losing the thread of the argument if you do not wish to purchase me at all events you wish to purchase my respect
p00104_A,00104,A,no i am not but i order you nevertheless to be silent what rubbish
p00105_A,00105,A,what stupid rubbish
p00106_A,00106,A,why should i have wanted you to leap from the shlangenberg that would have been of no use to me
p00107_A,00107,A,oh no why so i believe you surely you are not a coward
p00108_A,00108,A,whomsoever i wish
p00109_A,00109,A,do not ask me questions return me answers i repeat whomsoever i wish i desire to see if you were speaking seriously just now
p00110_A,00110,A,i am not going to talk to you on that subject i have asked you a question and am waiting for an answer
p00111_A,00111,A,because you have sworn that you would leap from the shlangenberg for my sake and that you would kill any one whom i might bid you kill well instead of such murders and tragedies i wish only for a good laugh go without answering me and let me see the baron give you a sound thrashing with his stick
p00112_A,00112,A,yes i do challenge you go for such is my will
p00113_A,00113,A,ah then i can see that you are only a trifler your eyes are swimming with blood but only because you have drunk a little too much at luncheon do i not know that what i have asked you to do is foolish and wrong and that the general will be angry about it but i want to have a good laugh all the same i want that and nothing else why should you insult a woman indeed well you will be given a sound thrashing for so doing
p00114_A,00114,A,hush not so loud
p00115_A,00115,A,take this letter and hand it personally to mr astley go as quickly as ever you can please no answer will be required he himself
p00116_A,00116,A,what is the matter what is the matter
p00117_A,00117,A,if i am here i have come with all that i have to bring such has always been my way as you shall presently see please light a candle read it
p00118_A,00118,A,i expected nothing at all from him long ago i made up my mind on the subject for i could read his thoughts and knew what he was thinking he thought that possibly i should sue him that one day i might become a nuisance so of set purpose i redoubled my contemptuous treatment of him and waited to see what he would do if a telegram to say that we had become legatees had arrived from st petersburg i should have flung at him a quittance for my foolish stepfather s debts and then dismissed him for a long time i have hated him even in earlier days he was not a man and now oh how gladly i could throw those fifty thousand roubles in his face and spit in it and then rub the spittle in
p00119_A,00119,A,no no the general has not got it
p00120_A,00120,A,what makes you speak of her i cannot go and live with her nor will i go down upon my knees to any one
p00121_A,00121,A,in frankfort where he will be staying for the next three days
p00122_A,00122,A,if you were to do that he would merely tell you to be so good as first to return him the fifty thousand francs what then would be the use of having a quarrel with him you talk sheer nonsense
p00123_A,00123,A,what you yourself wish me to leave you for him
p00124_A,00124,A,i am not going to take your money
p00125_A,00125,A,because i am not in the habit of receiving money for nothing
p00126_A,00126,A,you are giving too much for me the beloved of de griers is not worth fifty thousand francs
p00127_A,00127,A,you why i hate you yes yes i hate you i love you no more than i do de griers buy me would you would you would you buy me for fifty thousand francs as de griers did you love me do you you who were willing even to quarrel with the baron at my bidding no no you are my dear one you are the man i trust you love me you love me will you always love me yes yes he is there open the window and see if he is not shall we go away tomorrow how would it be if we were to try and overtake grandmamma i think we should do so at berlin and what think you she would have to say to us when we caught her up and her eyes first lit upon us what too about mr astley he would not leap from the shlangenberg for my sake no of that i am very sure do you know where he is going next year he says he intends to go to the north pole for scientific investigations and has invited me to go with him ha ha ha he also says that we russians know nothing can do nothing without european help but he is a good fellow all the same for instance he does not blame the general in the matter but declares that mlle blanche that love but no i do not know i do not know what poor creatures these people are how sorry i am for them and for grandmamma but when are you going to kill de griers surely you do not intend actually to murder him you fool do you suppose that i should allow you to fight de griers nor shall you kill the baron how absurd you looked when you were talking to the burmergelms i was watching you all the time watching you from where i was sitting and how unwilling you were to go when i sent you oh how i laughed and laughed well are you going to hand me over my fifty thousand francs
p00128_A,00128,A,you have changed your mind then ha ha ha you are sorry you ever promised them the francs are mine then are they they are mine
p00129_A,00129,A,then take your fifty thousand francs
p00130_A,00130,A,all of you are on the tiptoe of expectation
p00131_A,00131,A,looking for it
p00132_A,00132,A,yes i believe that you will come in for a good deal
p00133_A,00133,A,that marquis of yours is he also familiar with your family secrets
p00134_A,00134,A,never mind if i am not mistaken the general has succeeded in borrowing money of the marquis
p00135_A,00135,A,is it likely that the marquis would have lent the money if he had not known something or other about your grandmother did you notice too that three times during luncheon when speaking of her he called her la baboulenka what loving friendly behaviour to be sure
p00136_A,00136,A,then he has only just begun his courting why i thought he had been doing so a long while
p00137_A,00137,A,i knew you would ask about him he is very shy and susceptible also he is in love with you
p00138_A,00138,A,and he is ten times richer than the frenchman in fact what does the frenchman possess to me it seems at least doubtful that he possesses anything at all
p00139_A,00139,A,nevertheless in your place i should marry the englishman
p00140_A,00140,A,because though the frenchman is the handsomer of the two he is also the baser whereas the englishman is not only a man of honour but ten times the wealthier of the pair
p00141_A,00141,A,is that so
p00142_A,00142,A,i consider that i have a perfect right to put these questions to you for the reason that i am ready to pay for them and also care little what becomes of me
p00143_A,00143,A,may i ask you who is this mlle blanche
p00144_A,00144,A,and is the general at last in love
p00145_A,00145,A,because i wish to play for myself that is my sole reason
p00146_A,00146,A,yes possibly my certainty about winning may seem to you ridiculous yet pray leave me in peace i am not unwilling so to do but in all probability i should lose
p00147_A,00147,A,have you noticed too that today he is by no means on good terms with the general
p00148_A,00148,A,then it is really the case that everything is mortgaged i have heard rumours to that effect but was unaware how far they might be true
p00149_A,00149,A,why it will be a case of farewell mlle blanche for in such an event she would never become madame general do you know i believe the old man is so much in love with her that he will shoot himself if she should throw him over at his age it is a dangerous thing to fall in love
p00150_A,00150,A,and what a fine thing it all is could anything be more abominable than the way in which she has agreed to marry for money alone not one of the decencies has been observed the whole affair has taken place without the least ceremony and as for the grandmother what could be more comical yet more dastardly than the sending of telegram after telegram to know if she is dead what do you think of it polina alexandrovna
p00151_A,00151,A,what the money that you gave me to lose i told you i should never win for other people least of all for you i obeyed you simply because you ordered me to but you must not blame me for the result i warned you that no good would ever come of it you seem much depressed at having lost your money why do you need it so greatly
p00152_A,00152,A,because you promised to explain matters to me listen i am certain that as soon as ever i begin to play for myself and i still have 120 g lden left i shall win you can then take of me what you require you must not be angry with me for making such a proposal i am so conscious of being only a nonentity in your eyes that you need not mind accepting money from me a gift from me could not possibly offend you moreover it was i who lost your g lden
p00153_A,00153,A,or perhaps it is because it is so necessary for you to win it is like a drowning man catching at a straw you yourself will agree that unless he were drowning he would not mistake a straw for the trunk of a tree
p00154_A,00154,A,true i always felt certain that i should win indeed what you say makes me ask myself why have my absurd senseless losses of today raised a doubt in my mind yet i am still positive that so soon as ever i begin to play for myself i shall infallibly win
p00155_A,00155,A,to tell the truth i do not know i only know that i must win that it is the one resource i have left yes why do i feel so assured on the point
p00156_A,00156,A,yet i dare wager that you do not think me capable of serious feeling in the matter
p00157_A,00157,A,by the way you say you want to pay off a debt it must be a large one is it to the frenchman
p00158_A,00158,A,you know that you and i stand on no ceremony and that sometimes i put to you very plain questions i repeat that i am your slave and slaves cannot be shamed or offended
p00159_A,00159,A,a maxim straight from the copybook suppose i cannot comport myself with dignity by that i mean that though i am a man of self respect i am unable to carry off a situation properly do you know the reason it is because we russians are too richly and multifariously gifted to be able at once to find the proper mode of expression it is all a question of mode most of us are so bounteously endowed with intellect as to require also a spice of genius to choose the right form of behaviour and genius is lacking in us for the reason that so little genius at all exists it belongs only to the french though a few other europeans have elaborated their forms so well as to be able to figure with extreme dignity and yet be wholly undignified persons that is why with us the mode is so all important the frenchman may receive an insult a real a venomous insult yet he will not so much as frown but a tweaking of the nose he cannot bear for the reason that such an act is an infringement of the accepted of the time hallowed order of decorum that is why our good ladies are so fond of frenchmen the frenchman s manners they say are perfect but in my opinion there is no such thing as a frenchman s manners the frenchman is only a bird the coq gaulois at the same time as i am not a woman i do not properly understand the question cocks may be excellent birds if i am wrong you must stop me you ought to stop and correct me more often when i am speaking to you for i am too apt to say everything that is in my head you see i have lost my manners i agree that i have none nor yet any dignity i will tell you why i set no store upon such things everything in me has undergone a cheek you know the reason i have not a single human thought in my head for a long while i have been ignorant of what is going on in the world here or in russia i have been to dresden yet am completely in the dark as to what dresden is like you know the cause of my obsession i have no hope now and am a mere cipher in your eyes wherefore i tell you outright that wherever i go i see only you all the rest is a matter of indifference why or how i have come to love you i do not know it may be that you are not altogether fair to look upon do you know i am ignorant even as to what your face is like in all probability too your heart is not comely and it is possible that your mind is wholly ignoble
p00160_A,00160,A,when have i thought to do so
p00161_A,00161,A,not at all i have told you that i find it difficult to explain myself you are hard upon me do not be angry at my chattering you know why you ought not to be angry with me that i am simply an imbecile however i do not mind if you are angry sitting in my room i need but to think of you to imagine to myself the rustle of your dress and at once i fall almost to biting my hands why should you be angry with me because i call myself your slave revel i pray you in my slavery revel in it do you know that sometimes i could kill you not because i do not love you or am jealous of you but because i feel as though i could simply devour you you are laughing
p00162_A,00162,A,i do not care also do you know that it is not safe for us to take walks together often i have a feeling that i should like to strike you to disfigure you to strangle you are you certain that it will never come to that you are driving me to frenzy am i afraid of a scandal or of your anger why should i fear your anger i love without hope and know that hereafter i shall love you a thousand times more if ever i should kill you i should have to kill myself too but i shall put off doing so as long as possible for i wish to continue enjoying the unbearable pain which your coldness gives me do you know a very strange thing it is that with every day my love for you increases though that would seem to be almost an impossibility why should i not become a fatalist remember how on the third day that we ascended the shlangenberg i was moved to whisper in your ear had you said it i should have leapt do you not believe me
p00163_A,00163,A,i care not whether it be wise or stupid i only know that in your presence i must speak speak speak therefore i am speaking i lose all conceit when i am with you and everything ceases to matter
p00164_A,00164,A,splendid i know well that you must have used the words of no use in order to crush me i can see through you of no use did you say why to give pleasure is always of use and as for barbarous unlimited power even if it be only over a fly why it is a kind of luxury man is a despot by nature and loves to torture you in particular love to do so
p00165_A,00165,A,i do not know perhaps i am but i do not know i have long given up thinking about such things
p00166_A,00166,A,the frenchman
p00167_A,00167,A,do you rather tell me what is going on here why do you seem half afraid of me i can see for myself what is wrong you are the step daughter of a ruined and insensate man who is smitten with love for this devil of a blanche and there is this frenchman too with his mysterious influence over you yet you actually ask me such a question if you do not tell me how things stand i shall have to put in my oar and do something are you ashamed to be frank with me are you shy of me
p00168_A,00168,A,well then i will kill whomsoever you wish but are you really going to bid me do such deeds
p00169_A,00169,A,then you throw me out a challenge you think that i will not do it
