a_speaker,b_speaker,n_features,n_pairs,n_triggers_total,mean_conv,mean_conv_w,a_gender,a_category,b_gender,b_category
Aunt Juley,Helen,9,15,94,0.035906685906685894,0.013475177304964524,F,major,F,major
Aunt Juley,Margaret,9,54,253,0.04077628363547903,0.030303030303030287,F,major,F,major
Aunt Juley,Tibby,3,2,6,0.0,0.0,F,major,M,intermediate
Caroline Abbott,Harriet,7,4,21,0.119047619047619,0.11904761904761903,F,major,F,major
Caroline Abbott,Mr. Herriton,9,132,671,0.03802665823475438,0.031962697014857995,F,major,M,major
Caroline Abbott,Mrs. Herriton,6,5,18,0.06666666666666665,0.03333333333333331,F,major,F,intermediate
Caroline Abbott,Signor Carella,9,38,150,0.03389080310304938,0.016140350877192955,F,major,M,major
Cecil,Freddy,5,3,11,0.1,0.09090909090909091,,,M,intermediate
Cecil,Lucy,9,46,230,0.0024511936895403753,-0.005293005671077486,,,,
Cecil,Mr. Beebe,9,19,92,-0.045077972709551634,-0.035469107551487404,,,M,major
Cecil,Mrs. Honeychurch,6,8,18,-0.06944444444444443,-0.020833333333333322,,,F,major
Cecil,Mrs. Vyse,5,4,12,-0.05000000000000001,-0.06250000000000001,,,F,minor
Charles Wilcox,Albert Fussell,2,2,4,0.0,0.0,M,major,M,minor
Charles Wilcox,Aunt Juley,9,26,120,0.046529396529396534,0.04935897435897437,M,major,F,major
Charles Wilcox,Dolly,9,17,73,0.03254439823067275,0.048348106365834004,M,major,F,intermediate
Charles Wilcox,Evie,8,8,34,0.06592261904761904,0.018382352941176468,M,major,F,intermediate
Charles Wilcox,Henry,9,25,137,-0.025681605975723627,-0.03532846715328468,M,major,,
Charles Wilcox,His Father'S Chauffeur,8,6,27,0.09791666666666668,0.09876543209876545,M,major,M,minor
Charles Wilcox,Margaret,9,11,33,0.050024050024050026,0.06336088154269973,M,major,F,major
Charles Wilcox,Mr. Wilcox,9,9,38,-0.041358024691358,-0.008771929824561379,M,major,M,major
Charles Wilcox,Tibby,9,6,31,0.06481481481481481,0.05913978494623655,M,major,M,intermediate
Colonel Fussell,Margaret,1,2,2,0.0,0.0,M,minor,F,major
Cyril Fielding,Adela Quested,9,56,281,0.015351651024885813,0.012646161667513955,M,major,F,major
Cyril Fielding,Dr. Aziz,9,164,711,0.0057800190309838274,0.013498679290590346,M,major,M,major
Cyril Fielding,Hamidullah,9,29,151,0.021099248584035606,0.02215117606759534,M,major,M,intermediate
Cyril Fielding,Major Callendar,1,2,2,0.0,0.0,M,major,M,intermediate
Cyril Fielding,Mr. Haq,7,5,18,-0.02857142857142858,-0.01111111111111112,M,major,M,minor
Cyril Fielding,Mr. Mcbryde,9,29,124,0.02107488084499579,0.006395995550611792,M,major,M,intermediate
Cyril Fielding,Mr. Turton,9,14,64,0.0595238095238095,0.04575892857142854,M,major,M,intermediate
Cyril Fielding,Mrs. Moore,8,9,30,0.027777777777777783,0.029629629629629634,M,major,F,major
Cyril Fielding,Professor Godbole,9,14,65,0.024555074555074552,0.014285714285714278,M,major,M,intermediate
Cyril Fielding,Rafi,2,2,4,0.0,0.0,M,major,M,minor
Cyril Fielding,Ronny Heaslop,5,3,13,-0.033333333333333326,-0.025641025641025637,M,major,M,major
Dolly,Charles Wilcox,9,20,74,0.12784391534391534,0.08108108108108106,F,intermediate,M,major
Dolly,Henry,9,7,38,0.029100529100529113,0.037593984962406034,F,intermediate,,
Dolly,Margaret,9,24,134,0.009782822669819589,0.014925373134328379,F,intermediate,F,major
Dolly,Mr. Wilcox,7,4,16,-0.059523809523809534,-0.046875,F,intermediate,M,major
Dr. Aziz,A Stray Subaltern,1,3,2,-0.3333333333333333,-0.3333333333333333,M,major,M,minor
Dr. Aziz,Adela Quested,9,34,186,0.013446938664988528,0.015654648956356734,M,major,F,major
Dr. Aziz,Cyril Fielding,9,167,866,0.0012285267523387514,0.003090816058414367,M,major,M,major
Dr. Aziz,Dr. Panna Lal,8,8,33,0.13645833333333332,0.11742424242424243,M,major,M,intermediate
Dr. Aziz,Hamidullah,9,26,139,0.040378842004229025,0.030437188710570027,M,major,M,intermediate
Dr. Aziz,Hassan,8,6,28,0.09375000000000001,0.0654761904761905,M,major,M,minor
Dr. Aziz,Mahmoud Ali,5,5,12,-0.030000000000000016,-0.033333333333333354,M,major,M,intermediate
Dr. Aziz,Major Callendar,1,2,2,0.0,0.0,M,major,M,intermediate
Dr. Aziz,Mohammed Latif,9,3,25,0.0,0.0,M,major,M,minor
Dr. Aziz,Mr. Das,9,7,39,0.0005291005291005519,0.007326007326007354,M,major,M,intermediate
Dr. Aziz,Mr. Haq,1,2,2,0.0,0.0,M,major,M,minor
Dr. Aziz,Mrs. Moore,9,37,203,0.05099589093105853,0.056184263080814784,M,major,F,major
Dr. Aziz,Professor Godbole,9,10,41,-0.00978835978835979,-0.034146341463414644,M,major,M,intermediate
Dr. Aziz,Rafi,9,3,24,0.01851851851851852,0.01388888888888889,M,major,M,minor
Dr. Aziz,Ralph,9,23,116,0.012856969922187315,0.011244377811094459,M,major,M,intermediate
Dr. Aziz,Syed Mohammed,3,2,6,0.0,0.0,M,major,M,minor
Dr. Aziz,The Servant,4,2,8,0.0,0.0,M,major,M,minor
Dr. Panna Lal,Dr. Aziz,9,9,43,-0.13747795414462083,-0.1111111111111111,M,intermediate,M,major
Dr. Panna Lal,Hamidullah,8,6,26,0.06875,0.0705128205128205,M,intermediate,M,intermediate
Dr. Panna Lal,Ram Chand,6,3,13,0.13888888888888892,0.12820512820512822,M,intermediate,M,minor
Evie,Charles Wilcox,8,10,35,0.03437499999999999,0.017142857142857137,F,intermediate,M,major
Evie,Dolly,1,4,2,-0.25,-0.25,F,intermediate,F,intermediate
Evie,Henry,2,4,4,-0.25,-0.25,F,intermediate,,
Evie,Margaret,2,7,6,0.09523809523809526,0.09523809523809527,F,intermediate,F,major
Evie,Mr. Cahill,2,2,4,0.0,0.0,F,intermediate,M,minor
Evie,Mr. Wilcox,5,6,15,0.08333333333333334,0.06666666666666667,F,intermediate,M,major
Evie,Mrs. Wilcox,1,3,2,0.33333333333333337,0.33333333333333337,F,intermediate,F,intermediate
Fraulein Mosebach,Helen,2,2,4,0.0,0.0,F,minor,F,major
Fraulein Mosebach,Margaret,4,4,12,-0.0625,-0.041666666666666664,F,minor,F,major
Freddy,Cecil,2,3,4,0.0,0.0,M,intermediate,,
Freddy,George Emerson,5,9,17,-0.00444444444444444,0.01960784313725491,M,intermediate,M,intermediate
Freddy,Lucy,8,19,67,-0.06995051731893837,-0.050274941084053414,M,intermediate,,
Freddy,Miss Bartlett,5,2,10,0.0,0.0,M,intermediate,F,major
Freddy,Mr. Beebe,9,21,78,0.04640236306902975,0.039072039072039086,M,intermediate,M,major
Freddy,Mr. Emerson,3,2,6,0.0,0.0,M,intermediate,M,intermediate
Freddy,Mr. Vyse,5,3,10,1.1102230246251566e-17,1.1102230246251566e-17,M,intermediate,M,intermediate
Freddy,Mrs. Honeychurch,9,31,147,0.0265155466244051,0.03203862190037306,M,intermediate,F,major
Frieda,Aunt Juley,8,4,19,-0.09375,-0.07894736842105263,,,F,major
Frieda,Helen,6,5,15,0.08333333333333331,0.07999999999999999,,,F,major
George Emerson,Lucy,9,55,211,-0.015657798991132343,-0.01973287376130981,M,intermediate,,
George Emerson,Miss Bartlett,8,3,21,0.08333333333333334,0.0634920634920635,M,intermediate,F,major
George Emerson,Mr. Beebe,5,7,13,0.14285714285714288,0.14285714285714285,M,intermediate,M,major
George Emerson,Mr. Emerson,7,5,24,0.07142857142857141,0.05833333333333332,M,intermediate,M,intermediate
George Emerson,Mr. Vyse,8,4,20,-0.16666666666666669,-0.1375,M,intermediate,M,intermediate
George Emerson,Mrs. Honeychurch,9,6,24,0.03703703703703704,0.04166666666666668,M,intermediate,F,major
Hamidullah,Adela Quested,7,6,25,0.07142857142857142,0.06666666666666668,M,intermediate,F,major
Hamidullah,Cyril Fielding,9,29,165,0.048766946906692796,0.04451410658307207,M,intermediate,M,major
Hamidullah,Dr. Aziz,9,24,136,0.013478034311367614,0.012254901960784286,M,intermediate,M,major
Hamidullah,Dr. Panna Lal,8,7,33,0.04523809523809525,0.034632034632034646,M,intermediate,M,intermediate
Hamidullah,Mahmoud Ali,9,9,47,-0.12063492063492062,-0.10401891252955081,M,intermediate,M,intermediate
Hamidullah,Ram Chand,4,2,8,0.0,0.0,M,intermediate,M,minor
Harriet,Caroline Abbott,7,5,24,0.06428571428571427,0.03333333333333332,F,major,F,major
Harriet,Mr. Herriton,9,70,322,0.026135068773749458,0.024711623779946786,F,major,M,major
Harriet,Mrs. Herriton,8,11,38,-0.011038961038961057,0.021531100478468873,F,major,F,intermediate
Hassan,Dr. Aziz,1,6,2,0.16666666666666663,0.16666666666666663,M,minor,M,major
Helen,Aunt Juley,9,13,55,0.08578551078551076,0.06993006993006991,F,major,F,major
Helen,Fraulein Mosebach,6,3,16,-0.027777777777777773,-0.02083333333333333,F,major,F,minor
Helen,Frieda,9,6,38,-0.03148148148148147,-0.04824561403508771,F,major,,
Helen,Henry,9,23,105,0.062132995828648,0.047619047619047616,F,major,,
Helen,Leonard,9,57,266,0.008438797352675782,0.00626566416040101,F,major,M,major
Helen,Margaret,9,200,1020,0.020826378855565954,0.019656862745098057,F,major,F,major
Helen,Tibby,9,17,124,0.056569166127989644,0.055502846299810234,F,major,M,intermediate
Helen,Tom,3,3,6,0.05555555555555556,0.05555555555555556,F,major,,
Henry,Charles Wilcox,9,25,97,-0.014873166049636642,-0.0024742268041237194,,,M,major
Henry,Dolly,5,6,17,0.03333333333333334,0.019607843137254912,,,F,intermediate
Henry,Evie,7,7,25,0.1914965986394558,0.13142857142857145,,,F,intermediate
Henry,Helen,9,19,99,-0.029285951215775763,-0.028708133971291856,,,F,major
Henry,Jacky,2,2,4,0.0,0.0,,,,
Henry,Margaret,9,274,1306,0.010542835509139679,0.009492963414225196,,,F,major
Henry,Paul,8,5,24,0.15,0.125,,,M,minor
Henry,Tibby,3,3,7,0.0,0.0,,,M,intermediate
Herr Liesecke,Aunt Juley,2,2,4,0.0,0.0,M,minor,F,major
His Father'S Chauffeur,Charles Wilcox,5,5,13,0.006666666666666665,0.015384615384615382,M,minor,M,major
Irma,Mrs. Herriton,6,3,13,0.08333333333333336,0.07692307692307694,F,minor,F,intermediate
Jacky,Leonard,1,3,2,0.0,0.0,,,M,major
Jacky,Margaret,2,3,4,0.25,0.25,,,F,major
Leonard,Helen,9,54,262,-0.009260752047490424,-0.007562906417868277,M,major,F,major
Leonard,Henry,6,3,16,-0.027777777777777773,-0.02083333333333333,M,major,,
Leonard,Jacky,2,3,5,0.08333333333333334,0.06666666666666668,M,major,,
Leonard,Margaret,9,36,158,0.043336683287663685,0.042897327707454296,M,major,F,major
Leonard,Mr. Cunningham,1,5,2,0.3,0.3,M,major,M,minor
Leonard,Mrs. Bast,9,20,75,0.0306980056980057,0.018000000000000002,M,major,F,minor
Leonard,The Parlourmaid,4,4,11,-0.0625,-0.06818181818181818,M,major,F,minor
Lilia,Caroline Abbott,1,2,2,0.0,0.0,F,intermediate,F,major
Lilia,Mr. Herriton,9,12,71,0.052805836139169456,0.03873239436619717,F,intermediate,M,major
Lilia,Signor Carella,9,17,62,0.0249818445896877,-0.00474383301707785,F,intermediate,M,major
Little Girl,Mr. Herriton,1,3,2,-0.16666666666666663,-0.16666666666666663,F,minor,M,major
Lucy,Cecil,9,45,177,-0.04399958480754893,-0.03414940364092905,,,,
Lucy,Freddy,9,17,60,-0.057862943157060816,-0.014705882352941195,,,M,intermediate
Lucy,George Emerson,9,52,240,-0.0008674231974984666,0.008012820512820519,,,M,intermediate
Lucy,Miss Bartlett,9,91,438,0.005326215541232822,0.002634351949420423,,,F,major
Lucy,Miss Catherine Alan,1,2,2,0.0,0.0,,,F,minor
Lucy,Miss Lavish,9,13,58,-0.005596255596255613,-0.005305039787798428,,,F,intermediate
Lucy,Mr. Beebe,9,44,186,0.028176933527810713,0.02553763440860214,,,M,major
Lucy,Mr. Emerson,9,37,162,-0.05035329165763951,-0.04504504504504507,,,M,intermediate
Lucy,Mr. Vyse,9,30,178,-0.015036438885543771,-0.01104868913857681,,,M,intermediate
Lucy,Mrs. Honeychurch,9,49,212,0.04254370329938618,0.03812090874085481,,,F,major
Lucy,Mrs. Vyse,1,2,2,0.0,0.0,,,F,minor
Lucy,Powell,2,3,5,0.16666666666666669,0.13333333333333336,,,M,minor
Lucy,Rev. Cuthbert Eager,7,8,22,0.07142857142857142,0.07954545454545454,,,M,intermediate
Lucy,Sir Harry Otway,6,5,18,0.11111111111111109,0.08888888888888886,,,M,minor
Madge,Miss Avery,3,2,6,0.0,0.0,F,minor,F,intermediate
Mahmoud Ali,Dr. Aziz,4,4,10,0.08333333333333333,0.1,M,intermediate,M,major
Mahmoud Ali,Hamidullah,9,9,56,-0.049426807760141085,-0.03373015873015873,M,intermediate,M,intermediate
Mahmoud Ali,Mr. Das,7,3,19,-0.023809523809523805,-0.017543859649122803,M,intermediate,M,intermediate
Mahmoud Ali,Mr. Mcbryde,3,2,6,0.0,0.0,M,intermediate,M,intermediate
Mahmoud Ali,The Nawab Badahur,8,5,24,0.03958333333333332,0.03333333333333332,M,intermediate,M,intermediate
Major Callendar,Cyril Fielding,5,2,10,0.0,0.0,M,intermediate,M,major
Major Callendar,Dr. Aziz,8,3,20,-0.10416666666666666,-0.08333333333333333,M,intermediate,M,major
Major Callendar,Mr. Das,4,3,9,0.041666666666666685,0.037037037037037056,M,intermediate,M,intermediate
Major Callendar,Mr. Turton,7,3,16,0.09523809523809525,0.08333333333333334,M,intermediate,M,intermediate
Major Callendar,Mrs. Lesley,9,6,36,0.00925925925925927,0.004629629629629641,M,intermediate,F,minor
Major Callendar,Mrs. Turton,7,2,14,0.0,0.0,M,intermediate,F,intermediate
Major Callendar,Ronny Heaslop,1,2,2,0.0,0.0,M,intermediate,M,major
Mansbridge,Margaret,3,2,6,0.0,0.0,M,minor,F,major
Margaret,A Young Man Low Down In The Education Office,9,3,27,0.0,0.0,F,major,M,minor
Margaret,An Earnest Girl,8,2,16,0.0,0.0,F,major,F,minor
Margaret,Aunt Juley,9,52,287,0.0025759425759425535,0.004958456177968346,F,major,F,major
Margaret,Charles Wilcox,6,10,27,-0.11587301587301586,-0.10740740740740741,F,major,M,major
Margaret,Crane,2,3,4,0.16666666666666669,0.16666666666666669,F,major,,
Margaret,Dolly,9,25,115,-0.005728650434532819,-0.01356521739130438,F,major,F,intermediate
Margaret,Evie,6,5,17,-0.013888888888888914,-0.02352941176470591,F,major,F,intermediate
Margaret,Helen,9,205,883,0.005607756805423093,0.01471701240228711,F,major,F,major
Margaret,Henry,9,272,1240,0.035133668232430554,0.03344402277039848,F,major,,
Margaret,Jacky,1,3,2,0.33333333333333337,0.33333333333333337,F,major,,
Margaret,Leonard,9,33,158,0.02879836308628878,0.040276179516685835,F,major,M,major
Margaret,Madge,2,2,4,0.0,0.0,F,major,F,minor
Margaret,Mansbridge,5,2,10,0.0,0.0,F,major,M,minor
Margaret,Miss Avery,9,21,99,-0.06887926887926889,-0.05916305916305916,F,major,F,intermediate
Margaret,Mrs. Wilcox,9,65,331,0.05160986104437205,0.05140599581687195,F,major,F,intermediate
Margaret,Tibby,9,28,139,0.009034727455780076,-0.003083247687564249,F,major,M,intermediate
Margaret,Tom,6,4,15,0.1111111111111111,0.08333333333333333,F,major,,
Minnie Beebe,Mrs. Honeychurch,2,3,4,-0.08333333333333331,-0.08333333333333331,F,minor,F,major
Miss Avery,Madge,2,3,5,-0.16666666666666666,-0.13333333333333333,F,intermediate,F,minor
Miss Avery,Margaret,9,22,117,0.015027873361206676,0.017482517482517466,F,intermediate,F,major
Miss Bartlett,Cecil,4,2,8,0.0,0.0,F,major,,
Miss Bartlett,Freddy,3,3,8,0.0,0.0,F,major,M,intermediate
Miss Bartlett,Lucy,9,93,473,-0.000452683491633009,-0.002864352451749303,F,major,,
Miss Bartlett,Minnie Beebe,3,2,6,0.0,0.0,F,major,F,minor
Miss Bartlett,Miss Lavish,6,5,20,0.11944444444444442,0.10999999999999999,F,major,F,intermediate
Miss Bartlett,Mr. Beebe,9,19,103,-0.04572004506215031,-0.027082268778742962,F,major,M,major
Miss Bartlett,Mr. Emerson,3,3,6,0.11111111111111115,0.11111111111111112,F,major,M,intermediate
Miss Bartlett,Mrs. Honeychurch,3,2,6,0.0,0.0,F,major,F,major
Miss Bartlett,Rev. Cuthbert Eager,9,11,46,0.12692400192400194,0.09090909090909091,F,major,M,intermediate
Miss Catherine Alan,Lucy,9,4,24,-0.02777777777777779,-0.031250000000000014,F,minor,,
Miss Derek,Adela Quested,4,4,10,0.0,0.0,F,intermediate,F,major
Miss Derek,Ronny Heaslop,9,8,27,0.06018518518518518,0.037037037037037035,F,intermediate,M,major
Miss Derek,The Nawab Badahur,2,3,5,0.0,0.0,F,intermediate,M,intermediate
Miss Lavish,Lucy,9,11,65,0.023857623857623862,0.009790209790209798,F,intermediate,,
Miss Lavish,Miss Bartlett,9,11,57,-0.009427609427609424,-0.0031897926634768684,F,intermediate,F,major
Miss Lavish,Mr. Emerson,3,2,6,0.0,0.0,F,intermediate,M,intermediate
Miss Lavish,Rev. Cuthbert Eager,8,3,22,0.0,0.0,F,intermediate,M,intermediate
Miss Teresa,Miss Catharine,3,2,6,0.0,0.0,F,minor,,
Mohammed Latif,Dr. Aziz,1,3,2,0.0,0.0,M,minor,M,major
Mr. Amritrao,Mr. Das,7,3,18,0.04761904761904763,0.03703703703703705,M,minor,M,intermediate
Mr. Beebe,Cecil,9,20,117,-0.020134827810266414,-0.014957264957264961,M,major,,
Mr. Beebe,Freddy,9,21,97,-0.091428288487112,-0.08738340697103582,M,major,M,intermediate
Mr. Beebe,George Emerson,8,6,36,0.06250000000000001,0.04166666666666668,M,major,M,intermediate
Mr. Beebe,Lucy,9,36,184,0.015549750392745556,0.01947463768115942,M,major,,
Mr. Beebe,Miss Bartlett,9,20,98,0.1394179894179894,0.11122448979591835,M,major,F,major
Mr. Beebe,Miss Catherine Alan,7,3,18,0.07142857142857144,0.055555555555555566,M,major,F,minor
Mr. Beebe,Mr. Emerson,8,11,39,-0.03146194083694085,-0.023310023310023343,M,major,M,intermediate
Mr. Beebe,Mr. Vyse,9,3,20,0.09259259259259262,0.08333333333333334,M,major,M,intermediate
Mr. Beebe,Mrs. Honeychurch,8,8,44,0.013541666666666674,0.017045454545454555,M,major,F,major
Mr. Beebe,The Vicar,1,2,2,0.0,0.0,M,major,M,minor
Mr. Bhattacharya,Mrs. Moore,2,2,4,0.0,0.0,M,minor,F,major
Mr. Cahill,Evie,1,2,2,0.0,0.0,M,minor,F,intermediate
Mr. Cunningham,Leonard,5,6,16,-0.1,-0.09374999999999999,M,minor,M,major
Mr. Das,Adela Quested,2,2,4,0.0,0.0,M,intermediate,F,major
Mr. Das,Dr. Aziz,9,8,51,0.05158730158730157,0.029411764705882335,M,intermediate,M,major
Mr. Das,Mahmoud Ali,5,3,13,0.03333333333333334,0.025641025641025644,M,intermediate,M,intermediate
Mr. Das,Mr. Amritrao,2,2,4,0.0,0.0,M,intermediate,M,minor
Mr. Das,Mr. Mcbryde,9,5,27,0.0796296296296296,0.07407407407407404,M,intermediate,M,intermediate
Mr. Emerson,Freddy,9,3,25,0.01851851851851852,0.013333333333333334,M,intermediate,M,intermediate
Mr. Emerson,George Emerson,8,9,45,0.051438492063492075,0.04444444444444447,M,intermediate,M,intermediate
Mr. Emerson,Lucy,9,38,227,0.03528189991027432,0.026779503825643394,M,intermediate,,
Mr. Emerson,Miss Bartlett,5,5,16,-0.15666666666666668,-0.1375,M,intermediate,F,major
Mr. Emerson,Miss Lavish,6,2,12,0.0,0.0,M,intermediate,F,intermediate
Mr. Emerson,Mr. Beebe,8,7,28,-0.05446428571428571,-0.03061224489795918,M,intermediate,M,major
Mr. Emerson,Mrs. Honeychurch,3,2,6,0.0,0.0,M,intermediate,F,major
Mr. Emerson,Rev. Cuthbert Eager,2,2,4,0.0,0.0,M,intermediate,M,intermediate
Mr. Haq,Cyril Fielding,5,5,19,-0.0866666666666667,-0.07368421052631582,M,minor,M,major
Mr. Haq,Dr. Aziz,4,2,8,0.0,0.0,M,minor,M,major
Mr. Haq,Syed Mohammed,1,2,2,0.0,0.0,M,minor,M,minor
Mr. Harris,The Nawab Badahur,3,2,6,0.0,0.0,M,minor,M,intermediate
Mr. Herriton,Caroline Abbott,9,125,622,0.01961848678640436,0.018032154340836017,M,major,F,major
Mr. Herriton,Harriet,9,68,330,0.04548352156195291,0.03431372549019605,M,major,F,major
Mr. Herriton,Lilia,9,11,73,-0.06598524931858266,-0.0535491905354919,M,major,F,intermediate
Mr. Herriton,Little Girl,6,3,15,0.02777777777777779,0.022222222222222233,M,major,F,minor
Mr. Herriton,Mrs. Herriton,9,45,233,0.01598930409316885,0.011444921316165969,M,major,F,intermediate
Mr. Herriton,Signor Carella,9,13,63,-0.008998100664767349,-0.02319902319902321,M,major,M,major
Mr. Herriton,The Landlady,3,2,6,0.0,0.0,M,major,F,minor
Mr. Mcbryde,Adela Quested,9,14,72,0.007431457431457434,0.007936507936507936,M,intermediate,F,major
Mr. Mcbryde,Cyril Fielding,9,29,164,-0.037969301368851585,-0.017031118587047922,M,intermediate,M,major
Mr. Mcbryde,Mahmoud Ali,5,3,10,-0.03333333333333331,-0.03333333333333331,M,intermediate,M,intermediate
Mr. Mcbryde,Major Callendar,1,2,2,0.0,0.0,M,intermediate,M,intermediate
Mr. Mcbryde,Mr. Das,2,3,5,0.0,0.0,M,intermediate,M,intermediate
Mr. Turton,Adela Quested,7,3,15,0.07142857142857144,0.06666666666666668,M,intermediate,F,major
Mr. Turton,Cyril Fielding,9,16,89,-0.003998933165599831,-0.006320224719101128,M,intermediate,M,major
Mr. Turton,Major Callendar,8,4,19,0.16666666666666666,0.15789473684210525,M,intermediate,M,intermediate
Mr. Turton,Mrs. Turton,9,12,49,0.03650793650793652,0.027210884353741503,M,intermediate,F,intermediate
Mr. Turton,Ronny Heaslop,3,3,6,-0.1111111111111111,-0.1111111111111111,M,intermediate,M,major
Mr. Vyse,Freddy,4,2,8,0.0,0.0,M,intermediate,M,intermediate
Mr. Vyse,Lucy,9,31,166,0.019378600554322088,0.017489312087057878,M,intermediate,,
Mr. Wilcox,Charles Wilcox,9,9,48,0.07570546737213406,0.07175925925925929,M,major,M,major
Mr. Wilcox,Dolly,1,2,2,0.0,0.0,M,major,F,intermediate
Mr. Wilcox,Evie,9,9,38,0.0982363315696649,0.09064327485380116,M,major,F,intermediate
Mr. Wilcox,Mrs. Wilcox,7,4,20,-0.03571428571428572,-0.025000000000000012,M,major,F,intermediate
Mrs. Bast,Leonard,8,20,40,0.10476190476190475,0.09249999999999999,F,minor,M,major
Mrs. Bhattacharya,Adela Quested,1,2,2,0.0,0.0,F,minor,F,major
Mrs. Bhattacharya,Mrs. Moore,2,4,4,0.25,0.25,F,minor,F,major
Mrs. Callendar,Mr. Turton,1,2,2,0.0,0.0,F,minor,M,intermediate
Mrs. Herriton,Caroline Abbott,9,7,41,0.1301587301587302,0.11846689895470387,F,intermediate,F,major
Mrs. Herriton,Harriet,9,12,77,-0.05886243386243387,-0.043290043290043295,F,intermediate,F,major
Mrs. Herriton,Irma,8,3,21,-0.04166666666666666,-0.03174603174603174,F,intermediate,F,minor
Mrs. Herriton,Mr. Herriton,9,42,268,0.0018283670019076876,8.699508775047869e-18,F,intermediate,M,major
Mrs. Honeychurch,Cecil,9,14,65,0.026695526695526682,0.03296703296703295,F,major,,
Mrs. Honeychurch,Freddy,9,30,159,0.03261394837799617,0.025995807127882596,F,major,M,intermediate
Mrs. Honeychurch,George Emerson,8,6,31,-0.01874999999999999,0.005376344086021515,F,major,M,intermediate
Mrs. Honeychurch,Lucy,9,55,272,0.047217586219482924,0.0378342245989305,F,major,,
Mrs. Honeychurch,Miss Bartlett,7,3,20,-0.023809523809523805,-0.016666666666666663,F,major,F,major
Mrs. Honeychurch,Mr. Beebe,8,5,27,-0.12500000000000003,-0.09629629629629631,F,major,M,major
Mrs. Honeychurch,Mr. Emerson,2,2,4,0.0,0.0,F,major,M,intermediate
Mrs. Honeychurch,Sir Harry Otway,9,5,29,0.1148148148148148,0.11724137931034481,F,major,M,minor
Mrs. Lesley,Adela Quested,1,2,2,0.0,0.0,F,minor,F,major
Mrs. Lesley,Major Callendar,6,6,16,0.19444444444444445,0.17708333333333331,F,minor,M,intermediate
Mrs. Mcbryde,Ronny Heaslop,4,2,8,0.0,0.0,F,minor,M,major
Mrs. Moore,Adela Quested,9,36,172,0.047227476649472314,0.03795219638242894,F,major,F,major
Mrs. Moore,Cyril Fielding,9,10,42,0.04814814814814814,0.05,F,major,M,major
Mrs. Moore,Dr. Aziz,9,37,127,0.012326516493183134,0.007874015748031472,F,major,M,major
Mrs. Moore,Mrs. Bhattacharya,5,4,11,-0.03333333333333334,-0.022727272727272728,F,major,F,minor
Mrs. Moore,Ronny Heaslop,9,50,222,-0.0619466433964024,-0.04567567567567569,F,major,M,major
Mrs. Turton,Adela Quested,8,8,28,-0.025297619047619048,-0.022321428571428572,F,intermediate,F,major
Mrs. Turton,Mr. Turton,9,10,56,0.05445326278659612,0.02857142857142858,F,intermediate,M,intermediate
Mrs. Turton,Ronny Heaslop,5,3,10,-0.033333333333333305,-0.033333333333333305,F,intermediate,M,major
Mrs. Vyse,Cecil,6,3,16,0.02777777777777779,0.020833333333333343,F,minor,,
Mrs. Wilcox,Charles Wilcox,5,2,10,0.0,0.0,F,intermediate,M,major
Mrs. Wilcox,Evie,1,2,2,0.0,0.0,F,intermediate,F,intermediate
Mrs. Wilcox,Margaret,9,64,331,0.044837809709750105,0.03564010574018127,F,intermediate,F,major
