a_speaker,b_speaker,n_features,n_pairs,n_triggers_total,mean_conv,mean_conv_w,a_gender,a_category,b_gender,b_category
Caroline Abbott,Signor Carella,9,38,150,-0.026276480593646054,-0.023859649122807015,F,major,M,major
Cecil,Freddy,5,3,11,0.1,0.09090909090909091,,,M,intermediate
Cecil,Lucy,9,46,230,0.012213456680818203,0.012098298676748593,,,,
Cecil,Mr. Beebe,9,19,92,0.01819363222871999,0.008009153318077842,,,M,major
Cecil,Mrs. Honeychurch,6,8,18,-0.06944444444444446,-0.0763888888888889,,,F,major
Cecil,Mrs. Vyse,5,4,12,0.11666666666666665,0.10416666666666667,,,F,minor
Charles Wilcox,Albert Fussell,2,2,4,0.0,0.0,M,major,M,minor
Charles Wilcox,Aunt Juley,9,26,120,0.00647685647685649,-0.000641025641025622,M,major,F,major
Charles Wilcox,Dolly,9,17,73,-0.03232653330692546,-0.047542304593070094,M,major,F,intermediate
Charles Wilcox,Evie,8,8,34,0.07008928571428572,0.04779411764705882,M,major,F,intermediate
Charles Wilcox,Henry,9,25,137,-0.03714545077290177,-0.02802919708029198,M,major,,
Charles Wilcox,His Father'S Chauffeur,8,6,27,0.014583333333333358,-0.012345679012345652,M,major,M,minor
Charles Wilcox,Margaret,9,11,33,0.08706108706108706,0.06336088154269973,M,major,F,major
Charles Wilcox,Mr. Wilcox,9,9,38,0.03456790123456793,0.01754385964912284,M,major,M,major
Charles Wilcox,Tibby,9,6,31,0.027777777777777773,0.02688172043010752,M,major,M,intermediate
Colonel Fussell,Margaret,1,2,2,0.0,0.0,M,minor,F,major
Cyril Fielding,Adela Quested,9,56,281,-0.04001986883760284,-0.03717590238942553,M,major,F,major
Cyril Fielding,Dr. Aziz,9,164,711,0.013946430575446497,0.014905149051490483,M,major,M,major
Cyril Fielding,Hamidullah,9,29,151,0.028919342433541235,0.022151176067595358,M,major,M,intermediate
Cyril Fielding,Major Callendar,1,2,2,0.0,0.0,M,major,M,intermediate
Cyril Fielding,Mr. Haq,7,5,18,0.07857142857142856,0.04444444444444443,M,major,M,minor
Cyril Fielding,Mr. Mcbryde,9,29,124,0.010909120679235626,0.014460511679644046,M,major,M,intermediate
Cyril Fielding,Mr. Turton,9,14,64,0.08774250440917106,0.09263392857142855,M,major,M,intermediate
Cyril Fielding,Mrs. Moore,8,9,30,-0.1284722222222222,-0.10370370370370369,M,major,F,major
Cyril Fielding,Professor Godbole,9,14,65,-0.022138047138047155,-0.016483516483516498,M,major,M,intermediate
Cyril Fielding,Rafi,2,2,4,0.0,0.0,M,major,M,minor
Cyril Fielding,Ronny Heaslop,5,3,13,-0.033333333333333326,-0.025641025641025637,M,major,M,major
Dolly,Charles Wilcox,9,20,74,-0.06534391534391536,-0.04054054054054056,F,intermediate,M,major
Dolly,Henry,9,7,38,0.11798941798941802,0.09022556390977446,F,intermediate,,
Dolly,Margaret,9,24,134,0.035989509286722926,0.014925373134328384,F,intermediate,F,major
Dolly,Mr. Wilcox,7,4,16,-0.03571428571428572,-0.04687500000000001,F,intermediate,M,major
Dr. Aziz,A Stray Subaltern,1,3,2,-0.3333333333333333,-0.3333333333333333,M,major,M,minor
Dr. Aziz,Adela Quested,9,34,186,0.009939237788866592,0.010278304870335214,M,major,F,major
Dr. Aziz,Cyril Fielding,9,167,866,0.028610925784306254,0.025030769869037923,M,major,M,major
Dr. Aziz,Dr. Panna Lal,8,8,33,-0.0980654761904762,-0.0643939393939394,M,major,M,intermediate
Dr. Aziz,Hamidullah,9,26,139,0.03198927835150747,0.023242944106253483,M,major,M,intermediate
Dr. Aziz,Hassan,8,6,28,0.10625000000000002,0.0654761904761905,M,major,M,minor
Dr. Aziz,Mahmoud Ali,5,5,12,0.16999999999999998,0.1333333333333333,M,major,M,intermediate
Dr. Aziz,Major Callendar,1,2,2,0.0,0.0,M,major,M,intermediate
Dr. Aziz,Mohammed Latif,9,3,25,0.0,0.0,M,major,M,minor
Dr. Aziz,Mr. Das,9,7,39,0.03756613756613759,0.032967032967032996,M,major,M,intermediate
Dr. Aziz,Mr. Haq,1,2,2,0.0,0.0,M,major,M,minor
Dr. Aziz,Mrs. Moore,9,37,203,0.00866957832354205,0.0019970709625881967,M,major,F,major
Dr. Aziz,Professor Godbole,9,10,41,-0.046825396825396826,-0.058536585365853655,M,major,M,intermediate
Dr. Aziz,Rafi,9,3,24,0.01851851851851852,0.01388888888888889,M,major,M,minor
Dr. Aziz,Ralph,9,23,116,-0.019714470982586923,-0.01461769115442278,M,major,M,intermediate
Dr. Aziz,Syed Mohammed,3,2,6,0.0,0.0,M,major,M,minor
Dr. Aziz,The Servant,4,2,8,0.0,0.0,M,major,M,minor
Dr. Panna Lal,Dr. Aziz,9,9,43,0.03289241622574956,0.028423772609819122,M,intermediate,M,major
Dr. Panna Lal,Hamidullah,8,6,26,-0.060416666666666674,-0.044871794871794865,M,intermediate,M,intermediate
Dr. Panna Lal,Ram Chand,6,3,13,0.13888888888888892,0.12820512820512822,M,intermediate,M,minor
Evie,Charles Wilcox,8,10,35,0.07499999999999998,0.10285714285714284,F,intermediate,M,major
Evie,Dolly,1,4,2,-0.25,-0.25,F,intermediate,F,intermediate
Evie,Henry,2,4,4,0.25,0.25,F,intermediate,,
Evie,Margaret,2,7,6,0.2619047619047619,0.2619047619047619,F,intermediate,F,major
Evie,Mr. Cahill,2,2,4,0.0,0.0,F,intermediate,M,minor
Evie,Mr. Wilcox,5,6,15,0.15,0.13333333333333333,F,intermediate,M,major
Evie,Mrs. Wilcox,1,3,2,0.33333333333333337,0.33333333333333337,F,intermediate,F,intermediate
Fraulein Mosebach,Helen,2,2,4,0.0,0.0,F,minor,F,major
Fraulein Mosebach,Margaret,4,4,12,0.0625,0.041666666666666664,F,minor,F,major
Freddy,Cecil,2,3,4,0.0,0.0,M,intermediate,,
Freddy,George Emerson,5,9,17,0.028888888888888898,0.019607843137254912,M,intermediate,M,intermediate
Freddy,Lucy,8,19,67,-0.08414465651307756,-0.03534956794972507,M,intermediate,,
Freddy,Miss Bartlett,5,2,10,0.0,0.0,M,intermediate,F,major
Freddy,Mr. Beebe,9,21,78,0.0592114675448009,0.06471306471306473,M,intermediate,M,major
Freddy,Mr. Emerson,3,2,6,0.0,0.0,M,intermediate,M,intermediate
Freddy,Mr. Vyse,5,3,10,1.1102230246251566e-17,1.1102230246251566e-17,M,intermediate,M,intermediate
Freddy,Mrs. Honeychurch,9,31,147,-0.07343793556591918,-0.056396752249286794,M,intermediate,F,major
Frieda,Aunt Juley,8,4,19,0.15625,0.13157894736842105,,,F,major
Frieda,Helen,6,5,15,0.08333333333333331,0.07999999999999999,,,F,major
George Emerson,Lucy,9,55,211,-0.0008542897431786564,-0.01025420077552782,M,intermediate,,
George Emerson,Miss Bartlett,8,3,21,0.08333333333333334,0.0634920634920635,M,intermediate,F,major
George Emerson,Mr. Beebe,5,7,13,0.0761904761904762,0.06593406593406594,M,intermediate,M,major
George Emerson,Mr. Emerson,7,5,24,-0.023809523809523836,-0.025000000000000022,M,intermediate,M,intermediate
George Emerson,Mr. Vyse,8,4,20,-0.14583333333333334,-0.1375,M,intermediate,M,intermediate
George Emerson,Mrs. Honeychurch,9,6,24,6.1679056923619804e-18,0.0,M,intermediate,F,major
Hamidullah,Adela Quested,7,6,25,-0.09523809523809522,-0.09333333333333332,M,intermediate,F,major
Hamidullah,Cyril Fielding,9,29,165,0.01748000772501677,0.014211076280041764,M,intermediate,M,major
Hamidullah,Dr. Aziz,9,24,136,-0.056026535193201873,-0.0465686274509804,M,intermediate,M,major
Hamidullah,Dr. Panna Lal,8,7,33,0.09315476190476193,0.03463203463203466,M,intermediate,M,intermediate
Hamidullah,Mahmoud Ali,9,9,47,-0.042857142857142844,-0.04018912529550827,M,intermediate,M,intermediate
Hamidullah,Ram Chand,4,2,8,0.0,0.0,M,intermediate,M,minor
Harriet,Caroline Abbott,7,5,24,-0.007142857142857157,-0.008333333333333345,F,major,F,major
Harriet,Mr. Herriton,9,70,322,-0.024851499355717822,-0.018766637089618444,F,major,M,major
Harriet,Mrs. Herriton,8,11,38,-0.12591991341991343,-0.08373205741626796,F,major,F,intermediate
Hassan,Dr. Aziz,1,6,2,-0.33333333333333337,-0.33333333333333337,M,minor,M,major
Helen,Aunt Juley,9,13,55,-0.037627187627187635,-0.039160839160839164,F,major,F,major
Helen,Fraulein Mosebach,6,3,16,-0.027777777777777773,-0.02083333333333333,F,major,F,minor
Helen,Frieda,9,6,38,-0.009259259259259248,-0.021929824561403494,F,major,,
Helen,Henry,9,23,105,0.024422558118210282,0.009523809523809513,F,major,,
Helen,Leonard,9,57,266,0.0001448931270042074,0.0025062656641604243,F,major,M,major
Helen,Margaret,9,200,1020,-0.004232561696981811,-0.005833333333333322,F,major,F,major
Helen,Tibby,9,17,124,0.018000790059613563,0.015180265654648929,F,major,M,intermediate
Helen,Tom,3,3,6,0.05555555555555556,0.05555555555555556,F,major,,
Henry,Charles Wilcox,9,25,97,0.01475646357999298,0.018144329896907205,,,M,major
Henry,Dolly,5,6,17,0.016666666666666673,0.019607843137254912,,,F,intermediate
Henry,Evie,7,7,25,-0.12755102040816327,-0.10857142857142855,,,F,intermediate
Henry,Helen,9,19,99,-0.009757331687156237,-0.00850611376927166,,,F,major
Henry,Jacky,2,2,4,0.0,0.0,,,,
Henry,Margaret,9,274,1306,0.01833114380978838,0.014087144118666234,,,F,major
Henry,Paul,8,5,24,-0.1,-0.08333333333333333,,,M,minor
Henry,Tibby,3,3,7,0.0,0.0,,,M,intermediate
Herr Liesecke,Aunt Juley,2,2,4,0.0,0.0,M,minor,F,major
His Father'S Chauffeur,Charles Wilcox,5,5,13,-0.12666666666666665,-0.13846153846153847,M,minor,M,major
Irma,Mrs. Herriton,6,3,13,0.08333333333333336,0.07692307692307694,F,minor,F,intermediate
Jacky,Leonard,1,3,2,0.0,0.0,,,M,major
Jacky,Margaret,2,3,4,0.25,0.25,,,F,major
Leonard,Helen,9,54,262,0.014543716783860136,0.007704269154650817,M,major,F,major
Leonard,Henry,6,3,16,-0.027777777777777773,-0.02083333333333333,M,major,,
Leonard,Jacky,2,3,5,0.08333333333333334,0.06666666666666668,M,major,,
Leonard,Margaret,9,36,158,-0.054920215949627725,-0.04571026722925458,M,major,F,major
Leonard,Mr. Cunningham,1,5,2,0.3,0.3,M,major,M,minor
Leonard,Mrs. Bast,9,20,75,0.08646723646723647,0.05800000000000001,M,major,F,minor
Leonard,The Parlourmaid,4,4,11,0.02083333333333333,0.02272727272727272,M,major,F,minor
Lilia,Caroline Abbott,1,2,2,0.0,0.0,F,intermediate,F,major
Lilia,Mr. Herriton,9,12,71,0.020482603815937132,0.01056338028169013,F,intermediate,M,major
Lilia,Signor Carella,9,17,62,-0.030882352941176503,-0.020872865275142354,F,intermediate,M,major
Little Girl,Mr. Herriton,1,3,2,-0.16666666666666663,-0.16666666666666663,F,minor,M,major
Lucy,Cecil,9,45,177,0.041311116170653875,0.03364720652856249,,,,
Lucy,Freddy,9,17,60,-0.029075064369182026,-0.014705882352941187,,,M,intermediate
Lucy,George Emerson,9,52,240,-0.011641523788473572,-0.00448717948717949,,,M,intermediate
Lucy,Miss Bartlett,9,91,438,0.0497245746015702,0.04829645240604145,,,F,major
Lucy,Miss Catherine Alan,1,2,2,0.0,0.0,,,F,minor
Lucy,Miss Lavish,9,13,58,0.009571292904626216,-0.005305039787798436,,,F,intermediate
Lucy,Mr. Beebe,9,44,186,-0.011423388177774135,-0.00672043010752686,,,M,major
Lucy,Mr. Emerson,9,37,162,0.019774058179855267,0.010510510510510501,,,M,intermediate
Lucy,Mr. Vyse,9,30,178,0.005736507974359632,0.005805243445692876,,,M,intermediate
Lucy,Mrs. Honeychurch,9,49,212,0.01937279970790856,0.02868694647670387,,,F,major
Lucy,Mrs. Vyse,1,2,2,0.0,0.0,,,F,minor
Lucy,Powell,2,3,5,0.16666666666666669,0.13333333333333336,,,M,minor
Lucy,Rev. Cuthbert Eager,7,8,22,0.035714285714285705,0.03409090909090908,,,M,intermediate
Lucy,Sir Harry Otway,6,5,18,-0.1527777777777778,-0.13333333333333336,,,M,minor
Madge,Miss Avery,3,2,6,0.0,0.0,F,minor,F,intermediate
Mahmoud Ali,Dr. Aziz,4,4,10,-1.3877787807814457e-17,-2.2204460492503132e-17,M,intermediate,M,major
Mahmoud Ali,Hamidullah,9,9,56,0.009832451499118175,0.019841269841269847,M,intermediate,M,intermediate
Mahmoud Ali,Mr. Das,7,3,19,-0.023809523809523805,-0.017543859649122803,M,intermediate,M,intermediate
Mahmoud Ali,Mr. Mcbryde,3,2,6,0.0,0.0,M,intermediate,M,intermediate
Mahmoud Ali,The Nawab Badahur,8,5,24,0.008333333333333318,0.03333333333333332,M,intermediate,M,intermediate
Major Callendar,Cyril Fielding,5,2,10,0.0,0.0,M,intermediate,M,major
Major Callendar,Dr. Aziz,8,3,20,-0.10416666666666666,-0.08333333333333333,M,intermediate,M,major
Major Callendar,Mr. Das,4,3,9,0.041666666666666685,0.037037037037037056,M,intermediate,M,intermediate
Major Callendar,Mr. Turton,7,3,16,0.09523809523809525,0.08333333333333334,M,intermediate,M,intermediate
Major Callendar,Mrs. Lesley,9,6,36,-0.024074074074074064,-0.023148148148148133,M,intermediate,F,minor
Major Callendar,Mrs. Turton,7,2,14,0.0,0.0,M,intermediate,F,intermediate
Major Callendar,Ronny Heaslop,1,2,2,0.0,0.0,M,intermediate,M,major
Mansbridge,Margaret,3,2,6,0.0,0.0,M,minor,F,major
Margaret,A Young Man Low Down In The Education Office,9,3,27,0.0,0.0,F,major,M,minor
Margaret,An Earnest Girl,8,2,16,0.0,0.0,F,major,F,minor
Margaret,Aunt Juley,9,52,287,0.002101540434873767,-0.0020101849370142036,F,major,F,major
Margaret,Charles Wilcox,6,10,27,-0.08373015873015872,-0.07037037037037036,F,major,M,major
Margaret,Crane,2,3,4,0.16666666666666669,0.16666666666666669,F,major,,
Margaret,Dolly,9,25,115,-0.09157461275108336,-0.06573913043478263,F,major,F,intermediate
Margaret,Evie,6,5,17,0.027777777777777752,0.03529411764705879,F,major,F,intermediate
Margaret,Helen,9,205,883,0.019526949293389446,0.016982018064801277,F,major,F,major
Margaret,Henry,9,272,1240,0.003761584290978084,0.0019924098671726667,F,major,,
Margaret,Jacky,1,3,2,0.33333333333333337,0.33333333333333337,F,major,,
Margaret,Leonard,9,33,158,-0.0569641200446154,-0.05466052934407366,F,major,M,major
Margaret,Madge,2,2,4,0.0,0.0,F,major,F,minor
Margaret,Mansbridge,5,2,10,0.0,0.0,F,major,M,minor
Margaret,Miss Avery,9,21,99,0.07192159692159691,0.06204906204906204,F,major,F,intermediate
Margaret,Mrs. Wilcox,9,65,331,-0.007996139568932754,-0.009016964908203577,F,major,F,intermediate
Margaret,Tibby,9,28,139,-0.02460088644299171,-0.03186022610483043,F,major,M,intermediate
Margaret,Tom,6,4,15,-0.05555555555555556,-0.05000000000000001,F,major,,
Minnie Beebe,Mrs. Honeychurch,2,3,4,-0.08333333333333331,-0.08333333333333331,F,minor,F,major
Miss Avery,Madge,2,3,5,-0.16666666666666666,-0.13333333333333333,F,intermediate,F,minor
Miss Avery,Margaret,9,22,117,-0.01918174418174419,-0.016705516705516715,F,intermediate,F,major
Miss Bartlett,Cecil,4,2,8,0.0,0.0,F,major,,
Miss Bartlett,Freddy,3,3,8,0.0,0.0,F,major,M,intermediate
Miss Bartlett,Lucy,9,93,473,0.004969982153080544,0.009820636977426172,F,major,,
Miss Bartlett,Minnie Beebe,3,2,6,0.0,0.0,F,major,F,minor
Miss Bartlett,Miss Lavish,6,5,20,-0.1166666666666667,-0.09000000000000001,F,major,F,intermediate
Miss Bartlett,Mr. Beebe,9,19,103,-0.0356190349611402,-0.017373530914665286,F,major,M,major
Miss Bartlett,Mr. Emerson,3,3,6,0.11111111111111115,0.11111111111111112,F,major,M,intermediate
Miss Bartlett,Mrs. Honeychurch,3,2,6,0.0,0.0,F,major,F,major
Miss Bartlett,Rev. Cuthbert Eager,9,11,46,-0.003499278499278508,0.003952569169960471,F,major,M,intermediate
Miss Catherine Alan,Lucy,9,4,24,0.027777777777777766,0.010416666666666652,F,minor,,
Miss Derek,Adela Quested,4,4,10,0.0,0.0,F,intermediate,F,major
Miss Derek,Ronny Heaslop,9,8,27,-0.023148148148148154,-2.05596856412066e-18,F,intermediate,M,major
Miss Derek,The Nawab Badahur,2,3,5,0.0,0.0,F,intermediate,M,intermediate
Miss Lavish,Lucy,9,11,65,-0.00021645021645021344,-0.02097902097902097,F,intermediate,,
Miss Lavish,Miss Bartlett,9,11,57,0.027300785634118984,0.03189792663476875,F,intermediate,F,major
Miss Lavish,Mr. Emerson,3,2,6,0.0,0.0,F,intermediate,M,intermediate
Miss Lavish,Rev. Cuthbert Eager,8,3,22,0.0,0.0,F,intermediate,M,intermediate
Miss Teresa,Miss Catharine,3,2,6,0.0,0.0,F,minor,,
Mohammed Latif,Dr. Aziz,1,3,2,0.0,0.0,M,minor,M,major
Mr. Amritrao,Mr. Das,7,3,18,0.04761904761904763,0.03703703703703705,M,minor,M,intermediate
Mr. Beebe,Cecil,9,20,117,-0.044980506822612086,-0.0405982905982906,M,major,,
Mr. Beebe,Freddy,9,21,97,0.08316922728687436,0.06725576828669612,M,major,M,intermediate
Mr. Beebe,George Emerson,8,6,36,-0.08749999999999998,-0.06944444444444443,M,major,M,intermediate
Mr. Beebe,Lucy,9,36,184,0.0025925385224902014,0.008605072463768102,M,major,,
Mr. Beebe,Miss Bartlett,9,20,98,0.14776488943155608,0.11122448979591835,M,major,F,major
Mr. Beebe,Miss Catherine Alan,7,3,18,0.07142857142857144,0.055555555555555566,M,major,F,minor
Mr. Beebe,Mr. Emerson,8,11,39,0.12270472582972583,0.07925407925407923,M,major,M,intermediate
Mr. Beebe,Mr. Vyse,9,3,20,0.09259259259259262,0.08333333333333334,M,major,M,intermediate
Mr. Beebe,Mrs. Honeychurch,8,8,44,0.09479166666666668,0.08522727272727272,M,major,F,major
Mr. Beebe,The Vicar,1,2,2,0.0,0.0,M,major,M,minor
Mr. Bhattacharya,Mrs. Moore,2,2,4,0.0,0.0,M,minor,F,major
Mr. Cahill,Evie,1,2,2,0.0,0.0,M,minor,F,intermediate
Mr. Cunningham,Leonard,5,6,16,-0.03333333333333333,-0.031249999999999997,M,minor,M,major
Mr. Das,Adela Quested,2,2,4,0.0,0.0,M,intermediate,F,major
Mr. Das,Dr. Aziz,9,8,51,0.03306878306878305,0.029411764705882335,M,intermediate,M,major
Mr. Das,Mahmoud Ali,5,3,13,0.03333333333333334,0.025641025641025644,M,intermediate,M,intermediate
Mr. Das,Mr. Amritrao,2,2,4,0.0,0.0,M,intermediate,M,minor
Mr. Das,Mr. Mcbryde,9,5,27,-0.15185185185185185,-0.11111111111111113,M,intermediate,M,intermediate
Mr. Emerson,Freddy,9,3,25,0.01851851851851852,0.013333333333333334,M,intermediate,M,intermediate
Mr. Emerson,George Emerson,8,9,45,0.008581349206349217,1.2335811384723961e-17,M,intermediate,M,intermediate
Mr. Emerson,Lucy,9,38,227,-0.06491223642361944,-0.06573150939021563,M,intermediate,,
Mr. Emerson,Miss Bartlett,5,5,16,0.12666666666666665,0.11249999999999998,M,intermediate,F,major
Mr. Emerson,Miss Lavish,6,2,12,0.0,0.0,M,intermediate,F,intermediate
Mr. Emerson,Mr. Beebe,8,7,28,-0.012797619047619044,0.005102040816326532,M,intermediate,M,major
Mr. Emerson,Mrs. Honeychurch,3,2,6,0.0,0.0,M,intermediate,F,major
Mr. Emerson,Rev. Cuthbert Eager,2,2,4,0.0,0.0,M,intermediate,M,intermediate
Mr. Haq,Cyril Fielding,5,5,19,0.09666666666666664,0.08421052631578944,M,minor,M,major
Mr. Haq,Dr. Aziz,4,2,8,0.0,0.0,M,minor,M,major
Mr. Haq,Syed Mohammed,1,2,2,0.0,0.0,M,minor,M,minor
Mr. Harris,The Nawab Badahur,3,2,6,0.0,0.0,M,minor,M,intermediate
Mr. Herriton,Caroline Abbott,9,125,622,-0.0017904393829064119,-0.006083601286173619,M,major,F,major
Mr. Herriton,Harriet,9,68,330,-0.00807363116186647,0.0009803921568627336,M,major,F,major
Mr. Herriton,Lilia,9,11,73,-0.013957030623697297,-0.012453300124533006,M,major,F,intermediate
Mr. Herriton,Little Girl,6,3,15,0.02777777777777779,0.022222222222222233,M,major,F,minor
Mr. Herriton,Mrs. Herriton,9,45,233,0.03999300548213594,0.024320457796852667,M,major,F,intermediate
Mr. Herriton,Signor Carella,9,13,63,0.007977207977207964,0.008547008547008537,M,major,M,major
Mr. Herriton,The Landlady,3,2,6,0.0,0.0,M,major,F,minor
Mr. Mcbryde,Adela Quested,9,14,72,0.1188512105178772,0.09126984126984128,M,intermediate,F,major
Mr. Mcbryde,Cyril Fielding,9,29,164,0.013550636020651005,0.0012615643397813178,M,intermediate,M,major
Mr. Mcbryde,Mahmoud Ali,5,3,10,-0.03333333333333331,-0.03333333333333331,M,intermediate,M,intermediate
Mr. Mcbryde,Major Callendar,1,2,2,0.0,0.0,M,intermediate,M,intermediate
Mr. Mcbryde,Mr. Das,2,3,5,0.0,0.0,M,intermediate,M,intermediate
Mr. Turton,Adela Quested,7,3,15,0.07142857142857144,0.06666666666666668,M,intermediate,F,major
Mr. Turton,Cyril Fielding,9,16,89,0.045817916651249985,0.038623595505617975,M,intermediate,M,major
Mr. Turton,Major Callendar,8,4,19,-6.938893903907228e-18,-5.843279076974508e-18,M,intermediate,M,intermediate
Mr. Turton,Mrs. Turton,9,12,49,-0.022883597883597888,-0.013605442176870755,M,intermediate,F,intermediate
Mr. Turton,Ronny Heaslop,3,3,6,-0.1111111111111111,-0.1111111111111111,M,intermediate,M,major
Mr. Vyse,Freddy,4,2,8,0.0,0.0,M,intermediate,M,intermediate
Mr. Vyse,Lucy,9,31,166,0.05192283507224081,0.04760979401476872,M,intermediate,,
Mr. Wilcox,Charles Wilcox,9,9,48,-0.16820987654320987,-0.1574074074074074,M,major,M,major
Mr. Wilcox,Dolly,1,2,2,0.0,0.0,M,major,F,intermediate
Mr. Wilcox,Evie,9,9,38,-0.037742504409171075,-0.04093567251461988,M,major,F,intermediate
Mr. Wilcox,Mrs. Wilcox,7,4,20,0.08333333333333333,0.075,M,major,F,intermediate
Mrs. Bast,Leonard,8,20,40,0.07678571428571428,0.042499999999999996,F,minor,M,major
Mrs. Bhattacharya,Adela Quested,1,2,2,0.0,0.0,F,minor,F,major
Mrs. Bhattacharya,Mrs. Moore,2,4,4,-0.25,-0.25,F,minor,F,major
Mrs. Callendar,Mr. Turton,1,2,2,0.0,0.0,F,minor,M,intermediate
Mrs. Herriton,Caroline Abbott,9,7,41,0.02830687830687831,0.020905923344947737,F,intermediate,F,major
Mrs. Herriton,Harriet,9,12,77,-0.0027777777777777866,-0.004329004329004337,F,intermediate,F,major
Mrs. Herriton,Irma,8,3,21,-0.04166666666666666,-0.03174603174603174,F,intermediate,F,minor
Mrs. Herriton,Mr. Herriton,9,42,268,-0.0008961966421961947,-0.0037313432835820886,F,intermediate,M,major
Mrs. Honeychurch,Cecil,9,14,65,0.07329244829244827,0.01758241758241757,F,major,,
Mrs. Honeychurch,Freddy,9,30,159,0.03881792511337387,0.03228511530398322,F,major,M,intermediate
Mrs. Honeychurch,George Emerson,8,6,31,0.054166666666666675,0.06989247311827958,F,major,M,intermediate
Mrs. Honeychurch,Lucy,9,55,272,0.019279842051903355,0.015775401069518715,F,major,,
Mrs. Honeychurch,Miss Bartlett,7,3,20,-0.023809523809523805,-0.016666666666666663,F,major,F,major
Mrs. Honeychurch,Mr. Beebe,8,5,27,-0.12500000000000003,-0.09629629629629631,F,major,M,major
Mrs. Honeychurch,Mr. Emerson,2,2,4,0.0,0.0,F,major,M,intermediate
Mrs. Honeychurch,Sir Harry Otway,9,5,29,-0.11666666666666667,-0.12413793103448277,F,major,M,minor
Mrs. Lesley,Adela Quested,1,2,2,0.0,0.0,F,minor,F,major
Mrs. Lesley,Major Callendar,6,6,16,-0.041666666666666664,-0.010416666666666657,F,minor,M,intermediate
Mrs. Mcbryde,Ronny Heaslop,4,2,8,0.0,0.0,F,minor,M,major
Mrs. Moore,Adela Quested,9,36,172,-0.02158800074132269,-0.020187338501292,F,major,F,major
Mrs. Moore,Cyril Fielding,9,10,42,-0.007407407407407406,0.026190476190476198,F,major,M,major
Mrs. Moore,Dr. Aziz,9,37,127,0.04349072265738929,0.07086614173228344,F,major,M,major
Mrs. Moore,Mrs. Bhattacharya,5,4,11,0.1,0.06818181818181818,F,major,F,minor
Mrs. Moore,Ronny Heaslop,9,50,222,0.01479886133575418,0.0038738738738738764,F,major,M,major
Mrs. Turton,Adela Quested,8,8,28,0.06845238095238096,0.049107142857142856,F,intermediate,F,major
Mrs. Turton,Mr. Turton,9,10,56,0.07716049382716049,0.028571428571428574,F,intermediate,M,intermediate
Mrs. Turton,Ronny Heaslop,5,3,10,-0.033333333333333305,-0.033333333333333305,F,intermediate,M,major
Mrs. Vyse,Cecil,6,3,16,0.02777777777777779,0.020833333333333343,F,minor,,
Mrs. Wilcox,Charles Wilcox,5,2,10,0.0,0.0,F,intermediate,M,major
Mrs. Wilcox,Evie,1,2,2,0.0,0.0,F,intermediate,F,intermediate
