uid,pair_id,side,text
p00043_A,00043,A,bitzer have you a heart
p00044_A,00044,A,is it accessible to any compassionate influence
p00045_A,00045,A,what motive even what motive in reason can you have for preventing the escape of this wretched youth and crushing his miserable father see his sister here pity us
p00046_A,00046,A,if this is solely a question of self interest with you
p00047_A,00047,A,what sum of money will you set against your expected promotion
p00048_A,00048,A,bitzer bitzer i have but one chance left to soften you you were many years at my school if in remembrance of the pains bestowed upon you there you can persuade yourself in any degree to disregard your present interest and release my son i entreat and pray you to give him the benefit of that remembrance
p00049_A,00049,A,quadruped graminivorous forty teeth namely twenty four grinders four eye teeth and twelve incisive sheds coat in the spring in marshy countries sheds hoofs too hoofs hard but requiring to be shod with iron age known by marks in mouth
p00050_A,00050,A,i m sorry to interfere with your plans but i can t allow myself to be done by horse riders i must have young mr tom he mustn t be got away by horse riders here he is in a smock frock and i must have him
p00051_A,00051,A,the circulation sir couldn t be carried on without one no man sir acquainted with the facts established by harvey relating to the circulation of the blood can doubt that i have a heart
p00052_A,00052,A,it is accessible to reason sir and to nothing else
p00053_A,00053,A,sir since you ask me what motive i have in reason for taking young mr tom back to coketown it is only reasonable to let you know i have suspected young mr tom of this bank robbery from the first i had had my eye upon him before that time for i knew his ways i have kept my observations to myself but i have made them and i have got ample proofs against him now besides his running away and besides his own confession which i was just in time to overhear i had the pleasure of watching your house yesterday morning and following you here i am going to take young mr tom back to coketown in order to deliver him over to mr bounderby sir i have no doubt whatever that mr bounderby will then promote me to young mr tom s situation and i wish to have his situation sir for it will be a rise to me and will do me good
p00054_A,00054,A,i beg your pardon for interrupting you sir but i am sure you know that the whole social system is a question of self interest what you must always appeal to is a person s self interest it s your only hold we are so constituted i was brought up in that catechism when i was very young sir as you are aware
p00055_A,00055,A,thank you sir for hinting at the proposal but i will not set any sum against it knowing that your clear head would propose that alternative i have gone over the calculations in my mind and i find that to compound a felony even on very high terms indeed would not be as safe and good for me as my improved prospects in the bank
p00056_A,00056,A,now girl number twenty you know what a horse is
p00057_A,00057,A,you must paper it whether you like it or not don t tell us you wouldn t paper it what do you mean boy
p00058_A,00058,A,fact fact fact
p00059_A,00059,A,bounderby you are always so interested in my young people particularly in louisa that i make no apology for saying to you i am very much vexed by this discovery i have systematically devoted myself as you know to the education of the reason of my family the reason is as you know the only faculty to which education should be addressed and yet bounderby it would appear from this unexpected circumstance of to day though in itself a trifling one as if something had crept into thomas s and louisa s minds which is or rather which is not i don t know that i can express myself better than by saying which has never been intended to be developed and in which their reason has no part
p00060_A,00060,A,then comes the question with his eyes on the fire in what has this vulgar curiosity its rise
p00061_A,00061,A,i hope not i confess however that the misgiving has crossed me on my way home
p00062_A,00062,A,whether whether any instructor or servant can have suggested anything whether louisa or thomas can have been reading anything whether in spite of all precautions any idle story book can have got into the house because in minds that have been practically formed by rule and line from the cradle upwards this is so curious so incomprehensible
p00063_A,00063,A,cecilia jupe by name
p00064_A,00064,A,why the fact is i saw the girl myself for the first time only just now she specially applied here at the house to be admitted as not regularly belonging to our town and yes you are right bounderby you are right
p00065_A,00065,A,louisa certainly did see her for she mentioned the application to me but louisa saw her i have no doubt in mrs gradgrind s presence
p00066_A,00066,A,i am much of your opinion
p00067_A,00067,A,are you walking i have the father s address perhaps you would not mind walking to town with me
p00068_A,00068,A,now girl take this gentleman and me to your father s we are going there what have you got in that bottle you are carrying
p00069_A,00069,A,it was his daughter has gone to fetch him but i can t wait therefore if you please i will leave a message for him with you
p00070_A,00070,A,has what has he missed
p00071_A,00071,A,oh indeed i was not aware of its being the custom to apprentice young persons to
p00072_A,00072,A,on the contrary i came to tell him that her connections made her not an object for the school and that she must not attend any more still if her father really has left her without any connivance on her part bounderby let me have a word with you
p00073_A,00073,A,can jupe be sent here bounderby
p00074_A,00074,A,i hope bounderby that this was merely an oversight
p00075_A,00075,A,hush that is enough never breathe a word of such destructive nonsense any more bounderby this is a case for rigid training and i shall observe it with interest
p00076_A,00076,A,you have missed my letter
p00077_A,00077,A,bounderby i speak of a very special letter i have written to you in reference to louisa
p00078_A,00078,A,indeed
p00079_A,00079,A,it is not necessary to repeat its tenor bounderby i know what passed
p00080_A,00080,A,undoubtedly she is here
p00081_A,00081,A,my dear bounderby let me beg you to restrain these loud out breaks on all accounts louisa is here the moment she could detach herself from that interview with the person of whom you speak and whom i deeply regret to have been the means of introducing to you louisa hurried here for protection i myself had not been at home many hours when i received her here in this room she hurried by the train to town she ran from town to this house through a raging storm and presented herself before me in a state of distraction of course she has remained here ever since let me entreat you for your own sake and for hers to be more quiet
p00082_A,00082,A,my dear bounderby
p00083_A,00083,A,bounderby we are all liable to mistakes
p00084_A,00084,A,perhaps i thought so but i say we are all liable to mistakes and i should feel sensible of your delicacy and grateful for it if you would spare me these references to harthouse i shall not associate him in our conversation with your intimacy and encouragement pray do not persist in connecting him with mine
p00085_A,00085,A,well well bounderby i see reason to doubt whether we have ever quite understood louisa
p00086_A,00086,A,let me say i then i doubt whether i have understood louisa i doubt whether i have been quite right in the manner of her education
p00087_A,00087,A,i think your good sense will perceive that whatever the merits of such a system may be it would be difficult of general application to girls
p00088_A,00088,A,well we will not enter into the question i assure you i have no desire to be controversial i seek to repair what is amiss if i possibly can and i hope you will assist me in a good spirit bounderby for i have been very much distressed
p00089_A,00089,A,in the course of a few hours my dear bounderby i appear to myself to have become better informed as to louisa s character than in previous years the enlightenment has been painfully forced upon me and the discovery is not mine i think there are bounderby you will be surprised to hear me say this i think there are qualities in louisa which which have been harshly neglected and and a little perverted and and i would suggest to you that that if you would kindly meet me in a timely endeavour to leave her to her better nature for a while and to encourage it to develop itself by tenderness and consideration it it would be the better for the happiness of all of us louisa has always been my favourite child
p00090_A,00090,A,i i had intended to recommend my dear bounderby that you should allow louisa to remain here on a visit and be attended by sissy i mean of course cecilia jupe who understands her and in whom she trusts
p00091_A,00091,A,i fear there is at present a general incompatibility between louisa and and and almost all the relations in which i have placed her
p00092_A,00092,A,bounderby i hoped after my entreaty you would have taken a different tone
p00093_A,00093,A,bounderby this is unreasonable
p00094_A,00094,A,not i fear to spare me
p00095_A,00095,A,bounderby the less we say to night the better i think
p00096_A,00096,A,what do i mean bounderby
p00097_A,00097,A,i mean that i hope you may be induced to arrange in a friendly manner for allowing louisa a period of repose and reflection here which may tend to a gradual alteration for the better in many respects
p00098_A,00098,A,if you put it in those terms
p00099_A,00099,A,i have already said i fear louisa has not been understood is it asking too much bounderby that you so far her elder should aid in trying to set her right you have accepted a great charge of her for better for worse for
p00100_A,00100,A,i was merely going on to remark bounderby that we may all be more or less in the wrong not even excepting you and that some yielding on your part remembering the trust you have accepted may not only be an act of true kindness but perhaps a debt incurred towards louisa
p00101_A,00101,A,let me seriously entreat you to reconsider this bounderby before you commit yourself to such a decision
p00102_A,00102,A,of course no why wouldn t you you must paper it
p00103_A,00103,A,ay ay ay but you mustn t fancy that s it you are never to fancy
p00104_A,00104,A,fact fact fact
p00105_A,00105,A,you are to be in all things regulated and governed by fact we hope to have before long a board of fact composed of commissioners of fact who will force the people to be a people of fact and of nothing but fact you must discard the word fancy altogether you have nothing to do with it you are not to have in any object of use or ornament what would be a contradiction in fact you don t walk upon flowers in fact you cannot be allowed to walk upon flowers in carpets you don t find that foreign birds and butterflies come and perch upon your crockery you cannot be permitted to paint foreign birds and butterflies upon your crockery you never meet with quadrupeds going up and down walls you must not have quadrupeds represented upon walls you must use for all these purposes combinations and modifications in primary colours of mathematical figures which are susceptible of proof and demonstration this is the new discovery this is fact this is taste now if mr m choakumchild will proceed to give his first lesson here mr gradgrind i shall be happy at your request to observe his mode of procedure
p00106_A,00106,A,there certainly is no reason in looking with interest at a parcel of vagabonds when i was a vagabond myself nobody looked with any interest at me i know that
p00107_A,00107,A,i ll tell you in what in idle imagination
p00108_A,00108,A,in idle imagination gradgrind a very bad thing for anybody but a cursed bad thing for a girl like louisa i should ask mrs gradgrind s pardon for strong expressions but that she knows very well i am not a refined character whoever expects refinement in me will be disappointed i hadn t a refined bringing up
p00109_A,00109,A,stop a bit you have one of those strollers children in the school
p00110_A,00110,A,now stop a bit how did she come there
p00111_A,00111,A,now stop a bit louisa saw her when she came
p00112_A,00112,A,now i tell you what gradgrind turn this girl to the right about and there s an end of it
p00113_A,00113,A,do it at once has always been my motto from a child when i thought i would run away from my egg box and my grandmother i did it at once do you the same do this at once
p00114_A,00114,A,her calling seems to be pretty well known among em you d have had the whole school peeping in a row in a week
p00115_A,00115,A,serve em right for being idle by george when i was four or five years younger than you i had worse bruises upon me than ten oils twenty oils forty oils would have rubbed off i didn t get em by posture making but by being banged about there was no rope dancing for me i danced on the bare ground and was larruped with the rope
p00116_A,00116,A,no i say no i advise you not i say by no means
p00117_A,00117,A,now i tell you what my girl the name of that lady by the teapot is mrs sparsit that lady acts as mistress of this house and she is a highly connected lady consequently if ever you come again into any room in this house you will make a short stay in it if you don t behave towards that lady in your most respectful manner now i don t care a button what you do to me because i don t affect to be anybody so far from having high connections i have no connections at all and i come of the scum of the earth but towards that lady i do care what you do and you shall do what is deferential and respectful or you shall not come here
p00118_A,00118,A,now tom gradgrind here s a lady here mrs sparsit you know mrs sparsit who has something to say to you that will strike you dumb
p00119_A,00119,A,missed your letter sir the present time is no time for letters no man shall talk to josiah bounderby of coketown about letters with his mind in the state it s in now
p00120_A,00120,A,tom gradgrind i speak of a very special messenger that has come to me in reference to louisa mrs sparsit ma am stand forward if you can t get it out ma am leave me to get it out this is not a time for a lady however highly connected to be totally inaudible and seemingly swallowing marbles tom gradgrind mrs sparsit latterly found herself by accident in a situation to overhear a conversation out of doors between your daughter and your precious gentleman friend mr james harthouse
p00121_A,00121,A,ah indeed and in that conversation
p00122_A,00122,A,you do perhaps you know where your daughter is at the present time
p00123_A,00123,A,here
p00124_A,00124,A,now as you showed me in your face tom gradgrind that you wanted to speak to me here i am but i am not in a very agreeable state i tell you plainly not relishing this business even as it is and not considering that i am at any time as dutifully and submissively treated by your daughter as josiah bounderby of coketown ought to be treated by his wife you have your opinion i dare say and i have mine i know if you mean to say anything to me to night that goes against this candid remark you had better let it alone
p00125_A,00125,A,now you ll excuse me but i don t want to be too dear that to start with when i begin to be dear to a man i generally find that his intention is to come over me i am not speaking to you politely but as you are aware i am not polite if you like politeness you know where to get it you have your gentleman friends you know and they ll serve you with as much of the article as you want i don t keep it myself
p00126_A,00126,A,i thought you couldn t make em
p00127_A,00127,A,i never mentioned his name
p00128_A,00128,A,who do you mean by we
p00129_A,00129,A,there you hit it there i agree with you you have found it out at last have you education i ll tell you what education is to be tumbled out of doors neck and crop and put upon the shortest allowance of everything except blows that s what i call education
p00130_A,00130,A,i don t see it at all sir
p00131_A,00131,A,i don t understand you yet and therefore i won t make any promises
p00132_A,00132,A,you d like to keep her here for a time
p00133_A,00133,A,i gather from all this tom gradgrind that you are of opinion that there s what people call some incompatibility between loo bounderby and myself
p00134_A,00134,A,now look you here tom gradgrind you have said your say i am going to say mine i am a coketown man i am josiah bounderby of coketown i know the bricks of this town and i know the works of this town and i know the chimneys of this town and i know the smoke of this town and i know the hands of this town i know em all pretty well they re real when a man tells me anything about imaginative qualities i always tell that man whoever he is that i know what he means he means turtle soup and venison with a gold spoon and that he wants to be set up with a coach and six that s what your daughter wants since you are of opinion that she ought to have what she wants i recommend you to provide it for her because tom gradgrind she will never have it from me
p00135_A,00135,A,just wait a bit you have said your say i believe i heard you out hear me out if you please don t make yourself a spectacle of unfairness as well as inconsistency because although i am sorry to see tom gradgrind reduced to his present position i should be doubly sorry to see him brought so low as that now there s an incompatibility of some sort or another i am given to understand by you between your daughter and me i ll give you to understand in reply to that that there unquestionably is an incompatibility of the first magnitude to be summed up in this that your daughter don t properly know her husband s merits and is not impressed with such a sense as would become her by george of the honour of his alliance that s plain speaking i hope
p00136_A,00136,A,is it i am glad to hear you say so because when tom gradgrind with his new lights tells me that what i say is unreasonable i am convinced at once it must be devilish sensible with your permission i am going on you know my origin and you know that for a good many years of my life i didn t want a shoeing horn in consequence of not having a shoe yet you may believe or not as you think proper that there are ladies born ladies belonging to families families who next to worship the ground i walk on whereas your daughter is far from being a born lady that you know yourself not that i care a pinch of candle snuff about such things for you are very well aware i don t but that such is the fact and you tom gradgrind can t change it why do i say this
p00137_A,00137,A,hear me out and refrain from cutting in till your turn comes round i say this because highly connected females have been astonished to see the way in which your daughter has conducted herself and to witness her insensibility they have wondered how i have suffered it and i wonder myself now and i won t suffer it
p00138_A,00138,A,on the contrary tom gradgrind the more we say to night the better i think that is till i have said all i mean to say and then i don t care how soon we stop i come to a question that may shorten the business what do you mean by the proposal you made just now
p00139_A,00139,A,by your visiting proposition
p00140_A,00140,A,to a softening down of your ideas of the incompatibility
p00141_A,00141,A,what made you think of this
p00142_A,00142,A,come i don t want to be told about that i know what i took her for as well as you do never you mind what i took her for that s my look out
p00143_A,00143,A,i think differently i am going to finish this business according to my own opinions now i don t want to make a quarrel of it with you tom gradgrind to tell you the truth i don t think it would be worthy of my reputation to quarrel on such a subject as to your gentleman friend he may take himself off wherever he likes best if he falls in my way i shall tell him my mind if he don t fall in my way i shan t for it won t be worth my while to do it as to your daughter whom i made loo bounderby and might have done better by leaving loo gradgrind if she don t come home to morrow by twelve o clock at noon i shall understand that she prefers to stay away and i shall send her wearing apparel and so forth over here and you ll take charge of her for the future what i shall say to people in general of the incompatibility that led to my so laying down the law will be this i am josiah bounderby and i had my bringing up she s the daughter of tom gradgrind and she had her bringing up and the two horses wouldn t pull together i am pretty well known to be rather an uncommon man i believe and most people will understand fast enough that it must be a woman rather out of the common also who in the long run would come up to my mark
p00144_A,00144,A,yes sir no sir
p00145_A,00145,A,and is that why you would put tables and chairs upon them and have people walking over them with heavy boots
p00146_A,00146,A,gin
p00147_A,00147,A,the what
p00148_A,00148,A,then what the devil do you rub your father with nine oils for
p00149_A,00149,A,merrylegs and nine oils eh pretty well this for a self made man
p00150_A,00150,A,i don t exactly know how i come to be favoured with the attendance of the present company but i don t inquire when they re quite satisfied perhaps they ll be so good as to disperse whether they re satisfied or not perhaps they ll be so good as to disperse i m not bound to deliver a lecture on my family affairs i have not undertaken to do it and i m not a going to do it therefore those who expect any explanation whatever upon that branch of the subject will be disappointed particularly tom gradgrind and he can t know it too soon in reference to the bank robbery there has been a mistake made concerning my mother if there hadn t been over officiousness it wouldn t have been made and i hate over officiousness at all times whether or no good evening
p00151_A,00151,A,it wouldn t hurt them sir they wouldn t crush and wither if you please sir they would be the pictures of what was very pretty and pleasant and i would fancy
p00152_A,00152,A,dear no sir it s the nine oils
p00153_A,00153,A,the nine oils sir to rub father with
p00154_A,00154,A,it s what our people aways use sir when they get any hurts in the ring they bruise themselves very bad sometimes
p00155_A,00155,A,this is it sir and if you wouldn t mind sir this is the house it s only crossing the bar sir and up the stairs if you wouldn t mind and waiting there for a moment till i get a candle if you should hear a dog sir it s only merrylegs and he only barks
p00156_A,00156,A,o my dear father my good kind father where are you gone you are gone to try to do me some good i know you are gone away for my sake i am sure and how miserable and helpless you will be without me poor poor father until you come back
p00157_A,00157,A,louisa thomas in the name of wonder idleness and folly what do you do here
p00158_A,00158,A,what it was like
p00159_A,00159,A,thomas though i have the fact before me i find it difficult to believe that you with your education and resources should have brought your sister to a scene like this
p00160_A,00160,A,i am sorry to hear it i am very sorry indeed to hear it it makes thomas no better and it makes you worse louisa you thomas and you to whom the circle of the sciences is open thomas and you who may be said to be replete with facts thomas and you who have been trained to mathematical exactness thomas and you here in this degraded position i am amazed
p00161_A,00161,A,tired of what
p00162_A,00162,A,my dear louisa you are a woman
p00163_A,00163,A,my dear i must speak with you alone and seriously come to me in my room after breakfast to morrow will you
p00164_A,00164,A,your hands are rather cold louisa are you not well
p00165_A,00165,A,and cheerful
p00166_A,00166,A,my dear louisa i prepared you last night to give me your serious attention in the conversation we are now going to have together you have been so well trained and you do i am happy to say so much justice to the education you have received that i have perfect confidence in your good sense you are not impulsive you are not romantic you are accustomed to view everything from the strong dispassionate ground of reason and calculation from that ground alone i know you will view and consider what i am going to communicate louisa my dear you are the subject of a proposal of marriage that has been made to me a proposal of marriage my dear
p00167_A,00167,A,well you are even more dispassionate than i expected louisa or perhaps you are not unprepared for the announcement i have it in charge to make
p00168_A,00168,A,what you say my dear louisa is perfectly reasonable i have undertaken then to let you know that in short that mr bounderby has informed me that he has long watched your progress with particular interest and pleasure and has long hoped that the time might ultimately arrive when he should offer you his hand in marriage that time to which he has so long and certainly with great constancy looked forward is now come mr bounderby has made his proposal of marriage to me and has entreated me to make it known to you and to express his hope that you will take it into your favourable consideration
p00169_A,00169,A,well my child i really cannot take upon myself to say
p00170_A,00170,A,my dear louisa no no i ask nothing
p00171_A,00171,A,really my dear it is difficult to answer your question
p00172_A,00172,A,certainly my dear because because the reply depends so materially louisa on the sense in which we use the expression now mr bounderby does not do you the injustice and does not do himself the injustice of pretending to anything fanciful fantastic or i am using synonymous terms sentimental mr bounderby would have seen you grow up under his eyes to very little purpose if he could so far forget what is due to your good sense not to say to his as to address you from any such ground therefore perhaps the expression itself i merely suggest this to you my dear may be a little misplaced
p00173_A,00173,A,why my dear louisa i would advise you since you ask me to consider this question as you have been accustomed to consider every other question simply as one of tangible fact the ignorant and the giddy may embarrass such subjects with irrelevant fancies and other absurdities that have no existence properly viewed really no existence but it is no compliment to you to say that you know better now what are the facts of this case you are we will say in round numbers twenty years of age mr bounderby is we will say in round numbers fifty there is some disparity in your respective years but in your means and positions there is none on the contrary there is a great suitability then the question arises is this one disparity sufficient to operate as a bar to such a marriage in considering this question it is not unimportant to take into account the statistics of marriage so far as they have yet been obtained in england and wales i find on reference to the figures that a large proportion of these marriages are contracted between parties of very unequal ages and that the elder of these contracting parties is in rather more than three fourths of these instances the bridegroom it is remarkable as showing the wide prevalence of this law that among the natives of the british possessions in india also in a considerable part of china and among the calmucks of tartary the best means of computation yet furnished us by travellers yield similar results the disparity i have mentioned therefore almost ceases to be disparity and virtually all but disappears
p00174_A,00174,A,louisa it appears to me that nothing can be plainer confining yourself rigidly to fact the question of fact you state to yourself is does mr bounderby ask me to marry him yes he does the sole remaining question then is shall i marry him i think nothing can be plainer than that
p00175_A,00175,A,precisely and it is satisfactory to me as your father my dear louisa to know that you do not come to the consideration of that question with the previous habits of mind and habits of life that belong to many young women
p00176_A,00176,A,i now leave you to judge for yourself i have stated the case as such cases are usually stated among practical minds i have stated it as the case of your mother and myself was stated in its time the rest my dear louisa is for you to decide are you consulting the chimneys of the coketown works louisa
p00177_A,00177,A,of course i know that louisa i do not see the application of the remark
p00178_A,00178,A,it is short no doubt my dear still the average duration of human life is proved to have increased of late years the calculations of various life assurance and annuity offices among other figures which cannot go wrong have established the fact
p00179_A,00179,A,o indeed still i need not point out to you louisa that it is governed by the laws which govern lives in the aggregate
p00180_A,00180,A,how matter what matter my dear
p00181_A,00181,A,certainly my dear
p00182_A,00182,A,it is quite right my dear to be exact i will observe your very proper request have you any wish in reference to the period of your marriage my child
p00183_A,00183,A,louisa i have not considered it essential to ask you one question because the possibility implied in it appeared to me to be too remote but perhaps i ought to do so you have never entertained in secret any other proposal
p00184_A,00184,A,my dear louisa you correct me justly i merely wished to discharge my duty
p00185_A,00185,A,my dear quite true quite true
p00186_A,00186,A,louisa
p00187_A,00187,A,what is the matter how strange you look and good heaven have you come here exposed to this storm
p00188_A,00188,A,what is it i conjure you louisa tell me what is the matter
p00189_A,00189,A,yes louisa
p00190_A,00190,A,curse the hour curse the hour
p00191_A,00191,A,yes louisa
p00192_A,00192,A,no no my poor child
p00193_A,00193,A,o no no no louisa
p00194_A,00194,A,i never knew you were unhappy my child
p00195_A,00195,A,and you so young louisa
p00196_A,00196,A,louisa
p00197_A,00197,A,what can i do child ask me what you will
p00198_A,00198,A,for you louisa
p00199_A,00199,A,my dear louisa my poor daughter my unfortunate child it would be hopeless for me louisa to endeavour to tell you how overwhelmed i have been and still am by what broke upon me last night the ground on which i stand has ceased to be solid under my feet the only support on which i leaned and the strength of which it seemed and still does seem impossible to question has given way in an instant i am stunned by these discoveries i have no selfish meaning in what i say but i find the shock of what broke upon me last night to be very heavy indeed i will not say louisa that if you had by any happy chance undeceived me some time ago it would have been better for us both better for your peace and better for mine for i am sensible that it may not have been a part of my system to invite any confidence of that kind i had proved my my system to myself and i have rigidly administered it and i must bear the responsibility of its failures i only entreat you to believe my favourite child that i have meant to do right
p00200_A,00200,A,my dear i have remained all night at my table pondering again and again on what has so painfully passed between us when i consider your character when i consider that what has been known to me for hours has been concealed by you for years when i consider under what immediate pressure it has been forced from you at last i come to the conclusion that i cannot but mistrust myself but if i see reason to mistrust myself for the past louisa i should also mistrust myself for the present and the future to speak unreservedly to you i do i am far from feeling convinced now however differently i might have felt only this time yesterday that i am fit for the trust you repose in me that i know how to respond to the appeal you have come home to make to me that i have the right instinct supposing it for the moment to be some quality of that nature how to help you and to set you right my child some persons hold that there is a wisdom of the head and that there is a wisdom of the heart i have not supposed so but as i have said i mistrust myself now i have supposed the head to be all sufficient it may not be all sufficient how can i venture this morning to say it is if that other kind of wisdom should be what i have neglected and should be the instinct that is wanted louisa louisa i have been absent from here my dear a good deal of late and though your sister s training has been pursued according to the system it has necessarily been modified by daily associations begun in her case at an early age i ask you ignorantly and humbly my daughter for the better do you think
p00201_A,00201,A,louisa my dear i have never that i know of seen this man do you believe him to be implicated
p00202_A,00202,A,that is to say you once persuaded yourself to believe it from knowing him to be suspected his appearance and manner are they so honest
p00203_A,00203,A,not now my dears in the evening i am not able yet to morrow
p00204_A,00204,A,your wretched brother do you think he had planned this robbery when he went with you to the lodging
p00205_A,00205,A,the poor man being about to leave the town it came into his evil brain to cast suspicion on him
p00206_A,00206,A,he had some conversation with the poor man did he take him aside
p00207_A,00207,A,let me know if your thoughts present your guilty brother in the same dark view as mine
p00208_A,00208,A,too plain too plain and now how is he to be found how is he to be saved from justice in the few hours that i can possibly allow to elapse before i publish the truth how is he to be found by us and only by us ten thousand pounds could not effect it
p00209_A,00209,A,wanted to see what it was like
p00210_A,00210,A,yes father
p00211_A,00211,A,i brought him father i asked him to come
p00212_A,00212,A,i was tired father i have been tired a long time
p00213_A,00213,A,i don t know of what of everything i think
p00214_A,00214,A,we were peeping at the circus and father caught us
p00215_A,00215,A,yes father
p00216_A,00216,A,yes father
p00217_A,00217,A,quite well father
p00218_A,00218,A,i am as cheerful father as i usually am or usually have been
p00219_A,00219,A,i hear you father i am attending i assure you
p00220_A,00220,A,i cannot say that father until i hear it prepared or unprepared i wish to hear it all from you i wish to hear you state it to me father
p00221_A,00221,A,father do you think i love mr bounderby
p00222_A,00222,A,father do you ask me to love mr bounderby
p00223_A,00223,A,father does mr bounderby ask me to love him
p00224_A,00224,A,difficult to answer it yes or no father
p00225_A,00225,A,what would you advise me to use in its stead father
p00226_A,00226,A,what do you recommend father that i should substitute for the term i used just now for the misplaced expression
p00227_A,00227,A,shall i marry him
p00228_A,00228,A,no father i do not
p00229_A,00229,A,there seems to be nothing there but languid and monotonous smoke yet when the night comes fire bursts out father
p00230_A,00230,A,father i have often thought that life is very short
p00231_A,00231,A,i speak of my own life father
p00232_A,00232,A,while it lasts i would wish to do the little i can and the little i am fit for what does it matter
p00233_A,00233,A,mr bounderby asks me to marry him the question i have to ask myself is shall i marry him that is so father is it not you have told me so father have you not
p00234_A,00234,A,let it be so since mr bounderby likes to take me thus i am satisfied to accept his proposal tell him father as soon as you please that this was my answer repeat it word for word if you can because i should wish him to know what i said
p00235_A,00235,A,none father what does it matter
