a_speaker,b_speaker,n_features,n_pairs,n_triggers_total,mean_conv,mean_conv_w,a_gender,a_category,b_gender,b_category
Elizabeth,Jane,6.0,7.0,27.0,0.024603174603174627,-0.0052910052910052595,F,major,F,intermediate
Elizabeth,Lydia,6.0,2.0,12.0,0.0,0.0,F,major,F,intermediate
Elizabeth,Miss Bingley,6.0,6.0,27.0,0.07777777777777778,0.06172839506172839,F,major,F,intermediate
Elizabeth,Mr. Bennet,3.0,4.0,9.0,0.0,0.0,F,major,M,intermediate
Elizabeth,Mr. Bingley,7.0,4.0,23.0,0.023809523809523787,0.02173913043478259,F,major,M,intermediate
Elizabeth,Mr. Collins,4.0,3.0,11.0,0.0,0.0,F,major,M,intermediate
Elizabeth,Mr. Darcy,7.0,5.0,31.0,0.014285714285714282,0.01290322580645161,F,major,M,major
Elizabeth,Mr. Gardiner,3.0,3.0,7.0,0.0,0.0,F,major,M,minor
Elizabeth,Mrs. Bennet,3.0,3.0,7.0,0.11111111111111112,0.09523809523809525,F,major,F,major
Elizabeth,Sir Walter Elliot,1.0,3.0,2.0,0.0,0.0,F,minor,M,intermediate
Emma,Harriet Smith,4.0,3.0,11.0,0.0,0.0,F,major,F,major
Emma,Isabella,5.0,3.0,13.0,0.0,0.0,F,major,F,intermediate
Emma,Jane Fairfax,1.0,2.0,2.0,0.0,0.0,F,major,F,intermediate
Emma,Miss Bates,6.0,4.0,18.0,0.041666666666666664,0.041666666666666664,F,major,F,intermediate
Emma,Mr. Elton,7.0,3.0,18.0,0.04761904761904762,0.03703703703703704,F,major,M,intermediate
Emma,Mr. Frank Churchill,8.0,9.0,56.0,-0.015873015873015858,-0.017857142857142846,F,major,M,major
Emma,Mr. John Knightley,4.0,2.0,8.0,0.0,0.0,F,major,M,intermediate
Emma,Mr. Knightley,8.0,9.0,47.0,0.12152777777777778,0.08274231678486997,F,major,M,major
Emma,Mr. Weston,5.0,4.0,16.0,-0.03333333333333335,-0.031250000000000014,F,major,M,intermediate
Emma,Mr. Woodhouse,8.0,9.0,59.0,-0.0004960317460317443,0.0037664783427495308,F,major,M,intermediate
Emma,Mrs. Weston,5.0,3.0,13.0,0.0,0.0,F,major,F,intermediate
Fanny Price,Edmund,7.0,9.0,45.0,0.05079365079365082,0.04444444444444447,F,major,M,major
Fanny Price,Henry Crawford,5.0,3.0,12.0,0.0,0.0,F,major,M,major
Fanny Price,Lady Bertram,5.0,3.0,14.0,0.06666666666666668,0.04761904761904762,F,major,F,intermediate
Fanny Price,Mary Crawford,7.0,6.0,34.0,-0.0023809523809523725,-0.009803921568627442,F,major,F,major
General Tilney,Catherine Morland,4.0,5.0,12.0,0.008333333333333304,-0.01666666666666669,M,minor,F,major
George Wickham,Elizabeth,8.0,3.0,24.0,0.0,0.0,M,intermediate,F,major
Harriet Smith,Emma,7.0,9.0,45.0,-0.024886621315192734,-0.027160493827160487,F,major,F,major
Henry Crawford,Fanny Price,5.0,5.0,25.0,0.0,0.0,M,major,F,major
Henry Crawford,Mary Crawford,9.0,4.0,34.0,0.046296296296296294,0.03676470588235294,M,major,F,major
Henry Crawford,Mr. Yates,7.0,2.0,14.0,0.0,0.0,M,major,M,minor
Henry Crawford,Mrs. Norris,8.0,2.0,16.0,0.0,0.0,M,major,F,intermediate
Henry Crawford,Tom Bertram,4.0,2.0,8.0,0.0,0.0,M,major,M,intermediate
Henry Tilney,Catherine Morland,8.0,12.0,77.0,0.01985028860028859,0.011904761904761895,M,major,F,major
Isabella,Emma,8.0,7.0,52.0,0.014880952380952397,0.010989010989011004,F,intermediate,F,major
Isabella Thorpe,Catherine Morland,6.0,11.0,50.0,0.02188552188552188,0.021818181818181806,F,major,F,major
Isabella Thorpe,John Thorpe,6.0,5.0,21.0,-0.05833333333333338,-0.0571428571428572,F,major,M,intermediate
James Morland,Catherine Morland,5.0,4.0,16.0,0.016666666666666653,0.015624999999999986,M,minor,F,major
James Morland,Isabella Thorpe,1.0,2.0,2.0,0.0,0.0,M,minor,F,major
James Morland,John Thorpe,3.0,2.0,6.0,0.0,0.0,M,minor,M,intermediate
Jane,Elizabeth,7.0,5.0,22.0,0.09523809523809523,0.06363636363636363,F,intermediate,F,major
Jane,Mr. Bennet,6.0,3.0,14.0,0.16666666666666666,0.14285714285714285,F,intermediate,M,intermediate
Jane,Mrs. Bennet,4.0,3.0,9.0,0.0,0.0,F,intermediate,F,major
Jane Fairfax,Emma,6.0,5.0,28.0,-0.01666666666666668,-0.0142857142857143,F,intermediate,F,major
Jane Fairfax,Mr. Knightley,2.0,2.0,4.0,0.0,0.0,F,intermediate,M,major
John Middleton,Marianne,7.0,3.0,19.0,0.04761904761904762,0.03508771929824562,M,intermediate,F,major
John Middleton,Mrs. Jennings,4.0,3.0,9.0,0.16666666666666669,0.14814814814814817,M,intermediate,F,intermediate
John Thorpe,Catherine Morland,8.0,6.0,43.0,0.025,0.023255813953488372,M,intermediate,F,major
John Thorpe,James Morland,3.0,3.0,6.0,0.11111111111111112,0.11111111111111112,M,intermediate,M,minor
John Thorpe,Mrs. Allen,2.0,2.0,4.0,0.0,0.0,M,intermediate,F,intermediate
Julia Bertram,Fanny Price,6.0,4.0,17.0,0.15277777777777776,0.1323529411764706,F,intermediate,F,major
Kitty,Elizabeth,5.0,2.0,10.0,0.0,0.0,F,minor,F,major
Kitty,Mrs. Bennet,3.0,2.0,6.0,0.0,0.0,F,minor,F,major
Lady Bertram,Edmund,7.0,6.0,34.0,0.07619047619047621,0.06372549019607844,F,intermediate,M,major
Lady Bertram,Fanny Price,4.0,4.0,15.0,0.04166666666666666,0.033333333333333326,F,intermediate,F,major
Lady Bertram,Maria Bertram,2.0,2.0,4.0,0.0,0.0,F,intermediate,F,intermediate
Lady Bertram,Mrs. Norris,5.0,2.0,10.0,0.0,0.0,F,intermediate,F,intermediate
Lady Bertram,Sir Thomas,7.0,4.0,21.0,0.023809523809523787,0.011904761904761883,F,intermediate,M,intermediate
Lady Catherine De Bourgh,Mr. Darcy,2.0,2.0,4.0,0.0,0.0,F,intermediate,M,major
Lady Russell,Anne Elliot,3.0,4.0,11.0,0.0,0.0,F,minor,F,major
Lucy Steele,Anne Steele,7.0,5.0,28.0,-3.172065784643304e-17,0.0071428571428571175,F,intermediate,F,intermediate
Lucy Steele,Elinor,5.0,3.0,11.0,0.06666666666666668,0.060606060606060615,F,intermediate,F,major
Lucy Steele,Marianne,4.0,2.0,8.0,0.0,0.0,F,intermediate,F,major
Lydia,Jane,2.0,2.0,4.0,0.0,0.0,F,intermediate,F,intermediate
Lydia,Mrs. Bennet,6.0,3.0,15.0,0.0,0.0,F,intermediate,F,major
Margaret,Elinor,3.0,2.0,6.0,0.0,0.0,F,minor,F,major
Maria Bertram,Edmund,1.0,2.0,2.0,0.0,0.0,F,intermediate,M,major
Maria Bertram,Fanny Price,7.0,3.0,18.0,0.04761904761904762,0.03703703703703704,F,intermediate,F,major
Maria Bertram,Mr. Rushworth,3.0,2.0,6.0,0.0,0.0,F,intermediate,M,intermediate
Maria Bertram,Mrs. Norris,2.0,2.0,4.0,0.0,0.0,F,intermediate,F,intermediate
Marianne,Edward Ferrars,3.0,4.0,7.0,0.055555555555555546,0.07142857142857141,F,major,M,intermediate
Marianne,Elinor,9.0,16.0,95.0,0.009579772079772095,-0.013157894736842096,F,major,F,major
Marianne,Mr. Willoughby,5.0,3.0,13.0,0.0,0.0,F,major,M,intermediate
Marianne,Mrs. Jennings,3.0,5.0,8.0,0.0,0.0,F,major,F,intermediate
Mary,Elizabeth,4.0,2.0,8.0,0.0,0.0,F,minor,F,minor
Mary Crawford,Edmund,8.0,4.0,32.0,0.0,0.0,F,major,M,major
Mary Crawford,Fanny Price,8.0,8.0,56.0,0.03125,0.024553571428571428,F,major,F,major
Mary Crawford,Henry Crawford,8.0,4.0,29.0,-0.010416666666666671,-0.008620689655172417,F,major,M,major
Mary Crawford,Mrs. Grant,5.0,3.0,15.0,0.0,0.0,F,major,F,intermediate
Mary Musgrove,Anne Elliot,2.0,2.0,4.0,0.0,0.0,F,intermediate,F,major
Mary Musgrove,Charles Musgrove,7.0,3.0,19.0,0.0,0.0,F,intermediate,M,intermediate
Miss Bates,Emma,9.0,9.0,74.0,0.03262786596119929,0.021021021021021023,F,intermediate,F,major
Miss Bates,Mrs. Elton,1.0,2.0,2.0,0.0,0.0,F,intermediate,F,intermediate
Miss Bingley,Elizabeth,3.0,3.0,8.0,0.0,0.0,F,intermediate,F,major
Miss Bingley,Mr. Bingley,7.0,3.0,19.0,0.0,0.0,F,intermediate,M,intermediate
Miss Bingley,Mr. Darcy,7.0,9.0,40.0,-0.08412698412698413,-0.06388888888888888,F,intermediate,M,major
Mr Shepherd,Mrs Clay,1.0,2.0,2.0,0.0,0.0,M,minor,F,minor
Mr. Allen,Catherine Morland,2.0,2.0,4.0,0.0,0.0,M,minor,F,major
Mr. Bennet,Elizabeth,6.0,8.0,42.0,-0.01785714285714286,-0.014880952380952384,M,intermediate,F,major
Mr. Bennet,Jane,5.0,4.0,16.0,-0.03333333333333335,-0.031250000000000014,M,intermediate,F,intermediate
Mr. Bennet,Lydia,6.0,3.0,16.0,0.11111111111111112,0.08333333333333334,M,intermediate,F,intermediate
Mr. Bennet,Mary,2.0,2.0,4.0,0.0,0.0,M,intermediate,F,minor
Mr. Bennet,Mrs. Bennet,7.0,5.0,28.0,-0.004761904761904777,-0.014285714285714294,M,intermediate,F,major
Mr. Bingley,Elizabeth,8.0,4.0,28.0,0.010416666666666657,0.008928571428571421,M,intermediate,F,major
Mr. Bingley,Miss Bingley,5.0,3.0,15.0,0.0,0.0,M,intermediate,F,intermediate
Mr. Bingley,Mr. Darcy,7.0,8.0,50.0,0.011904761904761902,0.009999999999999997,M,intermediate,M,major
Mr. Bingley,Mrs. Bennet,3.0,2.0,6.0,0.0,0.0,M,intermediate,F,major
Mr. Collins,Elizabeth,7.0,5.0,31.0,-0.014285714285714282,-0.01290322580645161,M,intermediate,F,major
Mr. Collins,George Wickham,5.0,2.0,10.0,0.0,0.0,M,intermediate,M,intermediate
Mr. Darcy,Elizabeth,8.0,11.0,61.0,0.03787878787878786,0.03278688524590163,M,major,F,major
Mr. Darcy,Miss Bingley,7.0,3.0,19.0,0.04761904761904762,0.03508771929824562,M,major,F,intermediate
Mr. Darcy,Mr. Bingley,7.0,8.0,35.0,0.07261904761904762,0.05000000000000001,M,major,M,intermediate
Mr. Elton,Emma,8.0,6.0,40.0,-0.004166666666666666,-0.004166666666666666,M,intermediate,F,major
Mr. Frank Churchill,Emma,8.0,11.0,68.0,0.018686868686868682,0.004010695187165767,M,major,F,major
Mr. Frank Churchill,Miss Bates,8.0,2.0,16.0,0.0,0.0,M,major,F,intermediate
Mr. Frank Churchill,Mr. Weston,5.0,2.0,10.0,0.0,0.0,M,major,M,intermediate
Mr. Frank Churchill,Mr. Woodhouse,7.0,4.0,17.0,0.0,0.0,M,major,M,intermediate
Mr. Frank Churchill,Mrs. Weston,2.0,2.0,4.0,0.0,0.0,M,major,F,intermediate
Mr. Gardiner,Elizabeth,2.0,3.0,6.0,0.0,0.0,M,minor,F,major
Mr. Gardiner,Mrs. Gardiner,6.0,2.0,12.0,0.0,0.0,M,minor,F,intermediate
Mr. John Knightley,Emma,7.0,3.0,19.0,0.04761904761904762,0.03508771929824562,M,intermediate,F,major
Mr. John Knightley,Isabella,5.0,2.0,10.0,0.0,0.0,M,intermediate,F,intermediate
Mr. John Knightley,Mr. Woodhouse,4.0,4.0,12.0,-2.7755575615628914e-17,-2.7755575615628914e-17,M,intermediate,M,intermediate
Mr. Knightley,Emma,6.0,9.0,37.0,0.0206349206349206,0.021021021021020984,M,major,F,major
Mr. Knightley,Mr. Woodhouse,8.0,10.0,65.0,-0.05982142857142858,-0.03846153846153847,M,major,M,intermediate
Mr. Knightley,Mrs. Elton,6.0,2.0,12.0,0.0,0.0,M,major,F,intermediate
Mr. Knightley,Mrs. Weston,8.0,3.0,23.0,0.04166666666666667,0.028985507246376815,M,major,F,intermediate
Mr. Palmer,Charlotte,4.0,3.0,8.0,0.0,0.0,M,minor,F,intermediate
Mr. Rushworth,Tom Bertram,3.0,2.0,6.0,0.0,0.0,M,intermediate,M,intermediate
Mr. Weston,Emma,8.0,9.0,51.0,-0.04107142857142858,-0.03703703703703704,M,intermediate,F,major
Mr. Weston,Mr. Frank Churchill,8.0,4.0,32.0,0.0,0.0,M,intermediate,M,major
Mr. Weston,Mrs. Elton,5.0,3.0,13.0,0.0,0.0,M,intermediate,F,intermediate
Mr. Willoughby,Elinor,7.0,6.0,39.0,-0.019047619047619042,-0.01709401709401709,M,intermediate,F,major
Mr. Willoughby,Marianne,2.0,2.0,4.0,0.0,0.0,M,intermediate,F,major
Mr. Woodhouse,Emma,8.0,10.0,66.0,-0.028273809523809548,-0.02878787878787881,M,intermediate,F,major
Mr. Woodhouse,Isabella,6.0,3.0,16.0,0.0,0.0,M,intermediate,F,intermediate
Mr. Woodhouse,Mr. Frank Churchill,3.0,2.0,6.0,0.0,0.0,M,intermediate,M,major
Mr. Woodhouse,Mr. John Knightley,8.0,5.0,29.0,0.02083333333333333,0.02758620689655172,M,intermediate,M,intermediate
Mr. Woodhouse,Mr. Knightley,8.0,6.0,35.0,-0.020833333333333343,-0.014285714285714292,M,intermediate,M,major
Mr. Yates,Tom Bertram,3.0,2.0,6.0,0.0,0.0,M,minor,M,intermediate
Mrs Clay,Anne Elliot,1.0,2.0,2.0,0.0,0.0,F,minor,F,major
Mrs. Allen,Catherine Morland,7.0,12.0,55.0,0.006235827664399086,-0.010606060606060614,F,intermediate,F,major
Mrs. Bennet,Elizabeth,8.0,13.0,86.0,0.0015491452991452798,-0.0008944543828264933,F,major,F,major
Mrs. Bennet,Jane,7.0,4.0,26.0,0.0,0.0,F,major,F,intermediate
Mrs. Bennet,Kitty,2.0,2.0,4.0,0.0,0.0,F,major,F,minor
Mrs. Bennet,Mr. Bennet,5.0,5.0,19.0,0.039999999999999994,0.021052631578947364,F,major,M,intermediate
Mrs. Dashwood,Elinor,7.0,7.0,42.0,0.049659863945578274,0.044217687074829974,F,intermediate,F,major
Mrs. Dashwood,Marianne,6.0,6.0,31.0,0.005555555555555554,0.0,F,intermediate,F,major
Mrs. Elton,Emma,6.0,2.0,12.0,0.0,0.0,F,intermediate,F,major
Mrs. Elton,Jane Fairfax,2.0,2.0,4.0,0.0,0.0,F,intermediate,F,intermediate
Mrs. Ford,Emma,1.0,2.0,2.0,0.0,0.0,F,minor,F,major
Mrs. Gardiner,Elizabeth,1.0,2.0,2.0,0.0,0.0,F,intermediate,F,major
Mrs. Gardiner,Mr. Gardiner,1.0,2.0,2.0,0.0,0.0,F,intermediate,M,minor
Mrs. Grant,Henry Crawford,2.0,2.0,4.0,0.0,0.0,F,intermediate,M,major
Mrs. Grant,Maria Bertram,3.0,2.0,6.0,0.0,0.0,F,intermediate,F,intermediate
Mrs. Grant,Mary Crawford,3.0,2.0,6.0,0.0,0.0,F,intermediate,F,major
Mrs. Jennings,Charlotte,3.0,2.0,6.0,0.0,0.0,F,intermediate,F,intermediate
Mrs. Jennings,Colonel Brandon,2.0,2.0,4.0,0.0,0.0,F,intermediate,M,intermediate
Mrs. Jennings,Elinor,8.0,10.0,70.0,-0.008333333333333338,-0.005714285714285716,F,intermediate,F,major
Mrs. Jennings,Lucy Steele,3.0,3.0,6.0,0.0,0.0,F,intermediate,F,intermediate
Mrs. Jennings,Marianne,6.0,5.0,21.0,0.1444444444444444,0.11428571428571425,F,intermediate,F,major
Mrs. Morland,Catherine Morland,1.0,2.0,2.0,0.0,0.0,F,minor,F,major
Mrs. Norris,Edmund,7.0,4.0,28.0,0.0,0.0,F,intermediate,M,major
Mrs. Norris,Fanny Price,6.0,3.0,14.0,0.22222222222222224,0.1904761904761905,F,intermediate,F,major
Mrs. Norris,Julia Bertram,5.0,2.0,10.0,0.0,0.0,F,intermediate,F,intermediate
Mrs. Norris,Lady Bertram,5.0,2.0,10.0,0.0,0.0,F,intermediate,F,intermediate
Mrs. Norris,Mrs. Grant,2.0,2.0,4.0,0.0,0.0,F,intermediate,F,intermediate
Mrs. Norris,Sir Thomas,7.0,4.0,26.0,0.0,0.0,F,intermediate,M,intermediate
Mrs. Norris,Tom Bertram,5.0,2.0,10.0,0.0,0.0,F,intermediate,M,intermediate
Mrs. Reynolds,Mrs. Gardiner,3.0,2.0,6.0,0.0,0.0,F,minor,F,intermediate
Mrs. Rushworth,Edmund,4.0,2.0,8.0,0.0,0.0,F,minor,M,major
Mrs. Thorpe,Catherine Morland,3.0,3.0,6.0,0.11111111111111112,0.11111111111111112,F,minor,F,major
Mrs. Weston,Emma,8.0,11.0,81.0,-0.03246753246753247,-0.02581369248035915,F,intermediate,F,major
Mrs. Weston,Mr. Frank Churchill,3.0,2.0,6.0,0.0,0.0,F,intermediate,M,major
Mrs. Weston,Mr. Knightley,3.0,2.0,6.0,0.0,0.0,F,intermediate,M,major
Sir Thomas,Edmund,3.0,2.0,6.0,0.0,0.0,M,intermediate,M,major
Sir Thomas,Fanny Price,7.0,4.0,27.0,-0.01190476190476191,-0.009259259259259264,M,intermediate,F,major
Sir Thomas,Henry Crawford,5.0,2.0,10.0,0.0,0.0,M,intermediate,M,major
Sir Thomas,Lady Bertram,7.0,3.0,21.0,0.0,0.0,M,intermediate,F,intermediate
Sir Thomas,Mrs. Norris,8.0,3.0,21.0,0.04166666666666667,0.03174603174603175,M,intermediate,F,intermediate
Sir Walter Elliot,Anne Elliot,7.0,5.0,28.0,0.014285714285714266,0.014285714285714266,M,intermediate,F,major
Sir Walter Elliot,Elizabeth,3.0,2.0,6.0,0.0,0.0,M,intermediate,F,minor
Tom Bertram,Edmund,4.0,2.0,8.0,0.0,0.0,M,intermediate,M,major
Tom Bertram,Fanny Price,3.0,2.0,6.0,0.0,0.0,M,intermediate,F,major
Tom Bertram,Julia Bertram,3.0,2.0,6.0,0.0,0.0,M,intermediate,F,intermediate
Tom Bertram,Maria Bertram,6.0,3.0,16.0,0.0,0.0,M,intermediate,F,intermediate
Tom Bertram,Mrs. Norris,6.0,2.0,12.0,0.0,0.0,M,intermediate,F,intermediate
_unknowable,Henry Crawford,1.0,2.0,2.0,0.0,0.0,M,minor,M,major
_unknowable,Mary Crawford,1.0,2.0,2.0,0.0,0.0,M,minor,F,major
