a_speaker,b_speaker,family,n_pairs,n_triggers,n_b_positives_given_trigger,p1,p0,conv,a_gender,a_category,b_gender,b_category
Mrs. Herriton,Mr. Herriton,impersonal_pronouns,9,5,4,0.8,0.6666666666666666,0.13333333333333341,F,intermediate,M,major
Mrs. Herriton,Mr. Herriton,negations,9,7,3,0.42857142857142855,0.3333333333333333,0.09523809523809523,F,intermediate,M,major
Mrs. Herriton,Mr. Herriton,personal_pronouns,9,8,6,0.75,0.7777777777777778,-0.02777777777777779,F,intermediate,M,major
Mrs. Herriton,Mr. Herriton,prepositions,9,8,6,0.75,0.7777777777777778,-0.02777777777777779,F,intermediate,M,major
Mrs. Herriton,Mr. Herriton,quantifiers,9,3,2,0.6666666666666666,0.4444444444444444,0.2222222222222222,F,intermediate,M,major
Signor Carella,Caroline Abbott,adverbs,5,4,1,0.25,0.2,0.04999999999999999,M,major,F,major
Signor Carella,Caroline Abbott,articles,5,3,1,0.3333333333333333,0.2,0.1333333333333333,M,major,F,major
Signor Carella,Caroline Abbott,auxiliary_verbs,5,5,2,0.4,0.4,0.0,M,major,F,major
Signor Carella,Caroline Abbott,impersonal_pronouns,5,3,1,0.3333333333333333,0.2,0.1333333333333333,M,major,F,major
Signor Carella,Caroline Abbott,negations,5,3,0,0.0,0.2,-0.2,M,major,F,major
Signor Carella,Caroline Abbott,personal_pronouns,5,4,3,0.75,0.8,-0.050000000000000044,M,major,F,major
Signor Carella,Caroline Abbott,prepositions,5,3,1,0.3333333333333333,0.2,0.1333333333333333,M,major,F,major
Signor Carella,Caroline Abbott,quantifiers,5,2,0,0.0,0.0,0.0,M,major,F,major
Signor Carella,Lilia,auxiliary_verbs,2,2,2,1.0,1.0,0.0,M,major,F,intermediate
Signor Carella,Lilia,personal_pronouns,2,2,2,1.0,1.0,0.0,M,major,F,intermediate
Signor Carella,Mr. Herriton,adverbs,5,3,3,1.0,0.8,0.19999999999999996,M,major,M,major
Signor Carella,Mr. Herriton,auxiliary_verbs,5,3,3,1.0,0.8,0.19999999999999996,M,major,M,major
Signor Carella,Mr. Herriton,conjunctions,5,3,1,0.3333333333333333,0.4,-0.06666666666666671,M,major,M,major
Signor Carella,Mr. Herriton,impersonal_pronouns,5,2,2,1.0,0.6,0.4,M,major,M,major
Signor Carella,Mr. Herriton,negations,5,2,0,0.0,0.0,0.0,M,major,M,major
Signor Carella,Mr. Herriton,personal_pronouns,5,3,2,0.6666666666666666,0.6,0.06666666666666665,M,major,M,major
Signor Carella,Mr. Herriton,prepositions,5,4,3,0.75,0.6,0.15000000000000002,M,major,M,major
Signor Carella,Mr. Herriton,quantifiers,5,2,1,0.5,0.4,0.09999999999999998,M,major,M,major
