uid,pair_id,side,text
p00028_A,00028,A,don t keep coughing so kitty for heaven s sake have a little compassion on my nerves you tear them to pieces
p00029_A,00029,A,kitty has no discretion in her coughs she times them ill
p00030_A,00030,A,i do not cough for my own amusement
p00031_A,00031,A,to morrow fortnight
p00032_A,00032,A,aye so it is and mrs long does not come back till the day before so it will be impossible for her to introduce him for she will not know him herself
p00033_A,00033,A,then my dear you may have the advantage of your friend and introduce mr bingley to her
p00034_A,00034,A,impossible mr bennet impossible when i am not acquainted with him myself how can you be so teazing
p00035_A,00035,A,i honour your circumspection a fortnight s acquaintance is certainly very little one cannot know what a man really is by the end of a fortnight but if we do not venture somebody else will and after all mrs long and her nieces must stand their chance and therefore as she will think it an act of kindness if you decline the office i will take it on myself
p00036_A,00036,A,nonsense nonsense
p00037_A,00037,A,what can be the meaning of that emphatic exclamation do you consider the forms of introduction and the stress that is laid on them as nonsense i cannot quite agree with you there what say you mary for you are a young lady of deep reflection i know and read great books and make extracts while mary is adjusting her ideas let us return to mr bingley
p00038_A,00038,A,i am sick of mr bingley
p00039_A,00039,A,i am sorry to hear that but why did not you tell me so before if i had known as much this morning i certainly would not have called on him it is very unlucky but as i have actually paid the visit we cannot escape the acquaintance now
p00040_A,00040,A,how good it was in you my dear mr bennet but i knew i should persuade you at last i was sure you loved your girls too well to neglect such an acquaintance well how pleased i am and it is such a good joke too that you should have gone this morning and never said a word about it till now
p00041_A,00041,A,now kitty you may cough as much as you chuse
p00042_A,00042,A,what an excellent father you have girls i do not know how you will ever make him amends for his kindness or me either for that matter at our time of life it is not so pleasant i can tell you to be making new acquaintance every day but for your sakes we would do any thing lydia my love though you are the youngest i dare say mr bingley will dance with you at the next ball
p00043_A,00043,A,oh i am not afraid for though i am the youngest i m the tallest
p00044_A,00044,A,come darcy i must have you dance i hate to see you standing about by yourself in this stupid manner you had much better dance
p00045_A,00045,A,i certainly shall not you know how i detest it unless i am particularly acquainted with my partner at such an assembly as this it would be insupportable your sisters are engaged and there is not another woman in the room whom it would not be a punishment to me to stand up with
p00046_A,00046,A,i would not be so fastidious as you are for a kingdom upon my honour i never met with so many pleasant girls in my life as i have this evening and there are several of them you see uncommonly pretty
p00047_A,00047,A,you are dancing with the only handsome girl in the room
p00048_A,00048,A,oh she is the most beautiful creature i ever beheld but there is one of her sisters sitting down just behind you who is very pretty and i dare say very agreeable do let me ask my partner to introduce you
p00049_A,00049,A,oh my dear mr bennet we have had a most delightful evening a most excellent ball i wish you had been there jane was so admired nothing could be like it every body said how well she looked and mr bingley thought her quite beautiful and danced with her twice only think of that my dear he actually danced with her twice and she was the only creature in the room that he asked a second time first of all he asked miss lucas i was so vexed to see him stand up with her but however he did not admire her at all indeed nobody can you know and he seemed quite struck with jane as she was going down the dance so he enquired who she was and got introduced and asked her for the two next then the two third he danced with miss king and the two fourth with maria lucas and the two fifth with jane again and the two sixth with lizzy and the boulanger
p00050_A,00050,A,if he had had any compassion for me he would not have danced half so much for god s sake say no more of his partners oh that he had sprained his ancle in the first dance
p00051_A,00051,A,he is just what a young man ought to be sensible good humoured lively and i never saw such happy manners so much ease with such perfect good breeding
p00052_A,00052,A,he is also handsome which a young man ought likewise to be if he possibly can his character is thereby complete
p00053_A,00053,A,i was very much flattered by his asking me to dance a second time i did not expect such a compliment
p00054_A,00054,A,did not you i did for you but that is one great difference between us compliments always take you by surprise and me never what could be more natural than his asking you again he could not help seeing that you were about five times as pretty as every other woman in the room no thanks to his gallantry for that well he certainly is very agreeable and i give you leave to like him you have liked many a stupider person
p00055_A,00055,A,dear lizzy
p00056_A,00056,A,oh you are a great deal too apt you know to like people in general you never see a fault in any body all the world are good and agreeable in your eyes i never heard you speak ill of a human being in my life
p00057_A,00057,A,i would wish not to be hasty in censuring any one but i always speak what i think
p00058_A,00058,A,i know you do and it is that which makes the wonder with your good sense to be so honestly blind to the follies and nonsense of others affectation of candour is common enough one meets it every where but to be candid without ostentation or design to take the good of every body s character and make it still better and say nothing of the bad belongs to you alone and so you like this man s sisters too do you their manners are not equal to his
p00059_A,00059,A,you began the evening well charlotte you were mr bingley s first choice
p00060_A,00060,A,yes but he seemed to like his second better
p00061_A,00061,A,oh you mean jane i suppose because he danced with her twice to be sure that did seem as if he admired her indeed i rather believe he did i heard something about it but i hardly know what something about mr robinson
p00062_A,00062,A,perhaps you mean what i overheard between him and mr robinson did not i mention it to you mr robinson s asking him how he liked our meryton assemblies and whether he did not think there were a great many pretty women in the room and which he thought the prettiest and his answering immediately to the last question oh the eldest miss bennet beyond a doubt there cannot be two opinions on that point
p00063_A,00063,A,upon my word well that was very decided indeed that does seem as if but however it may all come to nothing you know
p00064_A,00064,A,my overhearings were more to the purpose than yours eliza mr darcy is not so well worth listening to as his friend is he poor eliza to be only just tolerable
p00065_A,00065,A,i beg you would not put it into lizzy s head to be vexed by his ill treatment for he is such a disagreeable man that it would be quite a misfortune to be liked by him mrs long told me last night that he sat close to her for half an hour without once opening his lips
p00066_A,00066,A,aye because she asked him at last how he liked netherfield and he could not help answering her but she said he seemed very angry at being spoke to
p00067_A,00067,A,that he never speaks much unless among his intimate acquaintance with them he is remarkably agreeable
p00068_A,00068,A,i do not believe a word of it my dear if he had been so very agreeable he would have talked to mrs long but i can guess how it was every body says that he is ate up with pride and i dare say he had heard somehow that mrs long does not keep a carriage and had come to the ball in a hack chaise
p00069_A,00069,A,i do not mind his not talking to mrs long but i wish he had danced with eliza
p00070_A,00070,A,another time lizzy i would not dance with him if i were you
p00071_A,00071,A,i believe ma am i may safely promise you never to dance with him
p00072_A,00072,A,his pride does not offend me so much as pride often does because there is an excuse for it one cannot wonder that so very fine a young man with family fortune every thing in his favour should think highly of himself if i may so express it he has a right to be proud
p00073_A,00073,A,that is very true and i could easily forgive his pride if he had not mortified mine
p00074_A,00074,A,pride is a very common failing i believe by all that i have ever read i am convinced that it is very common indeed that human nature is particularly prone to it and that there are very few of us who do not cherish a feeling of self complacency on the score of some quality or other real or imaginary vanity and pride are different things though the words are often used synonimously a person may be proud without being vain pride relates more to our opinion of ourselves vanity to what we would have others think of us
p00075_A,00075,A,if i were as rich as mr darcy i should not care how proud i was i would keep a pack of foxhounds and drink a bottle of wine every day
p00076_A,00076,A,then you would drink a great deal more than you ought and if i were to see you at it i should take away your bottle directly
p00077_A,00077,A,it may perhaps be pleasant to be able to impose on the public in such a case but it is sometimes a disadvantage to be so very guarded if a woman conceals her affection with the same skill from the object of it she may lose the opportunity of fixing him and it will then be but poor consolation to believe the world equally in the dark there is so much of gratitude or vanity in almost every attachment that it is not safe to leave any to itself we can all begin freely a slight preference is natural enough but there are very few of us who have heart enough to be really in love without encouragement in nine cases out of ten a woman had better shew more affection than she feels bingley likes your sister undoubtedly but he may never do more than like her if she does not help him on
p00078_A,00078,A,but she does help him on as much as her nature will allow if i can perceive her regard for him he must be a simpleton indeed not to discover it too
p00079_A,00079,A,remember eliza that he does not know jane s disposition as you do
p00080_A,00080,A,but if a woman is partial to a man and does not endeavour to conceal it he must find it out
p00081_A,00081,A,perhaps he must if he sees enough of her but though bingley and jane meet tolerably often it is never for many hours together and as they always see each other in large mixed parties it is impossible that every moment should be employed in conversing together jane should therefore make the most of every half hour in which she can command his attention when she is secure of him there will be leisure for falling in love as much as she chuses
p00082_A,00082,A,your plan is a good one where nothing is in question but the desire of being well married and if i were determined to get a rich husband or any husband i dare say i should adopt it but these are not jane s feelings she is not acting by design as yet she cannot even be certain of the degree of her own regard nor of its reasonableness she has known him only a fortnight she danced four dances with him at meryton she saw him one morning at his own house and has since dined in company with him four times this is not quite enough to make her understand his character
p00083_A,00083,A,not as you represent it had she merely dined with him she might only have discovered whether he had a good appetite but you must remember that four evenings have been also spent together and four evenings may do a great deal
p00084_A,00084,A,yes these four evenings have enabled them to ascertain that they both like vingt un better than commerce but with respect to any other leading characteristic i do not imagine that much has been unfolded
p00085_A,00085,A,well i wish jane success with all my heart and if she were married to him to morrow i should think she had as good a chance of happiness as if she were to be studying his character for a twelvemonth happiness in marriage is entirely a matter of chance if the dispositions of the parties are ever so well known to each other or ever so similar before hand it does not advance their felicity in the least they always continue to grow sufficiently unlike afterwards to have their share of vexation and it is better to know as little as possible of the defects of the person with whom you are to pass your life
p00086_A,00086,A,you make me laugh charlotte but it is not sound you know it is not sound and that you would never act in this way yourself what does mr darcy mean by listening to my conversation with colonel forster
p00087_A,00087,A,that is a question which mr darcy only can answer
p00088_A,00088,A,did not you think mr darcy that i expressed myself uncommonly well just now when i was teazing colonel forster to give us a ball at meryton
p00089_A,00089,A,with great energy but it is a subject which always makes a lady energetic
p00090_A,00090,A,you are severe on us
p00091_A,00091,A,it will be her turn soon to be teazed i am going to open the instrument eliza and you know what follows
p00092_A,00092,A,what a charming amusement for young people this is mr darcy there is nothing like dancing after all i consider it as one of the first refinements of polished societies
p00093_A,00093,A,certainly sir and it has the advantage also of being in vogue amongst the less polished societies of the world every savage can dance
p00094_A,00094,A,your friend performs delightfully and i doubt not that you are an adept in the science yourself mr darcy
p00095_A,00095,A,you saw me dance at meryton i believe sir
p00096_A,00096,A,yes indeed and received no inconsiderable pleasure from the sight do you often dance at st james s
p00097_A,00097,A,never sir
p00098_A,00098,A,do you not think it would be a proper compliment to the place
p00099_A,00099,A,it is a compliment which i never pay to any place if i can avoid it
p00100_A,00100,A,my dear miss eliza why are not you dancing mr darcy you must allow me to present this young lady to you as a very desirable partner you cannot refuse to dance i am sure when so much beauty is before you
p00101_A,00101,A,indeed sir i have not the least intention of dancing i entreat you not to suppose that i moved this way in order to beg for a partner
p00102_A,00102,A,you excel so much in the dance miss eliza that it is cruel to deny me the happiness of seeing you and though this gentleman dislikes the amusement in general he can have no objection i am sure to oblige us for one half hour
p00103_A,00103,A,mr darcy is all politeness
p00104_A,00104,A,i can guess the subject of your reverie
p00105_A,00105,A,i should imagine not
p00106_A,00106,A,you are considering how insupportable it would be to pass many evenings in this manner in such society and indeed i am quite of your opinion i was never more annoyed the insipidity and yet the noise the nothingness and yet the self importance of all these people what would i give to hear your strictures on them
p00107_A,00107,A,your conjecture is totally wrong i assure you my mind was more agreeably engaged i have been meditating on the very great pleasure which a pair of fine eyes in the face of a pretty woman can bestow miss elizabeth bennet
p00108_A,00108,A,miss elizabeth bennet i am all astonishment how long has she been such a favourite and pray when am i to wish you joy
p00109_A,00109,A,that is exactly the question which i expected you to ask a lady s imagination is very rapid it jumps from admiration to love from love to matrimony in a moment i knew you would be wishing me joy
p00110_A,00110,A,from all that i can collect by your manner of talking you must be two of the silliest girls in the country i have suspected it some time but i am now convinced
p00111_A,00111,A,i am astonished my dear that you should be so ready to think your own children silly if i wished to think slightingly of any body s children it should not be of my own however
p00112_A,00112,A,if my children are silly i must hope to be always sensible of it
p00113_A,00113,A,yes but as it happens they are all of them very clever
p00114_A,00114,A,this is the only point i flatter myself on which we do not agree i had hoped that our sentiments coincided in every particular but i must so far differ from you as to think our two youngest daughters uncommonly foolish
p00115_A,00115,A,my dear mr bennet you must not expect such girls to have the sense of their father and mother when they get to our age i dare say they will not think about officers any more than we do i remember the time when i liked a red coat myself very well and indeed so i do still at my heart and if a smart young colonel with five or six thousand a year should want one of my girls i shall not say nay to him and i thought colonel forster looked very becoming the other night at sir william s in his regimentals
p00116_A,00116,A,mama my aunt says that colonel forster and captain carter do not go so often to miss watson s as they did when they first came she sees them now very often standing in clarke s library
p00117_A,00117,A,well jane who is it from what is it about what does he say well jane make haste and tell us make haste my love
p00118_A,00118,A,it is from miss bingley
p00119_A,00119,A,with the officers i wonder my aunt did not tell us of that
p00120_A,00120,A,dining out that is very unlucky
p00121_A,00121,A,can i have the carriage
p00122_A,00122,A,no my dear you had better go on horseback because it seems likely to rain and then you must stay all night
p00123_A,00123,A,that would be a good scheme if you were sure that they would not offer to send her home
p00124_A,00124,A,oh but the gentlemen will have mr bingley s chaise to go to meryton and the hursts have no horses to theirs
p00125_A,00125,A,i had much rather go in the coach
p00126_A,00126,A,but my dear your father cannot spare the horses i am sure they are wanted in the farm mr bennet are not they
p00127_A,00127,A,they are wanted in the farm much oftener than i can get them
p00128_A,00128,A,but if you have got them to day my mother s purpose will be answered
p00129_A,00129,A,well my dear if your daughter should have a dangerous fit of illness if she should die it would be a comfort to know that it was all in pursuit of mr bingley and under your orders
p00130_A,00130,A,oh i am not at all afraid of her dying people do not die of little trifling colds she will be taken good care of as long as she stays there it is all very well i would go and see her if i could have the carriage how can you be so silly as to think of such a thing in all this dirt you will not be fit to be seen when you get there
p00131_A,00131,A,i shall be very fit to see jane which is all i want
p00132_A,00132,A,is this a hint to me lizzy to send for the horses
p00133_A,00133,A,no indeed i do not wish to avoid the walk the distance is nothing when one has a motive only three miles i shall be back by dinner
p00134_A,00134,A,i admire the activity of your benevolence but every impulse of feeling should be guided by reason and in my opinion exertion should always be in proportion to what is required
p00135_A,00135,A,she has nothing in short to recommend her but being an excellent walker i shall never forget her appearance this morning she really looked almost wild
p00136_A,00136,A,she did indeed louisa i could hardly keep my countenance very nonsensical to come at all why must she be scampering about the country because her sister had a cold her hair so untidy so blowsy
p00137_A,00137,A,yes and her petticoat i hope you saw her petticoat six inches deep in mud i am absolutely certain and the gown which had been let down to hide it not doing its office
p00138_A,00138,A,your picture may be very exact louisa but this was all lost upon me i thought miss elizabeth bennet looked remarkably well when she came into the room this morning her dirty petticoat quite escaped my notice
p00139_A,00139,A,you observed it mr darcy i am sure and i am inclined to think that you would not wish to see your sister make such an exhibition
p00140_A,00140,A,certainly not
p00141_A,00141,A,to walk three miles or four miles or five miles or whatever it is above her ancles in dirt and alone quite alone what could she mean by it it seems to me to shew an abominable sort of conceited independence a most country town indifference to decorum
p00142_A,00142,A,it shews an affection for her sister that is very pleasing
p00143_A,00143,A,i am afraid mr darcy that this adventure has rather affected your admiration of her fine eyes
p00144_A,00144,A,not at all they were brightened by the exercise
p00145_A,00145,A,i have an excessive regard for jane bennet she is really a very sweet girl and i wish with all my heart she were well settled but with such a father and mother and such low connections i am afraid there is no chance of it
p00146_A,00146,A,i think i have heard you say that their uncle is an attorney in meryton
p00147_A,00147,A,yes and they have another who lives somewhere near cheapside
p00148_A,00148,A,that is capital
p00149_A,00149,A,if they had uncles enough to fill all cheapside it would not make them one jot less agreeable
p00150_A,00150,A,but it must very materially lessen their chance of marrying men of any consideration in the world
p00151_A,00151,A,do you prefer reading to cards that is rather singular
p00152_A,00152,A,miss eliza bennet despises cards she is a great reader and has no pleasure in anything else
p00153_A,00153,A,i deserve neither such praise nor such censure i am not a great reader and i have pleasure in many things
p00154_A,00154,A,in nursing your sister i am sure you have pleasure and i hope it will soon be increased by seeing her quite well and i wish my collection were larger for your benefit and my own credit but i am an idle fellow and though i have not many i have more than i ever look into
p00155_A,00155,A,i am astonished that my father should have left so small a collection of books what a delightful library you have at pemberley mr darcy
p00156_A,00156,A,it ought to be good it has been the work of many generations
p00157_A,00157,A,and then you have added so much to it yourself you are always buying books
p00158_A,00158,A,i cannot comprehend the neglect of a family library in such days as these
p00159_A,00159,A,neglect i am sure you neglect nothing that can add to the beauties of that noble place charles when you build your house i wish it may be half as delightful as pemberley
p00160_A,00160,A,i wish it may
p00161_A,00161,A,but i would really advise you to make your purchase in that neighbourhood and take pemberley for a kind of model there is not a finer county in england than derbyshire
p00162_A,00162,A,with all my heart i will buy pemberley itself if darcy will sell it
p00163_A,00163,A,i am talking of possibilities charles
p00164_A,00164,A,upon my word caroline i should think it more possible to get pemberley by purchase than by imitation
p00165_A,00165,A,is miss darcy much grown since the spring will she be as tall as i am
p00166_A,00166,A,i think she will she is now about miss elizabeth bennet s height or rather taller
p00167_A,00167,A,how i long to see her again i never met with anybody who delighted me so much such a countenance such manners and so extremely accomplished for her age her performance on the piano forte is exquisite
p00168_A,00168,A,it is amazing to me how young ladies can have patience to be so very accomplished as they all are
p00169_A,00169,A,all young ladies accomplished my dear charles what do you mean
p00170_A,00170,A,yes all of them i think they all paint tables cover skreens and net purses i scarcely know any one who cannot do all this and i am sure i never heard a young lady spoken of for the first time without being informed that she was very accomplished
p00171_A,00171,A,your list of the common extent of accomplishments has too much truth the word is applied to many a woman who deserves it no otherwise than by netting a purse or covering a skreen but i am very far from agreeing with you in your estimation of ladies in general i cannot boast of knowing more than half a dozen in the whole range of my acquaintance that are really accomplished
p00172_A,00172,A,nor i i am sure
p00173_A,00173,A,then you must comprehend a great deal in your idea of an accomplished woman
p00174_A,00174,A,yes i do comprehend a great deal in it
p00175_A,00175,A,oh certainly no one can be really esteemed accomplished who does not greatly surpass what is usually met with a woman must have a thorough knowledge of music singing drawing dancing and the modern languages to deserve the word and besides all this she must possess a certain something in her air and manner of walking the tone of her voice her address and expressions or the word will be but half deserved
p00176_A,00176,A,all this she must possess and to all this she must yet add something more substantial in the improvement of her mind by extensive reading
p00177_A,00177,A,i am no longer surprised at your knowing only six accomplished women i rather wonder now at your knowing any
p00178_A,00178,A,are you so severe upon your own sex as to doubt the possibility of all this
p00179_A,00179,A,i never saw such a woman i never saw such capacity and taste and application and elegance as you describe united
p00180_A,00180,A,eliza bennet is one of those young ladies who seek to recommend themselves to the other sex by undervaluing their own and with many men i dare say it succeeds but in my opinion it is a paltry device a very mean art
p00181_A,00181,A,indeed i have sir she is a great deal too ill to be moved mr jones says we must not think of moving her we must trespass a little longer on your kindness
p00182_A,00182,A,removed it must not be thought of my sister i am sure will not hear of her removal
p00183_A,00183,A,you may depend upon it madam that miss bennet shall receive every possible attention while she remains with us
p00184_A,00184,A,i am sure if it was not for such good friends i do not know what would become of her for she is very ill indeed and suffers a vast deal though with the greatest patience in the world which is always the way with her for she has without exception the sweetest temper i ever met with i often tell my other girls they are nothing to her you have a sweet room here mr bingley and a charming prospect over that gravel walk i do not know a place in the country that is equal to netherfield you will not think of quitting it in a hurry i hope though you have but a short lease
p00185_A,00185,A,whatever i do is done in a hurry and therefore if i should resolve to quit netherfield i should probably be off in five minutes at present however i consider myself as quite fixed here
p00186_A,00186,A,that is exactly what i should have supposed of you
p00187_A,00187,A,you begin to comprehend me do you
p00188_A,00188,A,oh yes i understand you perfectly
p00189_A,00189,A,i wish i might take this for a compliment but to be so easily seen through i am afraid is pitiful
p00190_A,00190,A,that is as it happens it does not necessarily follow that a deep intricate character is more or less estimable than such a one as yours
p00191_A,00191,A,lizzy remember where you are and do not run on in the wild manner that you are suffered to do at home
p00192_A,00192,A,i did not know before that you were a studier of character it must be an amusing study
p00193_A,00193,A,yes but intricate characters are the most amusing they have at least that advantage
p00194_A,00194,A,the country can in general supply but few subjects for such a study in a country neighbourhood you move in a very confined and unvarying society
p00195_A,00195,A,but people themselves alter so much that there is something new to be observed in them for ever
p00196_A,00196,A,yes indeed i assure you there is quite as much of that going on in the country as in town i cannot see that london has any great advantage over the country for my part except the shops and public places the country is a vast deal pleasanter is not it mr bingley aye that is because you have the right disposition but that gentleman seemed to think the country was nothing at all
p00197_A,00197,A,indeed mama you are mistaken you quite mistook mr darcy he only meant that there were not such a variety of people to be met with in the country as in town which you must acknowledge to be true
p00198_A,00198,A,certainly my dear nobody said there were but as to not meeting with many people in this neighbourhood i believe there are few neighbourhoods larger i know we dine with four and twenty families yes she called yesterday with her father what an agreeable man sir william is mr bingley is not he so much the man of fashion so genteel and so easy he has always something to say to every body that is my idea of good breeding and those persons who fancy themselves very important and never open their mouths quite mistake the matter
p00199_A,00199,A,did charlotte dine with you
p00200_A,00200,A,no she would go home i fancy she was wanted about the mince pies for my part mr bingley i always keep servants that can do their own work my daughters are brought up differently but every body is to judge for themselves and the lucases are very good sort of girls i assure you it is a pity they are not handsome not that i think charlotte so very plain but then she is our particular friend
p00201_A,00201,A,she seems a very pleasant young woman
p00202_A,00202,A,oh dear yes but you must own she is very plain lady lucas herself has often said so and envied me jane s beauty i do not like to boast of my own child but to be sure jane one does not often see any body better looking it is what every body says i do not trust my own partiality when she was only fifteen there was a gentleman at my brother gardiner s in town so much in love with her that my sister in law was sure he would make her an offer before we came away but however he did not perhaps he thought her too young however he wrote some verses on her and very pretty they were
p00203_A,00203,A,and so ended his affection there has been many a one i fancy overcome in the same way i wonder who first discovered the efficacy of poetry in driving away love
p00204_A,00204,A,i have been used to consider poetry as the food of love
p00205_A,00205,A,of a fine stout healthy love it may every thing nourishes what is strong already but if it be only a slight thin sort of inclination i am convinced that one good sonnet will starve it entirely away
p00206_A,00206,A,i am perfectly ready i assure you to keep my engagement and when your sister is recovered you shall if you please name the very day of the ball but you would not wish to be dancing while she is ill
p00207_A,00207,A,oh yes it would be much better to wait till jane was well and by that time most likely captain carter would be at meryton again and when you have given your ball i shall insist on their giving one also i shall tell colonel forster it will be quite a shame if he does not
p00208_A,00208,A,how delighted miss darcy will be to receive such a letter you write uncommonly fast
p00209_A,00209,A,you are mistaken i write rather slowly
p00210_A,00210,A,how many letters you must have occasion to write in the course of the year letters of business too how odious i should think them
p00211_A,00211,A,it is fortunate then that they fall to my lot instead of to yours
p00212_A,00212,A,pray tell your sister that i long to see her
p00213_A,00213,A,i have already told her so once by your desire
p00214_A,00214,A,i am afraid you do not like your pen let me mend it for you i mend pens remarkably well
p00215_A,00215,A,thank you but i always mend my own
p00216_A,00216,A,how can you contrive to write so even tell your sister i am delighted to hear of her improvement on the harp and pray let her know that i am quite in raptures with her beautiful little design for a table and i think it infinitely superior to miss grantley s
p00217_A,00217,A,will you give me leave to defer your raptures till i write again at present i have not room to do them justice
p00218_A,00218,A,oh it is of no consequence i shall see her in january but do you always write such charming long letters to her mr darcy
p00219_A,00219,A,they are generally long but whether always charming it is not for me to determine
p00220_A,00220,A,it is a rule with me that a person who can write a long letter with ease cannot write ill
p00221_A,00221,A,that will not do for a compliment to darcy caroline because he does not write with ease he studies too much for words of four syllables do not you darcy
p00222_A,00222,A,my style of writing is very different from yours
p00223_A,00223,A,oh charles writes in the most careless way imaginable he leaves out half his words and blots the rest
p00224_A,00224,A,my ideas flow so rapidly that i have not time to express them by which means my letters sometimes convey no ideas at all to my correspondents
p00225_A,00225,A,your humility mr bingley must disarm reproof
p00226_A,00226,A,nothing is more deceitful than the appearance of humility it is often only carelessness of opinion and sometimes an indirect boast
p00227_A,00227,A,and which of the two do you call my little recent piece of modesty
p00228_A,00228,A,the indirect boast for you are really proud of your defects in writing because you consider them as proceeding from a rapidity of thought and carelessness of execution which if not estimable you think at least highly interesting the power of doing any thing with quickness is always much prized by the possessor and often without any attention to the imperfection of the performance when you told mrs bennet this morning that if you ever resolved on quitting netherfield you should be gone in five minutes you meant it to be a sort of panegyric of compliment to yourself and yet what is there so very laudable in a precipitance which must leave very necessary business undone and can be of no real advantage to yourself or any one else
p00229_A,00229,A,nay this is too much to remember at night all the foolish things that were said in the morning and yet upon my honour i believed what i said of myself to be true and i believe it at this moment at least therefore i did not assume the character of needless precipitance merely to shew off before the ladies
p00230_A,00230,A,i dare say you believed it but i am by no means convinced that you would be gone with such celerity your conduct would be quite as dependant on chance as that of any man i know and if as you were mounting your horse a friend were to say bingley you had better stay till next week you would probably do it you would probably not go and at another word might stay a month
p00231_A,00231,A,you have only proved by this that mr bingley did not do justice to his own disposition you have shewn him off now much more than he did himself
p00232_A,00232,A,i am exceedingly gratified by your converting what my friend says into a compliment on the sweetness of my temper but i am afraid you are giving it a turn which that gentleman did by no means intend for he would certainly think the better of me if under such a circumstance i were to give a flat denial and ride off as fast as i could
p00233_A,00233,A,would mr darcy then consider the rashness of your original intention as atoned for by your obstinacy in adhering to it
p00234_A,00234,A,upon my word i cannot exactly explain the matter darcy must speak for himself
p00235_A,00235,A,you expect me to account for opinions which you chuse to call mine but which i have never acknowledged allowing the case however to stand according to your representation you must remember miss bennet that the friend who is supposed to desire his return to the house and the delay of his plan has merely desired it asked it without offering one argument in favour of its propriety
p00236_A,00236,A,to yield readily easily to the persuasion of a friend is no merit with you
p00237_A,00237,A,to yield without conviction is no compliment to the understanding of either
p00238_A,00238,A,you appear to me mr darcy to allow nothing for the influence of friendship and affection a regard for the requester would often make one readily yield to a request without waiting for arguments to reason one into it i am not particularly speaking of such a case as you have supposed about mr bingley we may as well wait perhaps till the circumstance occurs before we discuss the discretion of his behaviour thereupon but in general and ordinary cases between friend and friend where one of them is desired by the other to change a resolution of no very great moment should you think ill of that person for complying with the desire without waiting to be argued into it
p00239_A,00239,A,will it not be advisable before we proceed on this subject to arrange with rather more precision the degree of importance which is to appertain to this request as well as the degree of intimacy subsisting between the parties
p00240_A,00240,A,by all means let us hear all the particulars not forgetting their comparative height and size for that will have more weight in the argument miss bennet than you may be aware of i assure you that if darcy were not such a great tall fellow in comparison with myself i should not pay him half so much deference i declare i do not know a more aweful object than darcy on particular occasions and in particular places at his own house especially and of a sunday evening when he has nothing to do
p00241_A,00241,A,i see your design bingley you dislike an argument and want to silence this
p00242_A,00242,A,perhaps i do arguments are too much like disputes if you and miss bennet will defer yours till i am out of the room i shall be very thankful and then you may say whatever you like of me
p00243_A,00243,A,what you ask is no sacrifice on my side and mr darcy had much better finish his letter
