uid,pair_id,side,text
p00039_A,00039,A,as far as i have had opportunity of judging it appears to me that the usual style of letter writing among women is faultless except in three particulars
p00040_A,00040,A,and what are they
p00041_A,00041,A,a general deficiency of subject a total inattention to stops and a very frequent ignorance of grammar
p00042_A,00042,A,upon my word i need not have been afraid of disclaiming the compliment you do not think too highly of us in that way
p00043_A,00043,A,my dear catherine do take this pin out of my sleeve i am afraid it has torn a hole already i shall be quite sorry if it has for this is a favourite gown though it cost but nine shillings a yard
p00044_A,00044,A,that is exactly what i should have guessed it madam
p00045_A,00045,A,do you understand muslins sir
p00046_A,00046,A,particularly well i always buy my own cravats and am allowed to be an excellent judge and my sister has often trusted me in the choice of a gown i bought one for her the other day and it was pronounced to be a prodigious bargain by every lady who saw it i gave but five shillings a yard for it and a true indian muslin
p00047_A,00047,A,men commonly take so little notice of those things i can never get mr allen to know one of my gowns from another you must be a great comfort to your sister sir
p00048_A,00048,A,i hope i am madam
p00049_A,00049,A,and pray sir what do you think of miss morland s gown
p00050_A,00050,A,it is very pretty madam but i do not think it will wash well i am afraid it will fray
p00051_A,00051,A,how can you be so
p00052_A,00052,A,i am quite of your opinion sir and so i told miss morland when she bought it
p00053_A,00053,A,but then you know madam muslin always turns to some account or other miss morland will get enough out of it for a handkerchief or a cap or a cloak muslin can never be said to be wasted i have heard my sister say so forty times when she has been extravagant in buying more than she wanted or careless in cutting it to pieces
p00054_A,00054,A,bath is a charming place sir there are so many good shops here we are sadly off in the country not but what we have very good shops in salisbury but it is so far to go eight miles is a long way mr allen says it is nine measured nine but i am sure it cannot be more than eight and it is such a fag i come back tired to death now here one can step out of doors and get a thing in five minutes
p00055_A,00055,A,what are you thinking of so earnestly not of your partner i hope for by that shake of the head your meditations are not satisfactory
p00056_A,00056,A,i was not thinking of anything
p00057_A,00057,A,that is artful and deep to be sure but i had rather be told at once that you will not tell me
p00058_A,00058,A,well then i will not
p00059_A,00059,A,how excessively like her brother miss morland is
p00060_A,00060,A,the very picture of him indeed i should have known her anywhere for his sister
p00061_A,00061,A,my dearest creature what can have made you so late i have been waiting for you at least this age
p00062_A,00062,A,have you indeed i am very sorry for it but really i thought i was in very good time it is but just one i hope you have not been here long
p00063_A,00063,A,oh these ten ages at least i am sure i have been here this half hour but now let us go and sit down at the other end of the room and enjoy ourselves i have an hundred things to say to you in the first place i was so afraid it would rain this morning just as i wanted to set off it looked very showery and that would have thrown me into agonies do you know i saw the prettiest hat you can imagine in a shop window in milsom street just now very like yours only with coquelicot ribbons instead of green i quite longed for it but my dearest catherine what have you been doing with yourself all this morning have you gone on with udolpho
p00064_A,00064,A,yes i have been reading it ever since i woke and i am got to the black veil
p00065_A,00065,A,are you indeed how delightful oh i would not tell you what is behind the black veil for the world are not you wild to know
p00066_A,00066,A,oh yes quite what can it be but do not tell me i would not be told upon any account i know it must be a skeleton i am sure it is laurentina s skeleton oh i am delighted with the book i should like to spend my whole life in reading it i assure you if it had not been to meet you i would not have come away from it for all the world
p00067_A,00067,A,dear creature how much i am obliged to you and when you have finished udolpho we will read the italian together and i have made out a list of ten or twelve more of the same kind for you
p00068_A,00068,A,have you indeed how glad i am what are they all
p00069_A,00069,A,i will read you their names directly here they are in my pocketbook castle of wolfenbach clermont mysterious warnings necromancer of the black forest midnight bell orphan of the rhine and horrid mysteries those will last us some time
p00070_A,00070,A,yes pretty well but are they all horrid are you sure they are all horrid
p00071_A,00071,A,yes quite sure for a particular friend of mine a miss andrews a sweet girl one of the sweetest creatures in the world has read every one of them i wish you knew miss andrews you would be delighted with her she is netting herself the sweetest cloak you can conceive i think her as beautiful as an angel and i am so vexed with the men for not admiring her i scold them all amazingly about it
p00072_A,00072,A,scold them do you scold them for not admiring her
p00073_A,00073,A,yes that i do there is nothing i would not do for those who are really my friends i have no notion of loving people by halves it is not my nature my attachments are always excessively strong i told captain hunt at one of our assemblies this winter that if he was to tease me all night i would not dance with him unless he would allow miss andrews to be as beautiful as an angel the men think us incapable of real friendship you know and i am determined to show them the difference now if i were to hear anybody speak slightingly of you i should fire up in a moment but that is not at all likely for you are just the kind of girl to be a great favourite with the men
p00074_A,00074,A,oh dear how can you say so
p00075_A,00075,A,i know you very well you have so much animation which is exactly what miss andrews wants for i must confess there is something amazingly insipid about her oh i must tell you that just after we parted yesterday i saw a young man looking at you so earnestly i am sure he is in love with you it is very true upon my honour but i see how it is you are indifferent to everybody s admiration except that of one gentleman who shall be nameless nay i cannot blame you your feelings are easily understood where the heart is really attached i know very well how little one can be pleased with the attention of anybody else everything is so insipid so uninteresting that does not relate to the beloved object i can perfectly comprehend your feelings
p00076_A,00076,A,but you should not persuade me that i think so very much about mr tilney for perhaps i may never see him again
p00077_A,00077,A,not see him again my dearest creature do not talk of it i am sure you would be miserable if you thought so
p00078_A,00078,A,no indeed i should not i do not pretend to say that i was not very much pleased with him but while i have udolpho to read i feel as if nobody could make me miserable oh the dreadful black veil my dear isabella i am sure there must be laurentina s skeleton behind it
p00079_A,00079,A,it is so odd to me that you should never have read udolpho before but i suppose mrs morland objects to novels
p00080_A,00080,A,no she does not she very often reads sir charles grandison herself but new books do not fall in our way
p00081_A,00081,A,sir charles grandison that is an amazing horrid book is it not i remember miss andrews could not get through the first volume
p00082_A,00082,A,it is not like udolpho at all but yet i think it is very entertaining
p00083_A,00083,A,do you indeed you surprise me i thought it had not been readable but my dearest catherine have you settled what to wear on your head tonight i am determined at all events to be dressed exactly like you the men take notice of that sometimes you know
p00084_A,00084,A,but it does not signify if they do
p00085_A,00085,A,signify oh heavens i make it a rule never to mind what they say they are very often amazingly impertinent if you do not treat them with spirit and make them keep their distance
p00086_A,00086,A,are they well i never observed that they always behave very well to me
p00087_A,00087,A,oh they give themselves such airs they are the most conceited creatures in the world and think themselves of so much importance by the by though i have thought of it a hundred times i have always forgot to ask you what is your favourite complexion in a man do you like them best dark or fair
p00088_A,00088,A,i hardly know i never much thought about it something between both i think brown not fair and and not very dark
p00089_A,00089,A,very well catherine that is exactly he i have not forgot your description of mr tilney a brown skin with dark eyes and rather dark hair well my taste is different i prefer light eyes and as to complexion do you know i like a sallow better than any other you must not betray me if you should ever meet with one of your acquaintance answering that description
p00090_A,00090,A,betray you what do you mean
p00091_A,00091,A,nay do not distress me i believe i have said too much let us drop the subject for heaven s sake let us move away from this end of the room do you know there are two odious young men who have been staring at me this half hour they really put me quite out of countenance let us go and look at the arrivals they will hardly follow us there they are not coming this way are they i hope they are not so impertinent as to follow us pray let me know if they are coming i am determined i will not look up and which way are they gone one was a very good looking young man
p00092_A,00092,A,they went towards the church yard
p00093_A,00093,A,well i am amazingly glad i have got rid of them and now what say you to going to edgar s buildings with me and looking at my new hat you said you should like to see it
p00094_A,00094,A,only perhaps we may overtake the two young men
p00095_A,00095,A,oh never mind that if we make haste we shall pass by them presently and i am dying to show you my hat
p00096_A,00096,A,but if we only wait a few minutes there will be no danger of our seeing them at all
p00097_A,00097,A,i shall not pay them any such compliment i assure you i have no notion of treating men with such respect that is the way to spoil them oh these odious gigs how i detest them delightful mr morland and my brother
p00098_A,00098,A,how long do you think we have been running it from tetbury miss morland
p00099_A,00099,A,i do not know the distance
p00100_A,00100,A,i know it must be five and twenty by the time we have been doing it it is now half after one we drove out of the inn yard at tetbury as the town clock struck eleven and i defy any man in england to make my horse go less than ten miles an hour in harness that makes it exactly twenty five
p00101_A,00101,A,you have lost an hour it was only ten o clock when we came from tetbury
p00102_A,00102,A,ten o clock it was eleven upon my soul i counted every stroke this brother of yours would persuade me out of my senses miss morland do but look at my horse did you ever see an animal so made for speed in your life such true blood three hours and and a half indeed coming only three and twenty miles look at that creature and suppose it possible if you can
p00103_A,00103,A,he does look very hot to be sure
p00104_A,00104,A,hot he had not turned a hair till we came to walcot church but look at his forehand look at his loins only see how he moves that horse cannot go less than ten miles an hour tie his legs and he will get on what do you think of my gig miss morland a neat one is not it well hung town built i have not had it a month it was built for a christchurch man a friend of mine a very good sort of fellow he ran it a few weeks till i believe it was convenient to have done with it i happened just then to be looking out for some light thing of the kind though i had pretty well determined on a curricle too but i chanced to meet him on magdalen bridge as he was driving into oxford last term ah thorpe said he do you happen to want such a little thing as this it is a capital one of the kind but i am cursed tired of it oh d said i i am your man what do you ask and how much do you think he did miss morland
p00105_A,00105,A,i am sure i cannot guess at all
p00106_A,00106,A,curricle hung you see seat trunk sword case splashing board lamps silver moulding all you see complete the iron work as good as new or better he asked fifty guineas i closed with him directly threw down the money and the carriage was mine
p00107_A,00107,A,and i am sure i know so little of such things that i cannot judge whether it was cheap or dear
p00108_A,00108,A,neither one nor t other i might have got it for less i dare say but i hate haggling and poor freeman wanted cash
p00109_A,00109,A,that was very good natured of you
p00110_A,00110,A,yes but you forget that your horse was included
p00111_A,00111,A,my horse oh d it i would not sell my horse for a hundred are you fond of an open carriage miss morland
p00112_A,00112,A,yes very i have hardly ever an opportunity of being in one but i am particularly fond of it
p00113_A,00113,A,i am glad of it i will drive you out in mine every day
p00114_A,00114,A,thank you
p00115_A,00115,A,i will drive you up lansdown hill tomorrow
p00116_A,00116,A,thank you but will not your horse want rest
p00117_A,00117,A,rest he has only come three and twenty miles today all nonsense nothing ruins horses so much as rest nothing knocks them up so soon no no i shall exercise mine at the average of four hours every day while i am here
p00118_A,00118,A,shall you indeed that will be forty miles a day
p00119_A,00119,A,forty aye fifty for what i care well i will drive you up lansdown tomorrow mind i am engaged
p00120_A,00120,A,how delightful that will be my dearest catherine i quite envy you but i am afraid brother you will not have room for a third
p00121_A,00121,A,a third indeed no no i did not come to bath to drive my sisters about that would be a good joke faith morland must take care of you
p00122_A,00122,A,have you ever read udolpho mr thorpe
p00123_A,00123,A,udolpho oh lord not i i never read novels i have something else to do novels are all so full of nonsense and stuff there has not been a tolerably decent one come out since tom jones except the monk i read that t other day but as for all the others they are the stupidest things in creation
p00124_A,00124,A,i think you must like udolpho if you were to read it it is so very interesting
p00125_A,00125,A,not i faith no if i read any it shall be mrs radcliffe s her novels are amusing enough they are worth reading some fun and nature in them
p00126_A,00126,A,udolpho was written by mrs radcliffe
p00127_A,00127,A,no sure was it aye i remember so it was i was thinking of that other stupid book written by that woman they make such a fuss about she who married the french emigrant
p00128_A,00128,A,i suppose you mean camilla
p00129_A,00129,A,yes that s the book such unnatural stuff an old man playing at see saw i took up the first volume once and looked it over but i soon found it would not do indeed i guessed what sort of stuff it must be before i saw it as soon as i heard she had married an emigrant i was sure i should never be able to get through it
p00130_A,00130,A,i have never read it
p00131_A,00131,A,ah mother how do you do where did you get that quiz of a hat it makes you look like an old witch here is morland and i come to stay a few days with you so you must look out for a couple of good beds somewhere near
p00132_A,00132,A,well catherine how do you like my friend thorpe
p00133_A,00133,A,i like him very much he seems very agreeable
p00134_A,00134,A,he is as good natured a fellow as ever lived a little of a rattle but that will recommend him to your sex i believe and how do you like the rest of the family
p00135_A,00135,A,very very much indeed isabella particularly
p00136_A,00136,A,i am very glad to hear you say so she is just the kind of young woman i could wish to see you attached to she has so much good sense and is so thoroughly unaffected and amiable i always wanted you to know her and she seems very fond of you she said the highest things in your praise that could possibly be and the praise of such a girl as miss thorpe even you catherine may be proud of
p00137_A,00137,A,indeed i am i love her exceedingly and am delighted to find that you like her too you hardly mentioned anything of her when you wrote to me after your visit there
p00138_A,00138,A,because i thought i should soon see you myself i hope you will be a great deal together while you are in bath she is a most amiable girl such a superior understanding how fond all the family are of her she is evidently the general favourite and how much she must be admired in such a place as this is not she
p00139_A,00139,A,yes very much indeed i fancy mr allen thinks her the prettiest girl in bath
p00140_A,00140,A,i dare say he does and i do not know any man who is a better judge of beauty than mr allen i need not ask you whether you are happy here my dear catherine with such a companion and friend as isabella thorpe it would be impossible for you to be otherwise and the allens i am sure are very kind to you
p00141_A,00141,A,yes very kind i never was so happy before and now you are come it will be more delightful than ever how good it is of you to come so far on purpose to see me
p00142_A,00142,A,my dear creature i am afraid i must leave you your brother is so amazingly impatient to begin i know you will not mind my going away and i dare say john will be back in a moment and then you may easily find me out good bye my dear love
p00143_A,00143,A,i am very happy to see you again sir indeed i was afraid you had left bath
p00144_A,00144,A,well sir and i dare say you are not sorry to be back again for it is just the place for young people and indeed for everybody else too i tell mr allen when he talks of being sick of it that i am sure he should not complain for it is so very agreeable a place that it is much better to be here than at home at this dull time of year i tell him he is quite in luck to be sent here for his health
p00145_A,00145,A,and i hope madam that mr allen will be obliged to like the place from finding it of service to him
p00146_A,00146,A,thank you sir i have no doubt that he will a neighbour of ours dr skinner was here for his health last winter and came away quite stout
p00147_A,00147,A,that circumstance must give great encouragement
p00148_A,00148,A,at last i have got you my dearest creature i have been looking for you this hour what could induce you to come into this set when you knew i was in the other i have been quite wretched without you
p00149_A,00149,A,my dear isabella how was it possible for me to get at you i could not even see where you were
p00150_A,00150,A,so i told your brother all the time but he would not believe me do go and see for her mr morland said i but all in vain he would not stir an inch was not it so mr morland but you men are all so immoderately lazy i have been scolding him to such a degree my dear catherine you would be quite amazed you know i never stand upon ceremony with such people
p00151_A,00151,A,look at that young lady with the white beads round her head it is mr tilney s sister
p00152_A,00152,A,oh heavens you don t say so let me look at her this moment what a delightful girl i never saw anything half so beautiful but where is her all conquering brother is he in the room point him out to me this instant if he is i die to see him mr morland you are not to listen we are not talking about you
p00153_A,00153,A,but what is all this whispering about what is going on
p00154_A,00154,A,there now i knew how it would be you men have such restless curiosity talk of the curiosity of women indeed tis nothing but be satisfied for you are not to know anything at all of the matter
p00155_A,00155,A,and is that likely to satisfy me do you think
p00156_A,00156,A,well i declare i never knew anything like you what can it signify to you what we are talking of perhaps we are talking about you therefore i would advise you not to listen or you may happen to hear something not very agreeable i tell you mr morland i would not do such a thing for all the world how can you be so teasing only conceive my dear catherine what your brother wants me to do he wants me to dance with him again though i tell him that it is a most improper thing and entirely against the rules it would make us the talk of the place if we were not to change partners
p00157_A,00157,A,upon my honour in these public assemblies it is as often done as not
p00158_A,00158,A,nonsense how can you say so but when you men have a point to carry you never stick at anything my sweet catherine do support me persuade your brother how impossible it is tell him that it would quite shock you to see me do such a thing now would not it
p00159_A,00159,A,no not at all but if you think it wrong you had much better change
p00160_A,00160,A,well my dear i hope you have had an agreeable partner
p00161_A,00161,A,very agreeable madam
p00162_A,00162,A,i am glad of it john has charming spirits has not he
p00163_A,00163,A,did you meet mr tilney my dear
p00164_A,00164,A,no where is he
p00165_A,00165,A,he was with us just now and said he was so tired of lounging about that he was resolved to go and dance so i thought perhaps he would ask you if he met with you
p00166_A,00166,A,where can he be
p00167_A,00167,A,ah he has got a partner i wish he had asked you he is a very agreeable young man
p00168_A,00168,A,indeed he is mrs allen i must say it though i am his mother that there is not a more agreeable young man in the world
p00169_A,00169,A,well miss morland i suppose you and i are to stand up and jig it together again
p00170_A,00170,A,oh no i am much obliged to you our two dances are over and besides i am tired and do not mean to dance any more
p00171_A,00171,A,well miss morland here i am have you been waiting long we could not come before the old devil of a coachmaker was such an eternity finding out a thing fit to be got into and now it is ten thousand to one but they break down before we are out of the street how do you do mrs allen a famous ball last night was not it come miss morland be quick for the others are in a confounded hurry to be off they want to get their tumble over
p00172_A,00172,A,what do you mean where are you all going to
p00173_A,00173,A,going to why you have not forgot our engagement did not we agree together to take a drive this morning what a head you have we are going up claverton down
p00174_A,00174,A,something was said about it i remember but really i did not expect you
p00175_A,00175,A,not expect me that s a good one and what a dust you would have made if i had not come
p00176_A,00176,A,well ma am what do you say to it can you spare me for an hour or two shall i go
p00177_A,00177,A,you will not be frightened miss morland if my horse should dance about a little at first setting off he will most likely give a plunge or two and perhaps take the rest for a minute but he will soon know his master he is full of spirits playful as can be but there is no vice in him old allen is as rich as a jew is not he old allen the man you are with
p00178_A,00178,A,oh mr allen you mean yes i believe he is very rich
p00179_A,00179,A,and no children at all
p00180_A,00180,A,no not any
p00181_A,00181,A,a famous thing for his next heirs he is your godfather is not he
p00182_A,00182,A,my godfather no
p00183_A,00183,A,but you are always very much with them
p00184_A,00184,A,yes very much
p00185_A,00185,A,aye that is what i meant he seems a good kind of old fellow enough and has lived very well in his time i dare say he is not gouty for nothing does he drink his bottle a day now
p00186_A,00186,A,his bottle a day no why should you think of such a thing he is a very temperate man and you could not fancy him in liquor last night
p00187_A,00187,A,lord help you you women are always thinking of men s being in liquor why you do not suppose a man is overset by a bottle i am sure of this that if everybody was to drink their bottle a day there would not be half the disorders in the world there are now it would be a famous good thing for us all
p00188_A,00188,A,i cannot believe it
p00189_A,00189,A,oh lord it would be the saving of thousands there is not the hundredth part of the wine consumed in this kingdom that there ought to be our foggy climate wants help
p00190_A,00190,A,and yet i have heard that there is a great deal of wine drunk in oxford
p00191_A,00191,A,oxford there is no drinking at oxford now i assure you nobody drinks there you would hardly meet with a man who goes beyond his four pints at the utmost now for instance it was reckoned a remarkable thing at the last party in my rooms that upon an average we cleared about five pints a head it was looked upon as something out of the common way mine is famous good stuff to be sure you would not often meet with anything like it in oxford and that may account for it but this will just give you a notion of the general rate of drinking there
p00192_A,00192,A,yes it does give a notion and that is that you all drink a great deal more wine than i thought you did however i am sure james does not drink so much you do not really think mr thorpe that james s gig will break down
p00193_A,00193,A,break down oh lord did you ever see such a little tittuppy thing in your life there is not a sound piece of iron about it the wheels have been fairly worn out these ten years at least and as for the body upon my soul you might shake it to pieces yourself with a touch it is the most devilish little rickety business i ever beheld thank god we have got a better i would not be bound to go two miles in it for fifty thousand pounds
p00194_A,00194,A,good heavens then pray let us turn back they will certainly meet with an accident if we go on do let us turn back mr thorpe stop and speak to my brother and tell him how very unsafe it is
p00195_A,00195,A,well my dear here you are and i hope you have had a pleasant airing
p00196_A,00196,A,yes ma am i thank you we could not have had a nicer day
p00197_A,00197,A,so mrs thorpe said she was vastly pleased at your all going
p00198_A,00198,A,you have seen mrs thorpe then
p00199_A,00199,A,yes i went to the pump room as soon as you were gone and there i met her and we had a great deal of talk together she says there was hardly any veal to be got at market this morning it is so uncommonly scarce
p00200_A,00200,A,did you see anybody else of our acquaintance
p00201_A,00201,A,yes we agreed to take a turn in the crescent and there we met mrs hughes and mr and miss tilney walking with her
p00202_A,00202,A,did you indeed and did they speak to you
p00203_A,00203,A,yes we walked along the crescent together for half an hour they seem very agreeable people miss tilney was in a very pretty spotted muslin and i fancy by what i can learn that she always dresses very handsomely mrs hughes talked to me a great deal about the family
p00204_A,00204,A,and what did she tell you of them
p00205_A,00205,A,oh a vast deal indeed she hardly talked of anything else
p00206_A,00206,A,did she tell you what part of gloucestershire they come from
p00207_A,00207,A,yes she did but i cannot recollect now but they are very good kind of people and very rich mrs tilney was a miss drummond and she and mrs hughes were schoolfellows and miss drummond had a very large fortune and when she married her father gave her twenty thousand pounds and five hundred to buy wedding clothes mrs hughes saw all the clothes after they came from the warehouse
p00208_A,00208,A,and are mr and mrs tilney in bath
p00209_A,00209,A,yes i fancy they are but i am not quite certain upon recollection however i have a notion they are both dead at least the mother is yes i am sure mrs tilney is dead because mrs hughes told me there was a very beautiful set of pearls that mr drummond gave his daughter on her wedding day and that miss tilney has got now for they were put by for her when her mother died
p00210_A,00210,A,and is mr tilney my partner the only son
p00211_A,00211,A,oh heavens my beloved catherine have i got you at last now mr morland i shall not speak another word to you all the rest of the evening so i charge you not to expect it my sweetest catherine how have you been this long age but i need not ask you for you look delightfully you really have done your hair in a more heavenly style than ever you mischievous creature do you want to attract everybody i assure you my brother is quite in love with you already and as for mr tilney but that is a settled thing even your modesty cannot doubt his attachment now his coming back to bath makes it too plain oh what would not i give to see him i really am quite wild with impatience my mother says he is the most delightful young man in the world she saw him this morning you know you must introduce him to me is he in the house now look about for heaven s sake i assure you i can hardly exist till i see him
p00212_A,00212,A,no he is not here i cannot see him anywhere
p00213_A,00213,A,oh horrid am i never to be acquainted with him how do you like my gown i think it does not look amiss the sleeves were entirely my own thought do you know i get so immoderately sick of bath your brother and i were agreeing this morning that though it is vastly well to be here for a few weeks we would not live here for millions we soon found out that our tastes were exactly alike in preferring the country to every other place really our opinions were so exactly the same it was quite ridiculous there was not a single point in which we differed i would not have had you by for the world you are such a sly thing i am sure you would have made some droll remark or other about it
p00214_A,00214,A,no indeed i should not
p00215_A,00215,A,oh yes you would indeed i know you better than you know yourself you would have told us that we seemed born for each other or some nonsense of that kind which would have distressed me beyond conception my cheeks would have been as red as your roses i would not have had you by for the world
p00216_A,00216,A,how well your brother dances
p00217_A,00217,A,henry yes he does dance very well
p00218_A,00218,A,he must have thought it very odd to hear me say i was engaged the other evening when he saw me sitting down but i really had been engaged the whole day to mr thorpe you cannot think how surprised i was to see him again i felt so sure of his being quite gone away
p00219_A,00219,A,when henry had the pleasure of seeing you before he was in bath but for a couple of days he came only to engage lodgings for us
p00220_A,00220,A,that never occurred to me and of course not seeing him anywhere i thought he must be gone was not the young lady he danced with on monday a miss smith
p00221_A,00221,A,yes an acquaintance of mrs hughes
p00222_A,00222,A,i dare say she was very glad to dance do you think her pretty
p00223_A,00223,A,not very
p00224_A,00224,A,he never comes to the pump room i suppose
p00225_A,00225,A,yes sometimes but he has rid out this morning with my father
p00226_A,00226,A,i hope i shall have the pleasure of seeing you again soon shall you be at the cotillion ball tomorrow
p00227_A,00227,A,perhaps we yes i think we certainly shall
p00228_A,00228,A,heyday miss morland what is the meaning of this i thought you and i were to dance together
p00229_A,00229,A,i wonder you should think so for you never asked me
p00230_A,00230,A,that is a good one by jove i asked you as soon as i came into the room and i was just going to ask you again but when i turned round you were gone this is a cursed shabby trick i only came for the sake of dancing with you and i firmly believe you were engaged to me ever since monday yes i remember i asked you while you were waiting in the lobby for your cloak and here have i been telling all my acquaintance that i was going to dance with the prettiest girl in the room and when they see you standing up with somebody else they will quiz me famously
p00231_A,00231,A,oh no they will never think of me after such a description as that
p00232_A,00232,A,by heavens if they do not i will kick them out of the room for blockheads what chap have you there tilney hum i do not know him a good figure of a man well put together does he want a horse here is a friend of mine sam fletcher has got one to sell that would suit anybody a famous clever animal for the road only forty guineas i had fifty minds to buy it myself for it is one of my maxims always to buy a good horse when i meet with one but it would not answer my purpose it would not do for the field i would give any money for a real good hunter i have three now the best that ever were backed i would not take eight hundred guineas for them fletcher and i mean to get a house in leicestershire against the next season it is so d uncomfortable living at an inn
p00233_A,00233,A,that gentleman would have put me out of patience had he stayed with you half a minute longer he has no business to withdraw the attention of my partner from me we have entered into a contract of mutual agreeableness for the space of an evening and all our agreeableness belongs solely to each other for that time nobody can fasten themselves on the notice of one without injuring the rights of the other i consider a country dance as an emblem of marriage fidelity and complaisance are the principal duties of both and those men who do not choose to dance or marry themselves have no business with the partners or wives of their neighbours
p00234_A,00234,A,but they are such very different things
p00235_A,00235,A,that you think they cannot be compared together
p00236_A,00236,A,to be sure not people that marry can never part but must go and keep house together people that dance only stand opposite each other in a long room for half an hour
p00237_A,00237,A,and such is your definition of matrimony and dancing taken in that light certainly their resemblance is not striking but i think i could place them in such a view you will allow that in both man has the advantage of choice woman only the power of refusal that in both it is an engagement between man and woman formed for the advantage of each and that when once entered into they belong exclusively to each other till the moment of its dissolution that it is their duty each to endeavour to give the other no cause for wishing that he or she had bestowed themselves elsewhere and their best interest to keep their own imaginations from wandering towards the perfections of their neighbours or fancying that they should have been better off with anyone else you will allow all this
p00238_A,00238,A,yes to be sure as you state it all this sounds very well but still they are so very different i cannot look upon them at all in the same light nor think the same duties belong to them
p00239_A,00239,A,in one respect there certainly is a difference in marriage the man is supposed to provide for the support of the woman the woman to make the home agreeable to the man he is to purvey and she is to smile but in dancing their duties are exactly changed the agreeableness the compliance are expected from him while she furnishes the fan and the lavender water that i suppose was the difference of duties which struck you as rendering the conditions incapable of comparison
p00240_A,00240,A,no indeed i never thought of that
p00241_A,00241,A,then i am quite at a loss one thing however i must observe this disposition on your side is rather alarming you totally disallow any similarity in the obligations and may i not thence infer that your notions of the duties of the dancing state are not so strict as your partner might wish have i not reason to fear that if the gentleman who spoke to you just now were to return or if any other gentleman were to address you there would be nothing to restrain you from conversing with him as long as you chose
p00242_A,00242,A,mr thorpe is such a very particular friend of my brother s that if he talks to me i must talk to him again but there are hardly three young men in the room besides him that i have any acquaintance with
p00243_A,00243,A,and is that to be my only security alas alas
p00244_A,00244,A,nay i am sure you cannot have a better for if i do not know anybody it is impossible for me to talk to them and besides i do not want to talk to anybody
