pair_id,a_speaker,b_speaker,i_merge_id,j_merge_id,i_text,j_text,i_addressees,A_gender,A_category,B_gender,B_category,a_articles,a_auxiliary_verbs,a_conjunctions,a_adverbs,a_impersonal_pronouns,a_negations,a_personal_pronouns,a_prepositions,a_quantifiers,b_articles,b_auxiliary_verbs,b_conjunctions,b_adverbs,b_impersonal_pronouns,b_negations,b_personal_pronouns,b_prepositions,b_quantifiers
00012,Louisa Musgrove,Mary,63,65,and i will tell you our reason and all about it i am come on to give you notice that papa and mamma are out of spirits this evening especially mamma she is thinking so much of poor richard and we agreed it would be best to have the harp for it seems to amuse her more than the piano forte i will tell you why she is out of spirits when the crofts called this morning they called here afterwards did not they they happened to say that her brother captain wentworth is just returned to england or paid off or something and is coming to see them almost directly and most unluckily it came into mamma s head when they were gone that wentworth or something very like it was the name of poor richard s captain at one time i do not know when or where but a great while before he died poor fellow and upon looking over his letters and things she found it was so and is perfectly sure that this must be the very man and her head is quite full of it and of poor richard so we must be as merry as we can that she may not be dwelling upon such gloomy things,oh no indeed charles i cannot bear to have you go away only think if anything should happen,Mary,F,minor,,,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1
00013,Charles Musgrove,Anne Elliot,66,68,nothing can be going on better than the child so i told my father just now that i would come and he thought me quite right your sister being with you my love i have no scruple at all you would not like to leave him yourself but you see i can be of no use anne will send for me if anything is the matter,but that was only the effect of the suddenness of your alarm of the shock you will not be hysterical again i dare say we shall have nothing to distress us i perfectly understand mr robinson s directions and have no fears and indeed mary i cannot wonder at your husband nursing does not belong to a man it is not his province a sick child is always the mother s property her own feelings generally make it so,Anne Elliot; Mary,M,intermediate,F,major,1,1,1,1,1,1,1,1,1,0,1,0,1,1,0,1,1,0
00014,Anne Elliot,Mary,72,74,well if you do not think it too late to give notice for yourself suppose you were to go as well as your husband leave little charles to my care mr and mrs musgrove cannot think it wrong while i remain with him,i mean to go with you charles for i am of no more use at home than you are if i were to shut myself up for ever with the child i should not be able to persuade him to do anything he did not like anne will stay anne undertakes to stay at home and take care of him it is anne s own proposal and so i shall go with you which will be a great deal better for i have not dined at the other house since tuesday,Mary,F,major,,,0,0,0,1,0,1,0,0,0,1,1,1,1,1,1,1,1,1
00015,Charles Musgrove,Mary,75,77,this is very kind of anne and i should be very glad to have you go but it seems rather hard that she should be left at home by herself to nurse our sick child,captain wentworth is not very gallant by you anne though he was so attentive to me henrietta asked him what he thought of you when they went away and he said you were so altered he should not have known you again,Mary,M,intermediate,,,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1
00016,Captain Wentworth,Louisa Musgrove,83,85,i felt my luck admiral i assure you i was as well satisfied with my appointment as you can desire it was a great object with me at that time to be at sea a very great object i wanted to be doing something,but captain wentworth how vexed you must have been when you came to the asp to see what an old thing they had given you,Admiral; Anne Elliot; Charles Musgrove; Henrietta; Louisa Musgrove; Mary; Mr. Musgrove; Mrs Croft; Mrs Musgrove,M,major,F,minor,1,1,1,0,1,1,1,1,1,0,1,0,1,0,0,1,0,1
00017,Admiral,Captain Wentworth,84,86,to be sure you did what should a young fellow like you do ashore for half a year together if a man had not a wife he soon wants to be afloat again,i knew pretty well what she was before that day i had no more discoveries to make than you would have as to the fashion and strength of any old pelisse which you had seen lent about among half your acquaintance ever since you could remember and which at last on some very wet day is lent to yourself ah she was a dear old asp to me she did all that i wanted i knew she would i knew that we should either go to the bottom together or that she would be the making of me and i never had two days of foul weather all the time i was at sea in her and after taking privateers enough to be very entertaining i had the good luck in my passage home the next autumn to fall in with the very french frigate i wanted i brought her into plymouth and here another instance of luck we had not been six hours in the sound when a gale came on which lasted four days and nights and which would have done for poor old asp in half the time our touch with the great nation not having much improved our condition four and twenty hours later and i should only have been a gallant captain wentworth in a small paragraph at one corner of the newspapers and being lost in only a sloop nobody would have thought about me,Anne Elliot; Captain Wentworth; Charles Musgrove; Henrietta; Louisa Musgrove; Mary; Mr. Musgrove; Mrs Croft; Mrs Musgrove,,,M,major,0,1,0,1,0,0,1,0,1,1,1,1,1,1,1,1,1,1
00018,Louisa Musgrove,Mrs Musgrove,85,87,but captain wentworth how vexed you must have been when you came to the asp to see what an old thing they had given you,and so then i suppose so then he went away to the laconia and there he met with our poor boy charles my dear do ask captain wentworth where it was he first met with your poor brother i always forgot,Admiral; Anne Elliot; Captain Wentworth; Charles Musgrove; Henrietta; Mary; Mrs Clay; Mrs Croft; Mrs Musgrove,F,minor,F,intermediate,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1
00019,Captain Wentworth,Charles Musgrove,86,88,i knew pretty well what she was before that day i had no more discoveries to make than you would have as to the fashion and strength of any old pelisse which you had seen lent about among half your acquaintance ever since you could remember and which at last on some very wet day is lent to yourself ah she was a dear old asp to me she did all that i wanted i knew she would i knew that we should either go to the bottom together or that she would be the making of me and i never had two days of foul weather all the time i was at sea in her and after taking privateers enough to be very entertaining i had the good luck in my passage home the next autumn to fall in with the very french frigate i wanted i brought her into plymouth and here another instance of luck we had not been six hours in the sound when a gale came on which lasted four days and nights and which would have done for poor old asp in half the time our touch with the great nation not having much improved our condition four and twenty hours later and i should only have been a gallant captain wentworth in a small paragraph at one corner of the newspapers and being lost in only a sloop nobody would have thought about me,it was at gibraltar mother i know dick had been left ill at gibraltar with a recommendation from his former captain to captain wentworth,Admiral; Anne Elliot; Charles Musgrove; Henrietta; Louisa Musgrove; Mary; Mr. Musgrove; Mrs Croft; Mrs Musgrove,M,major,M,intermediate,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1
00020,Charles Musgrove,Captain Wentworth,88,90,it was at gibraltar mother i know dick had been left ill at gibraltar with a recommendation from his former captain to captain wentworth,ah those were pleasant days when i had the laconia how fast i made money in her a friend of mine and i had such a lovely cruise together off the western islands poor harville sister you know how much he wanted money worse than myself he had a wife excellent fellow i shall never forget his happiness he felt it all so much for her sake i wished for him again the next summer when i had still the same luck in the mediterranean,Admiral; Anne Elliot; Captain Wentworth; Henrietta; Louisa Musgrove; Mary; Mr. Musgrove; Mrs Croft; Mrs Musgrove,M,intermediate,M,major,0,1,1,1,1,1,1,1,0,1,0,0,0,1,0,0,0,0
00021,Captain Wentworth,Admiral,90,92,ah those were pleasant days when i had the laconia how fast i made money in her a friend of mine and i had such a lovely cruise together off the western islands poor harville sister you know how much he wanted money worse than myself he had a wife excellent fellow i shall never forget his happiness he felt it all so much for her sake i wished for him again the next summer when i had still the same luck in the mediterranean,if you had been a week later at lisbon last spring frederick you would have been asked to give a passage to lady mary grierson and her daughters,Admiral; Anne Elliot; Charles Musgrove; Henrietta; Louisa Musgrove; Mary; Mr. Musgrove; Mrs Croft; Mrs Musgrove,M,major,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
00022,Mrs Musgrove,Captain Wentworth,91,93,and i am sure sir it was a lucky day for us when you were put captain into that ship we shall never forget what you did poor dear fellow he was grown so steady and such an excellent correspondent while he was under your care ah it would have been a happy thing if he had never left you i assure you captain wentworth we are very sorry he ever left you,should i i am glad i was not a week later then but if i know myself this is from no want of gallantry towards them it is rather from feeling how impossible it is with all one s efforts and all one s sacrifices to make the accommodations on board such as women ought to have there can be no want of gallantry admiral in rating the claims of women to every personal comfort high and this is what i do i hate to hear of women on board or to see them on board and no ship under my command shall ever convey a family of ladies anywhere if i can help it,Admiral; Anne Elliot; Captain Wentworth; Charles Musgrove; Henrietta; Louisa Musgrove; Mary; Mr. Musgrove; Mrs Croft,F,intermediate,M,major,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1
00023,Admiral,Mrs Croft,92,94,if you had been a week later at lisbon last spring frederick you would have been asked to give a passage to lady mary grierson and her daughters,oh frederick but i cannot believe it of you all idle refinement women may be as comfortable on board as in the best house in england i believe i have lived as much on board as most women and i know nothing superior to the accommodations of a man of war i declare i have not a comfort or an indulgence about me even at kellynch hall beyond what i always had in most of the ships i have lived in and they have been five altogether,Anne Elliot; Captain Wentworth; Charles Musgrove; Henrietta; Louisa Musgrove; Mary; Mr. Musgrove; Mrs Croft; Mrs Musgrove,,,,,1,1,1,0,1,0,1,1,0,1,1,1,1,0,1,1,0,0
00024,Captain Wentworth,Admiral,101,103,my feelings you see did not prevent my taking mrs harville and all her family to plymouth,ah my dear when he had got a wife he will sing a different tune when he is married if we have the good luck to live to another war we shall see him do as you and i and a great many others have done we shall have him very thankful to anybody that will bring him his wife,Admiral; Anne Elliot; Charles Musgrove; Henrietta; Louisa Musgrove; Mary; Mr. Musgrove; Mrs Croft; Mrs Musgrove,M,major,,,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1
00025,Admiral,Captain Wentworth,103,105,ah my dear when he had got a wife he will sing a different tune when he is married if we have the good luck to live to another war we shall see him do as you and i and a great many others have done we shall have him very thankful to anybody that will bring him his wife,now i have done,Anne Elliot; Captain Wentworth; Charles Musgrove; Henrietta; Louisa Musgrove; Mary; Mr. Musgrove; Mrs Croft; Mrs Musgrove,,,M,major,0,1,0,0,1,0,1,1,0,1,1,1,1,1,1,1,1,1
00026,Mrs Croft,Captain Wentworth,104,106,ay that we shall,when once married people begin to attack me with oh you will think very differently when you are married i can only say no i shall not and then they say again yes you will and there is an end of it,Admiral; Anne Elliot; Captain Wentworth; Charles Musgrove; Henrietta; Louisa Musgrove; Mary; Mr. Musgrove; Mrs Musgrove,,,M,major,0,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1
00027,Captain Wentworth,Mrs Croft,106,108,when once married people begin to attack me with oh you will think very differently when you are married i can only say no i shall not and then they say again yes you will and there is an end of it,pretty well ma am in the fifteen years of my marriage though many women have done more i have crossed the atlantic four times and have been once to the east indies and back again and only once besides being in different places about home cork and lisbon and gibraltar but i never went beyond the streights and never was in the west indies we do not call bermuda or bahama you know the west indies,Admiral; Anne Elliot; Charles Musgrove; Henrietta; Louisa Musgrove; Mary; Mr. Musgrove; Mrs Croft; Mrs Musgrove,M,major,,,1,1,1,1,1,1,1,1,1,0,1,0,0,0,1,1,0,0
00028,Mrs Musgrove,Mrs Croft,107,109,what a great traveller you must have been ma am,and i do assure you ma am that nothing can exceed the accommodations of a man of war i speak you know of the higher rates when you come to a frigate of course you are more confined though any reasonable woman may be perfectly happy in one of them and i can safely say that the happiest part of my life has been spent on board a ship while we were together you know there was nothing to be feared thank god i have always been blessed with excellent health and no climate disagrees with me a little disordered always the first twenty four hours of going to sea but never knew what sickness was afterwards the only time i ever really suffered in body or mind the only time that i ever fancied myself unwell or had any ideas of danger was the winter that i passed by myself at deal when the admiral captain croft then was in the north seas i lived in perpetual fright at that time and had all manner of imaginary complaints from not knowing what to do with myself or when i should hear from him next but as long as we could be together nothing ever ailed me and i never met with the smallest inconvenience,Admiral; Anne Elliot; Charles Musgrove; Henrietta; Louisa Musgrove; Mary; Mr. Musgrove; Mrs Croft,F,intermediate,,,0,1,0,0,0,1,1,0,0,1,1,1,1,0,1,1,1,1
00029,Mrs Croft,Mrs Musgrove,108,110,pretty well ma am in the fifteen years of my marriage though many women have done more i have crossed the atlantic four times and have been once to the east indies and back again and only once besides being in different places about home cork and lisbon and gibraltar but i never went beyond the streights and never was in the west indies we do not call bermuda or bahama you know the west indies,aye to be sure yes indeed oh yes i am quite of your opinion mrs croft there is nothing so bad as a separation i am quite of your opinion i know what it is for mr musgrove always attends the assizes and i am so glad when they are over and he is safe back again,Admiral; Anne Elliot; Charles Musgrove; Henrietta; Louisa Musgrove; Mary; Mr. Musgrove; Mrs Musgrove,,,F,intermediate,0,1,0,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1
00030,Mrs Musgrove,Mary,110,112,aye to be sure yes indeed oh yes i am quite of your opinion mrs croft there is nothing so bad as a separation i am quite of your opinion i know what it is for mr musgrove always attends the assizes and i am so glad when they are over and he is safe back again,upon my word it would dear me if he should rise to any very great honours if he should ever be made a baronet lady wentworth sounds very well that would be a noble thing indeed for henrietta she would take place of me then and henrietta would not dislike that sir frederick and lady wentworth it would be but a new creation however and i never think much of your new creations you know i cannot think him at all a fit match for henrietta and considering the alliances which the musgroves have made she has no right to throw herself away i do not think any young woman has a right to make a choice that may be disagreeable and inconvenient to the principal part of her family and be giving bad connections to those who have not been used to them and pray who is charles hayter nothing but a country curate a most improper match for miss musgrove of uppercross,Admiral; Anne Elliot; Charles Musgrove; Henrietta; Louisa Musgrove; Mary; Mr. Musgrove; Mrs Croft,F,intermediate,,,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,0,0,1
00031,Captain Wentworth,Anne Elliot,118,120,i hope the little boy is better,walter get down this moment you are extremely troublesome i am very angry with you,Anne Elliot; Charles,M,major,F,major,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1
00032,Anne Elliot,Charles Hayter,119,121,how do you do will you not sit down the others will be here presently,walter why do you not do as you are bid do not you hear your aunt speak come to me walter come to cousin charles you ought to have minded me walter i told you not to teaze your aunt,Captain Wentworth; Charles; Charles Hayter,F,major,M,minor,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
00033,Louisa Musgrove,Anne Elliot,125,127,ah you make the most of it i know but if it were really so i should do just the same in her place if i loved a man as she loves the admiral i would always be with him nothing should ever separate us and i would rather be overturned by him than driven safely by anybody else,is not this one of the ways to winthrop,Anne Elliot; Captain Wentworth; Charles Musgrove; Henrietta Musgrove; Mary Musgrove,F,minor,F,major,1,1,1,1,1,1,1,1,0,1,0,0,1,0,0,0,1,1
00034,Captain Wentworth,Mary Musgrove,126,128,had you i honour you,bless me here is winthrop i declare i had no idea well now i think we had better turn back i am excessively tired,Anne Elliot; Charles Musgrove; Henrietta Musgrove; Louisa Musgrove; Mary Musgrove,M,major,F,intermediate,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,1,0,0
00035,Mary Musgrove,Louisa Musgrove,128,130,bless me here is winthrop i declare i had no idea well now i think we had better turn back i am excessively tired,no no,Anne Elliot; Captain Wentworth; Charles Musgrove; Henrietta Musgrove; Louisa Musgrove,F,intermediate,F,minor,1,0,0,1,0,0,0,1,1,0,1,1,1,0,1,1,1,0
00036,Louisa Musgrove,Mary Musgrove,130,132,no no,it is very unpleasant having such connexions but i assure you i have never been in the house above twice in my life,Anne Elliot; Captain Wentworth; Charles Musgrove; Henrietta Musgrove; Mary Musgrove,F,minor,F,intermediate,0,1,1,1,0,0,1,0,0,1,1,1,1,1,0,1,1,1
00037,Mary Musgrove,Louisa Musgrove,131,133,oh no indeed walking up that hill again would do her more harm than any sitting down could do her good,and so i made her go i could not bear that she should be frightened from the visit by such nonsense what would i be turned back from doing a thing that i had determined to do and that i knew to be right by the airs and interference of such a person or of any person i may say no i have no idea of being so easily persuaded when i have made up my mind i have made it and henrietta seemed entirely to have made up hers to call at winthrop to day and yet she was as near giving it up out of nonsensical complaisance,Anne Elliot; Captain Wentworth; Charles Musgrove; Henrietta Musgrove; Louisa Musgrove,F,intermediate,F,minor,0,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1
00038,Mary Musgrove,Captain Wentworth,132,134,it is very unpleasant having such connexions but i assure you i have never been in the house above twice in my life,she would have turned back then but for you,Captain Wentworth,F,intermediate,M,major,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,0
00039,Captain Wentworth,Mary Musgrove,150,152,pray can you tell us the name of the gentleman who is just gone away,bless me it must be our cousin it must be our mr elliot it must indeed charles anne must not it in mourning you see just as our mr elliot must be how very extraordinary in the very same inn with us anne must not it be our mr elliot my father s next heir pray sir did not you hear did not his servant say whether he belonged to the kellynch family,Anne Elliot; Charles Musgrove; Henrietta Musgrove; Louisa Musgrove; Mary Musgrove; The Waiter,M,major,F,intermediate,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0
00040,The Waiter,Captain Wentworth,153,155,no ma am he did not mention no particular family but he said his master was a very rich gentleman and would be a baronight some day,putting all these very extraordinary circumstances together we must consider it to be the arrangement of providence that you should not be introduced to your cousin,Anne Elliot; Captain Wentworth; Charles Musgrove; Henrietta Musgrove; Louisa Musgrove; Mary Musgrove,M,minor,M,major,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1
00041,Mary Musgrove,Anne Elliot,156,158,of course you will mention our seeing mr elliot the next time you write to bath i think my father certainly ought to hear of it do mention all about him,no that i can easily believe to be impossible but in time perhaps we know what time does in every case of affliction and you must remember captain harville that your friend may yet be called a young mourner only last summer i understand,Anne Elliot,F,intermediate,F,major,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1
00042,Louisa Musgrove,Captain Wentworth,162,164,i am determined i will,is there no one to help me,Captain Wentworth,F,minor,M,major,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
00043,Mary Musgrove,Anne Elliot,163,165,she is dead she is dead,go to him go to him for heaven s sake go to him i can support her myself leave me and go to him rub her hands rub her temples here are salts take them take them,Anne Elliot; Captain Benwick; Captain Wentworth; Charles Musgrove; Henrietta Musgrove,F,intermediate,F,major,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1
00044,Captain Wentworth,Charles Musgrove,168,170,true true a surgeon this instant,anne anne what is to be done next what in heaven s name is to be done next,Anne Elliot; Captain Benwick; Charles Musgrove; Mary Musgrove,M,major,M,intermediate,0,1,1,1,0,0,1,0,1,1,1,1,1,1,1,1,1,1
00045,Charles Musgrove,Captain Wentworth,170,172,anne anne what is to be done next what in heaven s name is to be done next,yes yes to the inn i will carry her myself musgrove take care of the others,Anne Elliot; Captain Benwick; Captain Wentworth; Mary Musgrove,M,intermediate,M,major,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
00046,Anne Elliot,Captain Wentworth,171,173,had not she better be carried to the inn yes i am sure carry her gently to the inn,thank god,Captain Benwick; Captain Wentworth; Charles Musgrove; Mary Musgrove,F,major,M,major,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
00047,Captain Wentworth,Anne Elliot,177,179,i have been considering what we had best do she must not appear at first she could not stand it i have been thinking whether you had not better remain in the carriage with her while i go in and break it to mr and mrs musgrove do you think this is a good plan,i think you are very likely to suffer the most of the two your feelings are less reconciled to the change than mine by remaining in the neighbourhood i am become inured to it,Anne Elliot,M,major,F,major,0,1,0,1,0,0,1,1,0,0,1,0,1,0,0,1,0,0
00048,Charles Musgrove,Lady Russell,186,188,no i do not know that he ever does in a general way but however it is a very clear thing that he admires you exceedingly his head is full of some books that he is reading upon your recommendation and he wants to talk to you about them he has found out something or other in one of them which he thinks oh i cannot pretend to remember it but it was something very fine i overheard him telling henrietta all about it and then miss elliot was spoken of in the highest terms now mary i declare it was so i heard it myself and you were in the other room elegance sweetness beauty oh there was no end of miss elliot s charms,i must see captain benwick before i decide,Anne Elliot; Lady Russell; Mary Musgrove,M,intermediate,F,minor,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
00049,Mary Musgrove,Charles Musgrove,187,189,and i am sure it was a very little to his credit if he did miss harville only died last june such a heart is very little worth having is it lady russell i am sure you will agree with me,and that you are very likely to do very soon i can tell you ma am though he had not nerves for coming away with us and setting off again afterwards to pay a formal visit here he will make his way over to kellynch one day by himself you may depend on it i told him the distance and the road and i told him of the church s being so very well worth seeing for as he has a taste for those sort of things i thought that would be a good excuse and he listened with all his understanding and soul and i am sure from his manner that you will have him calling here soon so i give you notice lady russell,Anne Elliot; Charles Musgrove; Lady Russell,F,intermediate,M,intermediate,1,1,1,1,1,1,1,1,1,0,1,0,1,0,0,1,0,0
00050,Charles Musgrove,Mary Musgrove,189,191,and that you are very likely to do very soon i can tell you ma am though he had not nerves for coming away with us and setting off again afterwards to pay a formal visit here he will make his way over to kellynch one day by himself you may depend on it i told him the distance and the road and i told him of the church s being so very well worth seeing for as he has a taste for those sort of things i thought that would be a good excuse and he listened with all his understanding and soul and i am sure from his manner that you will have him calling here soon so i give you notice lady russell,oh as to being anne s acquaintance i think he is rather my acquaintance for i have been seeing him every day this last fortnight,Anne Elliot; Lady Russell; Mary Musgrove,M,intermediate,F,intermediate,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
