a_speaker,b_speaker,family,n_pairs,n_triggers,n_b_positives_given_trigger,p1,p0,conv,a_gender,a_category,b_gender,b_category
Anne Elliot,Charles Musgrove,conjunctions,5,4,4,1.0,1.0,0.0,F,major,M,intermediate
Anne Elliot,Charles Musgrove,impersonal_pronouns,5,5,4,0.8,0.8,0.0,F,major,M,intermediate
Anne Elliot,Charles Musgrove,negations,5,4,2,0.5,0.6,-0.09999999999999998,F,major,M,intermediate
Anne Elliot,Charles Musgrove,personal_pronouns,5,5,5,1.0,1.0,0.0,F,major,M,intermediate
Anne Elliot,Charles Musgrove,prepositions,5,4,4,1.0,1.0,0.0,F,major,M,intermediate
Anne Elliot,Charles Musgrove,quantifiers,5,5,3,0.6,0.6,0.0,F,major,M,intermediate
Anne Elliot,Mary,adverbs,12,8,8,1.0,1.0,0.0,F,major,,
Anne Elliot,Mary,articles,12,6,5,0.8333333333333334,0.75,0.08333333333333337,F,major,,
Anne Elliot,Mary,auxiliary_verbs,12,12,12,1.0,1.0,0.0,F,major,,
Anne Elliot,Mary,conjunctions,12,9,8,0.8888888888888888,0.8333333333333334,0.05555555555555547,F,major,,
Anne Elliot,Mary,impersonal_pronouns,12,7,6,0.8571428571428571,0.8333333333333334,0.023809523809523725,F,major,,
Anne Elliot,Mary,negations,12,7,5,0.7142857142857143,0.75,-0.0357142857142857,F,major,,
Anne Elliot,Mary,personal_pronouns,12,11,11,1.0,1.0,0.0,F,major,,
Anne Elliot,Mary,prepositions,12,10,9,0.9,0.9166666666666666,-0.016666666666666607,F,major,,
Anne Elliot,Mary,quantifiers,12,8,8,1.0,0.9166666666666666,0.08333333333333337,F,major,,
Anne Elliot,Mrs Smith,adverbs,32,22,15,0.6818181818181818,0.71875,-0.03693181818181823,F,major,F,intermediate
Anne Elliot,Mrs Smith,articles,32,18,14,0.7777777777777778,0.71875,0.05902777777777779,F,major,F,intermediate
Anne Elliot,Mrs Smith,auxiliary_verbs,32,30,29,0.9666666666666667,0.90625,0.060416666666666674,F,major,F,intermediate
Anne Elliot,Mrs Smith,conjunctions,32,24,19,0.7916666666666666,0.75,0.04166666666666663,F,major,F,intermediate
Anne Elliot,Mrs Smith,impersonal_pronouns,32,23,18,0.782608695652174,0.75,0.03260869565217395,F,major,F,intermediate
Anne Elliot,Mrs Smith,negations,32,21,15,0.7142857142857143,0.625,0.0892857142857143,F,major,F,intermediate
Anne Elliot,Mrs Smith,personal_pronouns,32,31,29,0.9354838709677419,0.9375,-0.0020161290322581182,F,major,F,intermediate
Anne Elliot,Mrs Smith,prepositions,32,28,23,0.8214285714285714,0.78125,0.0401785714285714,F,major,F,intermediate
Anne Elliot,Mrs Smith,quantifiers,32,20,13,0.65,0.65625,-0.006249999999999978,F,major,F,intermediate
Anne Elliot,Sir Walter Elliot,adverbs,8,8,6,0.75,0.75,0.0,F,major,M,intermediate
Anne Elliot,Sir Walter Elliot,articles,8,5,3,0.6,0.625,-0.025000000000000022,F,major,M,intermediate
Anne Elliot,Sir Walter Elliot,auxiliary_verbs,8,7,7,1.0,1.0,0.0,F,major,M,intermediate
Anne Elliot,Sir Walter Elliot,conjunctions,8,7,7,1.0,0.875,0.125,F,major,M,intermediate
Anne Elliot,Sir Walter Elliot,impersonal_pronouns,8,6,4,0.6666666666666666,0.625,0.04166666666666663,F,major,M,intermediate
Anne Elliot,Sir Walter Elliot,negations,8,7,5,0.7142857142857143,0.75,-0.0357142857142857,F,major,M,intermediate
Anne Elliot,Sir Walter Elliot,personal_pronouns,8,8,8,1.0,1.0,0.0,F,major,M,intermediate
Anne Elliot,Sir Walter Elliot,prepositions,8,7,7,1.0,1.0,0.0,F,major,M,intermediate
Anne Elliot,Sir Walter Elliot,quantifiers,8,3,2,0.6666666666666666,0.625,0.04166666666666663,F,major,M,intermediate
Anne Elliot,William Walter Elliot,adverbs,7,5,5,1.0,0.8571428571428571,0.1428571428571429,F,major,M,minor
Anne Elliot,William Walter Elliot,articles,7,6,5,0.8333333333333334,0.7142857142857143,0.11904761904761907,F,major,M,minor
Anne Elliot,William Walter Elliot,auxiliary_verbs,7,7,7,1.0,1.0,0.0,F,major,M,minor
Anne Elliot,William Walter Elliot,conjunctions,7,6,6,1.0,0.8571428571428571,0.1428571428571429,F,major,M,minor
Anne Elliot,William Walter Elliot,impersonal_pronouns,7,6,6,1.0,1.0,0.0,F,major,M,minor
Anne Elliot,William Walter Elliot,negations,7,5,3,0.6,0.5714285714285714,0.02857142857142858,F,major,M,minor
Anne Elliot,William Walter Elliot,personal_pronouns,7,7,7,1.0,1.0,0.0,F,major,M,minor
Anne Elliot,William Walter Elliot,prepositions,7,6,5,0.8333333333333334,0.8571428571428571,-0.023809523809523725,F,major,M,minor
Anne Elliot,William Walter Elliot,quantifiers,7,5,4,0.8,0.7142857142857143,0.08571428571428574,F,major,M,minor
Captain Harville,Anne Elliot,adverbs,10,7,5,0.7142857142857143,0.8,-0.08571428571428574,M,intermediate,F,major
Captain Harville,Anne Elliot,articles,10,4,1,0.25,0.5,-0.25,M,intermediate,F,major
Captain Harville,Anne Elliot,auxiliary_verbs,10,10,10,1.0,1.0,0.0,M,intermediate,F,major
Captain Harville,Anne Elliot,conjunctions,10,6,4,0.6666666666666666,0.7,-0.033333333333333326,M,intermediate,F,major
Captain Harville,Anne Elliot,impersonal_pronouns,10,8,7,0.875,0.9,-0.025000000000000022,M,intermediate,F,major
Captain Harville,Anne Elliot,negations,10,4,2,0.5,0.7,-0.19999999999999996,M,intermediate,F,major
Captain Harville,Anne Elliot,personal_pronouns,10,10,9,0.9,0.9,0.0,M,intermediate,F,major
Captain Harville,Anne Elliot,prepositions,10,9,8,0.8888888888888888,0.9,-0.011111111111111183,M,intermediate,F,major
Captain Harville,Anne Elliot,quantifiers,10,4,3,0.75,0.6,0.15000000000000002,M,intermediate,F,major
Captain Wentworth,Anne Elliot,adverbs,18,14,12,0.8571428571428571,0.8333333333333334,0.023809523809523725,M,major,F,major
Captain Wentworth,Anne Elliot,articles,18,15,11,0.7333333333333333,0.7222222222222222,0.011111111111111072,M,major,F,major
Captain Wentworth,Anne Elliot,auxiliary_verbs,18,16,16,1.0,1.0,0.0,M,major,F,major
Captain Wentworth,Anne Elliot,conjunctions,18,14,11,0.7857142857142857,0.7222222222222222,0.06349206349206349,M,major,F,major
Captain Wentworth,Anne Elliot,impersonal_pronouns,18,10,9,0.9,0.8333333333333334,0.06666666666666665,M,major,F,major
Captain Wentworth,Anne Elliot,negations,18,10,5,0.5,0.5555555555555556,-0.05555555555555558,M,major,F,major
Captain Wentworth,Anne Elliot,personal_pronouns,18,15,15,1.0,0.9444444444444444,0.05555555555555558,M,major,F,major
Captain Wentworth,Anne Elliot,prepositions,18,13,12,0.9230769230769231,0.8888888888888888,0.03418803418803429,M,major,F,major
Captain Wentworth,Anne Elliot,quantifiers,18,11,7,0.6363636363636364,0.6111111111111112,0.025252525252525193,M,major,F,major
Captain Wentworth,Louisa Musgrove,adverbs,5,5,4,0.8,0.8,0.0,M,major,F,minor
Captain Wentworth,Louisa Musgrove,articles,5,4,2,0.5,0.4,0.09999999999999998,M,major,F,minor
Captain Wentworth,Louisa Musgrove,auxiliary_verbs,5,5,5,1.0,1.0,0.0,M,major,F,minor
Captain Wentworth,Louisa Musgrove,conjunctions,5,5,5,1.0,1.0,0.0,M,major,F,minor
Captain Wentworth,Louisa Musgrove,impersonal_pronouns,5,4,4,1.0,1.0,0.0,M,major,F,minor
Captain Wentworth,Louisa Musgrove,negations,5,3,2,0.6666666666666666,0.6,0.06666666666666665,M,major,F,minor
Captain Wentworth,Louisa Musgrove,personal_pronouns,5,5,5,1.0,1.0,0.0,M,major,F,minor
Captain Wentworth,Louisa Musgrove,prepositions,5,5,5,1.0,1.0,0.0,M,major,F,minor
Captain Wentworth,Louisa Musgrove,quantifiers,5,3,2,0.6666666666666666,0.8,-0.13333333333333341,M,major,F,minor
Captain Wentworth,Mrs Croft,adverbs,5,5,1,0.2,0.2,0.0,M,major,,
Captain Wentworth,Mrs Croft,auxiliary_verbs,5,5,5,1.0,1.0,0.0,M,major,,
Captain Wentworth,Mrs Croft,conjunctions,5,3,2,0.6666666666666666,0.6,0.06666666666666665,M,major,,
Captain Wentworth,Mrs Croft,impersonal_pronouns,5,5,3,0.6,0.6,0.0,M,major,,
Captain Wentworth,Mrs Croft,personal_pronouns,5,5,5,1.0,1.0,0.0,M,major,,
Captain Wentworth,Mrs Croft,prepositions,5,4,2,0.5,0.6,-0.09999999999999998,M,major,,
Captain Wentworth,Mrs Croft,quantifiers,5,4,2,0.5,0.6,-0.09999999999999998,M,major,,
Captain Wentworth,Mrs Musgrove,auxiliary_verbs,4,4,4,1.0,1.0,0.0,M,major,F,intermediate
Captain Wentworth,Mrs Musgrove,personal_pronouns,4,4,3,0.75,0.75,0.0,M,major,F,intermediate
Charles Musgrove,Anne Elliot,adverbs,4,4,2,0.5,0.5,0.0,M,intermediate,F,major
Charles Musgrove,Anne Elliot,articles,4,4,3,0.75,0.75,0.0,M,intermediate,F,major
Charles Musgrove,Anne Elliot,auxiliary_verbs,4,4,3,0.75,0.75,0.0,M,intermediate,F,major
Charles Musgrove,Anne Elliot,conjunctions,4,4,3,0.75,0.75,0.0,M,intermediate,F,major
Charles Musgrove,Anne Elliot,impersonal_pronouns,4,4,2,0.5,0.5,0.0,M,intermediate,F,major
Charles Musgrove,Anne Elliot,negations,4,4,2,0.5,0.5,0.0,M,intermediate,F,major
Charles Musgrove,Anne Elliot,personal_pronouns,4,4,3,0.75,0.75,0.0,M,intermediate,F,major
Charles Musgrove,Anne Elliot,prepositions,4,4,4,1.0,1.0,0.0,M,intermediate,F,major
Charles Musgrove,Anne Elliot,quantifiers,4,4,2,0.5,0.5,0.0,M,intermediate,F,major
Charles Musgrove,Mary,adverbs,3,3,2,0.6666666666666666,0.6666666666666666,0.0,M,intermediate,,
Charles Musgrove,Mary,auxiliary_verbs,3,3,3,1.0,1.0,0.0,M,intermediate,,
Charles Musgrove,Mary,impersonal_pronouns,3,3,1,0.3333333333333333,0.3333333333333333,0.0,M,intermediate,,
Charles Musgrove,Mary,personal_pronouns,3,3,3,1.0,1.0,0.0,M,intermediate,,
Charles Musgrove,Mary Musgrove,adverbs,6,5,5,1.0,1.0,0.0,M,intermediate,F,intermediate
Charles Musgrove,Mary Musgrove,auxiliary_verbs,6,5,5,1.0,1.0,0.0,M,intermediate,F,intermediate
Charles Musgrove,Mary Musgrove,conjunctions,6,4,4,1.0,0.6666666666666666,0.33333333333333337,M,intermediate,F,intermediate
Charles Musgrove,Mary Musgrove,impersonal_pronouns,6,6,4,0.6666666666666666,0.6666666666666666,0.0,M,intermediate,F,intermediate
Charles Musgrove,Mary Musgrove,personal_pronouns,6,5,5,1.0,1.0,0.0,M,intermediate,F,intermediate
Charles Musgrove,Mary Musgrove,prepositions,6,5,5,1.0,1.0,0.0,M,intermediate,F,intermediate
Elizabeth,Anne Elliot,adverbs,4,3,2,0.6666666666666666,0.75,-0.08333333333333337,F,minor,F,major
Elizabeth,Anne Elliot,auxiliary_verbs,4,4,4,1.0,1.0,0.0,F,minor,F,major
Elizabeth,Anne Elliot,conjunctions,4,3,3,1.0,1.0,0.0,F,minor,F,major
Elizabeth,Anne Elliot,impersonal_pronouns,4,3,2,0.6666666666666666,0.75,-0.08333333333333337,F,minor,F,major
Elizabeth,Anne Elliot,negations,4,3,1,0.3333333333333333,0.5,-0.16666666666666669,F,minor,F,major
Elizabeth,Anne Elliot,personal_pronouns,4,4,4,1.0,1.0,0.0,F,minor,F,major
Elizabeth,Anne Elliot,prepositions,4,4,4,1.0,1.0,0.0,F,minor,F,major
Elizabeth,Mrs Clay,adverbs,3,3,3,1.0,1.0,0.0,F,minor,F,minor
Elizabeth,Mrs Clay,articles,3,3,3,1.0,1.0,0.0,F,minor,F,minor
Elizabeth,Mrs Clay,auxiliary_verbs,3,3,3,1.0,1.0,0.0,F,minor,F,minor
Elizabeth,Mrs Clay,conjunctions,3,3,3,1.0,1.0,0.0,F,minor,F,minor
Elizabeth,Mrs Clay,impersonal_pronouns,3,3,2,0.6666666666666666,0.6666666666666666,0.0,F,minor,F,minor
Elizabeth,Mrs Clay,personal_pronouns,3,3,3,1.0,1.0,0.0,F,minor,F,minor
Elizabeth,Mrs Clay,prepositions,3,3,3,1.0,1.0,0.0,F,minor,F,minor
Elizabeth,Mrs Clay,quantifiers,3,3,3,1.0,1.0,0.0,F,minor,F,minor
Lady Russell,Anne Elliot,adverbs,4,4,2,0.5,0.5,0.0,F,minor,F,major
Lady Russell,Anne Elliot,articles,4,3,1,0.3333333333333333,0.25,0.08333333333333331,F,minor,F,major
Lady Russell,Anne Elliot,auxiliary_verbs,4,4,3,0.75,0.75,0.0,F,minor,F,major
Lady Russell,Anne Elliot,conjunctions,4,4,3,0.75,0.75,0.0,F,minor,F,major
Lady Russell,Anne Elliot,impersonal_pronouns,4,3,1,0.3333333333333333,0.25,0.08333333333333331,F,minor,F,major
Lady Russell,Anne Elliot,negations,4,4,2,0.5,0.5,0.0,F,minor,F,major
Lady Russell,Anne Elliot,personal_pronouns,4,4,2,0.5,0.5,0.0,F,minor,F,major
Lady Russell,Anne Elliot,prepositions,4,3,2,0.6666666666666666,0.5,0.16666666666666663,F,minor,F,major
Lady Russell,Mary Musgrove,adverbs,3,3,3,1.0,1.0,0.0,F,minor,F,intermediate
Lady Russell,Mary Musgrove,auxiliary_verbs,3,3,3,1.0,1.0,0.0,F,minor,F,intermediate
Lady Russell,Mary Musgrove,conjunctions,3,3,2,0.6666666666666666,0.6666666666666666,0.0,F,minor,F,intermediate
Lady Russell,Mary Musgrove,impersonal_pronouns,3,3,3,1.0,1.0,0.0,F,minor,F,intermediate
Lady Russell,Mary Musgrove,negations,3,3,2,0.6666666666666666,0.6666666666666666,0.0,F,minor,F,intermediate
Lady Russell,Mary Musgrove,personal_pronouns,3,3,2,0.6666666666666666,0.6666666666666666,0.0,F,minor,F,intermediate
Lady Russell,Mary Musgrove,prepositions,3,3,3,1.0,1.0,0.0,F,minor,F,intermediate
Louisa Musgrove,Captain Wentworth,adverbs,6,4,3,0.75,0.8333333333333334,-0.08333333333333337,F,minor,M,major
Louisa Musgrove,Captain Wentworth,articles,6,6,4,0.6666666666666666,0.6666666666666666,0.0,F,minor,M,major
Louisa Musgrove,Captain Wentworth,auxiliary_verbs,6,5,5,1.0,1.0,0.0,F,minor,M,major
Louisa Musgrove,Captain Wentworth,conjunctions,6,5,4,0.8,0.8333333333333334,-0.033333333333333326,F,minor,M,major
Louisa Musgrove,Captain Wentworth,impersonal_pronouns,6,4,3,0.75,0.6666666666666666,0.08333333333333337,F,minor,M,major
Louisa Musgrove,Captain Wentworth,negations,6,5,3,0.6,0.5,0.09999999999999998,F,minor,M,major
Louisa Musgrove,Captain Wentworth,personal_pronouns,6,6,6,1.0,1.0,0.0,F,minor,M,major
Louisa Musgrove,Captain Wentworth,prepositions,6,6,5,0.8333333333333334,0.8333333333333334,0.0,F,minor,M,major
Louisa Musgrove,Captain Wentworth,quantifiers,6,5,4,0.8,0.6666666666666666,0.13333333333333341,F,minor,M,major
Mary,Anne Elliot,adverbs,12,9,9,1.0,1.0,0.0,,,F,major
Mary,Anne Elliot,articles,12,10,8,0.8,0.8333333333333334,-0.033333333333333326,,,F,major
Mary,Anne Elliot,auxiliary_verbs,12,12,11,0.9166666666666666,0.9166666666666666,0.0,,,F,major
Mary,Anne Elliot,conjunctions,12,10,10,1.0,1.0,0.0,,,F,major
Mary,Anne Elliot,impersonal_pronouns,12,8,5,0.625,0.75,-0.125,,,F,major
Mary,Anne Elliot,negations,12,7,6,0.8571428571428571,0.75,0.1071428571428571,,,F,major
Mary,Anne Elliot,personal_pronouns,12,12,12,1.0,1.0,0.0,,,F,major
Mary,Anne Elliot,prepositions,12,12,11,0.9166666666666666,0.9166666666666666,0.0,,,F,major
Mary,Anne Elliot,quantifiers,12,10,8,0.8,0.75,0.050000000000000044,,,F,major
Mary Musgrove,Anne Elliot,articles,3,3,2,0.6666666666666666,0.6666666666666666,0.0,F,intermediate,F,major
Mary Musgrove,Anne Elliot,auxiliary_verbs,3,3,3,1.0,1.0,0.0,F,intermediate,F,major
Mary Musgrove,Anne Elliot,personal_pronouns,3,3,3,1.0,1.0,0.0,F,intermediate,F,major
Mary Musgrove,Anne Elliot,prepositions,3,3,2,0.6666666666666666,0.6666666666666666,0.0,F,intermediate,F,major
Mary Musgrove,Charles Musgrove,adverbs,5,4,3,0.75,0.8,-0.050000000000000044,F,intermediate,M,intermediate
Mary Musgrove,Charles Musgrove,auxiliary_verbs,5,4,4,1.0,1.0,0.0,F,intermediate,M,intermediate
Mary Musgrove,Charles Musgrove,conjunctions,5,4,3,0.75,0.6,0.15000000000000002,F,intermediate,M,intermediate
Mary Musgrove,Charles Musgrove,negations,5,3,2,0.6666666666666666,0.6,0.06666666666666665,F,intermediate,M,intermediate
Mary Musgrove,Charles Musgrove,personal_pronouns,5,4,4,1.0,1.0,0.0,F,intermediate,M,intermediate
Mary Musgrove,Charles Musgrove,prepositions,5,3,3,1.0,1.0,0.0,F,intermediate,M,intermediate
Mary Musgrove,Charles Musgrove,quantifiers,5,3,2,0.6666666666666666,0.6,0.06666666666666665,F,intermediate,M,intermediate
Mary Musgrove,Lady Russell,adverbs,4,3,2,0.6666666666666666,0.75,-0.08333333333333337,F,intermediate,F,minor
Mary Musgrove,Lady Russell,articles,4,3,1,0.3333333333333333,0.5,-0.16666666666666669,F,intermediate,F,minor
Mary Musgrove,Lady Russell,auxiliary_verbs,4,4,4,1.0,1.0,0.0,F,intermediate,F,minor
Mary Musgrove,Lady Russell,conjunctions,4,3,1,0.3333333333333333,0.5,-0.16666666666666669,F,intermediate,F,minor
Mary Musgrove,Lady Russell,impersonal_pronouns,4,3,2,0.6666666666666666,0.5,0.16666666666666663,F,intermediate,F,minor
Mary Musgrove,Lady Russell,negations,4,4,1,0.25,0.25,0.0,F,intermediate,F,minor
Mary Musgrove,Lady Russell,personal_pronouns,4,4,4,1.0,1.0,0.0,F,intermediate,F,minor
Mary Musgrove,Lady Russell,prepositions,4,3,1,0.3333333333333333,0.5,-0.16666666666666669,F,intermediate,F,minor
Mr Shepherd,Anne Elliot,adverbs,3,3,3,1.0,1.0,0.0,M,minor,F,major
Mr Shepherd,Anne Elliot,auxiliary_verbs,3,3,3,1.0,1.0,0.0,M,minor,F,major
Mr Shepherd,Anne Elliot,conjunctions,3,3,3,1.0,1.0,0.0,M,minor,F,major
Mr Shepherd,Anne Elliot,personal_pronouns,3,3,3,1.0,1.0,0.0,M,minor,F,major
Mr Shepherd,Anne Elliot,prepositions,3,3,3,1.0,1.0,0.0,M,minor,F,major
Mr Shepherd,Anne Elliot,quantifiers,3,3,3,1.0,1.0,0.0,M,minor,F,major
Mr Shepherd,Sir Walter Elliot,adverbs,3,3,2,0.6666666666666666,0.6666666666666666,0.0,M,minor,M,intermediate
Mr Shepherd,Sir Walter Elliot,articles,3,3,3,1.0,1.0,0.0,M,minor,M,intermediate
Mr Shepherd,Sir Walter Elliot,auxiliary_verbs,3,3,2,0.6666666666666666,0.6666666666666666,0.0,M,minor,M,intermediate
Mr Shepherd,Sir Walter Elliot,personal_pronouns,3,3,3,1.0,1.0,0.0,M,minor,M,intermediate
Mr Shepherd,Sir Walter Elliot,prepositions,3,3,3,1.0,1.0,0.0,M,minor,M,intermediate
Mrs Clay,Elizabeth,adverbs,3,3,3,1.0,1.0,0.0,F,minor,F,minor
Mrs Clay,Elizabeth,auxiliary_verbs,3,3,3,1.0,1.0,0.0,F,minor,F,minor
Mrs Clay,Elizabeth,conjunctions,3,3,2,0.6666666666666666,0.6666666666666666,0.0,F,minor,F,minor
Mrs Clay,Elizabeth,personal_pronouns,3,3,3,1.0,1.0,0.0,F,minor,F,minor
Mrs Clay,Elizabeth,prepositions,3,3,3,1.0,1.0,0.0,F,minor,F,minor
Mrs Croft,Captain Wentworth,adverbs,5,5,4,0.8,0.8,0.0,,,M,major
Mrs Croft,Captain Wentworth,articles,5,5,2,0.4,0.4,0.0,,,M,major
Mrs Croft,Captain Wentworth,auxiliary_verbs,5,4,3,0.75,0.8,-0.050000000000000044,,,M,major
Mrs Croft,Captain Wentworth,conjunctions,5,4,3,0.75,0.6,0.15000000000000002,,,M,major
Mrs Croft,Captain Wentworth,impersonal_pronouns,5,4,4,1.0,0.8,0.19999999999999996,,,M,major
Mrs Croft,Captain Wentworth,personal_pronouns,5,5,3,0.6,0.6,0.0,,,M,major
Mrs Croft,Captain Wentworth,prepositions,5,4,4,1.0,0.8,0.19999999999999996,,,M,major
Mrs Croft,Captain Wentworth,quantifiers,5,3,1,0.3333333333333333,0.4,-0.06666666666666671,,,M,major
Mrs Musgrove,Anne Elliot,adverbs,3,3,3,1.0,1.0,0.0,F,intermediate,F,major
Mrs Musgrove,Anne Elliot,auxiliary_verbs,3,3,3,1.0,1.0,0.0,F,intermediate,F,major
Mrs Musgrove,Anne Elliot,personal_pronouns,3,3,3,1.0,1.0,0.0,F,intermediate,F,major
Mrs Smith,Anne Elliot,adverbs,33,25,20,0.8,0.7878787878787878,0.0121212121212122,F,intermediate,F,major
Mrs Smith,Anne Elliot,articles,33,16,12,0.75,0.696969696969697,0.05303030303030298,F,intermediate,F,major
Mrs Smith,Anne Elliot,auxiliary_verbs,33,28,26,0.9285714285714286,0.9393939393939394,-0.010822510822510845,F,intermediate,F,major
Mrs Smith,Anne Elliot,conjunctions,33,22,18,0.8181818181818182,0.8181818181818182,0.0,F,intermediate,F,major
Mrs Smith,Anne Elliot,impersonal_pronouns,33,22,14,0.6363636363636364,0.696969696969697,-0.06060606060606066,F,intermediate,F,major
Mrs Smith,Anne Elliot,negations,33,16,9,0.5625,0.6666666666666666,-0.10416666666666663,F,intermediate,F,major
Mrs Smith,Anne Elliot,personal_pronouns,33,28,26,0.9285714285714286,0.9393939393939394,-0.010822510822510845,F,intermediate,F,major
Mrs Smith,Anne Elliot,prepositions,33,26,21,0.8076923076923077,0.8484848484848485,-0.0407925407925408,F,intermediate,F,major
Mrs Smith,Anne Elliot,quantifiers,33,15,7,0.4666666666666667,0.5757575757575758,-0.10909090909090913,F,intermediate,F,major
Sir Walter Elliot,Anne Elliot,adverbs,6,6,5,0.8333333333333334,0.8333333333333334,0.0,M,intermediate,F,major
Sir Walter Elliot,Anne Elliot,articles,6,6,5,0.8333333333333334,0.8333333333333334,0.0,M,intermediate,F,major
Sir Walter Elliot,Anne Elliot,auxiliary_verbs,6,6,6,1.0,1.0,0.0,M,intermediate,F,major
Sir Walter Elliot,Anne Elliot,conjunctions,6,6,5,0.8333333333333334,0.8333333333333334,0.0,M,intermediate,F,major
Sir Walter Elliot,Anne Elliot,impersonal_pronouns,6,6,5,0.8333333333333334,0.8333333333333334,0.0,M,intermediate,F,major
Sir Walter Elliot,Anne Elliot,negations,6,5,3,0.6,0.6666666666666666,-0.06666666666666665,M,intermediate,F,major
Sir Walter Elliot,Anne Elliot,personal_pronouns,6,6,6,1.0,1.0,0.0,M,intermediate,F,major
Sir Walter Elliot,Anne Elliot,prepositions,6,6,6,1.0,1.0,0.0,M,intermediate,F,major
