a_speaker,b_speaker,n_features,n_pairs,n_triggers_total,mean_conv,mean_conv_w,a_gender,a_category,b_gender,b_category
Mr. Brownlow,Mrs. Bedwin,6,7,28,0.06269841269841274,0.025510204081632685,M,major,F,intermediate
Mr. Brownlow,Nance,9,20,88,-0.015061327561327578,-0.01704545454545456,M,major,F,major
Mr. Brownlow,Oliver Twist,9,13,79,-0.0010853344186677728,-0.006815968841285315,M,major,M,major
Mr. Brownlow,Rose Maylie,3,5,13,0.04444444444444443,0.030769230769230764,M,major,F,major
Mr. Bumble,Dick,3,4,9,0.2222222222222222,0.2222222222222222,M,major,M,minor
Mr. Bumble,Monks,9,17,100,0.01844070961718021,0.01941176470588236,M,major,M,major
Mr. Bumble,Mr. Brownlow,9,6,35,1.2335811384723961e-17,-0.0047619047619047485,M,major,M,major
Mr. Bumble,Mr. Grimwig,4,3,12,0.0,0.0,M,major,M,intermediate
Mr. Bumble,Mr. Sowerberry,9,21,124,-0.021735526637487415,-0.01766513056835637,M,major,M,intermediate
Mr. Bumble,Mrs. Corney,9,39,166,0.09949928239401923,0.08835341365461848,M,major,F,major
Mr. Bumble,Mrs. Mann,9,19,103,0.010698861395455832,-0.007664793050587621,M,major,F,intermediate
Mr. Bumble,Noah Claypole,5,4,15,-0.016666666666666673,-0.01666666666666667,M,major,M,major
Mr. Bumble,Oliver Twist,5,4,18,-0.03333333333333334,-0.027777777777777776,M,major,M,major
Mr. Bumble,The Magistrate With Spectacles,2,4,6,-0.08333333333333337,-0.08333333333333337,M,major,M,minor
Mr. Chitling,Fagin,9,12,57,0.010221260221260206,0.020467836257309933,M,intermediate,M,major
Mr. Chitling,Toby Crackit,6,5,24,0.047222222222222214,0.04166666666666666,M,intermediate,M,intermediate
Mr. Duff,Mr. Blathers,4,6,16,-0.125,-0.10416666666666666,M,minor,M,intermediate
Mr. Fang,Mr. Brownlow,9,8,52,-0.03518518518518518,-0.028846153846153848,M,intermediate,M,major
Mr. Fang,The Book-stall Keeper,5,5,20,-0.05333333333333333,-0.04,M,intermediate,M,minor
Mr. Fang,The Officer,5,5,18,0.046666666666666634,0.033333333333333305,M,intermediate,M,minor
Mr. Gamfield,Mr. Limbkins,5,5,21,-0.026666666666666672,-0.019047619047619053,M,minor,M,minor
Mr. Gamfield,The Gentleman In The White Waistcoat,2,3,6,0.0,0.0,M,minor,M,minor
Mr. Giles,Mr. Blathers,7,5,27,-1.586032892321652e-17,-1.439177994884462e-17,M,intermediate,M,intermediate
Mr. Giles,Mr. Brittles,9,8,42,0.046296296296296294,0.029761904761904757,M,intermediate,M,minor
Mr. Giles,Mr. Losberne,5,6,16,-0.13333333333333336,-0.13541666666666666,M,intermediate,M,major
Mr. Giles,The Tinker,4,3,12,0.0,0.0,M,intermediate,M,minor
Mr. Grimwig,Mr. Brownlow,9,19,98,-0.02217286879309582,-0.024167561761546708,M,intermediate,M,major
Mr. Limbkins,Mr. Gamfield,7,3,21,0.0,0.0,M,minor,M,minor
Mr. Limbkins,The Gentleman In The White Waistcoat,3,3,9,0.0,0.0,M,minor,M,minor
Mr. Losberne,Harry Maylie,5,4,17,-0.03333333333333334,-0.029411764705882353,M,major,M,intermediate
Mr. Losberne,Mr. Blathers,7,7,24,0.12244897959183675,0.11904761904761907,M,major,M,intermediate
Mr. Losberne,Mr. Brittles,1,4,3,-0.08333333333333337,-0.08333333333333337,M,major,M,minor
Mr. Losberne,Mr. Brownlow,6,12,49,-0.044113756613756626,-0.030612244897959193,M,major,M,major
Mr. Losberne,Mr. Giles,3,7,9,0.15873015873015875,0.15873015873015875,M,major,M,intermediate
Mr. Losberne,Mrs. Maylie,8,6,31,-0.07916666666666666,-0.07526881720430106,M,major,F,intermediate
Mr. Losberne,Oliver Twist,7,7,27,-0.03741496598639455,-0.037037037037037035,M,major,M,major
Mr. Losberne,Rose Maylie,8,13,62,-0.022209734709734724,-0.0062034739454094505,M,major,F,major
Mr. Losberne,The Hump-backed Man,4,4,12,-0.125,-0.125,M,major,M,minor
Mr. Sowerberry,Mr. Bumble,9,21,117,-0.03529745490529804,-0.02401302401302401,M,intermediate,M,major
Mr. Sowerberry,Mrs. Sowerberry,7,6,31,0.014285714285714287,0.010752688172043008,M,intermediate,F,intermediate
Mr. Sowerberry,Oliver Twist,3,3,9,0.0,0.0,M,intermediate,M,major
Mrs. Bedwin,Mr. Brownlow,9,8,45,-0.026851851851851856,-0.019444444444444448,F,intermediate,M,major
Mrs. Bedwin,Oliver Twist,9,11,74,0.03676447009780343,0.02702702702702703,F,intermediate,M,major
Mrs. Bolter,Noah Claypole,9,23,97,0.1069588221762135,0.10891976692066338,F,intermediate,M,major
Mrs. Corney,Monks,9,25,105,-0.015491034020445814,-0.005333333333333365,F,major,M,major
Mrs. Corney,Mr. Bumble,9,38,199,-0.002573945353504334,0.0037027241470510464,F,major,M,major
Mrs. Corney,Mrs. Thingummy,6,6,22,0.16944444444444443,0.14393939393939395,F,major,F,intermediate
Mrs. Corney,The Parish Apothecary's Apprentice,2,3,6,0.0,0.0,F,major,M,minor
Mrs. Mann,Mr. Bumble,9,23,122,-0.054369416082522354,-0.0367070563079116,F,intermediate,M,major
Mrs. Maylie,Harry Maylie,9,13,75,0.0135759302425969,0.005128205128205121,F,intermediate,M,intermediate
Mrs. Maylie,Mr. Losberne,8,9,52,0.05069444444444445,0.047008547008547015,F,intermediate,M,major
Mrs. Maylie,Oliver Twist,1,5,4,-0.050000000000000044,-0.050000000000000044,F,intermediate,M,major
Mrs. Maylie,Rose Maylie,8,6,39,-0.020833333333333315,-0.025641025641025623,F,intermediate,F,major
Mrs. Sowerberry,Mr. Bumble,2,3,6,0.0,0.0,F,intermediate,M,major
Mrs. Sowerberry,Mr. Sowerberry,6,5,23,-0.04722222222222223,-0.05217391304347827,F,intermediate,M,intermediate
Mrs. Thingummy,Mrs. Corney,7,7,29,-0.1517006802721088,-0.13300492610837433,F,intermediate,F,major
Mrs. Thingummy,The Surgeon,3,3,9,0.0,0.0,F,intermediate,M,minor
Nance,Bill Sikes,9,37,195,-0.05853319348316561,-0.05031185031185031,F,major,M,major
Nance,Fagin,9,21,81,-0.061339586339586326,-0.03938859494415047,F,major,M,major
Nance,Mr. Brownlow,9,20,102,0.016589583256249936,0.0063725490196078595,F,major,M,major
Nance,Oliver Twist,3,6,13,-0.05555555555555555,-0.05128205128205128,F,major,M,major
Nance,Rose Maylie,9,31,129,-0.00026708760438244454,-0.0010002500625156143,F,major,F,major
Noah Claypole,Barney,3,3,9,0.0,0.0,M,major,M,minor
Noah Claypole,Fagin,9,58,301,0.036277547533278824,0.027322717378852095,M,major,M,major
Noah Claypole,Mr. Bumble,7,4,26,-0.01190476190476191,-0.009615384615384618,M,major,M,major
Noah Claypole,Mrs. Bolter,9,22,101,0.00177759212846931,0.002700270027002691,M,major,F,intermediate
Noah Claypole,Oliver Twist,9,10,70,0.04007936507936508,0.04000000000000001,M,major,M,major
Oliver Twist,Charley Bates,7,3,21,0.0,0.0,M,major,M,intermediate
Oliver Twist,Dick,1,3,3,0.0,0.0,M,major,M,minor
Oliver Twist,Fagin,9,16,94,0.08631954465287797,0.081781914893617,M,major,M,major
Oliver Twist,Harry Maylie,8,9,40,-0.0028769841269841237,-0.008333333333333326,M,major,M,intermediate
Oliver Twist,Mr. Brownlow,9,14,97,-0.003262478262478256,-0.004418262150220904,M,major,M,major
Oliver Twist,Mr. Bumble,9,5,38,-0.0462962962962963,-0.042105263157894736,M,major,M,major
Oliver Twist,Mr. Losberne,8,7,36,0.02351190476190479,0.03571428571428575,M,major,M,major
Oliver Twist,Mrs. Bedwin,9,12,51,-0.19171075837742502,-0.1633986928104575,M,major,F,intermediate
Oliver Twist,Mrs. Maylie,2,5,7,0.033333333333333326,0.028571428571428564,M,major,F,intermediate
Oliver Twist,Nance,9,7,49,0.02539682539682541,0.0174927113702624,M,major,F,major
Oliver Twist,Noah Claypole,7,10,26,0.03571428571428572,0.03461538461538462,M,major,M,major
Oliver Twist,Rose Maylie,8,7,35,0.0699404761904762,0.07346938775510206,M,major,F,major
Oliver Twist,The Artful Dodger,4,8,21,-0.010416666666666657,-0.011904761904761894,M,major,M,intermediate
Oliver Twist,The Doctor,6,4,19,0.013888888888888876,0.013157894736842094,M,major,M,minor
Rose Maylie,Harry Maylie,9,20,98,-0.006421859492034955,0.010714285714285688,F,major,M,intermediate
Rose Maylie,Mr. Brownlow,2,6,7,-0.12499999999999997,-0.09523809523809522,F,major,M,major
Rose Maylie,Mr. Losberne,7,10,45,-0.10385487528344672,-0.08666666666666668,F,major,M,major
Rose Maylie,Mrs. Maylie,5,6,25,0.01000000000000002,0.013333333333333353,F,major,F,intermediate
Rose Maylie,Nance,9,29,147,-0.010253879794109688,-0.018531550551254994,F,major,F,major
Rose Maylie,Oliver Twist,5,9,19,-0.08888888888888889,-0.0760233918128655,F,major,M,major
The Artful Dodger,Charley Bates,9,15,68,0.02384960718294049,0.02058823529411762,M,intermediate,M,intermediate
The Artful Dodger,Fagin,8,6,33,0.018749999999999996,0.0,M,intermediate,M,major
The Artful Dodger,Oliver Twist,9,6,46,-0.012962962962962954,-0.003623188405797098,M,intermediate,M,major
The Artful Dodger,The Jailer At The Dodger's Trial,4,3,12,0.0,0.0,M,intermediate,M,minor
The Book-stall Keeper,Mr. Fang,6,5,24,0.06944444444444443,0.05833333333333333,M,minor,M,intermediate
The Doctor,Oliver Twist,4,4,15,0.0,0.0,M,minor,M,major
The Driver,Bill Sikes,5,4,18,-0.06666666666666668,-0.05555555555555555,M,minor,M,major
The Hump-backed Man,Mr. Losberne,3,5,12,0.01111111111111109,0.01666666666666665,M,minor,M,major
The Jailer At The Dodger's Trial,The Artful Dodger,4,6,13,-0.020833333333333343,-0.012820512820512827,M,minor,M,intermediate
The Labouring Man,Bill Sikes,2,3,6,0.0,0.0,M,minor,M,major
The Landlord Of The Cripples,Fagin,8,6,33,0.01666666666666665,0.030303030303030287,M,minor,M,major
The Magistrate With Spectacles,Mr. Bumble,2,3,6,0.0,0.0,M,minor,M,major
The Officer,Mr. Fang,2,5,9,-0.04999999999999999,-0.04444444444444443,M,minor,M,intermediate
The Parish Apothecary's Apprentice,Mrs. Corney,2,3,6,0.0,0.0,M,minor,F,major
The Surgeon,Mrs. Thingummy,1,3,3,0.0,0.0,M,minor,F,intermediate
The Tinker,Mr. Giles,9,4,35,-0.027777777777777776,-0.02142857142857143,M,minor,M,intermediate
Toby Crackit,Bill Sikes,9,14,65,-0.030908289241622575,-0.020879120879120888,M,intermediate,M,major
Toby Crackit,Fagin,3,4,10,0.027777777777777752,0.024999999999999977,M,intermediate,M,major
Toby Crackit,Kags,7,6,30,-0.014285714285714266,0.011111111111111134,M,intermediate,M,minor
Toby Crackit,Mr. Chitling,2,3,6,0.0,0.0,M,intermediate,M,intermediate
_unknowable,The Artful Dodger,5,4,15,-0.03333333333333335,-0.03333333333333335,M,intermediate,M,intermediate
