a_speaker,b_speaker,n_features,n_pairs,n_triggers_total,mean_conv,mean_conv_w,a_gender,a_category,b_gender,b_category
Josiah Bounderby,Stephen Blackpool,9,36,215,-0.05736942070275405,-0.04586563307493541,M,major,M,major
Josiah Bounderby,Thomas Gradgrind,9,40,234,-0.03812209977844654,-0.03130341880341882,M,major,M,major
Josiah Bounderby,Young Thomas,6,6,25,-0.01944444444444444,-0.013333333333333326,M,major,M,major
Kags,Mr. Chitling,3,4,9,-0.02777777777777779,-0.02777777777777779,M,minor,M,intermediate
Kags,Toby Crackit,3,3,9,0.0,0.0,M,minor,M,intermediate
Louisa Bounderby,Cecilia Jupe,9,29,120,0.05044556450235963,0.027873563218390792,F,major,F,major
Louisa Bounderby,Jane,5,5,19,0.02666666666666666,0.021052631578947364,F,major,F,minor
Louisa Bounderby,Josiah Bounderby,8,7,39,0.10595238095238096,0.09523809523809525,F,major,M,major
Louisa Bounderby,Mr. James Harthouse,9,23,101,0.047584619173437766,0.0482135170038743,F,major,M,major
Louisa Bounderby,Mrs. Gradgrind,6,9,30,0.013227513227513235,0.003703703703703709,F,major,F,intermediate
Louisa Bounderby,Rachel Gradgrind,9,10,60,0.005158730158730165,5.551115123125783e-18,F,major,F,intermediate
Louisa Bounderby,Stephen Blackpool,2,4,8,0.0,0.0,F,major,M,major
Louisa Bounderby,Thomas Gradgrind,9,51,249,-0.029457176399359804,-0.03047484053862509,F,major,M,major
Louisa Bounderby,Young Thomas,9,38,202,0.023748767812591165,0.013418447107868684,F,major,M,major
Martha,Anny,2,3,6,0.0,0.0,F,minor,F,minor
Master Kidderminster,Mr. E. W. B. Childers,5,4,16,0.08333333333333331,0.07812499999999999,M,minor,M,intermediate
Monks,Fagin,9,14,80,-0.03992303992303993,-0.04375,M,major,M,major
Monks,Mr. Brownlow,9,34,185,-0.051645222968752354,-0.04324324324324322,M,major,M,major
Monks,Mr. Bumble,9,20,131,0.05142253782604658,0.04580152671755723,M,major,M,major
Monks,Mrs. Corney,9,24,119,0.01580924617560324,0.014705882352941162,M,major,F,major
Mr. Blathers,Mr. Duff,6,7,33,-0.04642857142857141,-0.030303030303030287,M,intermediate,M,minor
Mr. Blathers,Mr. Giles,2,4,6,-2.7755575615628914e-17,-1.850371707708594e-17,M,intermediate,M,intermediate
Mr. Blathers,Mr. Losberne,8,10,60,-0.04444444444444445,-0.035,M,intermediate,M,major
Mr. Brittles,Mr. Giles,6,8,25,0.01527777777777777,0.025,M,minor,M,intermediate
Mr. Brittles,Mr. Losberne,1,3,3,0.0,0.0,M,minor,M,major
Mr. Brownlow,Monks,9,35,238,0.018319326000082386,0.008763505402160851,M,major,M,major
Mr. Brownlow,Mr. Bumble,6,6,28,0.07222222222222223,0.059523809523809534,M,major,M,major
Mr. Brownlow,Mr. Fang,6,9,31,0.002777777777777777,-0.0035842293906810053,M,major,M,intermediate
Mr. Brownlow,Mr. Grimwig,9,19,81,0.061459203564466734,0.06367771280051981,M,major,M,intermediate
Mr. Brownlow,Mr. Losberne,9,11,71,-0.021749238415905085,-0.02816901408450705,M,major,M,major
Mr. Brownlow,Mrs. Bedwin,6,7,27,0.055952380952380976,0.06349206349206352,M,major,F,intermediate
Mr. Brownlow,Nance,9,20,108,-0.023361823361823367,-0.012500000000000004,M,major,F,major
Mr. Brownlow,Oliver Twist,9,13,75,0.03809153809153807,0.0328205128205128,M,major,M,major
Mr. Brownlow,Rose Maylie,7,5,30,0.033333333333333326,0.033333333333333326,M,major,F,major
Mr. Bumble,Dick,3,4,9,-3.700743415417188e-17,-3.700743415417188e-17,M,major,M,minor
Mr. Bumble,Monks,9,17,62,0.03188325835384661,0.017077798861480108,M,major,M,major
Mr. Bumble,Mr. Brownlow,6,6,24,-0.013888888888888895,-0.0069444444444444475,M,major,M,major
Mr. Bumble,Mr. Sowerberry,9,21,98,-0.01584526584526586,-0.019922254616132184,M,major,M,intermediate
Mr. Bumble,Mrs. Corney,9,39,206,0.0005307701128134575,0.00037341299477222054,M,major,F,major
Mr. Bumble,Mrs. Mann,9,19,110,-0.017818395914371128,-0.010526315789473663,M,major,F,intermediate
Mr. Bumble,Noah Claypole,1,4,4,0.0,0.0,M,major,M,major
Mr. Bumble,Oliver Twist,4,4,12,-0.0416666666666667,-0.04166666666666669,M,major,M,major
Mr. Bumble,The Magistrate With Spectacles,4,4,13,-0.020833333333333356,-0.01923076923076925,M,major,M,minor
Mr. Chitling,Fagin,9,12,74,-0.05220458553791891,-0.02364864864864869,M,intermediate,M,major
Mr. Chitling,Toby Crackit,8,5,38,-0.012500000000000011,-0.010526315789473694,M,intermediate,M,intermediate
Mr. Duff,Mr. Blathers,3,6,13,0.0,0.0,M,minor,M,intermediate
Mr. E. W. B. Childers,Josiah Bounderby,7,4,24,-0.02380952380952382,-0.020833333333333343,M,intermediate,M,major
Mr. E. W. B. Childers,Thomas Gradgrind,9,11,81,0.017845117845117848,0.010101010101010104,M,intermediate,M,major
Mr. Fang,Mr. Brownlow,6,8,30,0.004166666666666661,0.00416666666666666,M,intermediate,M,major
Mr. Fang,The Book-stall Keeper,5,5,18,0.10999999999999996,0.09999999999999996,M,intermediate,M,minor
Mr. Fang,The Officer,4,5,14,-0.020833333333333356,-0.02857142857142859,M,intermediate,M,minor
Mr. Gamfield,Mr. Limbkins,7,5,24,0.05714285714285711,0.04999999999999997,M,minor,M,minor
Mr. Gamfield,The Gentleman In The White Waistcoat,1,3,3,0.0,0.0,M,minor,M,minor
Mr. Giles,Mr. Blathers,6,5,20,0.08055555555555553,0.07999999999999997,M,intermediate,M,intermediate
Mr. Giles,Mr. Brittles,7,8,31,0.08928571428571429,0.07258064516129033,M,intermediate,M,minor
Mr. Giles,Mr. Losberne,8,6,28,0.11458333333333331,0.10714285714285712,M,intermediate,M,major
Mr. Giles,Mrs. Maylie,1,3,3,0.0,0.0,M,intermediate,F,intermediate
Mr. Giles,The Tinker,1,3,3,0.0,0.0,M,intermediate,M,minor
Mr. Grimwig,Mr. Brownlow,9,19,93,0.03999689394426238,0.028296547821165828,M,intermediate,M,major
Mr. James Harthouse,Cecilia Jupe,9,11,74,-0.016915183581850235,-0.014742014742014732,M,major,F,major
Mr. James Harthouse,Josiah Bounderby,9,17,61,0.0028296503786700133,0.011571841851494718,M,major,M,major
Mr. James Harthouse,Louisa Bounderby,9,21,138,0.05319984453111389,0.052104899930986895,M,major,F,major
Mr. James Harthouse,Mrs. Sparsit,9,18,97,0.05185185185185184,0.034364261168384876,M,major,F,major
Mr. James Harthouse,Young Thomas,8,35,143,0.050098186127597887,0.04675324675324675,M,major,M,major
Mr. Limbkins,Mr. Gamfield,1,3,3,0.0,0.0,M,minor,M,minor
Mr. Limbkins,The Gentleman In The White Waistcoat,2,3,6,0.0,0.0,M,minor,M,minor
Mr. Lively,Fagin,3,3,9,0.0,0.0,M,minor,M,major
Mr. Losberne,Harry Maylie,8,4,29,-0.05208333333333334,-0.04310344827586207,M,major,M,intermediate
Mr. Losberne,Mr. Blathers,6,7,27,0.017857142857142905,0.0317460317460318,M,major,M,intermediate
Mr. Losberne,Mr. Brittles,4,4,13,-0.06250000000000001,-0.0576923076923077,M,major,M,minor
Mr. Losberne,Mr. Brownlow,9,12,64,-0.07059483726150394,-0.04166666666666668,M,major,M,major
Mr. Losberne,Mr. Giles,7,7,29,0.027210884353741503,0.02463054187192119,M,major,M,intermediate
Mr. Losberne,Mrs. Maylie,7,6,30,-0.007142857142857133,-0.005555555555555544,M,major,F,intermediate
Mr. Losberne,Oliver Twist,7,7,41,0.0782312925170068,0.0696864111498258,M,major,M,major
Mr. Losberne,Rose Maylie,9,13,95,-0.015447515447515449,-0.016194331983805668,M,major,F,major
Mr. Losberne,The Hump-backed Man,4,4,12,0.020833333333333315,0.020833333333333315,M,major,M,minor
Mr. Sleary,Cecilia Jupe,5,4,17,-0.06666666666666668,-0.058823529411764705,M,intermediate,F,major
Mr. Sleary,Thomas Gradgrind,9,13,91,-0.01672093338760007,-0.01775147928994084,M,intermediate,M,major
Mr. Sowerberry,Mr. Bumble,9,21,98,0.06739926739926741,0.09086491739552964,M,intermediate,M,major
Mr. Sowerberry,Mrs. Sowerberry,6,6,24,0.04444444444444443,0.04166666666666666,M,intermediate,F,intermediate
Mr. Sowerberry,Oliver Twist,3,3,9,0.0,0.0,M,intermediate,M,major
Mrs. Bedwin,Mr. Brownlow,5,8,27,-0.03499999999999999,-0.03703703703703703,F,intermediate,M,major
Mrs. Bedwin,Oliver Twist,9,11,65,0.03469215969215969,0.020979020979020976,F,intermediate,M,major
Mrs. Bolter,Noah Claypole,9,23,98,0.020847845123207448,0.03904170363797693,F,intermediate,M,major
Mrs. Corney,Monks,9,25,144,-0.04124480837990957,-0.037500000000000006,F,major,M,major
Mrs. Corney,Mr. Bumble,9,38,148,0.062294203522273724,0.0373399715504979,F,major,M,major
Mrs. Corney,Mrs. Thingummy,4,6,14,0.12499999999999997,0.13095238095238093,F,major,F,intermediate
Mrs. Gradgrind,Josiah Bounderby,3,3,9,0.0,0.0,F,intermediate,M,major
Mrs. Gradgrind,Louisa Bounderby,9,10,76,-0.009788359788359803,-0.010526315789473696,F,intermediate,F,major
Mrs. Mann,Mr. Bumble,9,23,113,-0.05647437719048973,-0.059638322431704506,F,intermediate,M,major
Mrs. Maylie,Harry Maylie,9,13,68,-0.030063763397096748,-0.02714932126696834,F,intermediate,M,intermediate
Mrs. Maylie,Mr. Losberne,9,9,51,-0.08425925925925926,-0.06753812636165576,F,intermediate,M,major
Mrs. Maylie,Oliver Twist,8,5,32,-0.04791666666666668,-0.03750000000000001,F,intermediate,M,major
Mrs. Maylie,Rose Maylie,5,6,21,0.09666666666666666,0.07142857142857142,F,intermediate,F,major
Mrs. Sowerberry,Mr. Sowerberry,4,5,14,-0.03333333333333334,-0.02857142857142858,F,intermediate,M,intermediate
Mrs. Sparsit,Bitzer,9,27,101,-0.016080308039372333,-0.020535386872020504,F,major,M,intermediate
Mrs. Sparsit,Josiah Bounderby,9,56,293,0.03146876743230763,0.024683081423695744,F,major,M,major
Mrs. Sparsit,Mr. James Harthouse,9,18,78,-0.01697222530555864,-0.011396011396011388,F,major,M,major
Mrs. Sparsit,Young Thomas,8,7,34,-0.03184523809523808,-0.04201680672268906,F,major,M,major
Mrs. Thingummy,Mrs. Corney,8,7,47,0.030654761904761928,0.027355623100303976,F,intermediate,F,major
Mrs. Thingummy,The Surgeon,4,3,12,0.0,0.0,F,intermediate,M,minor
Nance,Bill Sikes,9,37,170,0.01021751416488259,0.014944356120826724,F,major,M,major
Nance,Fagin,9,21,120,-0.06016926972809322,-0.060317460317460284,F,major,M,major
Nance,Joe,5,4,16,-0.03333333333333335,-0.03125000000000001,F,major,M,minor
Nance,Mr. Brownlow,9,20,111,0.001746207009364922,-0.008558558558558542,F,major,M,major
Nance,Oliver Twist,4,6,17,0.02083333333333333,-0.009803921568627449,F,major,M,major
Nance,Rose Maylie,9,31,225,-0.003787904489268591,-0.00516129032258066,F,major,F,major
Noah Claypole,Barney,1,3,3,0.0,0.0,M,major,M,minor
Noah Claypole,Fagin,9,58,241,0.0355243575789553,0.022964658749463455,M,major,M,major
Noah Claypole,Mr. Bumble,3,4,9,0.16666666666666666,0.16666666666666666,M,major,M,major
Noah Claypole,Mrs. Bolter,9,22,117,-0.0029017279017278796,-0.006216006216006192,M,major,F,intermediate
Noah Claypole,Oliver Twist,6,10,29,0.08888888888888889,0.0896551724137931,M,major,M,major
Oliver Twist,Charley Bates,1,3,3,0.0,0.0,M,major,M,intermediate
Oliver Twist,Dick,2,3,6,0.0,0.0,M,major,M,minor
Oliver Twist,Fagin,7,16,39,-0.04821428571428572,-0.03044871794871796,M,major,M,major
Oliver Twist,Harry Maylie,8,9,44,-0.0232142857142857,-0.015151515151515138,M,major,M,intermediate
Oliver Twist,Mr. Brownlow,8,14,47,0.10805860805860806,0.051671732522796374,M,major,M,major
Oliver Twist,Mr. Bumble,1,5,3,-0.13333333333333341,-0.13333333333333341,M,major,M,major
Oliver Twist,Mr. Losberne,6,7,23,-0.03730158730158728,-0.03726708074534159,M,major,M,major
Oliver Twist,Mrs. Bedwin,8,12,53,-0.019412878787878778,0.009433962264150959,M,major,F,intermediate
Oliver Twist,Mrs. Maylie,7,5,23,0.11666666666666665,0.11304347826086955,M,major,F,intermediate
Oliver Twist,Nance,4,7,18,0.08750000000000002,0.08730158730158732,M,major,F,major
Oliver Twist,Noah Claypole,5,10,22,0.20666666666666664,0.17272727272727273,M,major,M,major
Oliver Twist,Rose Maylie,8,7,47,0.046428571428571444,0.02735562310030397,M,major,F,major
Oliver Twist,The Artful Dodger,8,8,34,0.09479166666666666,0.08088235294117647,M,major,M,intermediate
Rachel Gradgrind,Cecilia Jupe,9,13,85,-0.010071101737768436,-0.011764705882352972,F,intermediate,F,major
Rachel Gradgrind,Josiah Bounderby,9,5,39,0.024074074074074064,0.020512820512820502,F,intermediate,M,major
Rachel Gradgrind,Louisa Bounderby,8,9,51,-0.09305555555555554,-0.08061002178649235,F,intermediate,F,major
Rachel Gradgrind,Stephen Blackpool,9,28,144,-0.01494708994708995,-0.021577380952380956,F,intermediate,M,major
Rose Maylie,Harry Maylie,9,20,126,0.00047846889952151014,-0.0023809523809524007,F,major,M,intermediate
Rose Maylie,Mr. Brownlow,3,6,13,0.0,-0.012820512820512818,F,major,M,major
Rose Maylie,Mr. Losberne,8,10,45,0.04791666666666665,0.0511111111111111,F,major,M,major
Rose Maylie,Mrs. Maylie,7,6,29,0.03333333333333333,0.01724137931034483,F,major,F,intermediate
Rose Maylie,Nance,9,29,135,-0.00010956448494260485,-0.008684546615581122,F,major,F,major
Rose Maylie,Oliver Twist,9,9,62,0.03690476190476191,0.023297491039426528,F,major,M,major
Stephen Blackpool,Josiah Bounderby,9,33,177,0.058447634237107936,0.05410032528676598,M,major,M,major
Stephen Blackpool,Louisa Bounderby,4,6,17,0.0,0.0,M,major,F,major
Stephen Blackpool,Rachel Gradgrind,9,23,95,-0.012458864270458472,0.0013729977116704773,M,major,F,intermediate
Stephen Blackpool,The Old Woman,8,10,40,-0.053571428571428575,-0.03250000000000001,M,major,F,intermediate
The Artful Dodger,Charley Bates,9,15,73,0.05242504409171077,0.04383561643835617,M,intermediate,M,intermediate
The Artful Dodger,Fagin,3,6,12,-0.038888888888888896,-0.04166666666666668,M,intermediate,M,major
The Artful Dodger,Oliver Twist,6,6,26,0.025000000000000012,0.02564102564102566,M,intermediate,M,major
The Artful Dodger,The Jailer At The Dodger's Trial,2,3,6,0.0,0.0,M,intermediate,M,minor
The Book-stall Keeper,Mr. Fang,7,5,28,-0.054761904761904776,-0.04285714285714287,M,minor,M,intermediate
The Doctor,Oliver Twist,3,4,11,-0.05555555555555556,-0.045454545454545456,M,minor,M,major
The Driver,Bill Sikes,2,4,6,0.08333333333333331,0.08333333333333331,M,minor,M,major
The Hump-backed Man,Mr. Losberne,7,5,27,0.009523809523809521,0.007407407407407406,M,minor,M,major
The Jailer At The Dodger's Trial,The Artful Dodger,5,6,20,0.06666666666666665,0.06666666666666665,M,minor,M,intermediate
The Labouring Man,Bill Sikes,2,3,6,0.0,0.0,M,minor,M,major
The Landlord Of The Cripples,Fagin,7,6,27,0.13333333333333336,0.12962962962962965,M,minor,M,major
The Magistrate At The Dodger's Trial,The Jailer At The Dodger's Trial,1,3,3,0.0,0.0,M,minor,M,minor
The Officer,Mr. Fang,1,5,5,0.0,0.0,M,minor,M,intermediate
The Old Woman,Stephen Blackpool,8,9,37,0.046527777777777786,0.03903903903903905,F,intermediate,M,major
The Old Woman,Thomas Gradgrind,2,3,6,0.0,0.0,F,intermediate,M,major
The Surgeon,Mrs. Thingummy,1,3,3,0.0,0.0,M,minor,F,intermediate
The Turnkey,Mr. Brownlow,2,3,6,0.0,0.0,M,minor,M,major
Thomas Gradgrind,Bitzer,8,7,39,0.08630952380952384,0.0805860805860806,M,major,M,intermediate
Thomas Gradgrind,Cecilia Jupe,9,20,122,-0.03956640385948952,-0.030737704918032786,M,major,F,major
Thomas Gradgrind,Josiah Bounderby,9,43,246,0.0032605009815191927,-0.0019852524106636605,M,major,M,major
Thomas Gradgrind,Louisa Bounderby,9,49,256,-0.07270861485570174,-0.062420280612244916,M,major,F,major
Thomas Gradgrind,Mr. E. W. B. Childers,6,8,29,0.053968253968253964,0.03448275862068965,M,major,M,intermediate
Thomas Gradgrind,Mr. Sleary,9,13,63,-0.004609279609279642,-0.009768009768009803,M,major,M,intermediate
Thomas Gradgrind,Mrs. Gradgrind,1,3,3,0.0,0.0,M,major,F,intermediate
Thomas Gradgrind,The Old Woman,4,3,12,0.0,0.0,M,major,F,intermediate
Thomas Gradgrind,Young Thomas,6,5,20,0.061111111111111095,0.04999999999999999,M,major,M,major
Toby Crackit,Bill Sikes,8,14,54,0.013244047619047641,0.023809523809523832,M,intermediate,M,major
Toby Crackit,Kags,9,6,40,0.03148148148148148,0.020833333333333336,M,intermediate,M,minor
Toby Crackit,Mr. Chitling,1,3,3,0.0,0.0,M,intermediate,M,intermediate
Young Thomas,Cecilia Jupe,2,3,6,0.0,0.0,M,major,F,major
Young Thomas,Louisa Bounderby,9,38,224,-0.044686795871807086,-0.03301221804511279,M,major,F,major
Young Thomas,Mr. James Harthouse,9,39,232,-0.07467976971795734,-0.062444739168877106,M,major,M,major
Young Thomas,Mrs. Sparsit,8,7,32,0.1836309523809524,0.16071428571428573,M,major,F,major
Young Thomas,Stephen Blackpool,8,4,29,0.02083333333333333,0.017241379310344824,M,major,M,major
_unknowable,The Artful Dodger,3,4,9,0.027777777777777773,0.027777777777777773,M,intermediate,M,intermediate
