a_speaker,b_speaker,family,n_pairs,n_triggers,n_b_positives_given_trigger,p1,p0,conv,a_gender,a_category,b_gender,b_category
Captain Wentworth,Admiral,auxiliary_verbs,2,2,2,1.0,1.0,0.0,M,major,,
Captain Wentworth,Admiral,impersonal_pronouns,2,2,2,1.0,1.0,0.0,M,major,,
Captain Wentworth,Admiral,personal_pronouns,2,2,2,1.0,1.0,0.0,M,major,,
Captain Wentworth,Admiral,prepositions,2,2,2,1.0,1.0,0.0,M,major,,
Captain Wentworth,Anne Elliot,adverbs,18,12,9,0.75,0.6666666666666666,0.08333333333333337,M,major,F,major
Captain Wentworth,Anne Elliot,articles,18,13,10,0.7692307692307693,0.6666666666666666,0.10256410256410264,M,major,F,major
Captain Wentworth,Anne Elliot,auxiliary_verbs,18,14,14,1.0,0.8888888888888888,0.11111111111111116,M,major,F,major
Captain Wentworth,Anne Elliot,conjunctions,18,12,5,0.4166666666666667,0.4444444444444444,-0.027777777777777735,M,major,F,major
Captain Wentworth,Anne Elliot,impersonal_pronouns,18,12,8,0.6666666666666666,0.6111111111111112,0.05555555555555547,M,major,F,major
Captain Wentworth,Anne Elliot,negations,18,9,3,0.3333333333333333,0.3888888888888889,-0.05555555555555558,M,major,F,major
Captain Wentworth,Anne Elliot,personal_pronouns,18,17,15,0.8823529411764706,0.8888888888888888,-0.006535947712418277,M,major,F,major
Captain Wentworth,Anne Elliot,prepositions,18,10,8,0.8,0.7222222222222222,0.07777777777777783,M,major,F,major
Captain Wentworth,Captain Harville,personal_pronouns,2,2,2,1.0,1.0,0.0,M,major,M,intermediate
Captain Wentworth,Louisa Musgrove,adverbs,5,3,3,1.0,1.0,0.0,M,major,F,minor
Captain Wentworth,Louisa Musgrove,articles,5,2,2,1.0,0.6,0.4,M,major,F,minor
Captain Wentworth,Louisa Musgrove,auxiliary_verbs,5,5,4,0.8,0.8,0.0,M,major,F,minor
Captain Wentworth,Louisa Musgrove,conjunctions,5,5,3,0.6,0.6,0.0,M,major,F,minor
Captain Wentworth,Louisa Musgrove,impersonal_pronouns,5,5,4,0.8,0.8,0.0,M,major,F,minor
Captain Wentworth,Louisa Musgrove,personal_pronouns,5,4,3,0.75,0.8,-0.050000000000000044,M,major,F,minor
Captain Wentworth,Louisa Musgrove,prepositions,5,3,2,0.6666666666666666,0.6,0.06666666666666665,M,major,F,minor
Captain Wentworth,Mrs Croft,adverbs,5,2,2,1.0,1.0,0.0,M,major,,
Captain Wentworth,Mrs Croft,auxiliary_verbs,5,5,5,1.0,1.0,0.0,M,major,,
Captain Wentworth,Mrs Croft,conjunctions,5,5,5,1.0,1.0,0.0,M,major,,
Captain Wentworth,Mrs Croft,impersonal_pronouns,5,5,4,0.8,0.8,0.0,M,major,,
Captain Wentworth,Mrs Croft,personal_pronouns,5,5,5,1.0,1.0,0.0,M,major,,
Captain Wentworth,Mrs Croft,prepositions,5,5,4,0.8,0.8,0.0,M,major,,
Captain Wentworth,Mrs Musgrove,adverbs,4,4,3,0.75,0.75,0.0,M,major,F,intermediate
Captain Wentworth,Mrs Musgrove,articles,4,4,4,1.0,1.0,0.0,M,major,F,intermediate
Captain Wentworth,Mrs Musgrove,auxiliary_verbs,4,4,4,1.0,1.0,0.0,M,major,F,intermediate
Captain Wentworth,Mrs Musgrove,conjunctions,4,4,3,0.75,0.75,0.0,M,major,F,intermediate
Captain Wentworth,Mrs Musgrove,impersonal_pronouns,4,3,2,0.6666666666666666,0.75,-0.08333333333333337,M,major,F,intermediate
Captain Wentworth,Mrs Musgrove,personal_pronouns,4,4,4,1.0,1.0,0.0,M,major,F,intermediate
Captain Wentworth,Mrs Musgrove,prepositions,4,4,3,0.75,0.75,0.0,M,major,F,intermediate
Charles Musgrove,Anne Elliot,adverbs,4,4,3,0.75,0.75,0.0,M,intermediate,F,major
Charles Musgrove,Anne Elliot,articles,4,3,3,1.0,1.0,0.0,M,intermediate,F,major
Charles Musgrove,Anne Elliot,auxiliary_verbs,4,4,4,1.0,1.0,0.0,M,intermediate,F,major
Charles Musgrove,Anne Elliot,conjunctions,4,3,3,1.0,0.75,0.25,M,intermediate,F,major
Charles Musgrove,Anne Elliot,impersonal_pronouns,4,3,3,1.0,1.0,0.0,M,intermediate,F,major
Charles Musgrove,Anne Elliot,personal_pronouns,4,3,3,1.0,1.0,0.0,M,intermediate,F,major
Charles Musgrove,Anne Elliot,prepositions,4,4,4,1.0,1.0,0.0,M,intermediate,F,major
Charles Musgrove,Captain Wentworth,adverbs,2,2,2,1.0,1.0,0.0,M,intermediate,M,major
Charles Musgrove,Captain Wentworth,personal_pronouns,2,2,2,1.0,1.0,0.0,M,intermediate,M,major
Charles Musgrove,Mary,adverbs,3,3,3,1.0,1.0,0.0,M,intermediate,,
Charles Musgrove,Mary,articles,3,3,2,0.6666666666666666,0.6666666666666666,0.0,M,intermediate,,
Charles Musgrove,Mary,auxiliary_verbs,3,3,3,1.0,1.0,0.0,M,intermediate,,
Charles Musgrove,Mary,conjunctions,3,3,3,1.0,1.0,0.0,M,intermediate,,
Charles Musgrove,Mary,impersonal_pronouns,3,3,3,1.0,1.0,0.0,M,intermediate,,
Charles Musgrove,Mary,negations,3,3,2,0.6666666666666666,0.6666666666666666,0.0,M,intermediate,,
Charles Musgrove,Mary,personal_pronouns,3,3,3,1.0,1.0,0.0,M,intermediate,,
Charles Musgrove,Mary,prepositions,3,3,2,0.6666666666666666,0.6666666666666666,0.0,M,intermediate,,
Charles Musgrove,Mary Musgrove,adverbs,6,6,5,0.8333333333333334,0.8333333333333334,0.0,M,intermediate,F,intermediate
Charles Musgrove,Mary Musgrove,articles,6,6,5,0.8333333333333334,0.8333333333333334,0.0,M,intermediate,F,intermediate
Charles Musgrove,Mary Musgrove,auxiliary_verbs,6,6,6,1.0,1.0,0.0,M,intermediate,F,intermediate
Charles Musgrove,Mary Musgrove,conjunctions,6,6,6,1.0,1.0,0.0,M,intermediate,F,intermediate
Charles Musgrove,Mary Musgrove,impersonal_pronouns,6,5,5,1.0,1.0,0.0,M,intermediate,F,intermediate
Charles Musgrove,Mary Musgrove,negations,6,5,2,0.4,0.5,-0.09999999999999998,M,intermediate,F,intermediate
Charles Musgrove,Mary Musgrove,personal_pronouns,6,6,6,1.0,1.0,0.0,M,intermediate,F,intermediate
Charles Musgrove,Mary Musgrove,prepositions,6,4,3,0.75,0.8333333333333334,-0.08333333333333337,M,intermediate,F,intermediate
Charles Musgrove,Mrs Musgrove,articles,2,2,2,1.0,1.0,0.0,M,intermediate,F,intermediate
Charles Musgrove,Mrs Musgrove,auxiliary_verbs,2,2,2,1.0,1.0,0.0,M,intermediate,F,intermediate
Charles Musgrove,Mrs Musgrove,impersonal_pronouns,2,2,2,1.0,1.0,0.0,M,intermediate,F,intermediate
Charles Musgrove,Mrs Musgrove,personal_pronouns,2,2,2,1.0,1.0,0.0,M,intermediate,F,intermediate
Charles Musgrove,Mrs Musgrove,prepositions,2,2,2,1.0,1.0,0.0,M,intermediate,F,intermediate
Elizabeth,Anne Elliot,adverbs,4,2,2,1.0,0.75,0.25,F,minor,F,major
Elizabeth,Anne Elliot,articles,4,2,2,1.0,1.0,0.0,F,minor,F,major
Elizabeth,Anne Elliot,auxiliary_verbs,4,3,3,1.0,1.0,0.0,F,minor,F,major
Elizabeth,Mrs Clay,adverbs,3,3,2,0.6666666666666666,0.6666666666666666,0.0,F,minor,F,minor
Elizabeth,Mrs Clay,negations,3,2,2,1.0,0.6666666666666666,0.33333333333333337,F,minor,F,minor
Elizabeth,Mrs Clay,personal_pronouns,3,3,3,1.0,1.0,0.0,F,minor,F,minor
Elizabeth,Mrs Clay,prepositions,3,3,2,0.6666666666666666,0.6666666666666666,0.0,F,minor,F,minor
Elizabeth,Sir Walter Elliot,adverbs,2,2,2,1.0,1.0,0.0,F,minor,M,intermediate
Elizabeth,Sir Walter Elliot,auxiliary_verbs,2,2,2,1.0,1.0,0.0,F,minor,M,intermediate
Elizabeth,Sir Walter Elliot,impersonal_pronouns,2,2,2,1.0,1.0,0.0,F,minor,M,intermediate
Elizabeth,Sir Walter Elliot,negations,2,2,2,1.0,1.0,0.0,F,minor,M,intermediate
Elizabeth,Sir Walter Elliot,personal_pronouns,2,2,2,1.0,1.0,0.0,F,minor,M,intermediate
Elizabeth,Sir Walter Elliot,prepositions,2,2,2,1.0,1.0,0.0,F,minor,M,intermediate
Lady Russell,Anne Elliot,adverbs,4,2,2,1.0,1.0,0.0,F,minor,F,major
Lady Russell,Anne Elliot,articles,4,4,3,0.75,0.75,0.0,F,minor,F,major
Lady Russell,Anne Elliot,auxiliary_verbs,4,4,4,1.0,1.0,0.0,F,minor,F,major
Lady Russell,Anne Elliot,impersonal_pronouns,4,3,3,1.0,0.75,0.25,F,minor,F,major
Lady Russell,Anne Elliot,personal_pronouns,4,4,4,1.0,1.0,0.0,F,minor,F,major
Lady Russell,Anne Elliot,prepositions,4,3,2,0.6666666666666666,0.75,-0.08333333333333337,F,minor,F,major
Lady Russell,Mary Musgrove,adverbs,3,3,2,0.6666666666666666,0.6666666666666666,0.0,F,minor,F,intermediate
Lady Russell,Mary Musgrove,auxiliary_verbs,3,3,3,1.0,1.0,0.0,F,minor,F,intermediate
Lady Russell,Mary Musgrove,personal_pronouns,3,3,3,1.0,1.0,0.0,F,minor,F,intermediate
Lady Russell,Mary Musgrove,prepositions,3,3,3,1.0,1.0,0.0,F,minor,F,intermediate
Louisa Musgrove,Captain Wentworth,adverbs,6,5,2,0.4,0.5,-0.09999999999999998,F,minor,M,major
Louisa Musgrove,Captain Wentworth,auxiliary_verbs,6,5,4,0.8,0.8333333333333334,-0.033333333333333326,F,minor,M,major
Louisa Musgrove,Captain Wentworth,conjunctions,6,4,3,0.75,0.8333333333333334,-0.08333333333333337,F,minor,M,major
Louisa Musgrove,Captain Wentworth,impersonal_pronouns,6,4,3,0.75,0.8333333333333334,-0.08333333333333337,F,minor,M,major
Louisa Musgrove,Captain Wentworth,personal_pronouns,6,5,5,1.0,0.8333333333333334,0.16666666666666663,F,minor,M,major
Louisa Musgrove,Captain Wentworth,prepositions,6,4,2,0.5,0.5,0.0,F,minor,M,major
Mary,Anne Elliot,adverbs,12,12,10,0.8333333333333334,0.8333333333333334,0.0,,,F,major
Mary,Anne Elliot,articles,12,11,9,0.8181818181818182,0.8333333333333334,-0.015151515151515138,,,F,major
Mary,Anne Elliot,auxiliary_verbs,12,12,12,1.0,1.0,0.0,,,F,major
Mary,Anne Elliot,conjunctions,12,10,9,0.9,0.8333333333333334,0.06666666666666665,,,F,major
Mary,Anne Elliot,impersonal_pronouns,12,8,5,0.625,0.5,0.125,,,F,major
Mary,Anne Elliot,negations,12,11,4,0.36363636363636365,0.4166666666666667,-0.05303030303030304,,,F,major
Mary,Anne Elliot,personal_pronouns,12,12,12,1.0,1.0,0.0,,,F,major
Mary,Anne Elliot,prepositions,12,11,9,0.8181818181818182,0.8333333333333334,-0.015151515151515138,,,F,major
Mary,Charles Musgrove,adverbs,3,3,3,1.0,1.0,0.0,,,M,intermediate
Mary,Charles Musgrove,auxiliary_verbs,3,3,3,1.0,1.0,0.0,,,M,intermediate
Mary,Charles Musgrove,conjunctions,3,3,3,1.0,1.0,0.0,,,M,intermediate
Mary,Charles Musgrove,impersonal_pronouns,3,3,3,1.0,1.0,0.0,,,M,intermediate
Mary,Charles Musgrove,negations,3,3,2,0.6666666666666666,0.6666666666666666,0.0,,,M,intermediate
Mary,Charles Musgrove,personal_pronouns,3,3,3,1.0,1.0,0.0,,,M,intermediate
Mary,Charles Musgrove,prepositions,3,2,2,1.0,1.0,0.0,,,M,intermediate
Mary,Charles Musgrove,quantifiers,3,3,2,0.6666666666666666,0.6666666666666666,0.0,,,M,intermediate
Mary Musgrove,Anne Elliot,adverbs,3,3,3,1.0,1.0,0.0,F,intermediate,F,major
Mary Musgrove,Anne Elliot,auxiliary_verbs,3,3,3,1.0,1.0,0.0,F,intermediate,F,major
Mary Musgrove,Anne Elliot,conjunctions,3,2,2,1.0,1.0,0.0,F,intermediate,F,major
Mary Musgrove,Anne Elliot,impersonal_pronouns,3,3,3,1.0,1.0,0.0,F,intermediate,F,major
Mary Musgrove,Anne Elliot,personal_pronouns,3,3,3,1.0,1.0,0.0,F,intermediate,F,major
Mary Musgrove,Anne Elliot,prepositions,3,3,3,1.0,1.0,0.0,F,intermediate,F,major
Mary Musgrove,Captain Wentworth,auxiliary_verbs,2,2,2,1.0,1.0,0.0,F,intermediate,M,major
Mary Musgrove,Captain Wentworth,personal_pronouns,2,2,2,1.0,1.0,0.0,F,intermediate,M,major
Mary Musgrove,Charles Musgrove,adverbs,6,6,4,0.6666666666666666,0.6666666666666666,0.0,F,intermediate,M,intermediate
Mary Musgrove,Charles Musgrove,articles,6,4,4,1.0,0.8333333333333334,0.16666666666666663,F,intermediate,M,intermediate
Mary Musgrove,Charles Musgrove,auxiliary_verbs,6,6,5,0.8333333333333334,0.8333333333333334,0.0,F,intermediate,M,intermediate
Mary Musgrove,Charles Musgrove,conjunctions,6,5,5,1.0,0.8333333333333334,0.16666666666666663,F,intermediate,M,intermediate
Mary Musgrove,Charles Musgrove,impersonal_pronouns,6,5,4,0.8,0.6666666666666666,0.13333333333333341,F,intermediate,M,intermediate
Mary Musgrove,Charles Musgrove,negations,6,3,3,1.0,0.8333333333333334,0.16666666666666663,F,intermediate,M,intermediate
Mary Musgrove,Charles Musgrove,personal_pronouns,6,6,5,0.8333333333333334,0.8333333333333334,0.0,F,intermediate,M,intermediate
Mary Musgrove,Charles Musgrove,prepositions,6,4,4,1.0,0.6666666666666666,0.33333333333333337,F,intermediate,M,intermediate
Mary Musgrove,Lady Russell,auxiliary_verbs,4,4,4,1.0,1.0,0.0,F,intermediate,F,minor
Mary Musgrove,Lady Russell,conjunctions,4,2,2,1.0,0.5,0.5,F,intermediate,F,minor
Mary Musgrove,Lady Russell,impersonal_pronouns,4,4,2,0.5,0.5,0.0,F,intermediate,F,minor
Mary Musgrove,Lady Russell,personal_pronouns,4,4,4,1.0,1.0,0.0,F,intermediate,F,minor
Mary Musgrove,Lady Russell,prepositions,4,4,3,0.75,0.75,0.0,F,intermediate,F,minor
Mr Shepherd,Anne Elliot,adverbs,3,3,2,0.6666666666666666,0.6666666666666666,0.0,M,minor,F,major
Mr Shepherd,Anne Elliot,personal_pronouns,3,2,2,1.0,0.6666666666666666,0.33333333333333337,M,minor,F,major
Mr Shepherd,Sir Walter Elliot,adverbs,4,4,3,0.75,0.75,0.0,M,minor,M,intermediate
Mr Shepherd,Sir Walter Elliot,articles,4,3,3,1.0,1.0,0.0,M,minor,M,intermediate
Mr Shepherd,Sir Walter Elliot,auxiliary_verbs,4,3,3,1.0,1.0,0.0,M,minor,M,intermediate
Mr Shepherd,Sir Walter Elliot,impersonal_pronouns,4,3,3,1.0,1.0,0.0,M,minor,M,intermediate
Mr Shepherd,Sir Walter Elliot,personal_pronouns,4,3,3,1.0,1.0,0.0,M,minor,M,intermediate
Mr Shepherd,Sir Walter Elliot,prepositions,4,3,3,1.0,1.0,0.0,M,minor,M,intermediate
Mrs Clay,Elizabeth,adverbs,3,2,2,1.0,1.0,0.0,F,minor,F,minor
Mrs Clay,Elizabeth,auxiliary_verbs,3,2,2,1.0,1.0,0.0,F,minor,F,minor
Mrs Clay,Elizabeth,personal_pronouns,3,3,3,1.0,1.0,0.0,F,minor,F,minor
Mrs Clay,Elizabeth,prepositions,3,2,2,1.0,1.0,0.0,F,minor,F,minor
Mrs Clay,Sir Walter Elliot,auxiliary_verbs,2,2,2,1.0,1.0,0.0,F,minor,M,intermediate
Mrs Clay,Sir Walter Elliot,conjunctions,2,2,2,1.0,1.0,0.0,F,minor,M,intermediate
Mrs Croft,Admiral,adverbs,2,2,2,1.0,1.0,0.0,,,,
Mrs Croft,Admiral,articles,2,2,2,1.0,1.0,0.0,,,,
Mrs Croft,Admiral,auxiliary_verbs,2,2,2,1.0,1.0,0.0,,,,
Mrs Croft,Admiral,personal_pronouns,2,2,2,1.0,1.0,0.0,,,,
Mrs Croft,Admiral,prepositions,2,2,2,1.0,1.0,0.0,,,,
