uid,pair_id,side,text
p00010_A,00010,A,my dear brother i will not believe this of you
p00011_A,00011,A,no i am sure you are too good you will be kinder than mary you will allow for the doubts of youth and inexperience i am of a cautious temper and unwilling to risk my happiness in a hurry nobody can think more highly of the matrimonial state than myself i consider the blessing of a wife as most justly described in those discreet lines of the poet heaven s last best gift
p00012_A,00012,A,i pay very little regard to what any young person says on the subject of marriage if they profess a disinclination for it i only set it down that they have not yet seen the right person
p00013_A,00013,A,oh yes i am not at all ashamed of it i would have everybody marry if they can do it properly i do not like to have people throw themselves away but everybody should marry as soon as they can do it to advantage
p00014_A,00014,A,but miss bertram does not care three straws for him that is your opinion of your intimate friend i do not subscribe to it i am sure miss bertram is very much attached to mr rushworth i could see it in her eyes when he was mentioned i think too well of miss bertram to suppose she would ever give her hand without her heart
p00015_A,00015,A,i believe i know what you mean but i will not undertake to answer the question my cousin is grown up she has the age and sense of a woman but the outs and not outs are beyond me
p00016_A,00016,A,and a very pretty story it is and with more truth in it i dare say than does credit to miss anderson it is too common a fault mothers certainly have not yet got quite the right way of managing their daughters i do not know where the error lies i do not pretend to set people right but i do see that they are often wrong
p00017_A,00017,A,those who are showing the world what female manners should be are doing a great deal to set them right
p00018_A,00018,A,the error is plain enough such girls are ill brought up they are given wrong notions from the beginning they are always acting upon motives of vanity and there is no more real modesty in their behaviour before they appear in public than afterwards
p00019_A,00019,A,yes that is very inconvenient indeed it leads one astray one does not know what to do the close bonnet and demure air you describe so well and nothing was ever juster tell one what is expected but i got into a dreadful scrape last year from the want of them i went down to ramsgate for a week with a friend last september just after my return from the west indies my friend sneyd you have heard me speak of sneyd edmund his father and mother and sisters were there all new to me when we reached albion place they were out we went after them and found them on the pier mrs and the two miss sneyds with others of their acquaintance i made my bow in form and as mrs sneyd was surrounded by men attached myself to one of her daughters walked by her side all the way home and made myself as agreeable as i could the young lady perfectly easy in her manners and as ready to talk as to listen i had not a suspicion that i could be doing anything wrong they looked just the same both well dressed with veils and parasols like other girls but i afterwards found that i had been giving all my attention to the youngest who was not out and had most excessively offended the eldest miss augusta ought not to have been noticed for the next six months and miss sneyd i believe has never forgiven me
p00020_A,00020,A,oh for shame a prison indeed sotherton court is the noblest old place in the world
p00021_A,00021,A,no wonder that mr rushworth should think so at present but depend upon it sotherton will have every improvement in time which his heart can desire
p00022_A,00022,A,your best friend upon such an occasion would be mr repton i imagine
p00023_A,00023,A,that is what i was thinking of as he has done so well by smith i think i had better have him at once his terms are five guineas a day
p00024_A,00024,A,sir it is a moor park we bought it as a moor park and it cost us that is it was a present from sir thomas but i saw the bill and i know it cost seven shillings and was charged as a moor park
p00025_A,00025,A,you were imposed on ma am these potatoes have as much the flavour of a moor park apricot as the fruit from that tree it is an insipid fruit at the best but a good apricot is eatable which none from my garden are
p00026_A,00026,A,the truth is ma am that dr grant hardly knows what the natural taste of our apricot is he is scarcely ever indulged with one for it is so valuable a fruit with a little assistance and ours is such a remarkably large fair sort that what with early tarts and preserves my cook contrives to get them all
p00027_A,00027,A,mr rushworth if i were you i would have a very pretty shrubbery one likes to get out into a shrubbery in fine weather
p00028_A,00028,A,smith has not much above a hundred acres altogether in his grounds which is little enough and makes it more surprising that the place can have been so improved now at sotherton we have a good seven hundred without reckoning the water meadows so that i think if so much could be done at compton we need not despair there have been two or three fine old trees cut down that grew too near the house and it opens the prospect amazingly which makes me think that repton or anybody of that sort would certainly have the avenue at sotherton down the avenue that leads from the west front to the top of the hill you know
p00029_A,00029,A,the avenue oh i do not recollect it i really know very little of sotherton
p00030_A,00030,A,oh it does not signify whenever i do see it you will tell me how it has been altered
p00031_A,00031,A,i do not wish to influence mr rushworth but had i a place to new fashion i should not put myself into the hands of an improver i would rather have an inferior degree of beauty of my own choice and acquired progressively i would rather abide by my own blunders than by his
p00032_A,00032,A,it would be delightful to me to see the progress of it all
p00033_A,00033,A,if i write i will say whatever you wish me but i do not at present foresee any occasion for writing
p00034_A,00034,A,no i dare say nor if he were to be gone a twelvemonth would you ever write to him nor he to you if it could be helped the occasion would never be foreseen what strange creatures brothers are you would not write to each other but upon the most urgent necessity in the world and when obliged to take up the pen to say that such a horse is ill or such a relation dead it is done in the fewest possible words you have but one style among you i know it perfectly henry who is in every other respect exactly what a brother should be who loves me consults me confides in me and will talk to me by the hour together has never yet turned the page in a letter and very often it is nothing more than dear mary i am just arrived bath seems full and everything as usual yours sincerely that is the true manly style that is a complete brother s letter
p00035_A,00035,A,when they are at a distance from all their family they can write long letters
p00036_A,00036,A,my dear henry have you nothing to say you have been an improver yourself and from what i hear of everingham it may vie with any place in england its natural beauties i am sure are great everingham as it used to be was perfect in my estimation such a happy fall of ground and such timber what would i not give to see it again
p00037_A,00037,A,excessively but what with the natural advantages of the ground which pointed out even to a very young eye what little remained to be done and my own consequent resolutions i had not been of age three months before everingham was all that it is now my plan was laid at westminster a little altered perhaps at cambridge and at one and twenty executed i am inclined to envy mr rushworth for having so much happiness yet before him i have been a devourer of my own
p00038_A,00038,A,those who see quickly will resolve quickly and act quickly you can never want employment instead of envying mr rushworth you should assist him with your opinion
p00039_A,00039,A,there can be no doubt of mr crawford s willingness but why should not more of us go why should not we make a little party here are many that would be interested in your improvements my dear mr rushworth and that would like to hear mr crawford s opinion on the spot and that might be of some small use to you with their opinions and for my own part i have been long wishing to wait upon your good mother again nothing but having no horses of my own could have made me so remiss but now i could go and sit a few hours with mrs rushworth while the rest of you walked about and settled things and then we could all return to a late dinner here or dine at sotherton just as might be most agreeable to your mother and have a pleasant drive home by moonlight i dare say mr crawford would take my two nieces and me in his barouche and edmund can go on horseback you know sister and fanny will stay at home with you
p00040_A,00040,A,but where is fanny is she gone to bed
p00041_A,00041,A,no not that i know of she was here a moment ago
p00042_A,00042,A,that is a very foolish trick fanny to be idling away all the evening upon a sofa why cannot you come and sit here and employ yourself as we do if you have no work of your own i can supply you from the poor basket there is all the new calico that was bought last week not touched yet i am sure i almost broke my back by cutting it out you should learn to think of other people and take my word for it it is a shocking trick for a young person to be always lolling upon a sofa
p00043_A,00043,A,i must say ma am that fanny is as little upon the sofa as anybody in the house
p00044_A,00044,A,since a little before dinner it is nothing but the heat
p00045_A,00045,A,did you go out in the heat
p00046_A,00046,A,go out to be sure she did would you have her stay within such a fine day as this were not we all out even your mother was out to day for above an hour
p00047_A,00047,A,fanny has been cutting roses has she
p00048_A,00048,A,there was no help for it certainly but i question whether her headache might not be caught then sister there is nothing so likely to give it as standing and stooping in a hot sun but i dare say it will be well to morrow suppose you let her have your aromatic vinegar i always forget to have mine filled
p00049_A,00049,A,the loss of her ladyship s company would be a great drawback and she should have been extremely happy to have seen the young lady too miss price who had never been at sotherton yet and it was a pity she should not see the place
p00050_A,00050,A,but why is it necessary that crawford s carriage or his only should be employed why is no use to be made of my mother s chaise i could not when the scheme was first mentioned the other day understand why a visit from the family were not to be made in the carriage of the family
p00051_A,00051,A,what go boxed up three in a postchaise in this weather when we may have seats in a barouche no my dear edmund that will not quite do
p00052_A,00052,A,and my dear edmund taking out two carriages when one will do would be trouble for nothing and between ourselves coachman is not very fond of the roads between this and sotherton he always complains bitterly of the narrow lanes scratching his carriage and you know one should not like to have dear sir thomas when he comes home find all the varnish scratched off
p00053_A,00053,A,unpleasant oh dear i believe it would be generally thought the favourite seat there can be no comparison as to one s view of the country probably miss crawford will choose the barouche box herself
p00054_A,00054,A,fanny my dear edmund there is no idea of her going with us she stays with her aunt i told mrs rushworth so she is not expected
p00055_A,00055,A,you can if i stay at home with you as i mean to do yes there is no necessity for my going and i mean to stay at home fanny has a great desire to see sotherton i know she wishes it very much she has not often a gratification of the kind and i am sure ma am you would be glad to give her the pleasure now
p00056_A,00056,A,oh yes very glad if your aunt sees no objection
p00057_A,00057,A,very well very well just as you chuse settle it your own way i am sure i do not care about it
p00058_A,00058,A,it seems very odd that you should be staying at home instead of fanny
p00059_A,00059,A,as there are five of you it will be better that one should sit with henry and as you were saying lately that you wished you could drive julia i think this will be a good opportunity for you to take a lesson
p00060_A,00060,A,here is a fine burst of country i wish you had my seat but i dare say you will not take it let me press you ever so much
p00061_A,00061,A,yes it is exactly behind the house begins at a little distance and ascends for half a mile to the extremity of the grounds you may see something of it here something of the more distant trees it is oak entirely
p00062_A,00062,A,now we are coming to the chapel which properly we ought to enter from above and look down upon but as we are quite among friends i will take you in this way if you will excuse me
p00063_A,00063,A,this chapel was fitted up as you see it in james the second s time before that period as i understand the pews were only wainscot and there is some reason to think that the linings and cushions of the pulpit and family seat were only purple cloth but this is not quite certain it is a handsome chapel and was formerly in constant use both morning and evening prayers were always read in it by the domestic chaplain within the memory of many but the late mr rushworth left it off
p00064_A,00064,A,it is a pity that the custom should have been discontinued it was a valuable part of former times there is something in a chapel and chaplain so much in character with a great house with one s ideas of what such a household should be a whole family assembling regularly for the purpose of prayer is fine
p00065_A,00065,A,do look at mr rushworth and maria standing side by side exactly as if the ceremony were going to be performed have not they completely the air of it
p00066_A,00066,A,if edmund were but in orders
p00067_A,00067,A,my dear edmund if you were but in orders now you might perform the ceremony directly how unlucky that you are not ordained mr rushworth and maria are quite ready
p00068_A,00068,A,for if we are too long going over the house we shall not have time for what is to be done out of doors it is past two and we are to dine at five
p00069_A,00069,A,query whether we may not find something to employ us here before we go farther i see walls of great promise mr rushworth shall we summon a council on this lawn
p00070_A,00070,A,james i believe the wilderness will be new to all the party the miss bertrams have never seen the wilderness yet
p00071_A,00071,A,the metropolis i imagine is a pretty fair sample of the rest
p00072_A,00072,A,not i should hope of the proportion of virtue to vice throughout the kingdom we do not look in great cities for our best morality it is not there that respectable people of any denomination can do most good and it certainly is not there that the influence of the clergy can be most felt a fine preacher is followed and admired but it is not in fine preaching only that a good clergyman will be useful in his parish and his neighbourhood where the parish and neighbourhood are of a size capable of knowing his private character and observing his general conduct which in london can rarely be the case the clergy are lost there in the crowds of their parishioners they are known to the largest part only as preachers and with regard to their influencing public manners miss crawford must not misunderstand me or suppose i mean to call them the arbiters of good breeding the regulators of refinement and courtesy the masters of the ceremonies of life the manners i speak of might rather be called conduct perhaps the result of good principles the effect in short of those doctrines which it is their duty to teach and recommend and it will i believe be everywhere found that as the clergy are or are not what they ought to be so are the rest of the nation
p00073_A,00073,A,certainly
p00074_A,00074,A,now you are going to say something about law being the worst wilderness of the two but i forestall you remember i have forestalled you
p00075_A,00075,A,i wonder that i should be tired with only walking in this sweet wood but the next time we come to a seat if it is not disagreeable to you i should be glad to sit down for a little while
p00076_A,00076,A,your attentiveness and consideration makes me more sensible of my own neglect fanny s interest seems in safer hands with you than with me
p00077_A,00077,A,i shall soon be rested to sit in the shade on a fine day and look upon verdure is the most perfect refreshment
p00078_A,00078,A,miss price all alone my dear fanny how comes this
p00079_A,00079,A,prohibited nonsense i certainly can get out that way and i will mr rushworth will be here in a moment you know we shall not be out of sight
p00080_A,00080,A,or if we are miss price will be so good as to tell him that he will find us near that knoll the grove of oak on the knoll
p00081_A,00081,A,thank you my dear fanny but i and my gown are alive and well and so good bye
p00082_A,00082,A,it is fortunate that your inclination and your father s convenience should accord so well there is a very good living kept for you i understand hereabouts
p00083_A,00083,A,thank you for your good word fanny but it is more than i would affirm myself on the contrary the knowing that there was such a provision for me probably did bias me nor can i think it wrong that it should there was no natural disinclination to be overcome and i see no reason why a man should make a worse clergyman for knowing that he will have a competence early in life i was in safe hands i hope i should not have been influenced myself in a wrong way and i am sure my father was too conscientious to have allowed it i have no doubt that i was biased but i think it was blamelessly
p00084_A,00084,A,it is the same sort of thing as for the son of an admiral to go into the navy or the son of a general to be in the army and nobody sees anything wrong in that nobody wonders that they should prefer the line where their friends can serve them best or suspects them to be less in earnest in it than they appear
p00085_A,00085,A,i speak what appears to me the general opinion and where an opinion is general it is usually correct though i have not seen much of the domestic lives of clergymen it is seen by too many to leave any deficiency of information
p00086_A,00086,A,where any one body of educated men of whatever denomination are condemned indiscriminately there must be a deficiency of information or smiling of something else your uncle and his brother admirals perhaps knew little of clergymen beyond the chaplains whom good or bad they were always wishing away
p00087_A,00087,A,poor william he has met with great kindness from the chaplain of the antwerp
p00088_A,00088,A,i have been so little addicted to take my opinions from my uncle that i can hardly suppose and since you push me so hard i must observe that i am not entirely without the means of seeing what clergymen are being at this present time the guest of my own brother dr grant and though dr grant is most kind and obliging to me and though he is really a gentleman and i dare say a good scholar and clever and often preaches good sermons and is very respectable i see him to be an indolent selfish bon vivant who must have his palate consulted in everything who will not stir a finger for the convenience of any one and who moreover if the cook makes a blunder is out of humour with his excellent wife to own the truth henry and i were partly driven out this very evening by a disappointment about a green goose which he could not get the better of my poor sister was forced to stay and bear it
p00089_A,00089,A,i do not wonder at your disapprobation upon my word it is a great defect of temper made worse by a very faulty habit of self indulgence and to see your sister suffering from it must be exceedingly painful to such feelings as yours fanny it goes against us we cannot attempt to defend dr grant
p00090_A,00090,A,no but we need not give up his profession for all that because whatever profession dr grant had chosen he would have taken a not a good temper into it and as he must either in the navy or army have had a great many more people under his command than he has now i think more would have been made unhappy by him as a sailor or soldier than as a clergyman besides i cannot but suppose that whatever there may be to wish otherwise in dr grant would have been in a greater danger of becoming worse in a more active and worldly profession where he would have had less time and obligation where he might have escaped that knowledge of himself the frequency at least of that knowledge which it is impossible he should escape as he is now a man a sensible man like dr grant cannot be in the habit of teaching others their duty every week cannot go to church twice every sunday and preach such very good sermons in so good a manner as he does without being the better for it himself it must make him think and i have no doubt that he oftener endeavours to restrain himself than he would if he had been anything but a clergyman
p00091_A,00091,A,i fancy miss price has been more used to deserve praise than to hear it
p00092_A,00092,A,a strange business this in america dr grant what is your opinion i always come to you to know what i am to think of public matters
p00093_A,00093,A,my dear tom as you are not dancing i dare say you will have no objection to join us in a rubber shall you
p00094_A,00094,A,we want to make a table for mrs rushworth you know your mother is quite anxious about it but cannot very well spare time to sit down herself because of her fringe now you and i and dr grant will just do and though we play but half crowns you know you may bet half guineas with him
p00095_A,00095,A,it was a hard case upon my word i do think you were very much to be pitied
p00096_A,00096,A,an afterpiece instead of a comedy lovers vows were at an end and lord and lady ravenshaw left to act my grandmother by themselves well the jointure may comfort him and perhaps between friends he began to tremble for his credit and his lungs in the baron and was not sorry to withdraw and to make you amends yates i think we must raise a little theatre at mansfield and ask you to be our manager
p00097_A,00097,A,oh for the ecclesford theatre and scenery to try something with
p00098_A,00098,A,i really believe i could be fool enough at this moment to undertake any character that ever was written from shylock or richard iii down to the singing hero of a farce in his scarlet coat and cocked hat i feel as if i could be anything or everything as if i could rant and storm or sigh or cut capers in any tragedy or comedy in the english language let us be doing something be it only half a play an act a scene what should prevent us not these countenances i am sure and for a theatre what signifies a theatre we shall be only amusing ourselves any room in this house might suffice
p00099_A,00099,A,we must have a curtain a few yards of green baize for a curtain and perhaps that may be enough
p00100_A,00100,A,oh quite enough with only just a side wing or two run up doors in flat and three or four scenes to be let down nothing more would be necessary on such a plan as this for mere amusement among ourselves we should want nothing more
p00101_A,00101,A,i believe we must be satisfied with less there would not be time and other difficulties would arise we must rather adopt mr crawford s views and make the performance not the theatre our object many parts of our best plays are independent of scenery
p00102_A,00102,A,now edmund do not be disagreeable nobody loves a play better than you do or can have gone much farther to see one
p00103_A,00103,A,i think it would be very wrong in a general light private theatricals are open to some objections but as we are circumstanced i must think it would be highly injudicious and more than injudicious to attempt anything of the kind it would shew great want of feeling on my father s account absent as he is and in some degree of constant danger and it would be imprudent i think with regard to maria whose situation is a very delicate one considering everything extremely delicate
p00104_A,00104,A,what is the matter i was not asleep
p00105_A,00105,A,oh dear no ma am nobody suspected you well edmund
p00106_A,00106,A,no want of hands in our theatre miss bertram no want of understrappers my sister desires her love and hopes to be admitted into the company and will be happy to take the part of any old duenna or tame confidante that you may not like to do yourselves
p00107_A,00107,A,oh no that will never do let us have no ranting tragedies too many characters not a tolerable woman s part in the play anything but that my dear tom it would be impossible to fill it up one could not expect anybody to take such a part nothing but buffoonery from beginning to end that might do perhaps but for the low parts if i must give my opinion i have always thought it the most insipid play in the english language i do not wish to make objections i shall be happy to be of any use but i think we could not chuse worse
p00108_A,00108,A,this is not behaving well by the absent here are not women enough amelia and agatha may do for maria and me but here is nothing for your sister mr crawford
p00109_A,00109,A,i must entreat miss julia bertram not to engage in the part of agatha or it will be the ruin of all my solemnity you must not indeed you must not i could not stand your countenance dressed up in woe and paleness the many laughs we have had together would infallibly come across me and frederick and his knapsack would be obliged to run away
p00110_A,00110,A,cottager s wife what are you talking of the most trivial paltry insignificant part the merest commonplace not a tolerable speech in the whole your sister do that it is an insult to propose it at ecclesford the governess was to have done it we all agreed that it could not be offered to anybody else a little more justice mr manager if you please you do not deserve the office if you cannot appreciate the talents of your company a little better
p00111_A,00111,A,no no julia must not be amelia it is not at all the part for her she would not like it she would not do well she is too tall and robust amelia should be a small light girlish skipping figure it is fit for miss crawford and miss crawford only she looks the part and i am persuaded will do it admirably
p00112_A,00112,A,you must oblige us indeed you must when you have studied the character i am sure you will feel it suit you tragedy may be your choice but it will certainly appear that comedy chuses you you will be to visit me in prison with a basket of provisions you will not refuse to visit me in prison i think i see you coming in with your basket
p00113_A,00113,A,miss crawford must be amelia she will be an excellent amelia
p00114_A,00114,A,we have got a play it is to be lovers vows and i am to be count cassel and am to come in first with a blue dress and a pink satin cloak and afterwards am to have another fine fancy suit by way of a shooting dress i do not know how i shall like it
p00115_A,00115,A,yes after all our debatings and difficulties we find there is nothing that will suit us altogether so well nothing so unexceptionable as lovers vows the wonder is that it should not have been thought of before my stupidity was abominable for here we have all the advantage of what i saw at ecclesford and it is so useful to have anything of a model we have cast almost every part
p00116_A,00116,A,i take the part which lady ravenshaw was to have done and miss crawford is to be amelia
p00117_A,00117,A,i come in three times and have two and forty speeches that s something is not it but i do not much like the idea of being so fine i shall hardly know myself in a blue dress and a pink satin cloak
p00118_A,00118,A,i am much obliged to you edmund you mean very well i am sure but i still think you see things too strongly and i really cannot undertake to harangue all the rest upon a subject of this kind there would be the greatest indecorum i think
p00119_A,00119,A,i am convinced madam that sir thomas would not like it
p00120_A,00120,A,there my dear do you hear what edmund says
p00121_A,00121,A,what if she knew your reasons
p00122_A,00122,A,well how do you go on what have you settled oh we can do nothing without you
p00123_A,00123,A,my good friends you are most composedly at work upon these cottages and alehouses inside and out but pray let me know my fate in the meanwhile who is to be anhalt what gentleman among you am i to have the pleasure of making love to
p00124_A,00124,A,mr rushworth was to be count cassel but no one had yet undertaken anhalt
p00125_A,00125,A,the count has two and forty speeches which is no trifle
p00126_A,00126,A,i am not at all surprised at this want of an anhalt amelia deserves no better such a forward young lady may well frighten the men
p00127_A,00127,A,that circumstance would by no means tempt me for i should be sorry to make the character ridiculous by bad acting it must be very difficult to keep anhalt from appearing a formal solemn lecturer and the man who chuses the profession itself is perhaps one of the last who would wish to represent it on the stage
p00128_A,00128,A,me indeed you must excuse me i could not act anything if you were to give me the world no indeed i cannot act
p00129_A,00129,A,indeed but you must for we cannot excuse you it need not frighten you it is a nothing of a part a mere nothing not above half a dozen speeches altogether and it will not much signify if nobody hears a word you say so you may be as creep mouse as you like but we must have you to look at
p00130_A,00130,A,if you are afraid of half a dozen speeches what would you do with such a part as mine i have forty two to learn
p00131_A,00131,A,phoo phoo do not be so shamefaced you ll do it very well every allowance will be made for you we do not expect perfection you must get a brown gown and a white apron and a mob cap and we must make you a few wrinkles and a little of the crowsfoot at the corner of your eyes and you will be a very proper little old woman
p00132_A,00132,A,you must excuse me indeed you must excuse me
p00133_A,00133,A,do not urge her madam it is not fair to urge her in this manner you see she does not like to act let her chuse for herself as well as the rest of us her judgment may be quite as safely trusted do not urge her any more
p00134_A,00134,A,i am not going to urge her but i shall think her a very obstinate ungrateful girl if she does not do what her aunt and cousins wish her very ungrateful indeed considering who and what she is
p00135_A,00135,A,but there will not be the smallest difficulty in filling it we have but to speak the word we may pick and chuse i could name at this moment at least six young men within six miles of us who are wild to be admitted into our company and there are one or two that would not disgrace us i should not be afraid to trust either of the olivers or charles maddox tom oliver is a very clever fellow and charles maddox is as gentlemanlike a man as you will see anywhere so i will take my horse early to morrow morning and ride over to stoke and settle with one of them
p00136_A,00136,A,the mansfield theatricals would enliven the whole neighbourhood exceedingly
p00137_A,00137,A,one cannot wonder sister that fanny should be delighted it is all new to her you know you and i used to be very fond of a play ourselves and so am i still and as soon as i am a little more at leisure i mean to look in at their rehearsals too what is the play about fanny you have never told me
p00138_A,00138,A,you had better stay till the curtain is hung the curtain will be hung in a day or two there is very little sense in a play without a curtain and i am much mistaken if you do not find it draw up into very handsome festoons
p00139_A,00139,A,have i i will do my best with the greatest readiness but i must read the part for i can say very little of it
p00140_A,00140,A,dr grant is ill he has been ill ever since he did not eat any of the pheasant today he fancied it tough sent away his plate and has been suffering ever since
p00141_A,00141,A,if miss price would be so good as to read the part
p00142_A,00142,A,do fanny if it is not very disagreeable to you
p00143_A,00143,A,and i do believe she can say every word of it for she could put mrs grant right the other day in twenty places fanny i am sure you know the part
p00144_A,00144,A,still the same anxiety for everybody s comfort my dear mrs norris but indeed i would rather have nothing but tea
p00145_A,00145,A,well then lady bertram suppose you speak for tea directly suppose you hurry baddeley a little he seems behindhand to night
p00146_A,00146,A,indeed and what have you been acting
p00147_A,00147,A,oh they ll tell you all about it
p00148_A,00148,A,the all will soon be told but it is not worth while to bore my father with it now you will hear enough of it to morrow sir we have just been trying by way of doing something and amusing my mother just within the last week to get up a few scenes a mere trifle we have had such incessant rains almost since october began that we have been nearly confined to the house for days together i have hardly taken out a gun since the 3rd tolerable sport the first three days but there has been no attempting anything since the first day i went over mansfield wood and edmund took the copses beyond easton and we brought home six brace between us and might each have killed six times as many but we respect your pheasants sir i assure you as much as you could desire i do not think you will find your woods by any means worse stocked than they were i never saw mansfield wood so full of pheasants in my life as this year i hope you will take a day s sport there yourself sir soon
p00149_A,00149,A,something must be done
p00150_A,00150,A,i come from your theatre i found myself in it rather unexpectedly its vicinity to my own room but in every respect indeed it took me by surprise as i had not the smallest suspicion of your acting having assumed so serious a character it appears a neat job however as far as i could judge by candlelight and does my friend christopher jackson credit
p00151_A,00151,A,this was in fact the origin of our acting my friend yates brought the infection from ecclesford and it spread as those things always spread you know sir the faster probably from your having so often encouraged the sort of thing in us formerly it was like treading old ground again
p00152_A,00152,A,to own the truth sir thomas we were in the middle of a rehearsal when you arrived this evening we were going through the three first acts and not unsuccessfully upon the whole our company is now so dispersed from the crawfords being gone home that nothing more can be done to night but if you will give us the honour of your company to morrow evening i should not be afraid of the result we bespeak your indulgence you understand as young performers we bespeak your indulgence
p00153_A,00153,A,my indulgence shall be given sir but without any other rehearsal i come home to be happy and indulgent mr and miss crawford were mentioned in my last letters from mansfield do you find them agreeable acquaintance
p00154_A,00154,A,mr crawford was a most pleasant gentleman like man his sister a sweet pretty elegant lively girl
p00155_A,00155,A,i do not say he is not gentleman like considering but you should tell your father he is not above five feet eight or he will be expecting a well looking man if i must say what i think in my opinion it is very disagreeable to be always rehearsing it is having too much of a good thing i am not so fond of acting as i was at first i think we are a great deal better employed sitting comfortably here among ourselves and doing nothing
p00156_A,00156,A,i am happy to find our sentiments on this subject so much the same it gives me sincere satisfaction that i should be cautious and quick sighted and feel many scruples which my children do not feel is perfectly natural and equally so that my value for domestic tranquillity for a home which shuts out noisy pleasures should much exceed theirs but at your time of life to feel all this is a most favourable circumstance for yourself and for everybody connected with you and i am sensible of the importance of having an ally of such weight
p00157_A,00157,A,we have all been more or less to blame every one of us excepting fanny fanny is the only one who has judged rightly throughout who has been consistent her feelings have been steadily against it from first to last she never ceased to think of what was due to you you will find fanny everything you could wish
p00158_A,00158,A,i may perhaps get as far as banbury to day
p00159_A,00159,A,whose stables do you use at bath
p00160_A,00160,A,that is impossible fanny he must like him less after to morrow s visit for we shall be five hours in his company i should dread the stupidity of the day if there were not a much greater evil to follow the impression it must leave on sir thomas he cannot much longer deceive himself i am sorry for them all and would give something that rushworth and maria had never met
p00161_A,00161,A,how differently we feel to me the sound of mr bertram is so cold and nothing meaning so entirely without warmth or character it just stands for a gentleman and that s all but there is nobleness in the name of edmund it is a name of heroism and renown of kings princes and knights and seems to breathe the spirit of chivalry and warm affections
p00162_A,00162,A,well and do you not scold us for our imprudence what do you think we have been sitting down for but to be talked to about it and entreated and supplicated never to do so again
p00163_A,00163,A,they cannot have been sitting long for when i went up for my shawl i saw them from the staircase window and then they were walking
p00164_A,00164,A,and really the day is so mild that your sitting down for a few minutes can be hardly thought imprudent our weather must not always be judged by the calendar we may sometimes take greater liberties in november than in may
p00165_A,00165,A,thank you but there is no escaping these little vexations mary live where we may and when you are settled in town and i come to see you i dare say i shall find you with yours in spite of the nurseryman and the poulterer perhaps on their very account their remoteness and unpunctuality or their exorbitant charges and frauds will be drawing forth bitter lamentations
p00166_A,00166,A,you ought to be in parliament or you should have gone into the army ten years ago
p00167_A,00167,A,very well very well all the better i am glad to hear you have anything so good in the house but miss price and mr edmund bertram i dare say would take their chance we none of us want to hear the bill of fare a friendly meeting and not a fine dinner is all we have in view a turkey or a goose or a leg of mutton or whatever you and your cook chuse to give us
p00168_A,00168,A,if you put such a question to her fanny will immediately say no but i am sure my dear mother she would like to go and i can see no reason why she should not
